Census Tract 606-Franklin County-North Carolina,Census Tract 602-Franklin County-North Carolina,Census Tract 607-Franklin County-North Carolina,Census Tract 601-Franklin County-North Carolina,Census Tract 603.01-Franklin County-North Carolina,Census Tract 603.02-Franklin County-North Carolina,Census Tract 604.01-Franklin County-North Carolina,Census Tract 604.02-Franklin County-North Carolina,Census Tract 605.01-Franklin County-North Carolina,Census Tract 605.02-Franklin County-North Carolina,Census Tract 608.01-Franklin County-North Carolina,Census Tract 608.02-Franklin County-North Carolina,Census Tract 412.02-Johnston County-North Carolina,Census Tract 412.01-Johnston County-North Carolina,Census Tract 415.01-Johnston County-North Carolina,Census Tract 415.02-Johnston County-North Carolina,Census Tract 415.03-Johnston County-North Carolina,Census Tract 413-Johnston County-North Carolina,Census Tract 405-Johnston County-North Carolina,Census Tract 401-Johnston County-North Carolina,Census Tract 404-Johnston County-North Carolina,Census Tract 407-Johnston County-North Carolina,Census Tract 408-Johnston County-North Carolina,Census Tract 406-Johnston County-North Carolina,Census Tract 402.01-Johnston County-North Carolina,Census Tract 402.02-Johnston County-North Carolina,Census Tract 402.03-Johnston County-North Carolina,Census Tract 403.01-Johnston County-North Carolina,Census Tract 403.02-Johnston County-North Carolina,Census Tract 409.01-Johnston County-North Carolina,Census Tract 409.02-Johnston County-North Carolina,Census Tract 410.01-Johnston County-North Carolina,Census Tract 410.02-Johnston County-North Carolina,Census Tract 414-Johnston County-North Carolina,Census Tract 411.01-Johnston County-North Carolina,Census Tract 411.02-Johnston County-North Carolina,Census Tract 411.03-Johnston County-North Carolina,Census Tract 541.10-Wake County-North Carolina,Census Tract 541.11-Wake County-North Carolina,Census Tract 541.12-Wake County-North Carolina,Census Tract 506-Wake County-North Carolina,Census Tract 514-Wake County-North Carolina,Census Tract 521.02-Wake County-North Carolina,Census Tract 526.02-Wake County-North Carolina,Census Tract 528.02-Wake County-North Carolina,Census Tract 534.05-Wake County-North Carolina,Census Tract 535.06-Wake County-North Carolina,Census Tract 535.09-Wake County-North Carolina,Census Tract 537.11-Wake County-North Carolina,Census Tract 501-Wake County-North Carolina,Census Tract 510-Wake County-North Carolina,Census Tract 512-Wake County-North Carolina,Census Tract 525.03-Wake County-North Carolina,Census Tract 527.05-Wake County-North Carolina,Census Tract 528.03-Wake County-North Carolina,Census Tract 537.12-Wake County-North Carolina,Census Tract 543.01-Wake County-North Carolina,Census Tract 504-Wake County-North Carolina,Census Tract 509-Wake County-North Carolina,Census Tract 516-Wake County-North Carolina,Census Tract 520.01-Wake County-North Carolina,Census Tract 537.07-Wake County-North Carolina,Census Tract 537.09-Wake County-North Carolina,Census Tract 543.02-Wake County-North Carolina,Census Tract 544.02-Wake County-North Carolina,Census Tract 518-Wake County-North Carolina,Census Tract 524.04-Wake County-North Carolina,Census Tract 526.01-Wake County-North Carolina,Census Tract 505-Wake County-North Carolina,Census Tract 515.01-Wake County-North Carolina,Census Tract 524.06-Wake County-North Carolina,Census Tract 511.01-Wake County-North Carolina,Census Tract 524.07-Wake County-North Carolina,Census Tract 535.05-Wake County-North Carolina,Census Tract 515.02-Wake County-North Carolina,Census Tract 523.01-Wake County-North Carolina,Census Tract 523.02-Wake County-North Carolina,Census Tract 535.07-Wake County-North Carolina,Census Tract 537.13-Wake County-North Carolina,Census Tract 537.15-Wake County-North Carolina,Census Tract 537.16-Wake County-North Carolina,Census Tract 540.06-Wake County-North Carolina,Census Tract 540.07-Wake County-North Carolina,Census Tract 537.14-Wake County-North Carolina,Census Tract 541.06-Wake County-North Carolina,Census Tract 541.15-Wake County-North Carolina,Census Tract 541.13-Wake County-North Carolina,Census Tract 541.14-Wake County-North Carolina,Census Tract 542.03-Wake County-North Carolina,Census Tract 542.04-Wake County-North Carolina,Census Tract 542.05-Wake County-North Carolina,Census Tract 542.06-Wake County-North Carolina,Census Tract 542.07-Wake County-North Carolina,Census Tract 535.24-Wake County-North Carolina,Census Tract 535.25-Wake County-North Carolina,Census Tract 536.01-Wake County-North Carolina,Census Tract 536.02-Wake County-North Carolina,Census Tract 536.03-Wake County-North Carolina,Census Tract 536.04-Wake County-North Carolina,Census Tract 536.05-Wake County-North Carolina,Census Tract 536.06-Wake County-North Carolina,Census Tract 536.07-Wake County-North Carolina,Census Tract 536.08-Wake County-North Carolina,Census Tract 536.09-Wake County-North Carolina,Census Tract 536.10-Wake County-North Carolina,Census Tract 537.17-Wake County-North Carolina,Census Tract 537.18-Wake County-North Carolina,Census Tract 537.19-Wake County-North Carolina,Census Tract 537.20-Wake County-North Carolina,Census Tract 537.21-Wake County-North Carolina,Census Tract 537.24-Wake County-North Carolina,Census Tract 537.25-Wake County-North Carolina,Census Tract 537.26-Wake County-North Carolina,Census Tract 538.03-Wake County-North Carolina,Census Tract 538.04-Wake County-North Carolina,Census Tract 538.05-Wake County-North Carolina,Census Tract 538.06-Wake County-North Carolina,Census Tract 538.07-Wake County-North Carolina,Census Tract 540.11-Wake County-North Carolina,Census Tract 540.04-Wake County-North Carolina,Census Tract 503-Wake County-North Carolina,Census Tract 541.04-Wake County-North Carolina,Census Tract 521.01-Wake County-North Carolina,Census Tract 535.12-Wake County-North Carolina,Census Tract 539-Wake County-North Carolina,Census Tract 525.04-Wake County-North Carolina,Census Tract 519-Wake County-North Carolina,Census Tract 520.02-Wake County-North Carolina,Census Tract 527.04-Wake County-North Carolina,Census Tract 528.01-Wake County-North Carolina,Census Tract 540.01-Wake County-North Carolina,Census Tract 540.08-Wake County-North Carolina,Census Tract 541.09-Wake County-North Carolina,Census Tract 507-Wake County-North Carolina,Census Tract 526.03-Wake County-North Carolina,Census Tract 541.05-Wake County-North Carolina,Census Tract 524.08-Wake County-North Carolina,Census Tract 511.02-Wake County-North Carolina,Census Tract 524.09-Wake County-North Carolina,Census Tract 525.05-Wake County-North Carolina,Census Tract 527.06-Wake County-North Carolina,Census Tract 527.07-Wake County-North Carolina,Census Tract 528.06-Wake County-North Carolina,Census Tract 528.07-Wake County-North Carolina,Census Tract 528.08-Wake County-North Carolina,Census Tract 525.06-Wake County-North Carolina,Census Tract 529.01-Wake County-North Carolina,Census Tract 525.07-Wake County-North Carolina,Census Tract 528.09-Wake County-North Carolina,Census Tract 529.02-Wake County-North Carolina,Census Tract 529.03-Wake County-North Carolina,Census Tract 529.04-Wake County-North Carolina,Census Tract 530.03-Wake County-North Carolina,Census Tract 530.04-Wake County-North Carolina,Census Tract 530.05-Wake County-North Carolina,Census Tract 530.06-Wake County-North Carolina,Census Tract 530.07-Wake County-North Carolina,Census Tract 530.08-Wake County-North Carolina,Census Tract 530.09-Wake County-North Carolina,Census Tract 531.05-Wake County-North Carolina,Census Tract 531.06-Wake County-North Carolina,Census Tract 531.07-Wake County-North Carolina,Census Tract 541.08-Wake County-North Carolina,Census Tract 508-Wake County-North Carolina,Census Tract 517-Wake County-North Carolina,Census Tract 524.01-Wake County-North Carolina,Census Tract 527.01-Wake County-North Carolina,Census Tract 535.13-Wake County-North Carolina,Census Tract 531.09-Wake County-North Carolina,Census Tract 531.10-Wake County-North Carolina,Census Tract 531.11-Wake County-North Carolina,Census Tract 532.01-Wake County-North Carolina,Census Tract 532.02-Wake County-North Carolina,Census Tract 532.03-Wake County-North Carolina,Census Tract 532.04-Wake County-North Carolina,Census Tract 532.05-Wake County-North Carolina,Census Tract 532.06-Wake County-North Carolina,Census Tract 532.07-Wake County-North Carolina,Census Tract 534.10-Wake County-North Carolina,Census Tract 534.11-Wake County-North Carolina,Census Tract 534.13-Wake County-North Carolina,Census Tract 534.14-Wake County-North Carolina,Census Tract 534.15-Wake County-North Carolina,Census Tract 534.08-Wake County-North Carolina,Census Tract 534.09-Wake County-North Carolina,Census Tract 534.12-Wake County-North Carolina,Census Tract 534.16-Wake County-North Carolina,Census Tract 534.17-Wake County-North Carolina,Census Tract 534.18-Wake County-North Carolina,Census Tract 534.19-Wake County-North Carolina,Census Tract 534.20-Wake County-North Carolina,Census Tract 534.21-Wake County-North Carolina,Census Tract 534.22-Wake County-North Carolina,Census Tract 534.23-Wake County-North Carolina,Census Tract 534.24-Wake County-North Carolina,Census Tract 534.25-Wake County-North Carolina,Census Tract 535.16-Wake County-North Carolina,Census Tract 535.17-Wake County-North Carolina,Census Tract 537.22-Wake County-North Carolina,Census Tract 537.23-Wake County-North Carolina,Census Tract 538.08-Wake County-North Carolina,Census Tract 540.15-Wake County-North Carolina,Census Tract 540.12-Wake County-North Carolina,Census Tract 540.13-Wake County-North Carolina,Census Tract 540.14-Wake County-North Carolina,Census Tract 540.16-Wake County-North Carolina,Census Tract 540.17-Wake County-North Carolina,Census Tract 540.18-Wake County-North Carolina,Census Tract 535.18-Wake County-North Carolina,Census Tract 535.19-Wake County-North Carolina,Census Tract 535.20-Wake County-North Carolina,Census Tract 535.21-Wake County-North Carolina,Census Tract 535.22-Wake County-North Carolina,Census Tract 535.23-Wake County-North Carolina,Census Tract 542.08-Wake County-North Carolina,Census Tract 542.09-Wake County-North Carolina,Census Tract 542.10-Wake County-North Carolina,Census Tract 542.11-Wake County-North Carolina,Census Tract 544.03-Wake County-North Carolina,Census Tract 544.04-Wake County-North Carolina,Census Tract 545-Wake County-North Carolina,Census Tract 531.08-Wake County-North Carolina
9092,2446,5366,3004,4398,1608,1821,3229,9796,10609,2916,3913,3791,3516,6674,7788,7481,5214,4695,4170,3659,3062,3914,2034,3857,5903,25945,3140,3800,12073,7162,8155,10013,4443,8266,16551,17424,16451,2709,4908,4311,9668,5889,8025,6146,9955,9866,12114,11159,8607,4902,8463,13405,6187,11767,5006,8292,3654,2762,12161,2707,10946,13091,7028,7620,9314,7731,7460,6789,8633,9872,3501,6560,6407,5024,10153,13941,5255,5993,7094,6445,4331,7282,7653,9640,10360,4560,7818,7634,8170,7659,8945,19551,6996,5948,32926,14072,9502,11166,6026,5031,19843,15022,1435,26260,7451,7028,9371,9036,9176,14034,9798,4609,8591,6990,4373,5894,9074,5365,6367,6191,15552,8152,14087,18773,11756,4781,4107,4853,8970,5518,8903,4560,3069,7013,19092,4357,2985,6321,9947,4699,7500,20067,7695,14250,4930,3961,5578,2511,7988,4206,10085,11897,6483,11610,6419,6315,15252,10021,5149,3949,12797,7659,2202,9383,9583,8820,6863,13983,8743,8738,24621,9398,18075,6953,8222,7495,21726,15520,30308,17032,20573,8412,9362,15119,17663,13918,7452,13333,6408,13361,12125,5761,3761,9729,7252,4643,5514,8024,4520,12240,6086,7480,26209,18623,11225,4493,4516,6438,6308,9535,8239,14579,12184,15987,22322,16725,25775,3457,6798,14403,11528
20480,7394,13283,9470,12597,5499,5751,9959,18987,21197,8053,10535,10534,8929,16121,18014,17585,13531,13496,13744,9397,8561,8963,7141,12216,14529,48118,9782,11177,26185,16764,19649,20939,14297,18175,32744,35879,28240,5941,10407,9010,15622,14691,13913,14441,15670,16478,18545,17089,13661,8123,14355,21938,12328,26655,8183,16023,6338,7038,17961,8551,19672,21411,17203,15319,14706,13506,11567,11170,12844,19062,10782,11841,10815,7680,18021,25527,10570,10256,11252,11712,8538,12619,12880,19441,21119,9555,15295,12035,14322,14728,16417,30073,11478,9335,47151,21433,14505,16395,9218,8126,30587,22428,2957,39625,12214,11356,14164,13826,13754,21555,15754,8222,12915,11118,6717,9505,13988,8798,12890,10306,29520,19698,21910,29080,19952,11656,11983,13061,16837,11657,18011,8971,7374,10385,35362,8850,9579,11615,16236,10604,16545,41246,15642,28067,8340,7488,9634,6422,15139,7881,19243,18590,10189,17426,10224,10037,24925,19319,10498,8273,25203,17466,7988,13519,17051,16649,12348,24720,16013,15915,38134,14456,28060,13028,13551,13501,33500,22821,42864,25810,31398,13204,14065,22725,25963,22657,12650,21614,10178,22142,18896,8736,6324,15176,10862,9058,11761,14191,9036,18468,11400,12296,40936,34413,18614,7965,8662,10906,12424,16872,12590,22593,18876,26217,36133,29515,41005,8004,15431,27066,21357
9200,3704,6391,4744,6123,2702,2774,4984,7598,8933,4101,5105,5241,4153,7603,8365,8363,6501,6673,7209,4422,3901,3807,3821,6360,7060,19761,4899,5573,11817,7894,9273,8918,7159,8117,14095,15881,10609,2481,4410,3644,4937,6960,4699,6538,4723,5504,5375,4975,4251,2576,4805,7085,4960,12074,2625,6381,2045,3193,4908,4323,7089,6892,7998,6305,4563,4736,3410,3689,3498,7507,5363,4291,3577,2101,6438,9657,4143,3519,3483,4216,3314,4331,4347,8017,8962,3894,6271,3561,5199,5764,6323,9565,3728,2947,13565,6510,4194,4341,2524,2568,9873,6477,1005,12071,3994,3627,4278,3973,3757,6540,4994,2936,3646,3402,1853,2982,3986,2834,5043,3350,12003,9240,6672,9283,6774,5215,5931,6420,6512,4734,7475,3574,3142,2865,13895,3586,4977,4286,5296,4751,7239,18085,6558,11485,2677,2796,3223,3068,5999,2930,7801,5763,2936,4773,3123,3018,8492,7774,4346,3323,10561,7913,4090,3360,5891,6389,4564,9478,6071,5977,12450,4315,9166,5093,4450,5130,10934,6250,11913,8189,9996,4002,4163,6701,7685,7311,4316,7389,3142,7863,5737,2496,2039,4613,3103,3448,5097,4837,3401,5113,4320,3860,13315,13810,6200,2807,3198,3700,4895,6206,3694,6983,5646,9073,12559,11313,13997,3520,6860,10773,8550
