Census Tract 9505.01-Bastrop County-Texas,Census Tract 9505.02-Bastrop County-Texas,Census Tract 9508.01-Bastrop County-Texas,Census Tract 9508.02-Bastrop County-Texas,Census Tract 9501-Bastrop County-Texas,Census Tract 9502-Bastrop County-Texas,Census Tract 9507-Bastrop County-Texas,Census Tract 9504-Bastrop County-Texas,Census Tract 9503-Bastrop County-Texas,Census Tract 9506-Bastrop County-Texas,Census Tract 9601.01-Caldwell County-Texas,Census Tract 9601.02-Caldwell County-Texas,Census Tract 9605-Caldwell County-Texas,Census Tract 9606-Caldwell County-Texas,Census Tract 9602-Caldwell County-Texas,Census Tract 9603-Caldwell County-Texas,Census Tract 9604-Caldwell County-Texas,Census Tract 9607-Caldwell County-Texas,Census Tract 106-Hays County-Texas,Census Tract 109.01-Hays County-Texas,Census Tract 102-Hays County-Texas,Census Tract 103.02-Hays County-Texas,Census Tract 104-Hays County-Texas,Census Tract 109.02-Hays County-Texas,Census Tract 105-Hays County-Texas,Census Tract 101-Hays County-Texas,Census Tract 108.03-Hays County-Texas,Census Tract 108.04-Hays County-Texas,Census Tract 108.05-Hays County-Texas,Census Tract 108.06-Hays County-Texas,Census Tract 108.07-Hays County-Texas,Census Tract 108.08-Hays County-Texas,Census Tract 109.05-Hays County-Texas,Census Tract 108.09-Hays County-Texas,Census Tract 109.06-Hays County-Texas,Census Tract 109.07-Hays County-Texas,Census Tract 109.08-Hays County-Texas,Census Tract 109.09-Hays County-Texas,Census Tract 109.10-Hays County-Texas,Census Tract 103.03-Hays County-Texas,Census Tract 103.04-Hays County-Texas,Census Tract 107.01-Hays County-Texas,Census Tract 107.02-Hays County-Texas,Census Tract 21.10-Travis County-Texas,Census Tract 23.15-Travis County-Texas,Census Tract 18.35-Travis County-Texas,Census Tract 18.40-Travis County-Texas,Census Tract 18.50-Travis County-Texas,Census Tract 18.53-Travis County-Texas,Census Tract 20.03-Travis County-Texas,Census Tract 21.07-Travis County-Texas,Census Tract 24.09-Travis County-Texas,Census Tract 24.10-Travis County-Texas,Census Tract 24.19-Travis County-Texas,Census Tract 24.21-Travis County-Texas,Census Tract 8.03-Travis County-Texas,Census Tract 12-Travis County-Texas,Census Tract 15.03-Travis County-Texas,Census Tract 16.02-Travis County-Texas,Census Tract 17.12-Travis County-Texas,Census Tract 17.46-Travis County-Texas,Census Tract 17.49-Travis County-Texas,Census Tract 17.51-Travis County-Texas,Census Tract 18.13-Travis County-Texas,Census Tract 18.29-Travis County-Texas,Census Tract 18.42-Travis County-Texas,Census Tract 18.44-Travis County-Texas,Census Tract 24.31-Travis County-Texas,Census Tract 24.32-Travis County-Texas,Census Tract 24.33-Travis County-Texas,Census Tract 24.34-Travis County-Texas,Census Tract 24.35-Travis County-Texas,Census Tract 24.36-Travis County-Texas,Census Tract 25-Travis County-Texas,Census Tract 23.13-Travis County-Texas,Census Tract 21.05-Travis County-Texas,Census Tract 21.09-Travis County-Texas,Census Tract 23.08-Travis County-Texas,Census Tract 17.16-Travis County-Texas,Census Tract 17.54-Travis County-Texas,Census Tract 17.69-Travis County-Texas,Census Tract 18.17-Travis County-Texas,Census Tract 18.26-Travis County-Texas,Census Tract 18.48-Travis County-Texas,Census Tract 19.10-Travis County-Texas,Census Tract 19.11-Travis County-Texas,Census Tract 20.05-Travis County-Texas,Census Tract 9.01-Travis County-Texas,Census Tract 4.02-Travis County-Texas,Census Tract 6.01-Travis County-Texas,Census Tract 13.03-Travis County-Texas,Census Tract 13.04-Travis County-Texas,Census Tract 15.01-Travis County-Texas,Census Tract 17.13-Travis County-Texas,Census Tract 19.12-Travis County-Texas,Census Tract 17.29-Travis County-Texas,Census Tract 17.33-Travis County-Texas,Census Tract 23.14-Travis County-Texas,Census Tract 24.11-Travis County-Texas,Census Tract 16.03-Travis County-Texas,Census Tract 17.57-Travis County-Texas,Census Tract 16.05-Travis County-Texas,Census Tract 17.06-Travis County-Texas,Census Tract 17.38-Travis County-Texas,Census Tract 18.19-Travis County-Texas,Census Tract 18.46-Travis County-Texas,Census Tract 17.64-Travis County-Texas,Census Tract 17.42-Travis County-Texas,Census Tract 17.61-Travis County-Texas,Census Tract 17.68-Travis County-Texas,Census Tract 18.06-Travis County-Texas,Census Tract 18.11-Travis County-Texas,Census Tract 18.24-Travis County-Texas,Census Tract 18.33-Travis County-Texas,Census Tract 17.45-Travis County-Texas,Census Tract 17.47-Travis County-Texas,Census Tract 17.81-Travis County-Texas,Census Tract 18.22-Travis County-Texas,Census Tract 17.48-Travis County-Texas,Census Tract 17.50-Travis County-Texas,Census Tract 18.12-Travis County-Texas,Census Tract 18.49-Travis County-Texas,Census Tract 2.03-Travis County-Texas,Census Tract 8.02-Travis County-Texas,Census Tract 17.40-Travis County-Texas,Census Tract 18.39-Travis County-Texas,Census Tract 23.07-Travis County-Texas,Census Tract 23.10-Travis County-Texas,Census Tract 17.41-Travis County-Texas,Census Tract 21.12-Travis County-Texas,Census Tract 21.06-Travis County-Texas,Census Tract 23.16-Travis County-Texas,Census Tract 18.04-Travis County-Texas,Census Tract 18.34-Travis County-Texas,Census Tract 22.02-Travis County-Texas,Census Tract 24.03-Travis County-Texas,Census Tract 24.07-Travis County-Texas,Census Tract 24.13-Travis County-Texas,Census Tract 24.02-Travis County-Texas,Census Tract 24.23-Travis County-Texas,Census Tract 19.01-Travis County-Texas,Census Tract 20.04-Travis County-Texas,Census Tract 21.08-Travis County-Texas,Census Tract 24.12-Travis County-Texas,Census Tract 24.22-Travis County-Texas,Census Tract 6.03-Travis County-Texas,Census Tract 8.04-Travis County-Texas,Census Tract 11-Travis County-Texas,Census Tract 14.02-Travis County-Texas,Census Tract 24.24-Travis County-Texas,Census Tract 2.04-Travis County-Texas,Census Tract 10-Travis County-Texas,Census Tract 17.05-Travis County-Texas,Census Tract 17.22-Travis County-Texas,Census Tract 17.52-Travis County-Texas,Census Tract 17.56-Travis County-Texas,Census Tract 17.65-Travis County-Texas,Census Tract 17.66-Travis County-Texas,Census Tract 1.01-Travis County-Texas,Census Tract 5-Travis County-Texas,Census Tract 6.04-Travis County-Texas,Census Tract 7-Travis County-Texas,Census Tract 8.01-Travis County-Texas,Census Tract 17.07-Travis County-Texas,Census Tract 17.19-Travis County-Texas,Census Tract 17.37-Travis County-Texas,Census Tract 17.53-Travis County-Texas,Census Tract 17.82-Travis County-Texas,Census Tract 17.83-Travis County-Texas,Census Tract 17.84-Travis County-Texas,Census Tract 17.85-Travis County-Texas,Census Tract 17.86-Travis County-Texas,Census Tract 18.54-Travis County-Texas,Census Tract 18.55-Travis County-Texas,Census Tract 18.56-Travis County-Texas,Census Tract 18.57-Travis County-Texas,Census Tract 18.61-Travis County-Texas,Census Tract 18.58-Travis County-Texas,Census Tract 18.59-Travis County-Texas,Census Tract 18.60-Travis County-Texas,Census Tract 18.62-Travis County-Texas,Census Tract 18.63-Travis County-Texas,Census Tract 18.64-Travis County-Texas,Census Tract 19.14-Travis County-Texas,Census Tract 19.15-Travis County-Texas,Census Tract 19.16-Travis County-Texas,Census Tract 19.17-Travis County-Texas,Census Tract 19.18-Travis County-Texas,Census Tract 19.19-Travis County-Texas,Census Tract 22.07-Travis County-Texas,Census Tract 22.08-Travis County-Texas,Census Tract 22.09-Travis County-Texas,Census Tract 22.10-Travis County-Texas,Census Tract 22.11-Travis County-Texas,Census Tract 22.12-Travis County-Texas,Census Tract 23.17-Travis County-Texas,Census Tract 23.18-Travis County-Texas,Census Tract 24.25-Travis County-Texas,Census Tract 24.26-Travis County-Texas,Census Tract 24.27-Travis County-Texas,Census Tract 24.28-Travis County-Texas,Census Tract 24.29-Travis County-Texas,Census Tract 24.30-Travis County-Texas,Census Tract 13.08-Travis County-Texas,Census Tract 18.21-Travis County-Texas,Census Tract 18.23-Travis County-Texas,Census Tract 18.28-Travis County-Texas,Census Tract 18.41-Travis County-Texas,Census Tract 18.43-Travis County-Texas,Census Tract 18.47-Travis County-Texas,Census Tract 19.08-Travis County-Texas,Census Tract 22.01-Travis County-Texas,Census Tract 1.02-Travis County-Texas,Census Tract 3.02-Travis County-Texas,Census Tract 4.01-Travis County-Texas,Census Tract 9.02-Travis County-Texas,Census Tract 13.05-Travis County-Texas,Census Tract 13.07-Travis County-Texas,Census Tract 14.01-Travis County-Texas,Census Tract 17.55-Travis County-Texas,Census Tract 17.60-Travis County-Texas,Census Tract 18.05-Travis County-Texas,Census Tract 18.18-Travis County-Texas,Census Tract 18.20-Travis County-Texas,Census Tract 18.32-Travis County-Texas,Census Tract 18.45-Travis County-Texas,Census Tract 18.51-Travis County-Texas,Census Tract 19.13-Travis County-Texas,Census Tract 20.02-Travis County-Texas,Census Tract 21.04-Travis County-Texas,Census Tract 21.13-Travis County-Texas,Census Tract 23.12-Travis County-Texas,Census Tract 21.11-Travis County-Texas,Census Tract 23.04-Travis County-Texas,Census Tract 16.04-Travis County-Texas,Census Tract 14.03-Travis County-Texas,Census Tract 15.04-Travis County-Texas,Census Tract 15.05-Travis County-Texas,Census Tract 17.14-Travis County-Texas,Census Tract 17.18-Travis County-Texas,Census Tract 17.28-Travis County-Texas,Census Tract 17.76-Travis County-Texas,Census Tract 17.74-Travis County-Texas,Census Tract 17.75-Travis County-Texas,Census Tract 17.77-Travis County-Texas,Census Tract 17.78-Travis County-Texas,Census Tract 17.79-Travis County-Texas,Census Tract 17.80-Travis County-Texas,Census Tract 3.04-Travis County-Texas,Census Tract 2.05-Travis County-Texas,Census Tract 2.06-Travis County-Texas,Census Tract 3.05-Travis County-Texas,Census Tract 3.06-Travis County-Texas,Census Tract 3.07-Travis County-Texas,Census Tract 17.73-Travis County-Texas,Census Tract 17.70-Travis County-Texas,Census Tract 17.71-Travis County-Texas,Census Tract 17.72-Travis County-Texas,Census Tract 205.09-Williamson County-Texas,Census Tract 205.03-Williamson County-Texas,Census Tract 206.02-Williamson County-Texas,Census Tract 203.01-Williamson County-Texas,Census Tract 205.04-Williamson County-Texas,Census Tract 210-Williamson County-Texas,Census Tract 204.04-Williamson County-Texas,Census Tract 204.05-Williamson County-Texas,Census Tract 211-Williamson County-Texas,Census Tract 212.02-Williamson County-Texas,Census Tract 212.03-Williamson County-Texas,Census Tract 214.01-Williamson County-Texas,Census Tract 214.03-Williamson County-Texas,Census Tract 215.02-Williamson County-Texas,Census Tract 203.10-Williamson County-Texas,Census Tract 207.04-Williamson County-Texas,Census Tract 203.02-Williamson County-Texas,Census Tract 204.06-Williamson County-Texas,Census Tract 207.03-Williamson County-Texas,Census Tract 215.03-Williamson County-Texas,Census Tract 213-Williamson County-Texas,Census Tract 209-Williamson County-Texas,Census Tract 207.01-Williamson County-Texas,Census Tract 212.01-Williamson County-Texas,Census Tract 214.02-Williamson County-Texas,Census Tract 204.03-Williamson County-Texas,Census Tract 201.05-Williamson County-Texas,Census Tract 201.07-Williamson County-Texas,Census Tract 201.06-Williamson County-Texas,Census Tract 201.08-Williamson County-Texas,Census Tract 201.09-Williamson County-Texas,Census Tract 201.10-Williamson County-Texas,Census Tract 201.11-Williamson County-Texas,Census Tract 201.12-Williamson County-Texas,Census Tract 202.01-Williamson County-Texas,Census Tract 201.13-Williamson County-Texas,Census Tract 201.14-Williamson County-Texas,Census Tract 201.15-Williamson County-Texas,Census Tract 202.02-Williamson County-Texas,Census Tract 202.03-Williamson County-Texas,Census Tract 202.04-Williamson County-Texas,Census Tract 203.11-Williamson County-Texas,Census Tract 203.12-Williamson County-Texas,Census Tract 203.13-Williamson County-Texas,Census Tract 203.14-Williamson County-Texas,Census Tract 203.15-Williamson County-Texas,Census Tract 203.16-Williamson County-Texas,Census Tract 203.17-Williamson County-Texas,Census Tract 203.18-Williamson County-Texas,Census Tract 203.19-Williamson County-Texas,Census Tract 203.20-Williamson County-Texas,Census Tract 203.21-Williamson County-Texas,Census Tract 203.22-Williamson County-Texas,Census Tract 203.23-Williamson County-Texas,Census Tract 203.24-Williamson County-Texas,Census Tract 203.25-Williamson County-Texas,Census Tract 203.26-Williamson County-Texas,Census Tract 203.27-Williamson County-Texas,Census Tract 203.28-Williamson County-Texas,Census Tract 204.08-Williamson County-Texas,Census Tract 204.09-Williamson County-Texas,Census Tract 204.10-Williamson County-Texas,Census Tract 204.11-Williamson County-Texas,Census Tract 205.05-Williamson County-Texas,Census Tract 205.06-Williamson County-Texas,Census Tract 205.07-Williamson County-Texas,Census Tract 205.08-Williamson County-Texas,Census Tract 205.10-Williamson County-Texas,Census Tract 206.03-Williamson County-Texas,Census Tract 206.04-Williamson County-Texas,Census Tract 206.05-Williamson County-Texas,Census Tract 207.06-Williamson County-Texas,Census Tract 207.07-Williamson County-Texas,Census Tract 207.08-Williamson County-Texas,Census Tract 208.03-Williamson County-Texas,Census Tract 208.04-Williamson County-Texas,Census Tract 208.05-Williamson County-Texas,Census Tract 208.06-Williamson County-Texas,Census Tract 208.07-Williamson County-Texas,Census Tract 208.08-Williamson County-Texas,Census Tract 208.09-Williamson County-Texas,Census Tract 215.04-Williamson County-Texas,Census Tract 215.05-Williamson County-Texas,Census Tract 215.06-Williamson County-Texas,Census Tract 215.07-Williamson County-Texas,Census Tract 215.08-Williamson County-Texas,Census Tract 216.01-Williamson County-Texas,Census Tract 216.02-Williamson County-Texas,Census Tract 216.03-Williamson County-Texas
11445,9286,11665,11464,12877,12203,6380,15222,29445,8821,9419,5979,10516,4048,7269,6560,4489,7388,22545,19890,7605,6651,17235,41074,7360,3949,8268,18579,27246,11073,5363,12310,13910,14406,28852,20915,26754,16104,17400,11689,10262,13079,4208,6621,4413,12160,19439,6866,6835,7199,8771,6903,6947,6949,22679,6908,16878,9964,9665,9145,9630,17734,6255,9891,4743,23108,7423,17253,5255,14844,1831,11559,3139,13153,6987,7510,7701,11190,21870,11949,15579,8685,5501,10490,14298,7636,11867,6249,7498,11657,13696,13350,15420,9802,13517,9393,11668,9051,8871,18121,5881,12928,10192,18328,5952,6636,21327,15222,26201,32340,9201,4280,4423,13133,5376,11217,7053,9110,14788,10401,10856,20469,5165,6775,12811,18961,9771,3233,6788,9253,6208,6357,10213,23785,12485,4738,12825,6041,15364,11474,16026,5813,5785,7426,11022,8846,5130,22565,6990,6692,8271,7006,15749,8683,7470,11919,45615,26766,13098,9763,7953,3023,3054,13019,12905,32304,3173,18021,16005,19429,11556,15255,15484,41138,19366,11029,8174,55210,7470,6179,12908,4779,4585,18996,4151,10399,18220,8357,14111,13923,11418,14990,7946,4800,1949,10138,10502,8069,16529,10838,15932,2632,3537,6860,8290,8719,10316,36491,4566,15243,25985,3024,8420,12742,9941,11542,15232,8649,8526,22386,60835,6328,11713,9789,5303,6642,19935,18613,5942,7454,8082,12177,9755,10115,14357,3312,18947,11405,42700,17027,15851,6991,20644,25285,13657,10637,11210,9289,7421,10129,9179,10313,16689,4909,24966,44622,12226,8317,21441,14579,11226,15624,19226,3624,7666,11560,3786,5612,3386,25167,13395,8689,11380,8798,14216,12095,21426,6812,3826,5807,3443,3691,6657,4831,11779,6481,12194,6184,8993,14127,5330,13706,2203,4840,9141,10830,12471,5404,8756,17348,19901,24106,15768,27363,11832,11623,19530,18377,14249,2969,19385,6873,23921,4773,17107,5298,13943,8569,10911,11836,13126,7259,15213,6320,10090,29810,33646,20211,21293,11922,10300,17985,9125,33614,16233,21155,19160,3152,12872,17376,15077,6612,24113,14584,7645,4173,2370
21055,16856,20606,20336,22421,22503,12007,25863,46166,15303,18158,11163,18898,7203,13694,11652,8906,14439,35819,29167,14255,12103,30332,59817,13216,6875,13763,29376,37530,16894,8939,19442,22406,21497,46247,35847,42480,25317,28836,21365,18598,22618,7773,11622,8021,19591,31273,11287,11051,12108,14538,11274,12008,12678,34507,10676,23661,15192,13915,14584,15088,26228,9169,18144,7841,37174,12267,28130,9053,25169,4194,20438,6536,20187,12242,13471,12699,18575,30204,17831,23723,13541,8973,16650,20000,11345,18428,9592,11771,22125,19722,18923,21924,15179,18471,15401,16867,15212,17004,23988,8945,17625,14889,26220,10888,10079,30367,22818,35017,44370,17180,8377,7260,23956,8446,18112,10530,16783,22356,16018,19536,29971,8110,11298,18806,30138,16490,6718,10472,15434,10144,11676,17836,36464,22898,8276,20538,11832,24853,18385,23264,9162,10662,14384,17901,17469,8512,31176,10272,11297,12211,11330,21412,13257,12029,17355,60845,38943,18134,14965,15897,5003,5516,19196,17796,44161,4970,24051,22129,26261,17956,22076,25416,61915,29645,18215,13591,79751,11926,11238,20211,8856,7877,26725,6996,14184,24088,11705,18629,24424,20219,25861,13982,8607,4138,17421,18408,13102,27178,19375,25463,4978,6577,10573,14634,16667,15509,53668,7681,23263,36313,5855,11939,18771,14944,18099,21794,13177,12575,29530,79158,11696,19378,18154,9090,10650,30562,24216,10160,11649,12589,21486,16254,15195,19083,5760,27014,17040,58145,24258,24338,11010,30086,34488,20311,15791,18730,15015,11392,14840,13274,15131,23736,7453,34406,57797,17662,13750,29801,21900,18515,25019,30922,7450,12150,18933,7410,10188,7029,38756,21867,15773,16739,15802,21690,19575,34072,12386,7938,10494,6552,7105,12673,8040,20247,13290,18186,10336,13586,21352,9536,20267,4477,8389,16887,17146,19552,10165,14705,25656,31829,35984,25587,36778,18233,17616,29727,27628,21940,5631,29580,11383,35605,8927,24127,8779,22407,13994,16838,18124,19408,11005,22853,10142,15889,41515,44955,29350,31166,17428,16819,27039,15060,46120,25917,31235,30793,5532,21464,25987,24098,10937,37526,23576,13505,7717,4403
8588,6386,8014,8375,8298,9373,4579,9375,16034,5500,7888,4309,7676,2495,5569,4426,3723,6058,12106,8310,6190,4852,12138,18252,5144,2361,4605,9459,9256,4788,2667,6068,7292,5842,16851,14466,15448,8299,10378,9097,7923,8677,2893,4221,2954,6771,10880,3781,3293,4175,4988,3586,4419,4945,10980,2941,5857,4390,3364,4557,4606,7249,2203,7466,2459,13628,4156,9898,2982,9458,1661,8317,2767,6055,4589,5090,4243,6467,7295,5029,6988,4105,2788,5226,4749,2949,5560,2604,3661,10332,5093,4593,5582,4490,4129,5075,4348,5392,7419,5236,2250,3968,3894,6846,4272,2526,7953,6545,8012,11230,7174,3259,2086,9645,2263,6089,2616,6800,6521,4849,7889,8355,2334,3792,5017,10172,5947,2890,2760,5426,3087,4586,6757,11691,9747,2743,6663,5045,8514,6007,6190,2732,4082,6165,6070,8254,2658,7409,2514,3898,3095,3533,4918,3844,3929,4582,14848,11208,4410,4431,7548,1388,1794,5286,4159,10787,1254,5301,5325,6017,5516,5829,9104,20160,9214,6257,4571,24014,3691,4387,6435,3554,2643,6568,2138,2958,5147,2530,3945,9940,8359,10184,5124,3069,1452,6581,7215,4342,9742,8046,8291,1645,2593,3054,5594,7253,4273,16835,2523,6932,9285,2222,2580,5234,4229,5581,5644,3726,3173,6239,18107,4632,6714,7713,3011,3198,9493,4939,3400,3304,3703,8590,5642,4200,4007,1803,6833,4781,15029,6245,7477,3136,8365,8291,5822,4339,6545,4617,3127,3930,3375,4093,6029,1820,8423,13007,4420,4726,7206,6125,6204,8617,10753,3207,3777,6385,3010,3953,3080,13312,7314,6292,4348,6289,6356,6654,11802,4924,3353,4030,2535,2866,5050,2407,6990,5542,4823,3196,3715,5949,3442,5258,1435,2958,6815,5359,5936,3605,4967,7122,11352,10766,9112,8758,5647,5287,9083,8394,6761,2061,9090,3887,10478,3545,5933,2815,7518,4476,4967,5414,5226,2919,6414,2903,5038,10965,10617,8131,8863,4511,5692,8215,5025,11688,8977,8994,11124,1805,8077,7675,8141,3713,12940,8279,5094,2832,1428
