Census Tract 101-Barry County-Michigan,Census Tract 102-Barry County-Michigan,Census Tract 103.01-Barry County-Michigan,Census Tract 103.02-Barry County-Michigan,Census Tract 104.01-Barry County-Michigan,Census Tract 104.03-Barry County-Michigan,Census Tract 104.04-Barry County-Michigan,Census Tract 105-Barry County-Michigan,Census Tract 106.01-Barry County-Michigan,Census Tract 106.02-Barry County-Michigan,Census Tract 107-Barry County-Michigan,Census Tract 108-Barry County-Michigan,Census Tract 113.01-Barry County-Michigan,Census Tract 113.02-Barry County-Michigan,Census Tract 114.01-Barry County-Michigan,Census Tract 114.02-Barry County-Michigan,Census Tract 301.01-Ionia County-Michigan,Census Tract 301.02-Ionia County-Michigan,Census Tract 302-Ionia County-Michigan,Census Tract 303-Ionia County-Michigan,Census Tract 304.01-Ionia County-Michigan,Census Tract 304.02-Ionia County-Michigan,Census Tract 312-Ionia County-Michigan,Census Tract 313.01-Ionia County-Michigan,Census Tract 313.02-Ionia County-Michigan,Census Tract 314-Ionia County-Michigan,Census Tract 315-Ionia County-Michigan,Census Tract 316-Ionia County-Michigan,Census Tract 317-Ionia County-Michigan,Census Tract 319-Ionia County-Michigan,Census Tract 321-Ionia County-Michigan,Census Tract 1-Kent County-Michigan,Census Tract 2-Kent County-Michigan,Census Tract 3-Kent County-Michigan,Census Tract 4-Kent County-Michigan,Census Tract 5-Kent County-Michigan,Census Tract 6-Kent County-Michigan,Census Tract 7-Kent County-Michigan,Census Tract 8-Kent County-Michigan,Census Tract 9-Kent County-Michigan,Census Tract 10-Kent County-Michigan,Census Tract 11.02-Kent County-Michigan,Census Tract 11.03-Kent County-Michigan,Census Tract 11.04-Kent County-Michigan,Census Tract 12-Kent County-Michigan,Census Tract 13-Kent County-Michigan,Census Tract 14-Kent County-Michigan,Census Tract 15-Kent County-Michigan,Census Tract 16-Kent County-Michigan,Census Tract 17-Kent County-Michigan,Census Tract 18.01-Kent County-Michigan,Census Tract 18.02-Kent County-Michigan,Census Tract 19-Kent County-Michigan,Census Tract 20-Kent County-Michigan,Census Tract 21-Kent County-Michigan,Census Tract 22-Kent County-Michigan,Census Tract 23-Kent County-Michigan,Census Tract 24-Kent County-Michigan,Census Tract 25-Kent County-Michigan,Census Tract 26-Kent County-Michigan,Census Tract 27-Kent County-Michigan,Census Tract 28-Kent County-Michigan,Census Tract 29-Kent County-Michigan,Census Tract 30-Kent County-Michigan,Census Tract 31-Kent County-Michigan,Census Tract 32-Kent County-Michigan,Census Tract 33-Kent County-Michigan,Census Tract 34-Kent County-Michigan,Census Tract 35-Kent County-Michigan,Census Tract 36-Kent County-Michigan,Census Tract 37-Kent County-Michigan,Census Tract 38-Kent County-Michigan,Census Tract 39-Kent County-Michigan,Census Tract 40-Kent County-Michigan,Census Tract 41-Kent County-Michigan,Census Tract 42-Kent County-Michigan,Census Tract 43-Kent County-Michigan,Census Tract 44-Kent County-Michigan,Census Tract 45.01-Kent County-Michigan,Census Tract 45.02-Kent County-Michigan,Census Tract 46-Kent County-Michigan,Census Tract 101.01-Kent County-Michigan,Census Tract 101.02-Kent County-Michigan,Census Tract 102-Kent County-Michigan,Census Tract 103.01-Kent County-Michigan,Census Tract 103.02-Kent County-Michigan,Census Tract 104.01-Kent County-Michigan,Census Tract 104.02-Kent County-Michigan,Census Tract 106.01-Kent County-Michigan,Census Tract 106.02-Kent County-Michigan,Census Tract 107-Kent County-Michigan,Census Tract 108.02-Kent County-Michigan,Census Tract 108.03-Kent County-Michigan,Census Tract 108.04-Kent County-Michigan,Census Tract 109.02-Kent County-Michigan,Census Tract 109.03-Kent County-Michigan,Census Tract 109.04-Kent County-Michigan,Census Tract 110.01-Kent County-Michigan,Census Tract 110.02-Kent County-Michigan,Census Tract 111.01-Kent County-Michigan,Census Tract 111.02-Kent County-Michigan,Census Tract 112-Kent County-Michigan,Census Tract 113.01-Kent County-Michigan,Census Tract 113.02-Kent County-Michigan,Census Tract 114.01-Kent County-Michigan,Census Tract 114.03-Kent County-Michigan,Census Tract 114.05-Kent County-Michigan,Census Tract 114.06-Kent County-Michigan,Census Tract 115.01-Kent County-Michigan,Census Tract 115.02-Kent County-Michigan,Census Tract 116.01-Kent County-Michigan,Census Tract 116.02-Kent County-Michigan,Census Tract 117.01-Kent County-Michigan,Census Tract 117.02-Kent County-Michigan,Census Tract 118.01-Kent County-Michigan,Census Tract 118.03-Kent County-Michigan,Census Tract 118.04-Kent County-Michigan,Census Tract 119.01-Kent County-Michigan,Census Tract 119.02-Kent County-Michigan,Census Tract 120.02-Kent County-Michigan,Census Tract 120.03-Kent County-Michigan,Census Tract 120.04-Kent County-Michigan,Census Tract 122.01-Kent County-Michigan,Census Tract 122.02-Kent County-Michigan,Census Tract 122.03-Kent County-Michigan,Census Tract 123-Kent County-Michigan,Census Tract 124-Kent County-Michigan,Census Tract 125-Kent County-Michigan,Census Tract 126.04-Kent County-Michigan,Census Tract 126.05-Kent County-Michigan,Census Tract 126.08-Kent County-Michigan,Census Tract 126.09-Kent County-Michigan,Census Tract 126.10-Kent County-Michigan,Census Tract 126.11-Kent County-Michigan,Census Tract 126.12-Kent County-Michigan,Census Tract 127.02-Kent County-Michigan,Census Tract 127.03-Kent County-Michigan,Census Tract 127.04-Kent County-Michigan,Census Tract 127.05-Kent County-Michigan,Census Tract 128-Kent County-Michigan,Census Tract 129.01-Kent County-Michigan,Census Tract 129.02-Kent County-Michigan,Census Tract 130-Kent County-Michigan,Census Tract 131-Kent County-Michigan,Census Tract 132-Kent County-Michigan,Census Tract 133-Kent County-Michigan,Census Tract 134-Kent County-Michigan,Census Tract 135-Kent County-Michigan,Census Tract 136-Kent County-Michigan,Census Tract 137-Kent County-Michigan,Census Tract 138.01-Kent County-Michigan,Census Tract 138.03-Kent County-Michigan,Census Tract 138.04-Kent County-Michigan,Census Tract 139-Kent County-Michigan,Census Tract 140-Kent County-Michigan,Census Tract 141-Kent County-Michigan,Census Tract 142-Kent County-Michigan,Census Tract 143-Kent County-Michigan,Census Tract 145.03-Kent County-Michigan,Census Tract 145.04-Kent County-Michigan,Census Tract 145.05-Kent County-Michigan,Census Tract 145.06-Kent County-Michigan,Census Tract 146.03-Kent County-Michigan,Census Tract 146.04-Kent County-Michigan,Census Tract 146.05-Kent County-Michigan,Census Tract 146.06-Kent County-Michigan,Census Tract 147.01-Kent County-Michigan,Census Tract 147.03-Kent County-Michigan,Census Tract 147.04-Kent County-Michigan,Census Tract 148.03-Kent County-Michigan,Census Tract 148.05-Kent County-Michigan,Census Tract 148.06-Kent County-Michigan,Census Tract 148.08-Kent County-Michigan,Census Tract 148.09-Kent County-Michigan,Census Tract 148.10-Kent County-Michigan,Census Tract 148.11-Kent County-Michigan,Census Tract 9701-Montcalm County-Michigan,Census Tract 9702-Montcalm County-Michigan,Census Tract 9703-Montcalm County-Michigan,Census Tract 9704-Montcalm County-Michigan,Census Tract 9705.01-Montcalm County-Michigan,Census Tract 9705.02-Montcalm County-Michigan,Census Tract 9706-Montcalm County-Michigan,Census Tract 9707-Montcalm County-Michigan,Census Tract 9708-Montcalm County-Michigan,Census Tract 9709-Montcalm County-Michigan,Census Tract 9710-Montcalm County-Michigan,Census Tract 9711-Montcalm County-Michigan,Census Tract 9712-Montcalm County-Michigan,Census Tract 9713-Montcalm County-Michigan,Census Tract 201-Ottawa County-Michigan,Census Tract 202-Ottawa County-Michigan,Census Tract 204-Ottawa County-Michigan,Census Tract 205.01-Ottawa County-Michigan,Census Tract 205.03-Ottawa County-Michigan,Census Tract 205.04-Ottawa County-Michigan,Census Tract 206-Ottawa County-Michigan,Census Tract 209-Ottawa County-Michigan,Census Tract 210-Ottawa County-Michigan,Census Tract 211-Ottawa County-Michigan,Census Tract 212.01-Ottawa County-Michigan,Census Tract 212.03-Ottawa County-Michigan,Census Tract 212.04-Ottawa County-Michigan,Census Tract 213.01-Ottawa County-Michigan,Census Tract 213.03-Ottawa County-Michigan,Census Tract 213.04-Ottawa County-Michigan,Census Tract 214.01-Ottawa County-Michigan,Census Tract 214.02-Ottawa County-Michigan,Census Tract 215.01-Ottawa County-Michigan,Census Tract 215.02-Ottawa County-Michigan,Census Tract 216.03-Ottawa County-Michigan,Census Tract 216.04-Ottawa County-Michigan,Census Tract 216.05-Ottawa County-Michigan,Census Tract 216.06-Ottawa County-Michigan,Census Tract 217-Ottawa County-Michigan,Census Tract 218.01-Ottawa County-Michigan,Census Tract 218.02-Ottawa County-Michigan,Census Tract 219.01-Ottawa County-Michigan,Census Tract 219.03-Ottawa County-Michigan,Census Tract 219.04-Ottawa County-Michigan,Census Tract 220.01-Ottawa County-Michigan,Census Tract 220.02-Ottawa County-Michigan,Census Tract 221.03-Ottawa County-Michigan,Census Tract 221.05-Ottawa County-Michigan,Census Tract 221.06-Ottawa County-Michigan,Census Tract 221.07-Ottawa County-Michigan,Census Tract 221.08-Ottawa County-Michigan,Census Tract 222.06-Ottawa County-Michigan,Census Tract 222.07-Ottawa County-Michigan,Census Tract 222.08-Ottawa County-Michigan,Census Tract 226-Ottawa County-Michigan,Census Tract 229-Ottawa County-Michigan,Census Tract 230.01-Ottawa County-Michigan,Census Tract 230.03-Ottawa County-Michigan,Census Tract 230.04-Ottawa County-Michigan,Census Tract 231.01-Ottawa County-Michigan,Census Tract 231.02-Ottawa County-Michigan,Census Tract 232-Ottawa County-Michigan,Census Tract 235-Ottawa County-Michigan,Census Tract 236-Ottawa County-Michigan,Census Tract 243-Ottawa County-Michigan,Census Tract 244.01-Ottawa County-Michigan,Census Tract 244.02-Ottawa County-Michigan,Census Tract 245.01-Ottawa County-Michigan,Census Tract 245.02-Ottawa County-Michigan,Census Tract 246-Ottawa County-Michigan,Census Tract 249.01-Ottawa County-Michigan,Census Tract 249.02-Ottawa County-Michigan,Census Tract 251.01-Ottawa County-Michigan,Census Tract 251.02-Ottawa County-Michigan,Census Tract 252-Ottawa County-Michigan,Census Tract 255-Ottawa County-Michigan,Census Tract 257-Ottawa County-Michigan,Census Tract 258-Ottawa County-Michigan
5248,7528,4489,8099,3569,4427,1905,3772,4569,3513,4880,3739,4580,3506,3732,3356,2526,4166,3265,2240,3798,3444,6215,6234,3753,7175,5984,5886,5410,6388,1693,2480,2030,6466,4227,5494,6082,3124,2131,3787,5605,4880,5770,1816,4081,3194,3627,4168,6361,5381,5327,2132,7732,2965,3364,6941,5719,4224,6098,3615,4310,1224,2021,2547,4526,5081,5897,7250,5088,1512,4059,4462,2435,3111,8194,5195,5389,8851,6333,4016,6146,6581,2725,4132,6356,7411,6879,4077,6066,13255,7397,7498,9888,3461,5002,12085,10827,6352,5660,5665,8061,4245,5328,8560,2642,3555,4374,4845,1522,6650,5792,3753,6574,5149,14939,7576,6778,12910,12348,8993,10697,5741,11915,13394,7833,6131,7682,9446,11412,5680,4480,3314,2929,1950,3131,6433,8629,1906,3939,5539,5118,5219,3851,6976,9565,5754,5930,4506,2567,8515,929,2961,4502,7130,7998,1749,3565,3149,9394,7669,5075,3715,7522,5628,9002,7344,5480,5082,4328,6880,11265,10732,2427,7129,8394,4742,4155,2748,2969,3486,4823,4083,5645,5228,4021,2832,8073,5105,5536,5504,6488,5723,5759,3708,4940,3055,4186,4897,6839,6587,8434,4554,3076,5110,3144,9222,4056,6858,6685,4169,5273,10200,6070,5346,8264,5231,8019,6674,6019,4905,7258,5470,2011,7252,5921,1724,9649,5841,5132,4770,3126,8324,11456,7872,5267,6903,7623,3256,9070,4576,8207,6658,7875,4543,2212,11527,5563,2974,3848,3997,6578,5364,4943,7288
12558,14615,9484,14418,7786,8530,4194,7788,8897,7135,10989,8151,10853,8257,7319,7469,6401,9233,7564,6343,8590,7337,13193,12571,7893,13874,12605,13121,12140,14719,4525,5548,4906,12813,8219,10384,11417,7256,5998,8035,11734,9747,11672,4409,8378,7499,6659,8732,13785,10944,10377,4671,14918,6017,7102,12843,10164,7875,11314,8572,8651,3575,4032,5050,9845,12442,10615,13001,11969,4575,10356,11472,7144,8509,14920,10102,10284,17818,12152,8566,13597,13730,6247,10099,13397,14682,13335,9664,11397,23019,13587,14855,17266,6646,9651,20558,18766,11412,10651,11323,14364,9571,10928,16204,5593,7567,8673,11605,3677,13765,11023,7735,13704,10620,24419,12769,12414,20819,20191,16310,19396,11782,19645,21347,13763,9809,12064,14640,19793,9743,9934,7134,6199,4586,7218,11672,16515,5367,8723,11218,11933,11411,8069,13900,17782,12967,12741,11085,6104,18091,3052,7386,10186,14864,17303,4570,8679,7525,16785,14542,11088,7003,12916,11522,16594,13280,12983,12155,8922,12313,19654,18231,5310,14370,14951,8811,9915,7649,7199,7948,10627,8842,12772,12496,10200,6913,17302,12086,12912,13074,13202,11777,11402,7419,9134,6852,8183,10452,13370,12612,15621,9016,7276,9885,6205,15992,8459,13070,13321,8510,10706,19116,10935,12177,14602,10167,14404,13012,11130,8776,15141,10170,3727,13915,10249,3570,16797,11364,10760,11944,5944,16477,20446,13386,9910,12616,15898,6484,14942,7746,15198,13853,14254,11645,10544,19183,11188,7594,9136,8247,13808,10408,10981,14035
5684,5800,3866,5298,3375,3469,1688,3382,3630,2932,4811,3477,4717,3730,2781,3372,2821,3900,3165,2904,3681,3074,5490,5029,3332,5570,5348,5757,5247,6501,1939,2355,2096,5352,3291,3968,4557,3202,2641,3310,4805,4032,4742,1887,3378,3169,2477,3525,5788,4602,4252,1937,5928,2481,2983,5014,3898,2995,4437,3635,3445,1619,1537,1950,4058,5517,3978,4930,5213,2170,4611,5010,3492,3891,5544,4018,4152,7455,4909,3668,5929,5708,2678,4425,5474,5922,5176,4250,4449,8369,5218,6116,6412,2499,3821,7460,6883,4393,4304,4483,5344,4193,4534,6523,2192,3141,3542,5177,1566,5798,4357,3285,5817,4326,8590,4602,5019,7308,7035,6096,7431,4859,7025,7255,5224,3371,3956,4817,7190,3473,4388,2932,2503,1934,3300,4468,6279,2536,3742,4523,5220,4916,3423,5662,6958,5367,5346,5027,2557,7415,1385,3224,4364,6103,7339,1926,3817,3239,6360,5674,4766,2735,4629,4910,6260,5072,5564,5297,3520,4502,7278,6657,2173,5860,5487,3392,4411,3626,3283,3459,4447,3708,5577,5641,4748,3134,7316,5401,5761,5916,5345,4764,4531,3078,3598,3152,3377,4464,5549,5119,5967,3759,3177,3856,2347,5956,3518,5221,5510,3544,4354,7480,4173,5637,5265,4035,5317,5172,4259,3266,6133,4013,1385,5557,3743,1451,6485,4620,4363,5285,2196,6604,7573,4626,3828,4756,6627,2506,5111,2717,5720,5534,5241,5186,5178,6603,4533,3569,3967,3483,5737,4177,4925,5482
