age,sex,edu,car,cyc,inc,"Census Tract 8101, Boone County, Indiana","Census Tract 8102, Boone County, Indiana","Census Tract 8103, Boone County, Indiana","Census Tract 8104, Boone County, Indiana","Census Tract 8105, Boone County, Indiana","Census Tract 8106.01, Boone County, Indiana","Census Tract 8106.04, Boone County, Indiana","Census Tract 8106.05, Boone County, Indiana","Census Tract 8106.06, Boone County, Indiana","Census Tract 8106.07, Boone County, Indiana","Census Tract 8107, Boone County, Indiana","Census Tract 9746, Brown County, Indiana","Census Tract 9747, Brown County, Indiana","Census Tract 9748, Brown County, Indiana","Census Tract 9749.01, Brown County, Indiana","Census Tract 9749.02, Brown County, Indiana","Census Tract 1101.01, Hamilton County, Indiana","Census Tract 1101.02, Hamilton County, Indiana","Census Tract 1102.01, Hamilton County, Indiana","Census Tract 1102.02, Hamilton County, Indiana","Census Tract 1103.01, Hamilton County, Indiana","Census Tract 1103.02, Hamilton County, Indiana","Census Tract 1103.03, Hamilton County, Indiana","Census Tract 1104.01, Hamilton County, Indiana","Census Tract 1104.04, Hamilton County, Indiana","Census Tract 1104.05, Hamilton County, Indiana","Census Tract 1104.06, Hamilton County, Indiana","Census Tract 1105.05, Hamilton County, Indiana","Census Tract 1105.09, Hamilton County, Indiana","Census Tract 1105.11, Hamilton County, Indiana","Census Tract 1105.12, Hamilton County, Indiana","Census Tract 1105.13, Hamilton County, Indiana","Census Tract 1105.14, Hamilton County, Indiana","Census Tract 1105.15, Hamilton County, Indiana","Census Tract 1105.16, Hamilton County, Indiana","Census Tract 1105.17, Hamilton County, Indiana","Census Tract 1105.18, Hamilton County, Indiana","Census Tract 1106, Hamilton County, Indiana","Census Tract 1107, Hamilton County, Indiana","Census Tract 1108.05, Hamilton County, Indiana","Census Tract 1108.07, Hamilton County, Indiana","Census Tract 1108.10, Hamilton County, Indiana","Census Tract 1108.11, Hamilton County, Indiana","Census Tract 1108.12, Hamilton County, Indiana","Census Tract 1108.13, Hamilton County, Indiana","Census Tract 1108.14, Hamilton County, Indiana","Census Tract 1108.15, Hamilton County, Indiana","Census Tract 1108.16, Hamilton County, Indiana","Census Tract 1108.17, Hamilton County, Indiana","Census Tract 1108.18, Hamilton County, Indiana","Census Tract 1108.19, Hamilton County, Indiana","Census Tract 1108.20, Hamilton County, Indiana","Census Tract 1108.21, Hamilton County, Indiana","Census Tract 1108.22, Hamilton County, Indiana","Census Tract 1109.04, Hamilton County, Indiana","Census Tract 1109.05, Hamilton County, Indiana","Census Tract 1109.06, Hamilton County, Indiana","Census Tract 1109.07, Hamilton County, Indiana","Census Tract 1109.09, Hamilton County, Indiana","Census Tract 1109.10, Hamilton County, Indiana","Census Tract 1109.11, Hamilton County, Indiana","Census Tract 1109.12, Hamilton County, Indiana","Census Tract 1110.03, Hamilton County, Indiana","Census Tract 1110.04, Hamilton County, Indiana","Census Tract 1110.06, Hamilton County, Indiana","Census Tract 1110.07, Hamilton County, Indiana","Census Tract 1110.09, Hamilton County, Indiana","Census Tract 1110.10, Hamilton County, Indiana","Census Tract 1110.11, Hamilton County, Indiana","Census Tract 1110.12, Hamilton County, Indiana","Census Tract 1111.01, Hamilton County, Indiana","Census Tract 1111.03, Hamilton County, Indiana","Census Tract 1111.04, Hamilton County, Indiana","Census Tract 4101, Hancock County, Indiana","Census Tract 4102.01, Hancock County, Indiana","Census Tract 4102.02, Hancock County, Indiana","Census Tract 4103.01, Hancock County, Indiana","Census Tract 4103.02, Hancock County, Indiana","Census Tract 4104.01, Hancock County, Indiana","Census Tract 4104.02, Hancock County, Indiana","Census Tract 4105, Hancock County, Indiana","Census Tract 4106, Hancock County, Indiana","Census Tract 4107, Hancock County, Indiana","Census Tract 4108.01, Hancock County, Indiana","Census Tract 4108.02, Hancock County, Indiana","Census Tract 4109.01, Hancock County, Indiana","Census Tract 4109.02, Hancock County, Indiana","Census Tract 4110, Hancock County, Indiana","Census Tract 2101.03, Hendricks County, Indiana","Census Tract 2101.05, Hendricks County, Indiana","Census Tract 2101.06, Hendricks County, Indiana","Census Tract 2101.07, Hendricks County, Indiana","Census Tract 2101.08, Hendricks County, Indiana","Census Tract 2101.09, Hendricks County, Indiana","Census Tract 2102.01, Hendricks County, Indiana","Census Tract 2102.03, Hendricks County, Indiana","Census Tract 2102.04, Hendricks County, Indiana","Census Tract 2103, Hendricks County, Indiana","Census Tract 2104, Hendricks County, Indiana","Census Tract 2105.01, Hendricks County, Indiana","Census Tract 2105.02, Hendricks County, Indiana","Census Tract 2106.07, Hendricks County, Indiana","Census Tract 2106.08, Hendricks County, Indiana","Census Tract 2106.09, Hendricks County, Indiana","Census Tract 2106.10, Hendricks County, Indiana","Census Tract 2106.11, Hendricks County, Indiana","Census Tract 2106.12, Hendricks County, Indiana","Census Tract 2106.13, Hendricks County, Indiana","Census Tract 2106.14, Hendricks County, Indiana","Census Tract 2106.15, Hendricks County, Indiana","Census Tract 2106.16, Hendricks County, Indiana","Census Tract 2106.17, Hendricks County, Indiana","Census Tract 2107.01, Hendricks County, Indiana","Census Tract 2107.02, Hendricks County, Indiana","Census Tract 2108.01, Hendricks County, Indiana","Census Tract 2108.02, Hendricks County, Indiana","Census Tract 2109, Hendricks County, Indiana","Census Tract 2110, Hendricks County, Indiana","Census Tract 2111, Hendricks County, Indiana","Census Tract 6101.01, Johnson County, Indiana","Census Tract 6101.02, Johnson County, Indiana","Census Tract 6102.01, Johnson County, Indiana","Census Tract 6102.03, Johnson County, Indiana","Census Tract 6102.04, Johnson County, Indiana","Census Tract 6103, Johnson County, Indiana","Census Tract 6104.01, Johnson County, Indiana","Census Tract 6104.03, Johnson County, Indiana","Census Tract 6104.04, Johnson County, Indiana","Census Tract 6105.01, Johnson County, Indiana","Census Tract 6105.02, Johnson County, Indiana","Census Tract 6106.03, Johnson County, Indiana","Census Tract 6106.05, Johnson County, Indiana","Census Tract 6106.06, Johnson County, Indiana","Census Tract 6106.07, Johnson County, Indiana","Census Tract 6106.08, Johnson County, Indiana","Census Tract 6107.03, Johnson County, Indiana","Census Tract 6107.04, Johnson County, Indiana","Census Tract 6107.05, Johnson County, Indiana","Census Tract 6107.06, Johnson County, Indiana","Census Tract 6108.01, Johnson County, Indiana","Census Tract 6108.02, Johnson County, Indiana","Census Tract 6109, Johnson County, Indiana","Census Tract 6110, Johnson County, Indiana","Census Tract 6111, Johnson County, Indiana","Census Tract 6112, Johnson County, Indiana","Census Tract 6113, Johnson County, Indiana","Census Tract 6114, Johnson County, Indiana","Census Tract 3, Madison County, Indiana","Census Tract 4, Madison County, Indiana","Census Tract 5, Madison County, Indiana","Census Tract 8, Madison County, Indiana","Census Tract 9, Madison County, Indiana","Census Tract 10, Madison County, Indiana","Census Tract 11, Madison County, Indiana","Census Tract 12, Madison County, Indiana","Census Tract 13, Madison County, Indiana","Census Tract 14, Madison County, Indiana","Census Tract 15, Madison County, Indiana","Census Tract 16, Madison County, Indiana","Census Tract 17, Madison County, Indiana","Census Tract 18.01, Madison County, Indiana","Census Tract 18.02, Madison County, Indiana","Census Tract 19.01, Madison County, Indiana","Census Tract 19.02, Madison County, Indiana","Census Tract 20, Madison County, Indiana","Census Tract 101, Madison County, Indiana","Census Tract 102, Madison County, Indiana","Census Tract 103, Madison County, Indiana","Census Tract 104, Madison County, Indiana","Census Tract 105, Madison County, Indiana","Census Tract 106, Madison County, Indiana","Census Tract 107, Madison County, Indiana","Census Tract 108, Madison County, Indiana","Census Tract 109, Madison County, Indiana","Census Tract 110, Madison County, Indiana","Census Tract 111, Madison County, Indiana","Census Tract 112, Madison County, Indiana","Census Tract 113, Madison County, Indiana","Census Tract 114, Madison County, Indiana","Census Tract 115.01, Madison County, Indiana","Census Tract 115.02, Madison County, Indiana","Census Tract 117, Madison County, Indiana","Census Tract 118, Madison County, Indiana","Census Tract 119, Madison County, Indiana","Census Tract 120, Madison County, Indiana","Census Tract 3101.04, Marion County, Indiana","Census Tract 3101.05, Marion County, Indiana","Census Tract 3101.06, Marion County, Indiana","Census Tract 3101.08, Marion County, Indiana","Census Tract 3101.10, Marion County, Indiana","Census Tract 3101.11, Marion County, Indiana","Census Tract 3101.12, Marion County, Indiana","Census Tract 3101.13, Marion County, Indiana","Census Tract 3102.01, Marion County, Indiana","Census Tract 3102.03, Marion County, Indiana","Census Tract 3102.04, Marion County, Indiana","Census Tract 3103.05, Marion County, Indiana","Census Tract 3103.06, Marion County, Indiana","Census Tract 3103.08, Marion County, Indiana","Census Tract 3103.09, Marion County, Indiana","Census Tract 3103.10, Marion County, Indiana","Census Tract 3103.11, Marion County, Indiana","Census Tract 3103.12, Marion County, Indiana","Census Tract 3201.05, Marion County, Indiana","Census Tract 3201.06, Marion County, Indiana","Census Tract 3201.07, Marion County, Indiana","Census Tract 3201.08, Marion County, Indiana","Census Tract 3201.09, Marion County, Indiana","Census Tract 3202.02, Marion County, Indiana","Census Tract 3202.03, Marion County, Indiana","Census Tract 3202.05, Marion County, Indiana","Census Tract 3202.06, Marion County, Indiana","Census Tract 3203.01, Marion County, Indiana","Census Tract 3203.03, Marion County, Indiana","Census Tract 3203.05, Marion County, Indiana","Census Tract 3203.06, Marion County, Indiana","Census Tract 3204, Marion County, Indiana","Census Tract 3205, Marion County, Indiana","Census Tract 3206, Marion County, Indiana","Census Tract 3207, Marion County, Indiana","Census Tract 3208, Marion County, Indiana","Census Tract 3209.01, Marion County, Indiana","Census Tract 3209.02, Marion County, Indiana","Census Tract 3209.03, Marion County, Indiana","Census Tract 3210.01, Marion County, Indiana","Census Tract 3210.02, Marion County, Indiana","Census Tract 3211, Marion County, Indiana","Census Tract 3212, Marion County, Indiana","Census Tract 3213, Marion County, Indiana","Census Tract 3214, Marion County, Indiana","Census Tract 3216, Marion County, Indiana","Census Tract 3217, Marion County, Indiana","Census Tract 3218, Marion County, Indiana","Census Tract 3219, Marion County, Indiana","Census Tract 3220, Marion County, Indiana","Census Tract 3221, Marion County, Indiana","Census Tract 3222, Marion County, Indiana","Census Tract 3223, Marion County, Indiana","Census Tract 3224, Marion County, Indiana","Census Tract 3225, Marion County, Indiana","Census Tract 3226.01, Marion County, Indiana","Census Tract 3226.02, Marion County, Indiana","Census Tract 3227, Marion County, Indiana","Census Tract 3301.03, Marion County, Indiana","Census Tract 3301.05, Marion County, Indiana","Census Tract 3301.06, Marion County, Indiana","Census Tract 3301.07, Marion County, Indiana","Census Tract 3301.08, Marion County, Indiana","Census Tract 3301.09, Marion County, Indiana","Census Tract 3302.03, Marion County, Indiana","Census Tract 3302.04, Marion County, Indiana","Census Tract 3302.06, Marion County, Indiana","Census Tract 3302.08, Marion County, Indiana","Census Tract 3302.10, Marion County, Indiana","Census Tract 3302.11, Marion County, Indiana","Census Tract 3302.12, Marion County, Indiana","Census Tract 3302.13, Marion County, Indiana","Census Tract 3304.01, Marion County, Indiana","Census Tract 3305, Marion County, Indiana","Census Tract 3306, Marion County, Indiana","Census Tract 3307.01, Marion County, Indiana","Census Tract 3307.02, Marion County, Indiana","Census Tract 3308.03, Marion County, Indiana","Census Tract 3308.04, Marion County, Indiana","Census Tract 3308.05, Marion County, Indiana","Census Tract 3308.06, Marion County, Indiana","Census Tract 3309, Marion County, Indiana","Census Tract 3310, Marion County, Indiana","Census Tract 3401.01, Marion County, Indiana","Census Tract 3401.02, Marion County, Indiana","Census Tract 3401.08, Marion County, Indiana","Census Tract 3401.11, Marion County, Indiana","Census Tract 3401.12, Marion County, Indiana","Census Tract 3401.13, Marion County, Indiana","Census Tract 3401.14, Marion County, Indiana","Census Tract 3401.15, Marion County, Indiana","Census Tract 3402.01, Marion County, Indiana","Census Tract 3402.02, Marion County, Indiana","Census Tract 3403.01, Marion County, Indiana","Census Tract 3403.02, Marion County, Indiana","Census Tract 3404, Marion County, Indiana","Census Tract 3405, Marion County, Indiana","Census Tract 3406, Marion County, Indiana","Census Tract 3407, Marion County, Indiana","Census Tract 3408, Marion County, Indiana","Census Tract 3409.01, Marion County, Indiana","Census Tract 3409.03, Marion County, Indiana","Census Tract 3409.04, Marion County, Indiana","Census Tract 3410, Marion County, Indiana","Census Tract 3411, Marion County, Indiana","Census Tract 3412, Marion County, Indiana","Census Tract 3416, Marion County, Indiana","Census Tract 3417.01, Marion County, Indiana","Census Tract 3417.02, Marion County, Indiana","Census Tract 3419.02, Marion County, Indiana","Census Tract 3419.03, Marion County, Indiana","Census Tract 3419.04, Marion County, Indiana","Census Tract 3420, Marion County, Indiana","Census Tract 3421.01, Marion County, Indiana","Census Tract 3422, Marion County, Indiana","Census Tract 3423, Marion County, Indiana","Census Tract 3424, Marion County, Indiana","Census Tract 3425, Marion County, Indiana","Census Tract 3426, Marion County, Indiana","Census Tract 3501, Marion County, Indiana","Census Tract 3503, Marion County, Indiana","Census Tract 3504, Marion County, Indiana","Census Tract 3505, Marion County, Indiana","Census Tract 3506, Marion County, Indiana","Census Tract 3507, Marion County, Indiana","Census Tract 3508, Marion County, Indiana","Census Tract 3509, Marion County, Indiana","Census Tract 3510, Marion County, Indiana","Census Tract 3512, Marion County, Indiana","Census Tract 3515, Marion County, Indiana","Census Tract 3516, Marion County, Indiana","Census Tract 3517, Marion County, Indiana","Census Tract 3519, Marion County, Indiana","Census Tract 3521, Marion County, Indiana","Census Tract 3523, Marion County, Indiana","Census Tract 3524, Marion County, Indiana","Census Tract 3525, Marion County, Indiana","Census Tract 3526, Marion County, Indiana","Census Tract 3527, Marion County, Indiana","Census Tract 3528, Marion County, Indiana","Census Tract 3533, Marion County, Indiana","Census Tract 3535, Marion County, Indiana","Census Tract 3536, Marion County, Indiana","Census Tract 3542.01, Marion County, Indiana","Census Tract 3542.02, Marion County, Indiana","Census Tract 3544, Marion County, Indiana","Census Tract 3545, Marion County, Indiana","Census Tract 3547, Marion County, Indiana","Census Tract 3548, Marion County, Indiana","Census Tract 3549, Marion County, Indiana","Census Tract 3550, Marion County, Indiana","Census Tract 3551, Marion County, Indiana","Census Tract 3553, Marion County, Indiana","Census Tract 3554, Marion County, Indiana","Census Tract 3555, Marion County, Indiana","Census Tract 3556, Marion County, Indiana","Census Tract 3557, Marion County, Indiana","Census Tract 3559, Marion County, Indiana","Census Tract 3562, Marion County, Indiana","Census Tract 3564, Marion County, Indiana","Census Tract 3569, Marion County, Indiana","Census Tract 3570, Marion County, Indiana","Census Tract 3571, Marion County, Indiana","Census Tract 3572, Marion County, Indiana","Census Tract 3573, Marion County, Indiana","Census Tract 3574, Marion County, Indiana","Census Tract 3575, Marion County, Indiana","Census Tract 3576.01, Marion County, Indiana","Census Tract 3576.02, Marion County, Indiana","Census Tract 3578, Marion County, Indiana","Census Tract 3579, Marion County, Indiana","Census Tract 3580, Marion County, Indiana","Census Tract 3581, Marion County, Indiana","Census Tract 3601.01, Marion County, Indiana","Census Tract 3601.02, Marion County, Indiana","Census Tract 3602.01, Marion County, Indiana","Census Tract 3602.02, Marion County, Indiana","Census Tract 3603.01, Marion County, Indiana","Census Tract 3603.02, Marion County, Indiana","Census Tract 3604.01, Marion County, Indiana","Census Tract 3604.02, Marion County, Indiana","Census Tract 3604.05, Marion County, Indiana","Census Tract 3604.06, Marion County, Indiana","Census Tract 3604.07, Marion County, Indiana","Census Tract 3605.01, Marion County, Indiana","Census Tract 3605.02, Marion County, Indiana","Census Tract 3606.01, Marion County, Indiana","Census Tract 3606.02, Marion County, Indiana","Census Tract 3607, Marion County, Indiana","Census Tract 3608, Marion County, Indiana","Census Tract 3609, Marion County, Indiana","Census Tract 3610, Marion County, Indiana","Census Tract 3611, Marion County, Indiana","Census Tract 3612, Marion County, Indiana","Census Tract 3613, Marion County, Indiana","Census Tract 3614.01, Marion County, Indiana","Census Tract 3614.02, Marion County, Indiana","Census Tract 3616.01, Marion County, Indiana","Census Tract 3616.02, Marion County, Indiana","Census Tract 3702.01, Marion County, Indiana","Census Tract 3702.03, Marion County, Indiana","Census Tract 3702.04, Marion County, Indiana","Census Tract 3703.03, Marion County, Indiana","Census Tract 3703.04, Marion County, Indiana","Census Tract 3703.05, Marion County, Indiana","Census Tract 3703.06, Marion County, Indiana","Census Tract 3801.01, Marion County, Indiana","Census Tract 3801.02, Marion County, Indiana","Census Tract 3801.03, Marion County, Indiana","Census Tract 3802, Marion County, Indiana","Census Tract 3803.01, Marion County, Indiana","Census Tract 3803.02, Marion County, Indiana","Census Tract 3804.02, Marion County, Indiana","Census Tract 3804.03, Marion County, Indiana","Census Tract 3804.04, Marion County, Indiana","Census Tract 3805.01, Marion County, Indiana","Census Tract 3805.02, Marion County, Indiana","Census Tract 3806, Marion County, Indiana","Census Tract 3807, Marion County, Indiana","Census Tract 3808, Marion County, Indiana","Census Tract 3809.01, Marion County, Indiana","Census Tract 3809.02, Marion County, Indiana","Census Tract 3810.02, Marion County, Indiana","Census Tract 3810.03, Marion County, Indiana","Census Tract 3810.04, Marion County, Indiana","Census Tract 3811.01, Marion County, Indiana","Census Tract 3811.02, Marion County, Indiana","Census Tract 3812.03, Marion County, Indiana","Census Tract 3812.04, Marion County, Indiana","Census Tract 3812.05, Marion County, Indiana","Census Tract 3812.06, Marion County, Indiana","Census Tract 3812.07, Marion County, Indiana","Census Tract 3901.02, Marion County, Indiana","Census Tract 3901.03, Marion County, Indiana","Census Tract 3901.04, Marion County, Indiana","Census Tract 3902, Marion County, Indiana","Census Tract 3903, Marion County, Indiana","Census Tract 3904.05, Marion County, Indiana","Census Tract 3904.06, Marion County, Indiana","Census Tract 3904.07, Marion County, Indiana","Census Tract 3904.08, Marion County, Indiana","Census Tract 3904.09, Marion County, Indiana","Census Tract 3904.10, Marion County, Indiana","Census Tract 3904.11, Marion County, Indiana","Census Tract 3905, Marion County, Indiana","Census Tract 3906.01, Marion County, Indiana","Census Tract 3906.02, Marion County, Indiana","Census Tract 3907, Marion County, Indiana","Census Tract 3908.02, Marion County, Indiana","Census Tract 3909, Marion County, Indiana","Census Tract 3910.01, Marion County, Indiana","Census Tract 3910.02, Marion County, Indiana","Census Tract 5101.01, Morgan County, Indiana","Census Tract 5101.02, Morgan County, Indiana","Census Tract 5102.01, Morgan County, Indiana","Census Tract 5102.02, Morgan County, Indiana","Census Tract 5103, Morgan County, Indiana","Census Tract 5104.01, Morgan County, Indiana","Census Tract 5104.02, Morgan County, Indiana","Census Tract 5105, Morgan County, Indiana","Census Tract 5106.01, Morgan County, Indiana","Census Tract 5106.02, Morgan County, Indiana","Census Tract 5107.01, Morgan County, Indiana","Census Tract 5107.03, Morgan County, Indiana","Census Tract 5107.04, Morgan County, Indiana","Census Tract 5108, Morgan County, Indiana","Census Tract 5109, Morgan County, Indiana","Census Tract 5110.01, Morgan County, Indiana","Census Tract 5110.02, Morgan County, Indiana","Census Tract 7101, Shelby County, Indiana","Census Tract 7102, Shelby County, Indiana","Census Tract 7103, Shelby County, Indiana","Census Tract 7104, Shelby County, Indiana","Census Tract 7105, Shelby County, Indiana","Census Tract 7106.01, Shelby County, Indiana","Census Tract 7106.02, Shelby County, Indiana","Census Tract 7107, Shelby County, Indiana","Census Tract 7108, Shelby County, Indiana","Census Tract 7109, Shelby County, Indiana","Census Tract 201, Tipton County, Indiana","Census Tract 202, Tipton County, Indiana","Census Tract 203, Tipton County, Indiana","Census Tract 204.01, Tipton County, Indiana","Census Tract 204.02, Tipton County, Indiana"
T,T,T,T,T,L,37.30593117049447,31.60370348657302,70.0650062125891,26.397590308128304,55.96293200470563,103.34401458321064,165.2198467353694,166.8536615398471,89.53478357980816,60.52162298867544,45.9122576289897,20.1456726163025,21.19685402037361,59.94986380487753,11.762490748376488,38.24259600548002,89.08852953102526,29.836298115182828,41.00238947434293,65.30511697141993,183.36656863938387,64.38199606922662,39.786692501175466,48.36443055666313,82.39346365432509,53.751470810374975,122.38428641065701,80.50399650894649,67.1678146525138,73.81332957568722,63.628807384528436,174.60870258245114,79.27236513880774,175.79505282663547,112.71709581238906,93.39776538590053,118.6620778856298,33.54138377385391,11.144683985455673,203.79087468955842,90.50829557267551,100.98129953644177,70.47137364711222,78.02532854656418,105.04664790881111,301.87867732171946,86.9271020188492,138.19050657051878,79.283067127863,81.96303798973939,59.71276235342391,43.86270527906462,39.15141189026587,57.6277759230032,86.2087666288274,49.57853293546029,138.5580407923822,149.2818545934053,103.01135468501866,49.723977125484666,150.49644174722928,139.18827970723683,174.28955625746735,72.40583495295178,79.07436180805249,75.66274297539843,151.57236475395706,111.61315124844994,70.6540998599678,42.68787142935911,83.66506608781775,90.37623389197115,77.57845134640704,38.99795916363799,150.419319163074,46.60316115154255,16.908108880429292,116.28490143992676,15.123740087269972,39.64064947629264,9.369807764159036,31.88485629849469,51.89176170788852,69.42002655957057,74.3206735617623,35.26725985577524,86.52065901480123,59.629131583043076,72.66246412482457,145.78812458040878,108.95367968048377,16.66375216177569,104.65864342323235,31.91818259511448,33.19469039356348,38.392049861964985,57.77227405739591,92.07527479128696,58.3447517991168,104.41787420284818,56.733255478980034,30.94842791565597,50.42664968528464,60.12972813988709,84.30714095975466,145.14271788446962,58.7364518829236,90.22483471058595,42.98671614955894,88.82171927894106,46.67426470350793,2.2761168694258256,28.803742066365977,128.69989973141503,30.187125603892976,49.999367706415946,21.700091739711343,57.80090307417138,18.225867237701276,81.84687453082111,107.5017997863993,19.161240830969035,100.95210898546974,16.705241894262695,40.71278950298428,54.051308738602295,35.36456650277708,54.24377945268249,15.09291639391331,30.16623844160994,138.59171433275353,78.20403227733648,102.62915676643284,46.108274219754044,13.66454273746249,109.85207302012607,202.7933355575697,105.55953060231218,12.13989944144057,66.94138669132003,42.27607500252888,30.770620936049077,16.409374487905993,33.470704022426894,35.57970542926673,8.178864970391881,67.08184747520232,3.096441776722075,6.507345834977762,5.110845496711766,3.718718823767269,3.062007421010338,2.4612351902303513,6.576586064158272,17.977677107155955,32.514918582869264,11.897283448713168,53.793184779545186,45.46369697669292,23.091426547542397,20.16453986043414,13.371871840998569,7.899791739065348,11.004485843215033,15.51627202392792,17.47677813636976,12.022726649349169,8.497599714385048,15.293991455743289,28.685548875414845,17.42563857144377,25.738793222309223,30.617260698198972,12.408260004587786,18.719211979664607,36.69083614136934,54.692021083499164,12.462549914857762,35.25638712518389,28.186122387760076,38.76006971945793,33.76843226396381,65.07449680757331,6.451760145402824,7.521826284732394,34.31245310766081,26.366458456099053,44.33692667762463,63.591106601639204,17.065087469319682,24.423916526646995,86.57021532256547,7.558638976698176,35.47524276426615,47.45703285164197,22.55960466082689,16.731375951910774,20.1709518757486,19.279598015955237,6.822860188667073,39.58309259972082,79.07541310843253,22.181028227500384,81.93464133014403,63.828818575885265,39.227915420099244,22.60819042860273,55.63246525070374,83.18866762918964,14.309116371078636,13.739084100360714,8.035476035971488,68.06685101143101,2.133425088923375,92.50066265555462,37.45683086538055,24.438776501814942,43.73169324128284,9.285122084845298,14.226696032899957,97.38778534025136,111.89093750680195,13.824538791630873,12.595964587419072,19.921236651502348,49.09706063667502,49.80049816371665,85.00957615202425,16.978126668404272,48.89401982455169,67.92996818409252,39.43923451875426,62.049062498486165,33.590786257371484,26.11430843072403,31.300102306113434,30.99883700110837,27.804253255257652,8.479397939963585,3.273660332154944,1.6519314425657123,22.544688421135096,26.3134213013405,59.79508281567993,25.97915124811745,19.314110479856712,79.79501383942848,90.60888966576584,77.09740126965124,106.46691917632181,95.20502858159654,56.756167094716375,35.49868589112594,51.283097291457054,2.4965058261412967,27.56549254430687,28.620543085564513,92.38012815334588,96.09416597123668,11.364992649522547,2.844386586667017,12.010937833736715,1.9676190175429868,7.8545403814735355,9.009433334207154,9.462317467923906,22.488634733455484,10.194262810456589,41.018340842027996,16.534177763593377,5.915618489566076,24.7290284939181,53.00197147111545,30.667829356694813,50.49789837406205,17.632893616599056,17.584768434075126,34.07727647134565,5.085389289767519,2.706529308049058,4.232200673715958,21.407881366282897,31.191033282124966,7.670915989073958,11.16115869049335,30.9648851532885,1.0171871902809866,46.6773606996949,22.574191828480604,2.58948991576396,3.4440161568432015,2.1311372414375134,1.4123869240657378,10.06566175581655,23.030591241479915,22.144165337656485,9.113975279991795,55.72524808505807,24.084707091942942,26.42324020872177,16.533246257005263,1.4475208343063615,15.632024539317412,0.5521974654049813,5.2187483880689935,8.158262247418351,8.529430258621428,4.234360310330324,16.27828684385153,2.5324043129003466,4.131723462266415,18.640475215564745,9.725533843103984,9.316535007848756,2.7553184683849645,13.106945552591391,18.28614758800224,7.146320214095919,2.3638746652134417,3.29319537452265,6.628932222021915,9.755464562996503,15.5830884734695,18.41269338975454,2.6876138925808237,5.697569171807232,1.4729975736317813,9.960273780994836,4.391473104217696,2.605975147439975,4.278262557765827,5.2634379923520465,5.17760983619319,4.9816162399369235,1.1926635635594358,4.080156314504164,2.272151091170881,9.093216558323004,4.502638375022284,10.477050868465431,6.207913782149556,3.555892993313035,8.91344603946688,2.5598921719267493,6.609376506581028,9.361792269953579,4.928049576333834,9.017397026416795,5.424465566365946,5.60055243620107,7.430809793036278,39.3497318743286,2.903565041427429,11.540301770300752,7.468018699223587,15.836826818002836,7.628754001703503,7.498882832145183,13.275881818008886,3.2297952819073092,2.6977782180232817,7.07710007945678,5.775069682183627,5.1384137578224225,22.68785878322532,11.86692274795502,44.239325187448316,0.4441501506588049,8.911619110935879,26.68286450371734,54.64558359935554,36.09834785868917,31.988750965324474,21.26913966264805,11.396101164807472,33.98543468231174,33.3095871134141,16.708231826892238,16.400819375315393,3.454864509378776,31.56176753014124,29.560012928041488,44.756974431503224,79.41968946351491,9.426744958954494,13.498087354676729,10.303105198445552,41.85641466951299,20.935141462509463,4.952343064928445,32.279144506417225,68.18610391040858,6.384474639362796,53.54512023765342,19.80742159231414,2.4335764472150236,1.826051354210188,18.96797308747692,16.81702996634923,27.888640430937333,7.976729079446126,8.204113177841002,11.252763019322785,33.7398984780096,3.6872717543244313,41.61608743678378,68.04659874546566,46.1075281157017,16.339506010700273,9.063706658101736,97.47225464629929,43.693885285055934,7.153903095779443,21.6816414878291,28.59091714160535,31.132529537715424,60.81032560427674,28.60516558555162,42.15672205838297,50.15627210000627,44.93060352961943,46.8586135565669,57.33291297028222,58.88010158488845,118.99111259677609,53.893647517531456,44.38043810476412,33.16423144616208,29.323700174887634,9.563528239721315,3.3817535213363645,23.80817175116298,3.3859916537186696,11.771289735638712,26.345511154365795,0.0,1.3131350623255746,39.042899339742505,39.40586716736096,37.833802566087044,20.05171565615411,30.850709732010063,26.236476318645558,44.50345277476804,23.6123351769527,35.130875261838455,23.874952019217837,21.37032865894814,20.126187913840408,17.30493682566863,11.42353474348407,13.663968923204015,29.804104603753117,2.061964023557828,19.899297581999125,57.44168447384944,47.76725866291476,17.65955555524767,22.025876111869774,14.030163315771365,10.55275427828456,35.171728257146725,24.617849832232054,22.15071991758905,27.904671254523393,36.133507839291894,18.422671071932093,40.46283843085822,28.873126480157577
