age,sex,edu,car,cyc,inc,"Census Tract 10, Milwaukee County, Wisconsin","Census Tract 12, Milwaukee County, Wisconsin","Census Tract 14, Milwaukee County, Wisconsin","Census Tract 19, Milwaukee County, Wisconsin","Census Tract 24, Milwaukee County, Wisconsin","Census Tract 26, Milwaukee County, Wisconsin","Census Tract 80, Milwaukee County, Wisconsin","Census Tract 68, Milwaukee County, Wisconsin","Census Tract 72, Milwaukee County, Wisconsin","Census Tract 77, Milwaukee County, Wisconsin","Census Tract 84, Milwaukee County, Wisconsin","Census Tract 98, Milwaukee County, Wisconsin","Census Tract 108, Milwaukee County, Wisconsin","Census Tract 113, Milwaukee County, Wisconsin","Census Tract 122, Milwaukee County, Wisconsin","Census Tract 124, Milwaukee County, Wisconsin","Census Tract 129, Milwaukee County, Wisconsin","Census Tract 144, Milwaukee County, Wisconsin","Census Tract 149, Milwaukee County, Wisconsin","Census Tract 174, Milwaukee County, Wisconsin","Census Tract 184, Milwaukee County, Wisconsin","Census Tract 188, Milwaukee County, Wisconsin","Census Tract 190, Milwaukee County, Wisconsin","Census Tract 702, Milwaukee County, Wisconsin","Census Tract 804, Milwaukee County, Wisconsin","Census Tract 1202.01, Milwaukee County, Wisconsin","Census Tract 1701, Milwaukee County, Wisconsin","Census Tract 135, Milwaukee County, Wisconsin","Census Tract 161, Milwaukee County, Wisconsin","Census Tract 1011, Milwaukee County, Wisconsin","Census Tract 1707, Milwaukee County, Wisconsin","Census Tract 53, Milwaukee County, Wisconsin","Census Tract 1501, Milwaukee County, Wisconsin","Census Tract 1705, Milwaukee County, Wisconsin","Census Tract 3.02, Milwaukee County, Wisconsin","Census Tract 6, Milwaukee County, Wisconsin","Census Tract 11, Milwaukee County, Wisconsin","Census Tract 25, Milwaukee County, Wisconsin","Census Tract 28, Milwaukee County, Wisconsin","Census Tract 43, Milwaukee County, Wisconsin","Census Tract 1873, Milwaukee County, Wisconsin","Census Tract 1874, Milwaukee County, Wisconsin","Census Tract 501.02, Milwaukee County, Wisconsin","Census Tract 602, Milwaukee County, Wisconsin","Census Tract 802, Milwaukee County, Wisconsin","Census Tract 803, Milwaukee County, Wisconsin","Census Tract 908, Milwaukee County, Wisconsin","Census Tract 912, Milwaukee County, Wisconsin","Census Tract 1012, Milwaukee County, Wisconsin","Census Tract 1205.01, Milwaukee County, Wisconsin","Census Tract 1302, Milwaukee County, Wisconsin","Census Tract 1802, Milwaukee County, Wisconsin","Census Tract 5.02, Milwaukee County, Wisconsin","Census Tract 3.01, Milwaukee County, Wisconsin","Census Tract 15, Milwaukee County, Wisconsin","Census Tract 21, Milwaukee County, Wisconsin","Census Tract 23, Milwaukee County, Wisconsin","Census Tract 33, Milwaukee County, Wisconsin","Census Tract 35, Milwaukee County, Wisconsin","Census Tract 36, Milwaukee County, Wisconsin","Census Tract 38, Milwaukee County, Wisconsin","Census Tract 55, Milwaukee County, Wisconsin","Census Tract 351, Milwaukee County, Wisconsin","Census Tract 65, Milwaukee County, Wisconsin","Census Tract 99, Milwaukee County, Wisconsin","Census Tract 172, Milwaukee County, Wisconsin","Census Tract 211, Milwaukee County, Wisconsin","Census Tract 1001, Milwaukee County, Wisconsin","Census Tract 1202.02, Milwaukee County, Wisconsin","Census Tract 1805, Milwaukee County, Wisconsin","Census Tract 209, Milwaukee County, Wisconsin","Census Tract 110, Milwaukee County, Wisconsin","Census Tract 133, Milwaukee County, Wisconsin","Census Tract 164, Milwaukee County, Wisconsin","Census Tract 196, Milwaukee County, Wisconsin","Census Tract 160, Milwaukee County, Wisconsin","Census Tract 910, Milwaukee County, Wisconsin","Census Tract 1101, Milwaukee County, Wisconsin","Census Tract 48, Milwaukee County, Wisconsin","Census Tract 96, Milwaukee County, Wisconsin","Census Tract 125, Milwaukee County, Wisconsin","Census Tract 18, Milwaukee County, Wisconsin","Census Tract 29, Milwaukee County, Wisconsin","Census Tract 30, Milwaukee County, Wisconsin","Census Tract 1704, Milwaukee County, Wisconsin","Census Tract 2.01, Milwaukee County, Wisconsin","Census Tract 3.03, Milwaukee County, Wisconsin","Census Tract 39, Milwaukee County, Wisconsin","Census Tract 17, Milwaukee County, Wisconsin","Census Tract 20, Milwaukee County, Wisconsin","Census Tract 22, Milwaukee County, Wisconsin","Census Tract 40, Milwaukee County, Wisconsin","Census Tract 42, Milwaukee County, Wisconsin","Census Tract 52, Milwaukee County, Wisconsin","Census Tract 159, Milwaukee County, Wisconsin","Census Tract 195, Milwaukee County, Wisconsin","Census Tract 198, Milwaukee County, Wisconsin","Census Tract 199, Milwaukee County, Wisconsin","Census Tract 206, Milwaukee County, Wisconsin","Census Tract 210, Milwaukee County, Wisconsin","Census Tract 701, Milwaukee County, Wisconsin","Census Tract 189, Milwaukee County, Wisconsin","Census Tract 204, Milwaukee County, Wisconsin","Census Tract 205, Milwaukee County, Wisconsin","Census Tract 401, Milwaukee County, Wisconsin","Census Tract 212, Milwaukee County, Wisconsin","Census Tract 214, Milwaukee County, Wisconsin","Census Tract 301, Milwaukee County, Wisconsin","Census Tract 1203, Milwaukee County, Wisconsin","Census Tract 2.02, Milwaukee County, Wisconsin","Census Tract 218, Milwaukee County, Wisconsin","Census Tract 352, Milwaukee County, Wisconsin","Census Tract 914, Milwaukee County, Wisconsin","Census Tract 1002, Milwaukee County, Wisconsin","Census Tract 1003, Milwaukee County, Wisconsin","Census Tract 1014, Milwaukee County, Wisconsin","Census Tract 1801, Milwaukee County, Wisconsin","Census Tract 141, Milwaukee County, Wisconsin","Census Tract 148, Milwaukee County, Wisconsin","Census Tract 186, Milwaukee County, Wisconsin","Census Tract 192, Milwaukee County, Wisconsin","Census Tract 201, Milwaukee County, Wisconsin","Census Tract 202, Milwaukee County, Wisconsin","Census Tract 207, Milwaukee County, Wisconsin","Census Tract 215, Milwaukee County, Wisconsin","Census Tract 64, Milwaukee County, Wisconsin","Census Tract 69, Milwaukee County, Wisconsin","Census Tract 76, Milwaukee County, Wisconsin","Census Tract 85, Milwaukee County, Wisconsin","Census Tract 126, Milwaukee County, Wisconsin","Census Tract 127, Milwaukee County, Wisconsin","Census Tract 147, Milwaukee County, Wisconsin","Census Tract 157, Milwaukee County, Wisconsin","Census Tract 158, Milwaukee County, Wisconsin","Census Tract 167, Milwaukee County, Wisconsin","Census Tract 168, Milwaukee County, Wisconsin","Census Tract 187, Milwaukee County, Wisconsin","Census Tract 193, Milwaukee County, Wisconsin","Census Tract 197, Milwaukee County, Wisconsin","Census Tract 203, Milwaukee County, Wisconsin","Census Tract 501.01, Milwaukee County, Wisconsin","Census Tract 801, Milwaukee County, Wisconsin","Census Tract 170, Milwaukee County, Wisconsin","Census Tract 173, Milwaukee County, Wisconsin","Census Tract 176, Milwaukee County, Wisconsin","Census Tract 179, Milwaukee County, Wisconsin","Census Tract 181, Milwaukee County, Wisconsin","Census Tract 191, Milwaukee County, Wisconsin","Census Tract 1852, Milwaukee County, Wisconsin","Census Tract 3.04, Milwaukee County, Wisconsin","Census Tract 8, Milwaukee County, Wisconsin","Census Tract 13, Milwaukee County, Wisconsin","Census Tract 16, Milwaukee County, Wisconsin","Census Tract 27, Milwaukee County, Wisconsin","Census Tract 31, Milwaukee County, Wisconsin","Census Tract 32, Milwaukee County, Wisconsin","Census Tract 34, Milwaukee County, Wisconsin","Census Tract 111, Milwaukee County, Wisconsin","Census Tract 90, Milwaukee County, Wisconsin","Census Tract 97, Milwaukee County, Wisconsin","Census Tract 143, Milwaukee County, Wisconsin","Census Tract 146, Milwaukee County, Wisconsin","Census Tract 37, Milwaukee County, Wisconsin","Census Tract 46, Milwaukee County, Wisconsin","Census Tract 51, Milwaukee County, Wisconsin","Census Tract 703, Milwaukee County, Wisconsin","Census Tract 903, Milwaukee County, Wisconsin","Census Tract 217, Milwaukee County, Wisconsin","Census Tract 1804, Milwaukee County, Wisconsin","Census Tract 194, Milwaukee County, Wisconsin","Census Tract 200, Milwaukee County, Wisconsin","Census Tract 66, Milwaukee County, Wisconsin","Census Tract 70, Milwaukee County, Wisconsin","Census Tract 71, Milwaukee County, Wisconsin","Census Tract 78, Milwaukee County, Wisconsin","Census Tract 81, Milwaukee County, Wisconsin","Census Tract 87, Milwaukee County, Wisconsin","Census Tract 94, Milwaukee County, Wisconsin","Census Tract 137, Milwaukee County, Wisconsin","Census Tract 169, Milwaukee County, Wisconsin","Census Tract 171, Milwaukee County, Wisconsin","Census Tract 1.01, Milwaukee County, Wisconsin","Census Tract 1.02, Milwaukee County, Wisconsin","Census Tract 180, Milwaukee County, Wisconsin","Census Tract 601.01, Milwaukee County, Wisconsin","Census Tract 601.02, Milwaukee County, Wisconsin","Census Tract 1201.01, Milwaukee County, Wisconsin","Census Tract 1201.02, Milwaukee County, Wisconsin","Census Tract 1503.03, Milwaukee County, Wisconsin","Census Tract 1503.04, Milwaukee County, Wisconsin","Census Tract 1602.03, Milwaukee County, Wisconsin","Census Tract 1602.04, Milwaukee County, Wisconsin","Census Tract 1853, Milwaukee County, Wisconsin","Census Tract 1856, Milwaukee County, Wisconsin","Census Tract 1854, Milwaukee County, Wisconsin","Census Tract 1855, Milwaukee County, Wisconsin","Census Tract 1857, Milwaukee County, Wisconsin","Census Tract 1858, Milwaukee County, Wisconsin","Census Tract 1859, Milwaukee County, Wisconsin","Census Tract 1860, Milwaukee County, Wisconsin","Census Tract 1861, Milwaukee County, Wisconsin","Census Tract 1862, Milwaukee County, Wisconsin","Census Tract 1863, Milwaukee County, Wisconsin","Census Tract 1864, Milwaukee County, Wisconsin","Census Tract 1865, Milwaukee County, Wisconsin","Census Tract 1866, Milwaukee County, Wisconsin","Census Tract 1868, Milwaukee County, Wisconsin","Census Tract 1869, Milwaukee County, Wisconsin","Census Tract 906, Milwaukee County, Wisconsin","Census Tract 1006, Milwaukee County, Wisconsin","Census Tract 1007, Milwaukee County, Wisconsin","Census Tract 1009, Milwaukee County, Wisconsin","Census Tract 1017, Milwaukee County, Wisconsin","Census Tract 1018, Milwaukee County, Wisconsin","Census Tract 1402.02, Milwaukee County, Wisconsin","Census Tract 41, Milwaukee County, Wisconsin","Census Tract 9, Milwaukee County, Wisconsin","Census Tract 4, Milwaukee County, Wisconsin","Census Tract 5.01, Milwaukee County, Wisconsin","Census Tract 45, Milwaukee County, Wisconsin","Census Tract 54, Milwaukee County, Wisconsin","Census Tract 56, Milwaukee County, Wisconsin","Census Tract 57, Milwaukee County, Wisconsin","Census Tract 74, Milwaukee County, Wisconsin","Census Tract 1204, Milwaukee County, Wisconsin","Census Tract 1503.01, Milwaukee County, Wisconsin","Census Tract 1602.02, Milwaukee County, Wisconsin","Census Tract 1702, Milwaukee County, Wisconsin","Census Tract 1013, Milwaukee County, Wisconsin","Census Tract 1601, Milwaukee County, Wisconsin","Census Tract 1703, Milwaukee County, Wisconsin","Census Tract 902, Milwaukee County, Wisconsin","Census Tract 911, Milwaukee County, Wisconsin","Census Tract 1004, Milwaukee County, Wisconsin","Census Tract 1015, Milwaukee County, Wisconsin","Census Tract 1016, Milwaukee County, Wisconsin","Census Tract 1301, Milwaukee County, Wisconsin","Census Tract 1401, Milwaukee County, Wisconsin","Census Tract 1603, Milwaukee County, Wisconsin","Census Tract 1803, Milwaukee County, Wisconsin","Census Tract 1851, Milwaukee County, Wisconsin","Census Tract 7, Milwaukee County, Wisconsin","Census Tract 75, Milwaukee County, Wisconsin","Census Tract 79, Milwaukee County, Wisconsin","Census Tract 128, Milwaukee County, Wisconsin","Census Tract 165, Milwaukee County, Wisconsin","Census Tract 166, Milwaukee County, Wisconsin","Census Tract 185, Milwaukee County, Wisconsin","Census Tract 213, Milwaukee County, Wisconsin","Census Tract 216, Milwaukee County, Wisconsin","Census Tract 901, Milwaukee County, Wisconsin","Census Tract 163, Milwaukee County, Wisconsin","Census Tract 175, Milwaukee County, Wisconsin","Census Tract 50, Milwaukee County, Wisconsin","Census Tract 61, Milwaukee County, Wisconsin","Census Tract 62, Milwaukee County, Wisconsin","Census Tract 67, Milwaukee County, Wisconsin","Census Tract 1706, Milwaukee County, Wisconsin","Census Tract 91, Milwaukee County, Wisconsin","Census Tract 44, Milwaukee County, Wisconsin","Census Tract 49, Milwaukee County, Wisconsin","Census Tract 63, Milwaukee County, Wisconsin","Census Tract 92, Milwaukee County, Wisconsin","Census Tract 112, Milwaukee County, Wisconsin","Census Tract 123, Milwaukee County, Wisconsin","Census Tract 130, Milwaukee County, Wisconsin","Census Tract 1870, Milwaukee County, Wisconsin","Census Tract 1872, Milwaukee County, Wisconsin","Census Tract 88, Milwaukee County, Wisconsin","Census Tract 114, Milwaukee County, Wisconsin","Census Tract 134, Milwaukee County, Wisconsin","Census Tract 136, Milwaukee County, Wisconsin","Census Tract 162, Milwaukee County, Wisconsin","Census Tract 1010, Milwaukee County, Wisconsin","Census Tract 182, Milwaukee County, Wisconsin","Census Tract 183, Milwaukee County, Wisconsin","Census Tract 208, Milwaukee County, Wisconsin","Census Tract 907, Milwaukee County, Wisconsin","Census Tract 909, Milwaukee County, Wisconsin","Census Tract 913, Milwaukee County, Wisconsin","Census Tract 1005, Milwaukee County, Wisconsin","Census Tract 1008, Milwaukee County, Wisconsin","Census Tract 1202.03, Milwaukee County, Wisconsin","Census Tract 1205.02, Milwaukee County, Wisconsin","Census Tract 1402.01, Milwaukee County, Wisconsin","Census Tract 73, Milwaukee County, Wisconsin","Census Tract 47, Milwaukee County, Wisconsin","Census Tract 59, Milwaukee County, Wisconsin","Census Tract 60, Milwaukee County, Wisconsin","Census Tract 86, Milwaukee County, Wisconsin","Census Tract 89, Milwaukee County, Wisconsin","Census Tract 93, Milwaukee County, Wisconsin","Census Tract 95, Milwaukee County, Wisconsin","Census Tract 106, Milwaukee County, Wisconsin","Census Tract 107, Milwaukee County, Wisconsin","Census Tract 58, Milwaukee County, Wisconsin","Census Tract 6603.01, Ozaukee County, Wisconsin","Census Tract 6302.01, Ozaukee County, Wisconsin","Census Tract 6501.02, Ozaukee County, Wisconsin","Census Tract 6502, Ozaukee County, Wisconsin","Census Tract 6603.03, Ozaukee County, Wisconsin","Census Tract 6603.04, Ozaukee County, Wisconsin","Census Tract 6201, Ozaukee County, Wisconsin","Census Tract 6401, Ozaukee County, Wisconsin","Census Tract 6402, Ozaukee County, Wisconsin","Census Tract 6601, Ozaukee County, Wisconsin","Census Tract 6302.02, Ozaukee County, Wisconsin","Census Tract 6501.01, Ozaukee County, Wisconsin","Census Tract 6503, Ozaukee County, Wisconsin","Census Tract 6301, Ozaukee County, Wisconsin","Census Tract 6602.01, Ozaukee County, Wisconsin","Census Tract 6101.01, Ozaukee County, Wisconsin","Census Tract 6101.02, Ozaukee County, Wisconsin","Census Tract 6602.02, Ozaukee County, Wisconsin","Census Tract 4101, Washington County, Wisconsin","Census Tract 4201.03, Washington County, Wisconsin","Census Tract 4202, Washington County, Wisconsin","Census Tract 4203, Washington County, Wisconsin","Census Tract 4601.01, Washington County, Wisconsin","Census Tract 4301, Washington County, Wisconsin","Census Tract 4001.02, Washington County, Wisconsin","Census Tract 4201.04, Washington County, Wisconsin","Census Tract 4601.02, Washington County, Wisconsin","Census Tract 4702.02, Washington County, Wisconsin","Census Tract 4402, Washington County, Wisconsin","Census Tract 4701, Washington County, Wisconsin","Census Tract 4001.03, Washington County, Wisconsin","Census Tract 4001.04, Washington County, Wisconsin","Census Tract 4201.05, Washington County, Wisconsin","Census Tract 4201.06, Washington County, Wisconsin","Census Tract 4204.01, Washington County, Wisconsin","Census Tract 4204.02, Washington County, Wisconsin","Census Tract 4401.03, Washington County, Wisconsin","Census Tract 4401.04, Washington County, Wisconsin","Census Tract 4401.05, Washington County, Wisconsin","Census Tract 4401.06, Washington County, Wisconsin","Census Tract 4501.03, Washington County, Wisconsin","Census Tract 4501.04, Washington County, Wisconsin","Census Tract 4501.05, Washington County, Wisconsin","Census Tract 4501.06, Washington County, Wisconsin","Census Tract 4702.03, Washington County, Wisconsin","Census Tract 4702.04, Washington County, Wisconsin","Census Tract 2017.04, Waukesha County, Wisconsin","Census Tract 2021.01, Waukesha County, Wisconsin","Census Tract 2021.02, Waukesha County, Wisconsin","Census Tract 2021.03, Waukesha County, Wisconsin","Census Tract 2029.01, Waukesha County, Wisconsin","Census Tract 2029.02, Waukesha County, Wisconsin","Census Tract 2033.03, Waukesha County, Wisconsin","Census Tract 2033.04, Waukesha County, Wisconsin","Census Tract 2033.05, Waukesha County, Wisconsin","Census Tract 2033.06, Waukesha County, Wisconsin","Census Tract 2037.03, Waukesha County, Wisconsin","Census Tract 2037.04, Waukesha County, Wisconsin","Census Tract 2043.02, Waukesha County, Wisconsin","Census Tract 2040.03, Waukesha County, Wisconsin","Census Tract 2040.04, Waukesha County, Wisconsin","Census Tract 2043.01, Waukesha County, Wisconsin","Census Tract 2045.01, Waukesha County, Wisconsin","Census Tract 2045.02, Waukesha County, Wisconsin","Census Tract 2002.01, Waukesha County, Wisconsin","Census Tract 2008.03, Waukesha County, Wisconsin","Census Tract 2002.02, Waukesha County, Wisconsin","Census Tract 2008.04, Waukesha County, Wisconsin","Census Tract 2014.03, Waukesha County, Wisconsin","Census Tract 2014.04, Waukesha County, Wisconsin","Census Tract 2017.03, Waukesha County, Wisconsin","Census Tract 2039.01, Waukesha County, Wisconsin","Census Tract 2039.02, Waukesha County, Wisconsin","Census Tract 2011.02, Waukesha County, Wisconsin","Census Tract 2015.04, Waukesha County, Wisconsin","Census Tract 2028, Waukesha County, Wisconsin","Census Tract 2031.01, Waukesha County, Wisconsin","Census Tract 2022.01, Waukesha County, Wisconsin","Census Tract 2031.02, Waukesha County, Wisconsin","Census Tract 2034.02, Waukesha County, Wisconsin","Census Tract 2034.05, Waukesha County, Wisconsin","Census Tract 2035, Waukesha County, Wisconsin","Census Tract 2042, Waukesha County, Wisconsin","Census Tract 2001.03, Waukesha County, Wisconsin","Census Tract 2032, Waukesha County, Wisconsin","Census Tract 2041, Waukesha County, Wisconsin","Census Tract 2008.01, Waukesha County, Wisconsin","Census Tract 2012.03, Waukesha County, Wisconsin","Census Tract 2022.02, Waukesha County, Wisconsin","Census Tract 2001.01, Waukesha County, Wisconsin","Census Tract 2009.01, Waukesha County, Wisconsin","Census Tract 2017.01, Waukesha County, Wisconsin","Census Tract 2020.01, Waukesha County, Wisconsin","Census Tract 2034.06, Waukesha County, Wisconsin","Census Tract 2038.03, Waukesha County, Wisconsin","Census Tract 2012.02, Waukesha County, Wisconsin","Census Tract 2018, Waukesha County, Wisconsin","Census Tract 2019, Waukesha County, Wisconsin","Census Tract 2038.04, Waukesha County, Wisconsin","Census Tract 2009.02, Waukesha County, Wisconsin","Census Tract 2010, Waukesha County, Wisconsin","Census Tract 2014.02, Waukesha County, Wisconsin","Census Tract 2020.02, Waukesha County, Wisconsin","Census Tract 2025, Waukesha County, Wisconsin","Census Tract 2030, Waukesha County, Wisconsin","Census Tract 2031.03, Waukesha County, Wisconsin","Census Tract 2034.04, Waukesha County, Wisconsin","Census Tract 2036.02, Waukesha County, Wisconsin","Census Tract 2037.02, Waukesha County, Wisconsin","Census Tract 2040.02, Waukesha County, Wisconsin","Census Tract 2036.01, Waukesha County, Wisconsin","Census Tract 2001.02, Waukesha County, Wisconsin","Census Tract 2005, Waukesha County, Wisconsin","Census Tract 2006, Waukesha County, Wisconsin","Census Tract 2007, Waukesha County, Wisconsin","Census Tract 2015.03, Waukesha County, Wisconsin","Census Tract 2016, Waukesha County, Wisconsin","Census Tract 2004, Waukesha County, Wisconsin","Census Tract 2011.01, Waukesha County, Wisconsin","Census Tract 2012.01, Waukesha County, Wisconsin","Census Tract 2013, Waukesha County, Wisconsin","Census Tract 2023.01, Waukesha County, Wisconsin","Census Tract 2015.05, Waukesha County, Wisconsin","Census Tract 2024, Waukesha County, Wisconsin","Census Tract 2026, Waukesha County, Wisconsin","Census Tract 2027, Waukesha County, Wisconsin","Census Tract 2003, Waukesha County, Wisconsin","Census Tract 2044, Waukesha County, Wisconsin","Census Tract 2023.02, Waukesha County, Wisconsin","Census Tract 2038.02, Waukesha County, Wisconsin","Census Tract 2015.06, Waukesha County, Wisconsin","Census Tract 2034.03, Waukesha County, Wisconsin"
T,T,T,T,T,L,4.850806309797145,2.056335722503898,2.646268197591231,8.812979097008096,1.4904424849440296,4.52417094902575,2.9377373939443743,2.4033502969130747,17.59059577232568,1.5188030614629695,1.7038966477447999,0.4587132206839202,0.30998097696951765,0.0,4.271483760043256,19.210834668928506,12.634109559566763,0.453411258456806,0.536822508014489,2.108717723957261,8.029706202533118,1.8629796712080235,17.127671253638955,102.24953538218304,40.41298001976303,22.288652361820102,22.44325695917389,0.9279323345973265,2.4279783388671867,4.486203545387422,7.789035856117267,11.161546569552028,97.79741420944134,21.70328798564704,7.287991486754605,26.68637495722748,4.844577291792058,3.3927665180162685,1.4976893184549567,26.83765391683843,89.78394489402805,4.506668416046852,48.595072775263,92.07484484934439,52.80294009660892,97.37449397891936,44.190180495748415,59.03112928500889,28.698007742998126,31.481213169819018,28.28749354445657,34.50687601462283,15.412860973844495,13.27955228252571,9.059625032550894,0.7514612364399923,16.570053992654724,31.754498458145747,10.137504808177527,5.932013665970202,7.8221387417907495,24.405748046491738,56.0779198802935,3.9979232639377194,1.0000518669372707,4.37359322231923,11.077959611776024,16.269884839023177,15.222696730015782,31.334357038956593,20.034263694078856,1.3033482670576986,2.560281851562057,0.483694749311583,11.590211677559802,1.9635640699337147,35.586472005150405,7.90178746863031,4.676222133794834,1.0646321392102291,24.709842066179533,5.107853950373909,4.8118659299126785,12.764829167638267,27.239848832400277,13.80296302678854,4.729102924562667,8.15012110719869,11.791457797269855,3.866399604126106,5.039516606899155,7.3249406449363335,4.733594770779261,11.144322749212662,3.4392833713254496,20.479188527580952,22.407469660686093,19.789833972061015,14.227946946928148,16.889657206034148,120.9759916368063,6.0209296413092614,3.268402749737586,5.979581900150822,36.25044946250919,7.243754934426716,7.740071529415769,121.97146696046559,13.903619780237968,39.937663158644014,14.917814477023954,86.30059762546364,22.64109633148222,11.845245818546946,13.509100349111261,18.100691380433528,13.982091065613599,3.138048069880638,0.8060868369388905,2.3031920003765323,15.182371193355449,14.949677066387425,11.886562919422678,27.164267521603392,23.084835900898955,0.1294171366733581,1.552428221131406,11.446450139726368,1.1233771016321692,11.306483692233373,7.593517110380234,0.25724211926011814,3.013131614229889,1.5528653963960866,1.3786147428554398,0.8604414162483441,1.5036853464783158,15.282788792633658,31.19056608348744,19.843183837269923,58.47768729869499,42.491968208902925,9.386539386764706,4.991993615778503,1.7452524946237178,7.015123954532616,15.89480630448868,21.707259337641425,21.070564204607688,34.86581231863977,23.683558954480002,6.541853817252066,4.569098187484959,4.197073510830116,9.890478007767092,9.439238750645979,43.24797998049006,0.8645598260984363,2.2572941387387018,1.766999620306265,1.0084412158541294,1.0076762135955812,7.42808311956906,3.2570086987592406,5.13926882036936,87.47579800067678,33.36103273478199,49.64452491657253,9.392789917835797,17.875768070395203,18.01022269784507,2.0763357277832495,4.731997969457528,2.806768660519896,0.7234749803377057,2.2297581209602604,1.4246619016110695,17.719601922061436,1.0179227931710313,1.5592559705331273,4.065520909219763,37.67146134154264,27.267812277742774,7.386885631614471,52.754051508271964,62.239045968465135,38.32720723656539,52.101761591544786,75.1783101591087,39.46812628435327,56.33284211406343,37.268904290407654,60.60866774189628,12.230184809094279,1.5308993152186257,2.3028145725125517,2.672765572970828,1.8622301409257245,6.07570395297362,4.423579203158307,1.6953954943775333,3.4661397488700874,0.848259356979366,0.0,6.41747087251094,2.1820095662634387,2.7386297636776162,10.490466665001163,68.36621026839057,5.015852825054767,10.136109570413765,25.97114008836673,17.634297747272523,13.269176425573582,76.8354565508861,8.14244971785026,12.498595874766051,4.1314546905146585,14.969698238211937,1.5271765622627365,31.70485509252135,19.108634088271323,20.4421996216353,4.185670660993553,36.022078108509696,71.02273309608167,59.611121418649596,26.332571690722965,12.341849373882615,40.41228496475797,9.760475044431187,29.362961590687572,75.25515550694561,19.23186662364609,13.510356234917507,26.402643650460234,41.1173329431953,76.25775544211547,81.8372475123548,15.346591911269817,45.16560868909034,26.357576674169565,28.71716857248618,4.081294835852511,12.119620447029531,6.204187987593119,2.0112829560237286,14.947042255806391,10.38946467204142,18.660463548957033,68.6426037016169,1.2844493965122008,1.672851330662687,23.26008707501479,11.482508089755923,3.6129014853340213,2.224039232292005,14.248891882053115,5.179404342543739,3.9815333283194128,21.969838133989096,1.3982479796996237,5.18602840630843,1.1158782986839242,2.7110191029883546,6.197130299017634,3.100565180372895,29.24435893706031,1.9498034220420208,2.9314224114764094,1.120440868148395,2.597403269264468,14.96519757630728,31.61083349779572,14.565324297647196,8.781268683581914,26.819115897031065,71.94594517055286,52.63866908239076,73.87013401937864,16.627592456687392,19.01606945201473,19.575443980999296,53.81015680278994,65.87195169674601,2.163143477919621,4.61032150672018,10.153667449525322,3.7226642724769383,0.7065187962353402,1.0097973636718052,13.671668430643951,22.30983629988852,4.890920587651966,3.3086608220011207,28.359600708384864,168.96348009087112,44.548303310004314,47.54857852217298,83.270840034881,156.16944097230623,76.39651602078982,37.29801916781314,56.70443372132927,141.49131918408827,35.84157899235902,51.90043280068724,97.52466765829966,94.26963249291643,17.524051340791303,69.95341987788252,24.15578090455002,30.956130846871424,86.58908223909593,47.62810487537971,86.88124914776488,78.11317419943246,45.59848257886622,71.87200680169612,22.46906873784218,19.635565125925968,38.7462158922057,53.69875122756933,70.10404615116974,11.374625389728191,74.629149322759,27.54397336659049,31.280584558941012,23.234849942233843,19.03774834429914,16.852647799747388,13.317146593227914,36.389418947067504,57.03220219106961,33.282921154754284,37.801786330373346,34.50523702665895,94.29393053159079,27.538053408539245,52.01596920335885,46.94368150607863,54.19328367666721,35.1205683363937,65.01171476442121,40.45177910386702,36.14946742324441,55.52836679283065,41.98871518488598,39.844255272501655,78.2611259622993,66.98300484723774,63.91290094233711,66.66034850197141,72.66029413996691,36.01268863492461,48.987417680566665,54.48197501214365,90.20649521958593,30.37695173729723,78.69453204437535,48.834375492256655,105.16123754034008,51.881734415500766,75.5122604869848,39.340374909763,43.460997041445744,65.4316791177611,40.54137022536901,40.37858384841005,55.86641423629931,81.66886725233249,11.697461675228665,68.08359339294,65.54561387978971,106.80286676604027,40.57248418319192,41.67076286779094,112.87815340199921,75.28321008029823,37.69313984739103,71.70183016439235,63.216586574691014,104.5458134762606,67.85620275554122,38.42300020643261,56.69131876401601,64.78915288906579,53.30762279281332,64.32304901637559,73.30150949152905,35.512583827311985,144.16131360090057,12.887494813806768,69.6160587644005,94.15008035204856,108.37257643006566,159.40829182513818,54.134735969436896,27.910263391752483,24.78178884296269,5.319785311643205,19.077429257446436,18.32588661659497,58.723414006036734,75.45988140455032,36.05540918912457,47.297990719315926,40.59881168449242,105.58171781871577,10.070340218279167,54.77944495136282,112.2339206609172,60.677668261211984,91.54932523837837,107.09414152358958,32.042320053936436,67.01661274199247,47.14923586730335,46.954017533905855,51.80582925762174,4.297627959864491,4.958891231291003,45.428077798997826,36.72233449659071,28.081929973693676,62.428841844842495,65.9358972537302,77.45169437883878
