age,sex,edu,car,cyc,inc,"Census Tract 9601, Cannon County, Tennessee","Census Tract 9603, Cannon County, Tennessee","Census Tract 9602, Cannon County, Tennessee","Census Tract 701.03, Cheatham County, Tennessee","Census Tract 701.04, Cheatham County, Tennessee","Census Tract 702.01, Cheatham County, Tennessee","Census Tract 702.02, Cheatham County, Tennessee","Census Tract 702.03, Cheatham County, Tennessee","Census Tract 704.01, Cheatham County, Tennessee","Census Tract 704.02, Cheatham County, Tennessee","Census Tract 701.02, Cheatham County, Tennessee","Census Tract 703, Cheatham County, Tennessee","Census Tract 156.31, Davidson County, Tennessee","Census Tract 158.04, Davidson County, Tennessee","Census Tract 177.01, Davidson County, Tennessee","Census Tract 177.02, Davidson County, Tennessee","Census Tract 183.01, Davidson County, Tennessee","Census Tract 183.02, Davidson County, Tennessee","Census Tract 184.09, Davidson County, Tennessee","Census Tract 184.10, Davidson County, Tennessee","Census Tract 110.02, Davidson County, Tennessee","Census Tract 143, Davidson County, Tennessee","Census Tract 154.02, Davidson County, Tennessee","Census Tract 154.05, Davidson County, Tennessee","Census Tract 155.02, Davidson County, Tennessee","Census Tract 156.15, Davidson County, Tennessee","Census Tract 156.18, Davidson County, Tennessee","Census Tract 165, Davidson County, Tennessee","Census Tract 168, Davidson County, Tennessee","Census Tract 174.02, Davidson County, Tennessee","Census Tract 175, Davidson County, Tennessee","Census Tract 181.02, Davidson County, Tennessee","Census Tract 184.01, Davidson County, Tennessee","Census Tract 186.02, Davidson County, Tennessee","Census Tract 190.03, Davidson County, Tennessee","Census Tract 126, Davidson County, Tennessee","Census Tract 105.01, Davidson County, Tennessee","Census Tract 101.06, Davidson County, Tennessee","Census Tract 101.03, Davidson County, Tennessee","Census Tract 101.04, Davidson County, Tennessee","Census Tract 101.05, Davidson County, Tennessee","Census Tract 102.02, Davidson County, Tennessee","Census Tract 103.03, Davidson County, Tennessee","Census Tract 106.01, Davidson County, Tennessee","Census Tract 132.01, Davidson County, Tennessee","Census Tract 132.02, Davidson County, Tennessee","Census Tract 136.01, Davidson County, Tennessee","Census Tract 102.01, Davidson County, Tennessee","Census Tract 106.02, Davidson County, Tennessee","Census Tract 136.02, Davidson County, Tennessee","Census Tract 156.24, Davidson County, Tennessee","Census Tract 182.03, Davidson County, Tennessee","Census Tract 184.05, Davidson County, Tennessee","Census Tract 184.07, Davidson County, Tennessee","Census Tract 186.01, Davidson County, Tennessee","Census Tract 191.08, Davidson County, Tennessee","Census Tract 182.01, Davidson County, Tennessee","Census Tract 182.02, Davidson County, Tennessee","Census Tract 189.02, Davidson County, Tennessee","Census Tract 191.10, Davidson County, Tennessee","Census Tract 107.01, Davidson County, Tennessee","Census Tract 153, Davidson County, Tennessee","Census Tract 109.03, Davidson County, Tennessee","Census Tract 139, Davidson County, Tennessee","Census Tract 189.01, Davidson County, Tennessee","Census Tract 178, Davidson County, Tennessee","Census Tract 159, Davidson County, Tennessee","Census Tract 133, Davidson County, Tennessee","Census Tract 172, Davidson County, Tennessee","Census Tract 184.08, Davidson County, Tennessee","Census Tract 188.03, Davidson County, Tennessee","Census Tract 188.04, Davidson County, Tennessee","Census Tract 189.04, Davidson County, Tennessee","Census Tract 189.05, Davidson County, Tennessee","Census Tract 190.05, Davidson County, Tennessee","Census Tract 190.06, Davidson County, Tennessee","Census Tract 191.15, Davidson County, Tennessee","Census Tract 191.16, Davidson County, Tennessee","Census Tract 191.17, Davidson County, Tennessee","Census Tract 191.18, Davidson County, Tennessee","Census Tract 192, Davidson County, Tennessee","Census Tract 193, Davidson County, Tennessee","Census Tract 194, Davidson County, Tennessee","Census Tract 195, Davidson County, Tennessee","Census Tract 196, Davidson County, Tennessee","Census Tract 154.01, Davidson County, Tennessee","Census Tract 156.12, Davidson County, Tennessee","Census Tract 157, Davidson County, Tennessee","Census Tract 163, Davidson County, Tennessee","Census Tract 180, Davidson County, Tennessee","Census Tract 181.01, Davidson County, Tennessee","Census Tract 184.04, Davidson County, Tennessee","Census Tract 188.01, Davidson County, Tennessee","Census Tract 191.05, Davidson County, Tennessee","Census Tract 191.06, Davidson County, Tennessee","Census Tract 191.14, Davidson County, Tennessee","Census Tract 152, Davidson County, Tennessee","Census Tract 128.02, Davidson County, Tennessee","Census Tract 131, Davidson County, Tennessee","Census Tract 134, Davidson County, Tennessee","Census Tract 173, Davidson County, Tennessee","Census Tract 179.01, Davidson County, Tennessee","Census Tract 118, Davidson County, Tennessee","Census Tract 156.27, Davidson County, Tennessee","Census Tract 156.22, Davidson County, Tennessee","Census Tract 156.23, Davidson County, Tennessee","Census Tract 156.25, Davidson County, Tennessee","Census Tract 158.03, Davidson County, Tennessee","Census Tract 156.26, Davidson County, Tennessee","Census Tract 156.28, Davidson County, Tennessee","Census Tract 156.29, Davidson County, Tennessee","Census Tract 156.30, Davidson County, Tennessee","Census Tract 166, Davidson County, Tennessee","Census Tract 167, Davidson County, Tennessee","Census Tract 169, Davidson County, Tennessee","Census Tract 179.02, Davidson County, Tennessee","Census Tract 107.02, Davidson County, Tennessee","Census Tract 108.02, Davidson County, Tennessee","Census Tract 110.01, Davidson County, Tennessee","Census Tract 115, Davidson County, Tennessee","Census Tract 127.01, Davidson County, Tennessee","Census Tract 128.01, Davidson County, Tennessee","Census Tract 119, Davidson County, Tennessee","Census Tract 116, Davidson County, Tennessee","Census Tract 121, Davidson County, Tennessee","Census Tract 127.02, Davidson County, Tennessee","Census Tract 135, Davidson County, Tennessee","Census Tract 130, Davidson County, Tennessee","Census Tract 109.01, Davidson County, Tennessee","Census Tract 122, Davidson County, Tennessee","Census Tract 154.04, Davidson County, Tennessee","Census Tract 156.17, Davidson County, Tennessee","Census Tract 156.19, Davidson County, Tennessee","Census Tract 158.02, Davidson County, Tennessee","Census Tract 103.02, Davidson County, Tennessee","Census Tract 112, Davidson County, Tennessee","Census Tract 104.02, Davidson County, Tennessee","Census Tract 105.02, Davidson County, Tennessee","Census Tract 109.04, Davidson County, Tennessee","Census Tract 113, Davidson County, Tennessee","Census Tract 137, Davidson County, Tennessee","Census Tract 142, Davidson County, Tennessee","Census Tract 148, Davidson County, Tennessee","Census Tract 156.10, Davidson County, Tennessee","Census Tract 156.14, Davidson County, Tennessee","Census Tract 160, Davidson County, Tennessee","Census Tract 170, Davidson County, Tennessee","Census Tract 171, Davidson County, Tennessee","Census Tract 174.01, Davidson County, Tennessee","Census Tract 185, Davidson County, Tennessee","Census Tract 187, Davidson County, Tennessee","Census Tract 191.09, Davidson County, Tennessee","Census Tract 191.12, Davidson County, Tennessee","Census Tract 103.01, Davidson County, Tennessee","Census Tract 104.01, Davidson County, Tennessee","Census Tract 144, Davidson County, Tennessee","Census Tract 151, Davidson County, Tennessee","Census Tract 155.01, Davidson County, Tennessee","Census Tract 156.09, Davidson County, Tennessee","Census Tract 162, Davidson County, Tennessee","Census Tract 164, Davidson County, Tennessee","Census Tract 190.04, Davidson County, Tennessee","Census Tract 191.11, Davidson County, Tennessee","Census Tract 108.01, Davidson County, Tennessee","Census Tract 111, Davidson County, Tennessee","Census Tract 117, Davidson County, Tennessee","Census Tract 156.13, Davidson County, Tennessee","Census Tract 156.20, Davidson County, Tennessee","Census Tract 161, Davidson County, Tennessee","Census Tract 114, Davidson County, Tennessee","Census Tract 138, Davidson County, Tennessee","Census Tract 604.01, Dickson County, Tennessee","Census Tract 604.02, Dickson County, Tennessee","Census Tract 605.01, Dickson County, Tennessee","Census Tract 605.02, Dickson County, Tennessee","Census Tract 606.01, Dickson County, Tennessee","Census Tract 606.02, Dickson County, Tennessee","Census Tract 607, Dickson County, Tennessee","Census Tract 601, Dickson County, Tennessee","Census Tract 602, Dickson County, Tennessee","Census Tract 603, Dickson County, Tennessee","Census Tract 9503.01, Hickman County, Tennessee","Census Tract 9503.02, Hickman County, Tennessee","Census Tract 9504, Hickman County, Tennessee","Census Tract 9501, Hickman County, Tennessee","Census Tract 9505, Hickman County, Tennessee","Census Tract 9502, Hickman County, Tennessee","Census Tract 9703, Macon County, Tennessee","Census Tract 9701, Macon County, Tennessee","Census Tract 9704, Macon County, Tennessee","Census Tract 9702, Macon County, Tennessee","Census Tract 101, Maury County, Tennessee","Census Tract 112, Maury County, Tennessee","Census Tract 109, Maury County, Tennessee","Census Tract 106, Maury County, Tennessee","Census Tract 107, Maury County, Tennessee","Census Tract 105, Maury County, Tennessee","Census Tract 104, Maury County, Tennessee","Census Tract 103.02, Maury County, Tennessee","Census Tract 102.01, Maury County, Tennessee","Census Tract 102.02, Maury County, Tennessee","Census Tract 103.01, Maury County, Tennessee","Census Tract 108.01, Maury County, Tennessee","Census Tract 108.02, Maury County, Tennessee","Census Tract 110.01, Maury County, Tennessee","Census Tract 110.02, Maury County, Tennessee","Census Tract 111.01, Maury County, Tennessee","Census Tract 111.02, Maury County, Tennessee","Census Tract 803.01, Robertson County, Tennessee","Census Tract 801.03, Robertson County, Tennessee","Census Tract 801.04, Robertson County, Tennessee","Census Tract 803.02, Robertson County, Tennessee","Census Tract 806.03, Robertson County, Tennessee","Census Tract 806.04, Robertson County, Tennessee","Census Tract 806.05, Robertson County, Tennessee","Census Tract 806.06, Robertson County, Tennessee","Census Tract 802, Robertson County, Tennessee","Census Tract 804.01, Robertson County, Tennessee","Census Tract 805, Robertson County, Tennessee","Census Tract 804.02, Robertson County, Tennessee","Census Tract 801.01, Robertson County, Tennessee","Census Tract 807, Robertson County, Tennessee","Census Tract 401.02, Rutherford County, Tennessee","Census Tract 403.03, Rutherford County, Tennessee","Census Tract 403.04, Rutherford County, Tennessee","Census Tract 403.05, Rutherford County, Tennessee","Census Tract 403.06, Rutherford County, Tennessee","Census Tract 403.07, Rutherford County, Tennessee","Census Tract 423, Rutherford County, Tennessee","Census Tract 407.02, Rutherford County, Tennessee","Census Tract 408.05, Rutherford County, Tennessee","Census Tract 415, Rutherford County, Tennessee","Census Tract 419, Rutherford County, Tennessee","Census Tract 418, Rutherford County, Tennessee","Census Tract 403.02, Rutherford County, Tennessee","Census Tract 404.03, Rutherford County, Tennessee","Census Tract 417, Rutherford County, Tennessee","Census Tract 410, Rutherford County, Tennessee","Census Tract 421, Rutherford County, Tennessee","Census Tract 420, Rutherford County, Tennessee","Census Tract 402, Rutherford County, Tennessee","Census Tract 416, Rutherford County, Tennessee","Census Tract 401.04, Rutherford County, Tennessee","Census Tract 401.01, Rutherford County, Tennessee","Census Tract 401.03, Rutherford County, Tennessee","Census Tract 401.05, Rutherford County, Tennessee","Census Tract 408.09, Rutherford County, Tennessee","Census Tract 408.06, Rutherford County, Tennessee","Census Tract 408.07, Rutherford County, Tennessee","Census Tract 408.08, Rutherford County, Tennessee","Census Tract 408.10, Rutherford County, Tennessee","Census Tract 409.01, Rutherford County, Tennessee","Census Tract 409.02, Rutherford County, Tennessee","Census Tract 409.03, Rutherford County, Tennessee","Census Tract 409.04, Rutherford County, Tennessee","Census Tract 409.05, Rutherford County, Tennessee","Census Tract 411.01, Rutherford County, Tennessee","Census Tract 411.02, Rutherford County, Tennessee","Census Tract 412.01, Rutherford County, Tennessee","Census Tract 412.02, Rutherford County, Tennessee","Census Tract 413.01, Rutherford County, Tennessee","Census Tract 413.02, Rutherford County, Tennessee","Census Tract 414.01, Rutherford County, Tennessee","Census Tract 414.02, Rutherford County, Tennessee","Census Tract 414.03, Rutherford County, Tennessee","Census Tract 422, Rutherford County, Tennessee","Census Tract 403.08, Rutherford County, Tennessee","Census Tract 405.01, Rutherford County, Tennessee","Census Tract 405.02, Rutherford County, Tennessee","Census Tract 407.01, Rutherford County, Tennessee","Census Tract 406, Rutherford County, Tennessee","Census Tract 9750, Smith County, Tennessee","Census Tract 9754, Smith County, Tennessee","Census Tract 9752, Smith County, Tennessee","Census Tract 9753, Smith County, Tennessee","Census Tract 9751, Smith County, Tennessee","Census Tract 209.02, Sumner County, Tennessee","Census Tract 208, Sumner County, Tennessee","Census Tract 211.03, Sumner County, Tennessee","Census Tract 207, Sumner County, Tennessee","Census Tract 203, Sumner County, Tennessee","Census Tract 209.01, Sumner County, Tennessee","Census Tract 210.02, Sumner County, Tennessee","Census Tract 202.08, Sumner County, Tennessee","Census Tract 202.09, Sumner County, Tennessee","Census Tract 212.01, Sumner County, Tennessee","Census Tract 212.03, Sumner County, Tennessee","Census Tract 210.04, Sumner County, Tennessee","Census Tract 210.05, Sumner County, Tennessee","Census Tract 210.06, Sumner County, Tennessee","Census Tract 210.07, Sumner County, Tennessee","Census Tract 210.08, Sumner County, Tennessee","Census Tract 210.09, Sumner County, Tennessee","Census Tract 211.04, Sumner County, Tennessee","Census Tract 211.05, Sumner County, Tennessee","Census Tract 211.06, Sumner County, Tennessee","Census Tract 211.07, Sumner County, Tennessee","Census Tract 212.04, Sumner County, Tennessee","Census Tract 212.05, Sumner County, Tennessee","Census Tract 201.01, Sumner County, Tennessee","Census Tract 201.02, Sumner County, Tennessee","Census Tract 202.03, Sumner County, Tennessee","Census Tract 202.04, Sumner County, Tennessee","Census Tract 202.05, Sumner County, Tennessee","Census Tract 202.06, Sumner County, Tennessee","Census Tract 202.07, Sumner County, Tennessee","Census Tract 204.03, Sumner County, Tennessee","Census Tract 204.04, Sumner County, Tennessee","Census Tract 204.05, Sumner County, Tennessee","Census Tract 204.06, Sumner County, Tennessee","Census Tract 204.07, Sumner County, Tennessee","Census Tract 205.01, Sumner County, Tennessee","Census Tract 205.02, Sumner County, Tennessee","Census Tract 205.03, Sumner County, Tennessee","Census Tract 206.01, Sumner County, Tennessee","Census Tract 206.02, Sumner County, Tennessee","Census Tract 206.03, Sumner County, Tennessee","Census Tract 209.03, Sumner County, Tennessee","Census Tract 902, Trousdale County, Tennessee","Census Tract 901, Trousdale County, Tennessee","Census Tract 504.05, Williamson County, Tennessee","Census Tract 504.04, Williamson County, Tennessee","Census Tract 504.06, Williamson County, Tennessee","Census Tract 505.03, Williamson County, Tennessee","Census Tract 505.04, Williamson County, Tennessee","Census Tract 506.01, Williamson County, Tennessee","Census Tract 506.02, Williamson County, Tennessee","Census Tract 507.01, Williamson County, Tennessee","Census Tract 507.02, Williamson County, Tennessee","Census Tract 509.04, Williamson County, Tennessee","Census Tract 509.05, Williamson County, Tennessee","Census Tract 509.06, Williamson County, Tennessee","Census Tract 509.07, Williamson County, Tennessee","Census Tract 509.08, Williamson County, Tennessee","Census Tract 509.09, Williamson County, Tennessee","Census Tract 510.01, Williamson County, Tennessee","Census Tract 510.02, Williamson County, Tennessee","Census Tract 511.00, Williamson County, Tennessee","Census Tract 512.01, Williamson County, Tennessee","Census Tract 512.02, Williamson County, Tennessee","Census Tract 504.03, Williamson County, Tennessee","Census Tract 508, Williamson County, Tennessee","Census Tract 505.02, Williamson County, Tennessee","Census Tract 501.01, Williamson County, Tennessee","Census Tract 501.03, Williamson County, Tennessee","Census Tract 502.03, Williamson County, Tennessee","Census Tract 501.02, Williamson County, Tennessee","Census Tract 502.04, Williamson County, Tennessee","Census Tract 502.05, Williamson County, Tennessee","Census Tract 502.06, Williamson County, Tennessee","Census Tract 502.07, Williamson County, Tennessee","Census Tract 502.08, Williamson County, Tennessee","Census Tract 503.03, Williamson County, Tennessee","Census Tract 503.04, Williamson County, Tennessee","Census Tract 503.05, Williamson County, Tennessee","Census Tract 503.06, Williamson County, Tennessee","Census Tract 503.07, Williamson County, Tennessee","Census Tract 302.03, Wilson County, Tennessee","Census Tract 302.04, Wilson County, Tennessee","Census Tract 303.08, Wilson County, Tennessee","Census Tract 303.09, Wilson County, Tennessee","Census Tract 304.01, Wilson County, Tennessee","Census Tract 304.02, Wilson County, Tennessee","Census Tract 309.03, Wilson County, Tennessee","Census Tract 309.04, Wilson County, Tennessee","Census Tract 302.02, Wilson County, Tennessee","Census Tract 303.04, Wilson County, Tennessee","Census Tract 303.07, Wilson County, Tennessee","Census Tract 303.05, Wilson County, Tennessee","Census Tract 305, Wilson County, Tennessee","Census Tract 301.01, Wilson County, Tennessee","Census Tract 308, Wilson County, Tennessee","Census Tract 309.01, Wilson County, Tennessee","Census Tract 301.02, Wilson County, Tennessee","Census Tract 303.03, Wilson County, Tennessee","Census Tract 307, Wilson County, Tennessee","Census Tract 306, Wilson County, Tennessee","Census Tract 310, Wilson County, Tennessee"
T,T,T,T,T,L,23.05470791704372,14.696378505038304,32.95334872487967,16.05395806830401,23.34342033079246,32.644642444487694,19.918317548496272,15.19558550846894,14.368303560098392,41.97953550075063,24.691514230723357,17.29363513250223,49.61261449050731,9.118508721773978,47.27641238985076,47.45714575311747,69.36871359721958,28.654491570245916,82.00236570253091,30.923748241454412,14.885148391784016,6.401615562901642,37.46805612436952,22.84672065196037,18.262717785488285,18.75147203121762,50.285838715963024,0.026821773376478206,21.752614722264447,30.35935684405917,10.805707697554112,78.40381933965882,49.339739284382034,105.47605711879488,12.993743023782569,9.99390535522729,34.86596049129278,28.977304873418937,16.0706701143973,14.209026749917074,38.31891711379078,34.3264863402719,32.070668254019864,20.721366734736808,17.33930021643768,16.1017223103566,9.19066630859874,33.79873810232235,11.423713288631527,0.16441886898670974,19.90991001340644,36.952813680053794,89.13202568690203,68.58870459781103,58.43761869201836,10.332614014064715,50.72360507610165,43.26030252054435,19.94166518533034,22.537922832349082,9.892685093923678,54.50050416911233,16.964441977616058,2.13482373607928,11.922613781071858,45.145777502237365,2.499141621817456,12.351934238610868,5.23945025976056,73.0982178801412,49.06088955892806,89.749917262747,29.50557052157523,17.12313994513425,6.710529953505141,20.531541135901964,53.19233939145526,41.81502690284997,27.105127331226626,13.90211615941762,16.703936094374637,10.542992453987605,8.715005109243277,0.5820486367770408,19.848376113190355,100.24209247669098,32.79418518077492,8.070326821711808,17.861220551330014,73.73696872115572,26.96585249932682,25.77942589940943,91.99126431034168,33.72673301244355,18.633890151045723,115.05255655886306,14.469978016849343,23.00635221584411,26.96796825118381,39.09083445986284,14.049317451838569,122.97686381163058,11.712331034128221,12.055974744858798,26.13717603039793,40.57689868837697,47.82959119195267,2.192261579818802,15.317414525086551,15.861273076255626,16.278654003470386,15.851104811257988,7.061601432895912,96.10864440564868,60.460886211843224,87.8536818387504,4.19260729763535,40.02835320237422,18.570071852292802,26.67707206511116,30.267270477687507,41.523636871110746,10.092446947817058,19.299941971810014,17.47104766643639,17.252865317053846,6.927047532068829,0.0,17.25174875771087,11.228914059704666,22.700396387559415,25.571235740947312,43.83090058491385,14.549707256052294,12.646740698851785,30.0235171668003,10.145166784855457,48.62973655169112,21.343309556885142,18.46314842985297,44.795976722041814,1.0957524797203555,0.5072241317425521,79.72357763025606,20.153471066992307,1.0961011432281216,15.839965794334807,12.21540316244464,6.483414816329761,112.21628016609976,68.4675339417818,17.04742137818231,25.56513839602296,30.710655523475474,33.20158815512579,7.299623630028958,22.763733170862224,15.651378477428402,17.62337680808182,18.21625856961566,3.4945750485776923,18.60500164510463,14.131987954421014,17.30928309504038,24.274888296877087,18.781507245270838,8.455089320900678,41.40626846827175,6.474475427009019,21.403788146787715,6.578044919429157,18.862790767077414,33.86778592904841,40.212357048950814,27.062414721547977,13.42502059504518,29.19413166548927,16.32096564743195,14.531990714719706,15.599927652166484,17.441451958917316,6.628349521924688,35.432782054839535,4.402637114876193,12.684860878284791,0.4558402470508063,18.346712882720766,14.03268561616458,14.26160102000794,12.595759113588908,27.896939267564072,19.753033788186038,18.817279043812064,16.70053530672084,21.595557409775157,13.18990271060115,14.040206395731115,32.326399960483066,30.415726007768736,65.64772507247883,107.98828918017956,39.09444734914055,24.09291492880748,33.384318797479665,15.7506472392937,41.423174851918446,74.21287377819262,23.30733974210445,5.201040642556421,53.85846406989691,29.218707975901598,8.125447817143256,35.343552258158155,27.857715143975614,11.946436627490534,33.08429096234388,27.725722058342438,13.085012505735511,35.88965156526645,21.594972999422545,18.11681061850058,57.36397986523329,13.025347499031033,13.382429004318054,10.59908328368125,13.43283905149387,21.714999627880793,22.609663671363975,31.068396257512962,45.966854240613614,70.22816951969276,0.0,11.009855370721557,6.935215556475886,39.568654793575426,33.49295714410461,22.75016234373928,75.62884494220096,19.469204252321088,37.00211166646625,17.719366260021438,32.08983719899425,16.28086902688294,8.188101724710034,20.629324266879667,6.8674729884262735,34.156873183285185,53.43289478370213,41.787039765073224,78.36873056470823,25.444624288615106,14.941932228262683,111.24444497461059,70.77417745431315,40.984691968000526,91.79355530396586,99.57241165116898,15.727295180930799,66.65271827473556,28.910474648418955,87.24868736982738,107.96718562129209,45.03528661027328,20.637666213890654,27.914594132514512,26.60006405904729,45.990335487919175,65.9232617631987,30.185954920490282,97.62251251972644,37.68112834318701,10.499917757799142,19.286811899007454,26.053216321734705,7.5616693771863615,14.659156381484898,19.748181503013107,22.16483445294211,53.01413454305431,24.416269449076115,7.283965818833095,5.295710188625776,119.1406565212982,15.58476036113964,7.746061683142054,112.29910482530038,82.76097243610212,21.08195403983046,66.37284889973735,26.300734414271638,40.989658666203866,81.00927694228999,30.73278838621931,10.360261115961661,26.1495703275791,40.63327146021921,33.35159013747878,107.47239439122339,44.44665471960028,8.49403513934157,14.255079168479035,13.126623349118562,10.685497248730961,6.180840046945318,6.241341191792739,6.638717221463299,18.14733249069348,11.168205308742586,13.848147553037391,38.03208184993399,26.393406024082545,89.27791799867872,60.27731595420654,13.002078671459731,17.075752295165714,17.452083189141536,18.285440954833533,30.788291690960925,6.673143901873743,18.997873738311196,53.14470465680269,140.99589942466324,101.26338126324863,40.755585890544836,28.67097883915132,98.97000374738406,193.68531916245047,90.56535597066099,84.50666695900348,52.79443056514821,53.868194511484134,118.20029491690578,110.48318368057342,65.4449416813342,50.47136619393587,109.95117133570557,98.71905612579958,92.27781836304192,88.58036950902179,276.63431445434486,35.69182570580588,55.99075118025053,27.66733640915351,114.52142326440244,81.53066207492716,117.56610218583856,58.963799282138744,62.15917620971749,73.42221044717604,41.75737951396645,47.71188136251892,96.28980749173175,65.75253646263548,62.26007238573541,57.48662849619887,36.55980763120027,44.91781762969868,63.98014677093718,76.22124954319233,33.33019889666791,61.41093843072258,23.362689041205712,19.22999846659784,141.2477195961066,32.48984012006932,101.34155013734028,45.92424151220473,89.88044119987772,66.9447494554797,32.037572644665254,68.93178534552358,37.92221507063446,139.76595415874212,39.235974345326824,31.820517772848913,19.495513260932576,24.709109042815303,33.3441737303602
