Census Tract 807-Dearborn County-Indiana,Census Tract 802.01-Dearborn County-Indiana,Census Tract 801.01-Dearborn County-Indiana,Census Tract 805-Dearborn County-Indiana,Census Tract 803-Dearborn County-Indiana,Census Tract 804-Dearborn County-Indiana,Census Tract 802.02-Dearborn County-Indiana,Census Tract 806-Dearborn County-Indiana,Census Tract 801.03-Dearborn County-Indiana,Census Tract 801.04-Dearborn County-Indiana,Census Tract 9699-Franklin County-Indiana,Census Tract 9601-Franklin County-Indiana,Census Tract 9696-Franklin County-Indiana,Census Tract 9698-Franklin County-Indiana,Census Tract 9697-Franklin County-Indiana,Census Tract 9657-Ohio County-Indiana,Census Tract 9658-Ohio County-Indiana,Census Tract 703.11-Boone County-Kentucky,Census Tract 703.12-Boone County-Kentucky,Census Tract 703.13-Boone County-Kentucky,Census Tract 703.14-Boone County-Kentucky,Census Tract 705.03-Boone County-Kentucky,Census Tract 706.06-Boone County-Kentucky,Census Tract 701-Boone County-Kentucky,Census Tract 704.01-Boone County-Kentucky,Census Tract 705.02-Boone County-Kentucky,Census Tract 703.01-Boone County-Kentucky,Census Tract 703.08-Boone County-Kentucky,Census Tract 703.09-Boone County-Kentucky,Census Tract 704.02-Boone County-Kentucky,Census Tract 706.04-Boone County-Kentucky,Census Tract 702-Boone County-Kentucky,Census Tract 703.05-Boone County-Kentucky,Census Tract 703.07-Boone County-Kentucky,Census Tract 706.01-Boone County-Kentucky,Census Tract 705.04-Boone County-Kentucky,Census Tract 706.05-Boone County-Kentucky,Census Tract 706.07-Boone County-Kentucky,Census Tract 9502-Bracken County-Kentucky,Census Tract 9501-Bracken County-Kentucky,Census Tract 9503-Bracken County-Kentucky,Census Tract 504-Campbell County-Kentucky,Census Tract 506-Campbell County-Kentucky,Census Tract 524-Campbell County-Kentucky,Census Tract 511.01-Campbell County-Kentucky,Census Tract 525-Campbell County-Kentucky,Census Tract 529-Campbell County-Kentucky,Census Tract 523.01-Campbell County-Kentucky,Census Tract 528-Campbell County-Kentucky,Census Tract 531-Campbell County-Kentucky,Census Tract 519.04-Campbell County-Kentucky,Census Tract 520.01-Campbell County-Kentucky,Census Tract 523.02-Campbell County-Kentucky,Census Tract 501-Campbell County-Kentucky,Census Tract 505-Campbell County-Kentucky,Census Tract 512-Campbell County-Kentucky,Census Tract 513-Campbell County-Kentucky,Census Tract 511.02-Campbell County-Kentucky,Census Tract 519.03-Campbell County-Kentucky,Census Tract 522-Campbell County-Kentucky,Census Tract 521-Campbell County-Kentucky,Census Tract 520.02-Campbell County-Kentucky,Census Tract 519.01-Campbell County-Kentucky,Census Tract 532-Campbell County-Kentucky,Census Tract 533.01-Campbell County-Kentucky,Census Tract 533.02-Campbell County-Kentucky,Census Tract 9601.01-Gallatin County-Kentucky,Census Tract 9601.02-Gallatin County-Kentucky,Census Tract 9201-Grant County-Kentucky,Census Tract 9202-Grant County-Kentucky,Census Tract 9204-Grant County-Kentucky,Census Tract 9203-Grant County-Kentucky,Census Tract 670-Kenton County-Kentucky,Census Tract 643-Kenton County-Kentucky,Census Tract 651-Kenton County-Kentucky,Census Tract 654-Kenton County-Kentucky,Census Tract 669-Kenton County-Kentucky,Census Tract 671-Kenton County-Kentucky,Census Tract 616-Kenton County-Kentucky,Census Tract 636.05-Kenton County-Kentucky,Census Tract 638-Kenton County-Kentucky,Census Tract 655.01-Kenton County-Kentucky,Census Tract 656-Kenton County-Kentucky,Census Tract 649-Kenton County-Kentucky,Census Tract 659-Kenton County-Kentucky,Census Tract 637.01-Kenton County-Kentucky,Census Tract 637.02-Kenton County-Kentucky,Census Tract 653-Kenton County-Kentucky,Census Tract 658-Kenton County-Kentucky,Census Tract 613-Kenton County-Kentucky,Census Tract 610-Kenton County-Kentucky,Census Tract 636.03-Kenton County-Kentucky,Census Tract 644-Kenton County-Kentucky,Census Tract 655.02-Kenton County-Kentucky,Census Tract 650-Kenton County-Kentucky,Census Tract 612-Kenton County-Kentucky,Census Tract 636.06-Kenton County-Kentucky,Census Tract 657-Kenton County-Kentucky,Census Tract 668-Kenton County-Kentucky,Census Tract 603-Kenton County-Kentucky,Census Tract 611-Kenton County-Kentucky,Census Tract 642-Kenton County-Kentucky,Census Tract 645-Kenton County-Kentucky,Census Tract 646-Kenton County-Kentucky,Census Tract 647-Kenton County-Kentucky,Census Tract 607-Kenton County-Kentucky,Census Tract 614-Kenton County-Kentucky,Census Tract 636.04-Kenton County-Kentucky,Census Tract 641-Kenton County-Kentucky,Census Tract 609-Kenton County-Kentucky,Census Tract 640-Kenton County-Kentucky,Census Tract 648-Kenton County-Kentucky,Census Tract 652-Kenton County-Kentucky,Census Tract 9301-Pendleton County-Kentucky,Census Tract 9302-Pendleton County-Kentucky,Census Tract 9303-Pendleton County-Kentucky,Census Tract 9515-Brown County-Ohio,Census Tract 9514-Brown County-Ohio,Census Tract 9516-Brown County-Ohio,Census Tract 9518-Brown County-Ohio,Census Tract 9513-Brown County-Ohio,Census Tract 9519-Brown County-Ohio,Census Tract 9517-Brown County-Ohio,Census Tract 9512.02-Brown County-Ohio,Census Tract 9512.01-Brown County-Ohio,Census Tract 130-Butler County-Ohio,Census Tract 132-Butler County-Ohio,Census Tract 10.02-Butler County-Ohio,Census Tract 13-Butler County-Ohio,Census Tract 106-Butler County-Ohio,Census Tract 108-Butler County-Ohio,Census Tract 140-Butler County-Ohio,Census Tract 133-Butler County-Ohio,Census Tract 136-Butler County-Ohio,Census Tract 109.09-Butler County-Ohio,Census Tract 101.03-Butler County-Ohio,Census Tract 102.03-Butler County-Ohio,Census Tract 109.08-Butler County-Ohio,Census Tract 112-Butler County-Ohio,Census Tract 113-Butler County-Ohio,Census Tract 101.02-Butler County-Ohio,Census Tract 102.01-Butler County-Ohio,Census Tract 111.09-Butler County-Ohio,Census Tract 127-Butler County-Ohio,Census Tract 134-Butler County-Ohio,Census Tract 2-Butler County-Ohio,Census Tract 109.01-Butler County-Ohio,Census Tract 109.07-Butler County-Ohio,Census Tract 146-Butler County-Ohio,Census Tract 147-Butler County-Ohio,Census Tract 148-Butler County-Ohio,Census Tract 149-Butler County-Ohio,Census Tract 150-Butler County-Ohio,Census Tract 151-Butler County-Ohio,Census Tract 103.02-Butler County-Ohio,Census Tract 109.10-Butler County-Ohio,Census Tract 109.11-Butler County-Ohio,Census Tract 110.03-Butler County-Ohio,Census Tract 110.04-Butler County-Ohio,Census Tract 111.17-Butler County-Ohio,Census Tract 111.18-Butler County-Ohio,Census Tract 111.20-Butler County-Ohio,Census Tract 111.21-Butler County-Ohio,Census Tract 111.22-Butler County-Ohio,Census Tract 111.23-Butler County-Ohio,Census Tract 111.25-Butler County-Ohio,Census Tract 111.26-Butler County-Ohio,Census Tract 111.27-Butler County-Ohio,Census Tract 111.28-Butler County-Ohio,Census Tract 111.29-Butler County-Ohio,Census Tract 111.30-Butler County-Ohio,Census Tract 111.31-Butler County-Ohio,Census Tract 118-Butler County-Ohio,Census Tract 143-Butler County-Ohio,Census Tract 144-Butler County-Ohio,Census Tract 131-Butler County-Ohio,Census Tract 139-Butler County-Ohio,Census Tract 6-Butler County-Ohio,Census Tract 10.01-Butler County-Ohio,Census Tract 11-Butler County-Ohio,Census Tract 101.04-Butler County-Ohio,Census Tract 110.02-Butler County-Ohio,Census Tract 105-Butler County-Ohio,Census Tract 109.04-Butler County-Ohio,Census Tract 121-Butler County-Ohio,Census Tract 109.06-Butler County-Ohio,Census Tract 111.11-Butler County-Ohio,Census Tract 4-Butler County-Ohio,Census Tract 109.03-Butler County-Ohio,Census Tract 111.16-Butler County-Ohio,Census Tract 123-Butler County-Ohio,Census Tract 124-Butler County-Ohio,Census Tract 135-Butler County-Ohio,Census Tract 141-Butler County-Ohio,Census Tract 3-Butler County-Ohio,Census Tract 111.10-Butler County-Ohio,Census Tract 1-Butler County-Ohio,Census Tract 5-Butler County-Ohio,Census Tract 101.01-Butler County-Ohio,Census Tract 102.02-Butler County-Ohio,Census Tract 122-Butler County-Ohio,Census Tract 125-Butler County-Ohio,Census Tract 111.12-Butler County-Ohio,Census Tract 126-Butler County-Ohio,Census Tract 103.01-Butler County-Ohio,Census Tract 414.03-Clermont County-Ohio,Census Tract 415.01-Clermont County-Ohio,Census Tract 415.02-Clermont County-Ohio,Census Tract 405-Clermont County-Ohio,Census Tract 408-Clermont County-Ohio,Census Tract 403.01-Clermont County-Ohio,Census Tract 403.02-Clermont County-Ohio,Census Tract 403.03-Clermont County-Ohio,Census Tract 404.03-Clermont County-Ohio,Census Tract 410-Clermont County-Ohio,Census Tract 411.03-Clermont County-Ohio,Census Tract 412-Clermont County-Ohio,Census Tract 416-Clermont County-Ohio,Census Tract 404.05-Clermont County-Ohio,Census Tract 404.04-Clermont County-Ohio,Census Tract 413.05-Clermont County-Ohio,Census Tract 413.06-Clermont County-Ohio,Census Tract 413.07-Clermont County-Ohio,Census Tract 414.05-Clermont County-Ohio,Census Tract 414.06-Clermont County-Ohio,Census Tract 407.02-Clermont County-Ohio,Census Tract 417.01-Clermont County-Ohio,Census Tract 420-Clermont County-Ohio,Census Tract 401.02-Clermont County-Ohio,Census Tract 402.03-Clermont County-Ohio,Census Tract 406-Clermont County-Ohio,Census Tract 409-Clermont County-Ohio,Census Tract 411.01-Clermont County-Ohio,Census Tract 402.04-Clermont County-Ohio,Census Tract 407.01-Clermont County-Ohio,Census Tract 414.04-Clermont County-Ohio,Census Tract 419-Clermont County-Ohio,Census Tract 402.02-Clermont County-Ohio,Census Tract 404.01-Clermont County-Ohio,Census Tract 417.02-Clermont County-Ohio,Census Tract 401.01-Clermont County-Ohio,Census Tract 411.02-Clermont County-Ohio,Census Tract 418-Clermont County-Ohio,Census Tract 413.03-Clermont County-Ohio,Census Tract 46.04-Hamilton County-Ohio,Census Tract 46.05-Hamilton County-Ohio,Census Tract 53.01-Hamilton County-Ohio,Census Tract 53.02-Hamilton County-Ohio,Census Tract 100.03-Hamilton County-Ohio,Census Tract 100.04-Hamilton County-Ohio,Census Tract 100.05-Hamilton County-Ohio,Census Tract 204.03-Hamilton County-Ohio,Census Tract 204.04-Hamilton County-Ohio,Census Tract 263-Hamilton County-Ohio,Census Tract 264-Hamilton County-Ohio,Census Tract 265-Hamilton County-Ohio,Census Tract 266-Hamilton County-Ohio,Census Tract 267-Hamilton County-Ohio,Census Tract 268-Hamilton County-Ohio,Census Tract 269-Hamilton County-Ohio,Census Tract 270-Hamilton County-Ohio,Census Tract 271-Hamilton County-Ohio,Census Tract 272-Hamilton County-Ohio,Census Tract 273-Hamilton County-Ohio,Census Tract 274-Hamilton County-Ohio,Census Tract 45-Hamilton County-Ohio,Census Tract 49-Hamilton County-Ohio,Census Tract 37-Hamilton County-Ohio,Census Tract 78-Hamilton County-Ohio,Census Tract 40-Hamilton County-Ohio,Census Tract 213.03-Hamilton County-Ohio,Census Tract 258-Hamilton County-Ohio,Census Tract 23-Hamilton County-Ohio,Census Tract 71-Hamilton County-Ohio,Census Tract 85.02-Hamilton County-Ohio,Census Tract 61-Hamilton County-Ohio,Census Tract 207.61-Hamilton County-Ohio,Census Tract 215.71-Hamilton County-Ohio,Census Tract 226.01-Hamilton County-Ohio,Census Tract 242-Hamilton County-Ohio,Census Tract 82.02-Hamilton County-Ohio,Census Tract 250.01-Hamilton County-Ohio,Census Tract 261.02-Hamilton County-Ohio,Census Tract 97-Hamilton County-Ohio,Census Tract 109-Hamilton County-Ohio,Census Tract 111-Hamilton County-Ohio,Census Tract 208.12-Hamilton County-Ohio,Census Tract 213.02-Hamilton County-Ohio,Census Tract 214.01-Hamilton County-Ohio,Census Tract 217.02-Hamilton County-Ohio,Census Tract 218.01-Hamilton County-Ohio,Census Tract 221.02-Hamilton County-Ohio,Census Tract 18-Hamilton County-Ohio,Census Tract 38-Hamilton County-Ohio,Census Tract 19-Hamilton County-Ohio,Census Tract 26-Hamilton County-Ohio,Census Tract 33-Hamilton County-Ohio,Census Tract 51-Hamilton County-Ohio,Census Tract 52-Hamilton County-Ohio,Census Tract 58-Hamilton County-Ohio,Census Tract 63-Hamilton County-Ohio,Census Tract 68-Hamilton County-Ohio,Census Tract 73-Hamilton County-Ohio,Census Tract 86.01-Hamilton County-Ohio,Census Tract 94-Hamilton County-Ohio,Census Tract 96-Hamilton County-Ohio,Census Tract 60-Hamilton County-Ohio,Census Tract 65-Hamilton County-Ohio,Census Tract 210.03-Hamilton County-Ohio,Census Tract 208.02-Hamilton County-Ohio,Census Tract 209.01-Hamilton County-Ohio,Census Tract 210.02-Hamilton County-Ohio,Census Tract 211.01-Hamilton County-Ohio,Census Tract 216.04-Hamilton County-Ohio,Census Tract 70-Hamilton County-Ohio,Census Tract 85.01-Hamilton County-Ohio,Census Tract 217.01-Hamilton County-Ohio,Census Tract 221.01-Hamilton County-Ohio,Census Tract 235.01-Hamilton County-Ohio,Census Tract 236-Hamilton County-Ohio,Census Tract 239.02-Hamilton County-Ohio,Census Tract 240.01-Hamilton County-Ohio,Census Tract 249.01-Hamilton County-Ohio,Census Tract 249.02-Hamilton County-Ohio,Census Tract 251.02-Hamilton County-Ohio,Census Tract 208.11-Hamilton County-Ohio,Census Tract 210.01-Hamilton County-Ohio,Census Tract 212.02-Hamilton County-Ohio,Census Tract 215.04-Hamilton County-Ohio,Census Tract 215.08-Hamilton County-Ohio,Census Tract 215.72-Hamilton County-Ohio,Census Tract 79-Hamilton County-Ohio,Census Tract 103-Hamilton County-Ohio,Census Tract 108-Hamilton County-Ohio,Census Tract 204.01-Hamilton County-Ohio,Census Tract 206.02-Hamilton County-Ohio,Census Tract 207.05-Hamilton County-Ohio,Census Tract 207.41-Hamilton County-Ohio,Census Tract 207.62-Hamilton County-Ohio,Census Tract 214.22-Hamilton County-Ohio,Census Tract 110-Hamilton County-Ohio,Census Tract 205.02-Hamilton County-Ohio,Census Tract 205.05-Hamilton County-Ohio,Census Tract 212.01-Hamilton County-Ohio,Census Tract 215.06-Hamilton County-Ohio,Census Tract 56-Hamilton County-Ohio,Census Tract 48-Hamilton County-Ohio,Census Tract 54-Hamilton County-Ohio,Census Tract 69-Hamilton County-Ohio,Census Tract 83-Hamilton County-Ohio,Census Tract 88-Hamilton County-Ohio,Census Tract 92-Hamilton County-Ohio,Census Tract 95-Hamilton County-Ohio,Census Tract 102.01-Hamilton County-Ohio,Census Tract 231-Hamilton County-Ohio,Census Tract 215.01-Hamilton County-Ohio,Census Tract 216.02-Hamilton County-Ohio,Census Tract 218.02-Hamilton County-Ohio,Census Tract 251.04-Hamilton County-Ohio,Census Tract 224-Hamilton County-Ohio,Census Tract 240.02-Hamilton County-Ohio,Census Tract 251.03-Hamilton County-Ohio,Census Tract 256-Hamilton County-Ohio,Census Tract 30-Hamilton County-Ohio,Census Tract 46.03-Hamilton County-Ohio,Census Tract 47.01-Hamilton County-Ohio,Census Tract 50-Hamilton County-Ohio,Census Tract 74-Hamilton County-Ohio,Census Tract 75-Hamilton County-Ohio,Census Tract 81-Hamilton County-Ohio,Census Tract 82.01-Hamilton County-Ohio,Census Tract 93-Hamilton County-Ohio,Census Tract 99.01-Hamilton County-Ohio,Census Tract 2-Hamilton County-Ohio,Census Tract 9-Hamilton County-Ohio,Census Tract 11-Hamilton County-Ohio,Census Tract 36-Hamilton County-Ohio,Census Tract 72-Hamilton County-Ohio,Census Tract 57.01-Hamilton County-Ohio,Census Tract 57.02-Hamilton County-Ohio,Census Tract 66-Hamilton County-Ohio,Census Tract 77-Hamilton County-Ohio,Census Tract 84-Hamilton County-Ohio,Census Tract 102.02-Hamilton County-Ohio,Census Tract 106-Hamilton County-Ohio,Census Tract 107-Hamilton County-Ohio,Census Tract 211.02-Hamilton County-Ohio,Census Tract 205.01-Hamilton County-Ohio,Census Tract 207.01-Hamilton County-Ohio,Census Tract 209.02-Hamilton County-Ohio,Census Tract 223.01-Hamilton County-Ohio,Census Tract 230.02-Hamilton County-Ohio,Census Tract 232.10-Hamilton County-Ohio,Census Tract 235.21-Hamilton County-Ohio,Census Tract 243.03-Hamilton County-Ohio,Census Tract 244-Hamilton County-Ohio,Census Tract 261.01-Hamilton County-Ohio,Census Tract 232.01-Hamilton County-Ohio,Census Tract 235.22-Hamilton County-Ohio,Census Tract 237.01-Hamilton County-Ohio,Census Tract 98-Hamilton County-Ohio,Census Tract 99.02-Hamilton County-Ohio,Census Tract 100.02-Hamilton County-Ohio,Census Tract 205.04-Hamilton County-Ohio,Census Tract 213.04-Hamilton County-Ohio,Census Tract 214.21-Hamilton County-Ohio,Census Tract 215.05-Hamilton County-Ohio,Census Tract 216.03-Hamilton County-Ohio,Census Tract 29-Hamilton County-Ohio,Census Tract 41-Hamilton County-Ohio,Census Tract 42-Hamilton County-Ohio,Census Tract 47.02-Hamilton County-Ohio,Census Tract 55-Hamilton County-Ohio,Census Tract 80-Hamilton County-Ohio,Census Tract 101-Hamilton County-Ohio,Census Tract 104-Hamilton County-Ohio,Census Tract 105-Hamilton County-Ohio,Census Tract 206.01-Hamilton County-Ohio,Census Tract 207.07-Hamilton County-Ohio,Census Tract 207.42-Hamilton County-Ohio,Census Tract 241-Hamilton County-Ohio,Census Tract 230.01-Hamilton County-Ohio,Census Tract 238-Hamilton County-Ohio,Census Tract 239.01-Hamilton County-Ohio,Census Tract 243.21-Hamilton County-Ohio,Census Tract 243.22-Hamilton County-Ohio,Census Tract 247-Hamilton County-Ohio,Census Tract 250.02-Hamilton County-Ohio,Census Tract 251.01-Hamilton County-Ohio,Census Tract 253-Hamilton County-Ohio,Census Tract 254.01-Hamilton County-Ohio,Census Tract 255-Hamilton County-Ohio,Census Tract 219-Hamilton County-Ohio,Census Tract 220-Hamilton County-Ohio,Census Tract 225-Hamilton County-Ohio,Census Tract 226.02-Hamilton County-Ohio,Census Tract 260.01-Hamilton County-Ohio,Census Tract 260.02-Hamilton County-Ohio,Census Tract 16-Hamilton County-Ohio,Census Tract 10-Hamilton County-Ohio,Census Tract 20-Hamilton County-Ohio,Census Tract 32-Hamilton County-Ohio,Census Tract 22-Hamilton County-Ohio,Census Tract 233-Hamilton County-Ohio,Census Tract 234-Hamilton County-Ohio,Census Tract 237.02-Hamilton County-Ohio,Census Tract 243.01-Hamilton County-Ohio,Census Tract 232.22-Hamilton County-Ohio,Census Tract 248-Hamilton County-Ohio,Census Tract 257-Hamilton County-Ohio,Census Tract 262-Hamilton County-Ohio,Census Tract 252-Hamilton County-Ohio,Census Tract 254.02-Hamilton County-Ohio,Census Tract 222-Hamilton County-Ohio,Census Tract 227-Hamilton County-Ohio,Census Tract 7-Hamilton County-Ohio,Census Tract 17-Hamilton County-Ohio,Census Tract 25-Hamilton County-Ohio,Census Tract 27-Hamilton County-Ohio,Census Tract 28-Hamilton County-Ohio,Census Tract 39-Hamilton County-Ohio,Census Tract 46.02-Hamilton County-Ohio,Census Tract 59-Hamilton County-Ohio,Census Tract 64-Hamilton County-Ohio,Census Tract 223.02-Hamilton County-Ohio,Census Tract 215.09-Hamilton County-Ohio,Census Tract 307-Warren County-Ohio,Census Tract 320.07-Warren County-Ohio,Census Tract 324-Warren County-Ohio,Census Tract 319.02-Warren County-Ohio,Census Tract 319.03-Warren County-Ohio,Census Tract 323-Warren County-Ohio,Census Tract 301.02-Warren County-Ohio,Census Tract 305.01-Warren County-Ohio,Census Tract 312-Warren County-Ohio,Census Tract 325.01-Warren County-Ohio,Census Tract 325.02-Warren County-Ohio,Census Tract 313-Warren County-Ohio,Census Tract 319.04-Warren County-Ohio,Census Tract 305.03-Warren County-Ohio,Census Tract 310-Warren County-Ohio,Census Tract 314-Warren County-Ohio,Census Tract 320.04-Warren County-Ohio,Census Tract 322.01-Warren County-Ohio,Census Tract 322.02-Warren County-Ohio,Census Tract 301.01-Warren County-Ohio,Census Tract 302-Warren County-Ohio,Census Tract 320.06-Warren County-Ohio,Census Tract 308-Warren County-Ohio,Census Tract 309-Warren County-Ohio,Census Tract 320.03-Warren County-Ohio,Census Tract 320.05-Warren County-Ohio,Census Tract 321-Warren County-Ohio,Census Tract 305.04-Warren County-Ohio,Census Tract 306-Warren County-Ohio,Census Tract 316-Warren County-Ohio,Census Tract 315-Warren County-Ohio,Census Tract 311-Warren County-Ohio
8810,3604,4392,6446,7624,9321,9541,9931,8800,5713,6211,7917,8779,7318,4005,3612,4677,4144,5675,4879,7389,11109,6300,10184,16708,7003,9123,19732,10234,12365,4794,10566,10286,19330,4703,11304,13878,7515,2753,3810,6140,4362,3681,4127,3629,8294,8753,9073,5682,10670,7286,7722,8697,2381,3568,2198,8538,2870,9598,3789,6686,4342,7821,6270,10916,9415,9134,3888,12327,11911,3483,9497,5317,5264,5256,2745,7750,3807,1979,16683,4698,8114,10872,5129,2120,5145,6968,17450,4625,3953,4174,15440,6227,7432,6865,3713,7005,2901,12022,3251,2541,2093,5596,10229,9516,2927,5779,9464,9072,4674,12304,6374,8051,10190,3711,7652,7983,6009,5260,7821,11169,8821,4025,6963,6500,2409,6139,8246,7290,5569,10313,4751,3099,9260,8527,12447,8043,9665,12083,8354,6607,4258,7941,6352,3846,6748,6497,4658,1693,6446,11427,8346,10189,9850,4928,8665,5764,10382,10549,21325,6802,11365,14637,10140,8403,7377,9465,8492,6830,8490,10332,6288,7969,7099,3572,4175,5010,8654,8375,7520,9053,17240,3840,5349,4087,12675,11963,5752,8050,15221,3640,3667,4557,3301,5728,9342,8511,6815,15993,6775,5331,8099,13292,4243,6653,6971,13087,12621,9019,9764,7339,7334,13743,4989,12113,13963,14254,7767,5201,6892,9020,8987,7259,8037,8801,5148,6698,9526,4237,9688,11445,9084,4298,10469,11475,9278,8217,3104,5962,6446,8166,8127,6092,7591,6980,4920,8866,6719,7904,7376,2632,9575,8416,1413,4977,5565,3160,2496,3814,4419,4972,7370,4283,6030,7350,1807,14717,2175,5181,3706,6969,7394,1747,7506,2759,4946,11006,5269,13936,4964,6007,11961,4457,8031,5076,6657,7348,10287,8059,7734,11127,10886,3203,3325,3877,6802,5840,5800,7777,8404,6797,6916,3742,3677,2671,6002,9576,11043,4631,8431,5568,5468,8782,6173,5069,4939,4722,7632,9421,6629,10491,10443,1455,16643,13193,11390,4706,8822,9369,9309,9150,2961,2056,1428,7805,13855,5000,5757,5865,4275,5391,8754,7148,3950,4722,11483,8582,1984,5043,9089,5470,7074,3935,9450,5937,7424,5218,6141,4341,4368,6008,13160,6906,12252,5622,7245,10687,2967,3668,4750,7015,4288,7227,1371,3455,2266,1716,4962,5603,7775,4245,4089,3176,4555,2019,2764,11014,4453,10637,9579,10126,8179,8404,4867,12142,17745,13920,4502,10238,5054,4245,6289,11129,5427,7519,6204,4531,6151,9248,2927,3731,1161,6974,8630,8230,1654,2441,10176,9477,7130,14419,7565,8949,9286,16026,18272,2964,12394,9794,4937,3248,6753,2217,6174,6846,4640,8929,8459,1275,3119,3066,3082,3748,8705,6109,4396,7436,4792,7464,3255,2339,7841,5875,7855,6201,3888,1566,5472,3213,2218,2821,9676,2554,5754,10715,10050,10352,12854,7580,20476,35888,7405,6361,5579,12197,5064,7242,7604,10940,8808,14267,7867,11384,38586,10664,5949,2176,8270,10816,29982,14677,23632,12725,9396,5909,13067,8495,6645
16039,6832,8104,11748,13679,15887,17221,17255,15412,10563,11702,13759,15476,13599,7196,6681,9176,7606,9520,8726,13550,18640,11943,17450,28004,13043,15555,32854,17279,23432,9229,17974,17162,32538,8014,20830,21787,13142,5123,7263,10815,7179,6140,7096,6498,14587,14790,14403,9587,17719,13006,13961,14513,4543,6015,3723,13619,5228,16379,6481,11005,8039,14307,10428,17287,15066,16172,7194,22337,20518,6185,16842,8766,8827,9611,5013,13225,6693,3673,30446,7751,13475,18409,8667,4325,9223,12379,29210,8614,6973,7074,26027,10460,12131,11368,6988,12863,5562,21409,5489,4611,4357,9671,16232,15644,5076,9860,16179,15841,7780,18869,10341,13006,18310,7196,13335,14384,11758,9368,13840,19745,15808,7403,12994,11921,4543,10523,14097,13016,10145,18019,7985,5762,14546,14496,19092,14725,15821,20973,15586,10842,6872,13708,10750,6700,11680,11672,7833,3079,11361,19432,14481,19073,18822,9722,14287,10585,18030,17879,34561,10599,19609,23771,16534,14755,11857,15156,14149,10634,13117,16426,10068,15312,13728,5734,7054,8570,14651,14658,12667,15472,31289,7008,9670,7703,21189,19495,11475,14187,25199,6352,6808,7950,6286,9460,15585,15101,12467,23347,12029,9265,13672,20507,7190,12393,12375,20684,21659,15115,16765,11901,11837,22297,8765,20976,23497,24076,13923,8788,11268,15307,14490,13081,14283,14685,9929,11956,16701,7934,17558,19658,15940,7615,18492,19542,15202,14830,6188,10180,11203,14662,14847,10908,13980,12152,7945,13506,10359,13967,13011,4882,16244,14670,2779,8331,8689,5330,4714,6011,7271,8313,12453,6641,9160,12541,3349,21302,4155,8320,6390,13011,12625,3178,11484,6300,8713,18946,8949,20909,8107,10328,19160,8058,13978,8274,11297,12802,17291,13855,13030,17861,18596,5388,5928,6286,10566,8304,8600,11848,14183,11031,11746,6528,6383,4801,10185,15526,17572,8367,14469,9445,10063,14881,11329,8031,8472,7777,12858,14354,11194,16164,16516,2920,25311,21482,18899,8754,15014,15829,15778,15047,4988,3976,2678,14140,22052,9200,9529,10082,8166,9482,14383,12676,6570,8882,18458,12429,3574,8396,14914,9173,12030,6945,15727,9102,12666,9068,10177,6632,7029,9423,20748,11312,17539,9417,10743,15731,5062,6121,8330,11836,7046,12180,2842,5793,3914,3675,7837,9102,12551,7362,7396,5910,7610,4136,4976,18147,8034,18216,15865,17444,14164,14647,8210,20328,25470,23564,7665,16478,8606,7261,10823,18081,9902,13735,11893,8493,11060,14049,5152,5920,2255,11134,15092,13147,3128,4662,17297,15302,12304,22191,12742,14852,14627,25139,27016,5279,20385,15524,8047,5387,11716,4535,10840,11362,7712,15471,14817,2546,5348,5200,5331,6483,13235,10333,7721,11781,8256,11582,5929,4439,12999,9605,12973,10252,6189,3056,8470,5385,4070,5137,15434,4470,10030,16991,17598,18278,20555,13884,31794,53381,13417,12163,10132,20645,9534,12529,13560,18210,15245,24583,14218,18096,61149,17333,11398,3979,13112,18352,46070,23627,35678,21131,14752,10975,21909,14409,11683
