Census Tract 1134.08-Salt Lake County-Utah,Census Tract 1129.05-Salt Lake County-Utah,Census Tract 1129.07-Salt Lake County-Utah,Census Tract 1129.17-Salt Lake County-Utah,Census Tract 1106-Salt Lake County-Utah,Census Tract 1107.01-Salt Lake County-Utah,Census Tract 1113.04-Salt Lake County-Utah,Census Tract 1126.14-Salt Lake County-Utah,Census Tract 1129.16-Salt Lake County-Utah,Census Tract 1131.02-Salt Lake County-Utah,Census Tract 1134.09-Salt Lake County-Utah,Census Tract 1134.10-Salt Lake County-Utah,Census Tract 1138.01-Salt Lake County-Utah,Census Tract 1139.05-Salt Lake County-Utah,Census Tract 1135.11-Salt Lake County-Utah,Census Tract 1133.05-Salt Lake County-Utah,Census Tract 1134.12-Salt Lake County-Utah,Census Tract 1135.12-Salt Lake County-Utah,Census Tract 1135.15-Salt Lake County-Utah,Census Tract 1135.21-Salt Lake County-Utah,Census Tract 1119.03-Salt Lake County-Utah,Census Tract 1136-Salt Lake County-Utah,Census Tract 1139.03-Salt Lake County-Utah,Census Tract 1025-Salt Lake County-Utah,Census Tract 1119.04-Salt Lake County-Utah,Census Tract 1119.05-Salt Lake County-Utah,Census Tract 1119.06-Salt Lake County-Utah,Census Tract 1120.01-Salt Lake County-Utah,Census Tract 1120.02-Salt Lake County-Utah,Census Tract 1124.03-Salt Lake County-Utah,Census Tract 1124.04-Salt Lake County-Utah,Census Tract 1126.18-Salt Lake County-Utah,Census Tract 1126.19-Salt Lake County-Utah,Census Tract 1128.16-Salt Lake County-Utah,Census Tract 1128.17-Salt Lake County-Utah,Census Tract 1128.19-Salt Lake County-Utah,Census Tract 1128.20-Salt Lake County-Utah,Census Tract 1128.21-Salt Lake County-Utah,Census Tract 1128.22-Salt Lake County-Utah,Census Tract 1128.23-Salt Lake County-Utah,Census Tract 1126.17-Salt Lake County-Utah,Census Tract 1128.14-Salt Lake County-Utah,Census Tract 1128.15-Salt Lake County-Utah,Census Tract 1129.13-Salt Lake County-Utah,Census Tract 1130.17-Salt Lake County-Utah,Census Tract 1135.22-Salt Lake County-Utah,Census Tract 1135.25-Salt Lake County-Utah,Census Tract 1135.27-Salt Lake County-Utah,Census Tract 1130.10-Salt Lake County-Utah,Census Tract 1122.02-Salt Lake County-Utah,Census Tract 1123.01-Salt Lake County-Utah,Census Tract 1140-Salt Lake County-Utah,Census Tract 1141-Salt Lake County-Utah,Census Tract 1142-Salt Lake County-Utah,Census Tract 1143-Salt Lake County-Utah,Census Tract 1145-Salt Lake County-Utah,Census Tract 1146-Salt Lake County-Utah,Census Tract 1147-Salt Lake County-Utah,Census Tract 1148-Salt Lake County-Utah,Census Tract 1151.06-Salt Lake County-Utah,Census Tract 1152.09-Salt Lake County-Utah,Census Tract 1135.13-Salt Lake County-Utah,Census Tract 1135.05-Salt Lake County-Utah,Census Tract 1135.10-Salt Lake County-Utah,Census Tract 1135.23-Salt Lake County-Utah,Census Tract 1139.04-Salt Lake County-Utah,Census Tract 1006-Salt Lake County-Utah,Census Tract 1014-Salt Lake County-Utah,Census Tract 1017-Salt Lake County-Utah,Census Tract 1038-Salt Lake County-Utah,Census Tract 1102-Salt Lake County-Utah,Census Tract 1103-Salt Lake County-Utah,Census Tract 1112.02-Salt Lake County-Utah,Census Tract 1113.06-Salt Lake County-Utah,Census Tract 1125.01-Salt Lake County-Utah,Census Tract 1126.10-Salt Lake County-Utah,Census Tract 1126.12-Salt Lake County-Utah,Census Tract 1126.16-Salt Lake County-Utah,Census Tract 1129.04-Salt Lake County-Utah,Census Tract 1101.03-Salt Lake County-Utah,Census Tract 1133.06-Salt Lake County-Utah,Census Tract 1135.20-Salt Lake County-Utah,Census Tract 1126.13-Salt Lake County-Utah,Census Tract 1128.10-Salt Lake County-Utah,Census Tract 1129.12-Salt Lake County-Utah,Census Tract 1008-Salt Lake County-Utah,Census Tract 1010-Salt Lake County-Utah,Census Tract 1012-Salt Lake County-Utah,Census Tract 1028.01-Salt Lake County-Utah,Census Tract 1032-Salt Lake County-Utah,Census Tract 1034-Salt Lake County-Utah,Census Tract 1042-Salt Lake County-Utah,Census Tract 1107.02-Salt Lake County-Utah,Census Tract 1113.02-Salt Lake County-Utah,Census Tract 1121-Salt Lake County-Utah,Census Tract 1125.03-Salt Lake County-Utah,Census Tract 1126.09-Salt Lake County-Utah,Census Tract 1128.12-Salt Lake County-Utah,Census Tract 1129.14-Salt Lake County-Utah,Census Tract 1130.07-Salt Lake County-Utah,Census Tract 1134.11-Salt Lake County-Utah,Census Tract 1135.28-Salt Lake County-Utah,Census Tract 1135.32-Salt Lake County-Utah,Census Tract 1138.03-Salt Lake County-Utah,Census Tract 1018-Salt Lake County-Utah,Census Tract 1033-Salt Lake County-Utah,Census Tract 1047-Salt Lake County-Utah,Census Tract 1108-Salt Lake County-Utah,Census Tract 1109-Salt Lake County-Utah,Census Tract 1122.01-Salt Lake County-Utah,Census Tract 1002-Salt Lake County-Utah,Census Tract 1015-Salt Lake County-Utah,Census Tract 1021-Salt Lake County-Utah,Census Tract 1029-Salt Lake County-Utah,Census Tract 1030-Salt Lake County-Utah,Census Tract 1035-Salt Lake County-Utah,Census Tract 1040-Salt Lake County-Utah,Census Tract 1043-Salt Lake County-Utah,Census Tract 1110.01-Salt Lake County-Utah,Census Tract 1124.02-Salt Lake County-Utah,Census Tract 1126.04-Salt Lake County-Utah,Census Tract 1126.15-Salt Lake County-Utah,Census Tract 1127-Salt Lake County-Utah,Census Tract 1129.18-Salt Lake County-Utah,Census Tract 1130.11-Salt Lake County-Utah,Census Tract 1130.14-Salt Lake County-Utah,Census Tract 1131.01-Salt Lake County-Utah,Census Tract 1134.06-Salt Lake County-Utah,Census Tract 1110.02-Salt Lake County-Utah,Census Tract 1135.26-Salt Lake County-Utah,Census Tract 1020-Salt Lake County-Utah,Census Tract 1049-Salt Lake County-Utah,Census Tract 1115-Salt Lake County-Utah,Census Tract 1128.04-Salt Lake County-Utah,Census Tract 1130.12-Salt Lake County-Utah,Census Tract 1134.13-Salt Lake County-Utah,Census Tract 1031-Salt Lake County-Utah,Census Tract 1111.03-Salt Lake County-Utah,Census Tract 1128.05-Salt Lake County-Utah,Census Tract 1135.14-Salt Lake County-Utah,Census Tract 1003.07-Salt Lake County-Utah,Census Tract 1003.08-Salt Lake County-Utah,Census Tract 1105-Salt Lake County-Utah,Census Tract 1114-Salt Lake County-Utah,Census Tract 1126.05-Salt Lake County-Utah,Census Tract 1135.09-Salt Lake County-Utah,Census Tract 1130.13-Salt Lake County-Utah,Census Tract 1133.07-Salt Lake County-Utah,Census Tract 1134.07-Salt Lake County-Utah,Census Tract 1135.33-Salt Lake County-Utah,Census Tract 1005-Salt Lake County-Utah,Census Tract 1130.16-Salt Lake County-Utah,Census Tract 1001-Salt Lake County-Utah,Census Tract 1016-Salt Lake County-Utah,Census Tract 1036-Salt Lake County-Utah,Census Tract 1039-Salt Lake County-Utah,Census Tract 1044-Salt Lake County-Utah,Census Tract 1129.20-Salt Lake County-Utah,Census Tract 1129.21-Salt Lake County-Utah,Census Tract 1130.19-Salt Lake County-Utah,Census Tract 1130.20-Salt Lake County-Utah,Census Tract 1131.05-Salt Lake County-Utah,Census Tract 1131.07-Salt Lake County-Utah,Census Tract 1131.08-Salt Lake County-Utah,Census Tract 1133.09-Salt Lake County-Utah,Census Tract 1133.10-Salt Lake County-Utah,Census Tract 1135.34-Salt Lake County-Utah,Census Tract 1135.35-Salt Lake County-Utah,Census Tract 1135.36-Salt Lake County-Utah,Census Tract 1135.37-Salt Lake County-Utah,Census Tract 1135.38-Salt Lake County-Utah,Census Tract 1135.39-Salt Lake County-Utah,Census Tract 1137.01-Salt Lake County-Utah,Census Tract 1137.02-Salt Lake County-Utah,Census Tract 1139.06-Salt Lake County-Utah,Census Tract 1139.07-Salt Lake County-Utah,Census Tract 1028.02-Salt Lake County-Utah,Census Tract 1048-Salt Lake County-Utah,Census Tract 1133.08-Salt Lake County-Utah,Census Tract 1003.06-Salt Lake County-Utah,Census Tract 1130.08-Salt Lake County-Utah,Census Tract 1111.01-Salt Lake County-Utah,Census Tract 1126.08-Salt Lake County-Utah,Census Tract 1128.13-Salt Lake County-Utah,Census Tract 1113.05-Salt Lake County-Utah,Census Tract 1104.02-Salt Lake County-Utah,Census Tract 1011.01-Salt Lake County-Utah,Census Tract 1011.02-Salt Lake County-Utah,Census Tract 1027.02-Salt Lake County-Utah,Census Tract 1117.02-Salt Lake County-Utah,Census Tract 1118.01-Salt Lake County-Utah,Census Tract 1118.02-Salt Lake County-Utah,Census Tract 1027.01-Salt Lake County-Utah,Census Tract 1104.01-Salt Lake County-Utah,Census Tract 1117.01-Salt Lake County-Utah,Census Tract 1138.02-Salt Lake County-Utah,Census Tract 1007-Salt Lake County-Utah,Census Tract 1019-Salt Lake County-Utah,Census Tract 1023-Salt Lake County-Utah,Census Tract 1026-Salt Lake County-Utah,Census Tract 1037-Salt Lake County-Utah,Census Tract 1041-Salt Lake County-Utah,Census Tract 1101.02-Salt Lake County-Utah,Census Tract 1101.04-Salt Lake County-Utah,Census Tract 1111.02-Salt Lake County-Utah,Census Tract 1112.01-Salt Lake County-Utah,Census Tract 1116-Salt Lake County-Utah,Census Tract 1123.02-Salt Lake County-Utah,Census Tract 1125.02-Salt Lake County-Utah,Census Tract 1126.11-Salt Lake County-Utah,Census Tract 1308-Tooele County-Utah,Census Tract 1311-Tooele County-Utah,Census Tract 1312-Tooele County-Utah,Census Tract 1306-Tooele County-Utah,Census Tract 1309-Tooele County-Utah,Census Tract 1307.01-Tooele County-Utah,Census Tract 1307.02-Tooele County-Utah,Census Tract 1307.03-Tooele County-Utah,Census Tract 1310.01-Tooele County-Utah,Census Tract 1310.02-Tooele County-Utah
3684,4902,2676,2686,7750,4777,4477,4148,2923,4261,3151,3467,3406,3895,2226,3299,2425,1963,4525,4635,3355,1992,2747,2573,1780,2268,2075,2033,3411,6602,1943,3413,3230,8387,11712,13661,12579,12405,4893,7372,5166,5547,8262,4222,6539,1788,8981,2974,5230,2382,2795,1648,3694,4725,21389,6672,7406,2368,6066,28584,14456,2913,2488,1839,2712,2161,2543,3460,3159,2943,6943,7433,3479,3034,2528,4623,4201,5443,4572,5147,2418,2698,5477,20123,1737,1575,3935,4949,2890,3108,5972,10397,6539,7098,5389,3239,5996,3610,3418,5860,1550,5493,1850,7998,3335,4395,5883,5087,6090,3099,1349,2512,937,1976,3313,5013,5419,4064,5093,4146,3724,3063,2939,3577,5365,4747,6076,2522,6219,4496,2082,2326,437,6128,7380,2453,3688,3510,6372,2590,3975,1300,7647,3865,5209,3478,8519,2212,9168,4151,3070,11113,749,2847,4645,6330,2635,2358,2487,14427,33236,8179,48604,5560,2501,779,10841,12771,3054,1102,1751,3582,2038,623,1038,6863,3070,6240,2365,2045,8092,4056,6152,5519,4305,4995,1581,3616,905,3116,4405,1472,2068,2948,2607,1246,3255,1581,1301,1928,4275,3952,5633,9118,4974,2327,4765,2277,5381,6554,4165,5195,1175,488,1887,3767,24935,8271,2724,4424
15701,15582,11963,10916,17931,13221,11563,12040,12095,12264,12608,15985,14264,17602,9766,18889,8929,9654,16012,16588,12076,11920,12147,10236,8586,9859,10911,9037,12895,20567,9928,10549,9848,19135,28545,28476,28289,24229,14835,17578,12270,14393,18074,14034,19248,8786,24560,12241,18863,10335,10712,7067,9979,14552,56432,22197,19923,11168,13634,57681,34164,14125,14690,8922,13244,11982,14687,13319,10989,8556,16498,18153,12323,9019,11225,15524,14607,14227,17072,12864,13451,11430,15074,41994,7539,7378,10257,13443,15592,11369,14706,22218,15881,18848,22375,12566,16093,14304,15298,15247,8156,14974,8522,24377,10671,13201,15548,15819,14843,13187,4936,9114,4990,12231,10414,12944,12703,10521,13537,16711,13379,8771,13539,13814,16685,13776,19382,14893,16720,15292,8145,8839,5177,16677,18214,13087,12407,14086,16141,14602,13550,9641,18586,17415,19176,16532,18046,14520,26995,13087,15242,23323,4884,10410,10600,14925,6920,11319,10840,31923,68818,18892,97802,13774,11844,6808,24667,27381,11465,8450,8520,12906,9949,6084,9504,21371,13310,15887,12210,12379,20190,15882,16314,15449,12385,12992,5958,11245,8944,12008,14593,7217,12647,9959,14209,9012,9772,7585,7579,10978,10279,10358,14341,19386,16382,8581,18378,10241,16269,19924,14342,20459,8044,4834,11263,12085,54541,24861,9490,20801
6501,5713,4861,4063,5592,4203,3480,3834,4904,3945,5043,6820,5894,7474,3708,8504,3126,3727,6148,6533,4411,5368,5018,3713,3279,3675,4527,3379,4816,7673,3876,3446,3177,5893,9256,8245,8706,6617,5322,5596,3494,4479,5281,5258,7026,3440,8574,4869,7345,3924,3848,2425,2991,5273,20297,8601,6867,4538,3723,17049,11186,6048,6552,3411,5656,5328,6409,5247,3801,2446,5181,6048,4464,2631,4383,5930,5462,4517,6850,3744,6011,4501,5136,12434,2611,2593,3010,4131,6781,4026,4393,6543,5052,6478,9061,4927,5346,5703,6413,4973,3045,5283,3200,9116,3541,4333,5236,5847,4439,5246,1388,3174,1791,5297,3430,3847,3532,2984,4191,6977,5142,2432,5641,5520,6109,4770,7238,6815,5560,5941,2683,3060,2113,5763,5849,5652,4412,5564,5276,6495,5295,4433,6080,7202,7485,7096,5186,6683,9893,4577,6527,6772,1807,3667,2792,4257,1835,4546,4131,9725,21459,5972,31161,4301,4996,2792,7777,8267,4465,3611,3255,4989,3900,2479,4117,7985,5517,5245,5394,5470,6555,6325,5537,5243,3937,3882,1888,3697,3897,4505,5483,2560,5642,3382,6180,4274,3138,2702,2975,4658,2628,2983,4316,5524,6163,2883,7327,3882,5947,7306,5575,8450,3359,1871,5009,4394,17429,9215,3055,9040
