Census Tract 301.01-Crittenden County-Arkansas,Census Tract 302.01-Crittenden County-Arkansas,Census Tract 301.02-Crittenden County-Arkansas,Census Tract 305.02-Crittenden County-Arkansas,Census Tract 305.01-Crittenden County-Arkansas,Census Tract 303.02-Crittenden County-Arkansas,Census Tract 310-Crittenden County-Arkansas,Census Tract 307.03-Crittenden County-Arkansas,Census Tract 308.03-Crittenden County-Arkansas,Census Tract 307.01-Crittenden County-Arkansas,Census Tract 307.02-Crittenden County-Arkansas,Census Tract 308.04-Crittenden County-Arkansas,Census Tract 308.05-Crittenden County-Arkansas,Census Tract 308.06-Crittenden County-Arkansas,Census Tract 308.07-Crittenden County-Arkansas,Census Tract 312-Crittenden County-Arkansas,Census Tract 311-Crittenden County-Arkansas,Census Tract 302.02-Crittenden County-Arkansas,Census Tract 306-Crittenden County-Arkansas,Census Tract 303.01-Crittenden County-Arkansas,Census Tract 9502-Benton County-Mississippi,Census Tract 9501-Benton County-Mississippi,Census Tract 704.22-DeSoto County-Mississippi,Census Tract 707.21-DeSoto County-Mississippi,Census Tract 702.22-DeSoto County-Mississippi,Census Tract 703.23-DeSoto County-Mississippi,Census Tract 703.24-DeSoto County-Mississippi,Census Tract 704.11-DeSoto County-Mississippi,Census Tract 704.12-DeSoto County-Mississippi,Census Tract 704.21-DeSoto County-Mississippi,Census Tract 703.10-DeSoto County-Mississippi,Census Tract 706.10-DeSoto County-Mississippi,Census Tract 706.20-DeSoto County-Mississippi,Census Tract 705.20-DeSoto County-Mississippi,Census Tract 708.30-DeSoto County-Mississippi,Census Tract 702.10-DeSoto County-Mississippi,Census Tract 707.10-DeSoto County-Mississippi,Census Tract 706.30-DeSoto County-Mississippi,Census Tract 711.10-DeSoto County-Mississippi,Census Tract 712-DeSoto County-Mississippi,Census Tract 711.20-DeSoto County-Mississippi,Census Tract 709-DeSoto County-Mississippi,Census Tract 710-DeSoto County-Mississippi,Census Tract 703.22-DeSoto County-Mississippi,Census Tract 701.01-DeSoto County-Mississippi,Census Tract 701.02-DeSoto County-Mississippi,Census Tract 702.21-DeSoto County-Mississippi,Census Tract 703.25-DeSoto County-Mississippi,Census Tract 705.21-DeSoto County-Mississippi,Census Tract 705.22-DeSoto County-Mississippi,Census Tract 707.22-DeSoto County-Mississippi,Census Tract 708.22-DeSoto County-Mississippi,Census Tract 708.11-DeSoto County-Mississippi,Census Tract 708.12-DeSoto County-Mississippi,Census Tract 708.21-DeSoto County-Mississippi,Census Tract 9501-Marshall County-Mississippi,Census Tract 9503-Marshall County-Mississippi,Census Tract 9505-Marshall County-Mississippi,Census Tract 9502-Marshall County-Mississippi,Census Tract 9504.01-Marshall County-Mississippi,Census Tract 9504.02-Marshall County-Mississippi,Census Tract 9503.01-Tate County-Mississippi,Census Tract 9503.02-Tate County-Mississippi,Census Tract 9502-Tate County-Mississippi,Census Tract 9501-Tate County-Mississippi,Census Tract 9504-Tate County-Mississippi,Census Tract 9502-Tunica County-Mississippi,Census Tract 9501-Tunica County-Mississippi,Census Tract 606-Fayette County-Tennessee,Census Tract 603-Fayette County-Tennessee,Census Tract 604.01-Fayette County-Tennessee,Census Tract 604.02-Fayette County-Tennessee,Census Tract 604.03-Fayette County-Tennessee,Census Tract 604.04-Fayette County-Tennessee,Census Tract 605.01-Fayette County-Tennessee,Census Tract 605.02-Fayette County-Tennessee,Census Tract 607.01-Fayette County-Tennessee,Census Tract 607.02-Fayette County-Tennessee,Census Tract 608-Fayette County-Tennessee,Census Tract 215.20-Shelby County-Tennessee,Census Tract 217.21-Shelby County-Tennessee,Census Tract 217.32-Shelby County-Tennessee,Census Tract 217.51-Shelby County-Tennessee,Census Tract 222.20-Shelby County-Tennessee,Census Tract 100-Shelby County-Tennessee,Census Tract 81.10-Shelby County-Tennessee,Census Tract 81.20-Shelby County-Tennessee,Census Tract 202.10-Shelby County-Tennessee,Census Tract 101.10-Shelby County-Tennessee,Census Tract 106.30-Shelby County-Tennessee,Census Tract 204-Shelby County-Tennessee,Census Tract 205.41-Shelby County-Tennessee,Census Tract 205.42-Shelby County-Tennessee,Census Tract 206.22-Shelby County-Tennessee,Census Tract 211.13-Shelby County-Tennessee,Census Tract 213.42-Shelby County-Tennessee,Census Tract 215.30-Shelby County-Tennessee,Census Tract 216.11-Shelby County-Tennessee,Census Tract 217.31-Shelby County-Tennessee,Census Tract 217.52-Shelby County-Tennessee,Census Tract 24-Shelby County-Tennessee,Census Tract 225-Shelby County-Tennessee,Census Tract 226-Shelby County-Tennessee,Census Tract 102.10-Shelby County-Tennessee,Census Tract 110.20-Shelby County-Tennessee,Census Tract 205.11-Shelby County-Tennessee,Census Tract 207-Shelby County-Tennessee,Census Tract 208.20-Shelby County-Tennessee,Census Tract 211.35-Shelby County-Tennessee,Census Tract 214.10-Shelby County-Tennessee,Census Tract 217.53-Shelby County-Tennessee,Census Tract 223.10-Shelby County-Tennessee,Census Tract 223.22-Shelby County-Tennessee,Census Tract 224.10-Shelby County-Tennessee,Census Tract 7-Shelby County-Tennessee,Census Tract 11-Shelby County-Tennessee,Census Tract 19-Shelby County-Tennessee,Census Tract 32-Shelby County-Tennessee,Census Tract 203-Shelby County-Tennessee,Census Tract 210.10-Shelby County-Tennessee,Census Tract 206.21-Shelby County-Tennessee,Census Tract 214.20-Shelby County-Tennessee,Census Tract 221.12-Shelby County-Tennessee,Census Tract 221.30-Shelby County-Tennessee,Census Tract 223.21-Shelby County-Tennessee,Census Tract 59-Shelby County-Tennessee,Census Tract 25-Shelby County-Tennessee,Census Tract 30-Shelby County-Tennessee,Census Tract 33-Shelby County-Tennessee,Census Tract 211.37-Shelby County-Tennessee,Census Tract 4-Shelby County-Tennessee,Census Tract 26-Shelby County-Tennessee,Census Tract 213.53-Shelby County-Tennessee,Census Tract 55-Shelby County-Tennessee,Census Tract 75-Shelby County-Tennessee,Census Tract 106.20-Shelby County-Tennessee,Census Tract 62-Shelby County-Tennessee,Census Tract 78.21-Shelby County-Tennessee,Census Tract 86-Shelby County-Tennessee,Census Tract 87-Shelby County-Tennessee,Census Tract 107.20-Shelby County-Tennessee,Census Tract 206.10-Shelby County-Tennessee,Census Tract 206.42-Shelby County-Tennessee,Census Tract 206.52-Shelby County-Tennessee,Census Tract 208.10-Shelby County-Tennessee,Census Tract 210.20-Shelby County-Tennessee,Census Tract 211.11-Shelby County-Tennessee,Census Tract 211.40-Shelby County-Tennessee,Census Tract 211.41-Shelby County-Tennessee,Census Tract 215.10-Shelby County-Tennessee,Census Tract 211.22-Shelby County-Tennessee,Census Tract 217.44-Shelby County-Tennessee,Census Tract 213.20-Shelby County-Tennessee,Census Tract 12-Shelby County-Tennessee,Census Tract 20-Shelby County-Tennessee,Census Tract 27-Shelby County-Tennessee,Census Tract 34-Shelby County-Tennessee,Census Tract 35-Shelby County-Tennessee,Census Tract 36-Shelby County-Tennessee,Census Tract 107.10-Shelby County-Tennessee,Census Tract 110.10-Shelby County-Tennessee,Census Tract 202.21-Shelby County-Tennessee,Census Tract 206.51-Shelby County-Tennessee,Census Tract 211.21-Shelby County-Tennessee,Census Tract 211.36-Shelby County-Tennessee,Census Tract 222.10-Shelby County-Tennessee,Census Tract 215.40-Shelby County-Tennessee,Census Tract 216.20-Shelby County-Tennessee,Census Tract 211.42-Shelby County-Tennessee,Census Tract 28-Shelby County-Tennessee,Census Tract 43-Shelby County-Tennessee,Census Tract 58-Shelby County-Tennessee,Census Tract 68-Shelby County-Tennessee,Census Tract 74-Shelby County-Tennessee,Census Tract 79-Shelby County-Tennessee,Census Tract 92-Shelby County-Tennessee,Census Tract 95-Shelby County-Tennessee,Census Tract 205.12-Shelby County-Tennessee,Census Tract 96-Shelby County-Tennessee,Census Tract 108.20-Shelby County-Tennessee,Census Tract 209-Shelby County-Tennessee,Census Tract 217.10-Shelby County-Tennessee,Census Tract 217.45-Shelby County-Tennessee,Census Tract 2-Shelby County-Tennessee,Census Tract 3-Shelby County-Tennessee,Census Tract 37-Shelby County-Tennessee,Census Tract 9-Shelby County-Tennessee,Census Tract 16-Shelby County-Tennessee,Census Tract 29-Shelby County-Tennessee,Census Tract 38-Shelby County-Tennessee,Census Tract 45-Shelby County-Tennessee,Census Tract 50-Shelby County-Tennessee,Census Tract 69-Shelby County-Tennessee,Census Tract 82-Shelby County-Tennessee,Census Tract 85-Shelby County-Tennessee,Census Tract 88-Shelby County-Tennessee,Census Tract 94-Shelby County-Tennessee,Census Tract 99.01-Shelby County-Tennessee,Census Tract 99.02-Shelby County-Tennessee,Census Tract 113-Shelby County-Tennessee,Census Tract 111-Shelby County-Tennessee,Census Tract 112-Shelby County-Tennessee,Census Tract 117-Shelby County-Tennessee,Census Tract 114-Shelby County-Tennessee,Census Tract 115-Shelby County-Tennessee,Census Tract 116-Shelby County-Tennessee,Census Tract 118-Shelby County-Tennessee,Census Tract 201.01-Shelby County-Tennessee,Census Tract 213.11-Shelby County-Tennessee,Census Tract 213.12-Shelby County-Tennessee,Census Tract 213.33-Shelby County-Tennessee,Census Tract 213.34-Shelby County-Tennessee,Census Tract 217.25-Shelby County-Tennessee,Census Tract 217.26-Shelby County-Tennessee,Census Tract 217.46-Shelby County-Tennessee,Census Tract 217.47-Shelby County-Tennessee,Census Tract 220.23-Shelby County-Tennessee,Census Tract 220.24-Shelby County-Tennessee,Census Tract 221.21-Shelby County-Tennessee,Census Tract 221.22-Shelby County-Tennessee,Census Tract 106.10-Shelby County-Tennessee,Census Tract 217.24-Shelby County-Tennessee,Census Tract 93-Shelby County-Tennessee,Census Tract 202.22-Shelby County-Tennessee,Census Tract 211.38-Shelby County-Tennessee,Census Tract 213.41-Shelby County-Tennessee,Census Tract 213.51-Shelby County-Tennessee,Census Tract 213.52-Shelby County-Tennessee,Census Tract 205.24-Shelby County-Tennessee,Census Tract 201.02-Shelby County-Tennessee,Census Tract 205.32-Shelby County-Tennessee,Census Tract 205.23-Shelby County-Tennessee,Census Tract 205.31-Shelby County-Tennessee,Census Tract 206.33-Shelby County-Tennessee,Census Tract 206.35-Shelby County-Tennessee,Census Tract 206.43-Shelby County-Tennessee,Census Tract 206.44-Shelby County-Tennessee,Census Tract 206.34-Shelby County-Tennessee,Census Tract 208.31-Shelby County-Tennessee,Census Tract 208.32-Shelby County-Tennessee,Census Tract 211.24-Shelby County-Tennessee,Census Tract 211.25-Shelby County-Tennessee,Census Tract 211.26-Shelby County-Tennessee,Census Tract 211.39-Shelby County-Tennessee,Census Tract 227-Shelby County-Tennessee,Census Tract 98-Shelby County-Tennessee,Census Tract 220.22-Shelby County-Tennessee,Census Tract 8-Shelby County-Tennessee,Census Tract 13-Shelby County-Tennessee,Census Tract 14-Shelby County-Tennessee,Census Tract 15-Shelby County-Tennessee,Census Tract 17-Shelby County-Tennessee,Census Tract 21-Shelby County-Tennessee,Census Tract 31-Shelby County-Tennessee,Census Tract 39-Shelby County-Tennessee,Census Tract 42-Shelby County-Tennessee,Census Tract 46-Shelby County-Tennessee,Census Tract 53-Shelby County-Tennessee,Census Tract 63-Shelby County-Tennessee,Census Tract 65-Shelby County-Tennessee,Census Tract 71-Shelby County-Tennessee,Census Tract 1-Shelby County-Tennessee,Census Tract 97-Shelby County-Tennessee,Census Tract 78.22-Shelby County-Tennessee,Census Tract 80-Shelby County-Tennessee,Census Tract 217.54-Shelby County-Tennessee,Census Tract 223.30-Shelby County-Tennessee,Census Tract 56-Shelby County-Tennessee,Census Tract 57-Shelby County-Tennessee,Census Tract 78.10-Shelby County-Tennessee,Census Tract 6-Shelby County-Tennessee,Census Tract 60-Shelby County-Tennessee,Census Tract 64-Shelby County-Tennessee,Census Tract 66-Shelby County-Tennessee,Census Tract 67-Shelby County-Tennessee,Census Tract 72-Shelby County-Tennessee,Census Tract 91-Shelby County-Tennessee,Census Tract 89-Shelby County-Tennessee,Census Tract 103-Shelby County-Tennessee,Census Tract 105-Shelby County-Tennessee,Census Tract 108.10-Shelby County-Tennessee,Census Tract 70-Shelby County-Tennessee,Census Tract 73-Shelby County-Tennessee,Census Tract 101.20-Shelby County-Tennessee,Census Tract 102.20-Shelby County-Tennessee,Census Tract 211.12-Shelby County-Tennessee,Census Tract 205.21-Shelby County-Tennessee,Census Tract 206.32-Shelby County-Tennessee,Census Tract 213.31-Shelby County-Tennessee,Census Tract 214.30-Shelby County-Tennessee,Census Tract 216.12-Shelby County-Tennessee,Census Tract 216.13-Shelby County-Tennessee,Census Tract 217.41-Shelby County-Tennessee,Census Tract 219-Shelby County-Tennessee,Census Tract 221.11-Shelby County-Tennessee,Census Tract 409-Tipton County-Tennessee,Census Tract 408-Tipton County-Tennessee,Census Tract 403.02-Tipton County-Tennessee,Census Tract 404-Tipton County-Tennessee,Census Tract 405-Tipton County-Tennessee,Census Tract 406.01-Tipton County-Tennessee,Census Tract 402-Tipton County-Tennessee,Census Tract 406.02-Tipton County-Tennessee,Census Tract 407-Tipton County-Tennessee,Census Tract 401-Tipton County-Tennessee,Census Tract 410-Tipton County-Tennessee,Census Tract 403.03-Tipton County-Tennessee,Census Tract 403.04-Tipton County-Tennessee
2929,8799,4466,636,560,3632,2133,2533,2465,1460,1491,5412,3993,6194,2072,1970,3580,4990,7125,4281,4064,8155,3631,8151,6252,7930,7456,2234,6198,3342,6905,4601,12407,18269,12607,9824,10981,23911,11270,4301,10448,7212,17621,5829,3983,6153,5943,4513,5068,6794,9795,7127,10021,8409,7251,8831,10495,9886,10476,4326,6996,6670,8238,9789,6891,8040,6804,8284,5488,4178,5484,5915,6411,8961,6694,5765,3217,6172,3044,30901,7163,9870,12248,5201,11503,3137,7161,8376,8934,6925,1618,9140,8408,6652,6233,22470,12180,11655,4926,8719,3225,7906,6080,8955,2151,3590,3194,15623,12317,6203,3900,10238,5690,8827,6340,4822,1562,6573,7337,32691,13329,6189,8801,8533,5964,3347,4394,4931,5477,14504,1638,5721,24688,3025,1756,5965,2405,7434,13213,7184,6398,6682,19015,7186,4395,12918,6837,9026,11773,15538,10276,8810,12282,6694,2713,3139,3918,6230,2343,8058,5187,4027,9890,9140,11031,6558,29149,4899,6675,4627,6565,1024,2167,5258,8261,15202,11112,8595,12320,6598,18636,4748,13188,1220,833,1823,3386,5633,10668,577,1570,1440,4622,6757,10365,10421,6281,4334,2454,1764,2245,1667,1552,6218,3163,3713,8650,5465,11563,3830,8730,7433,8457,5180,7250,6260,2101,5222,7448,6159,8968,3206,7351,4311,7521,11988,9479,12899,6929,4080,9543,4114,8505,4670,3286,14972,16813,4837,5523,21103,13197,7827,8712,8436,10183,4636,7195,3222,4788,2001,2600,6732,1742,6624,2223,7186,1584,4730,4937,3384,5625,13069,4334,2797,6683,7038,6800,6244,4477,3295,2349,2568,2649,4003,5478,6151,4982,6193,1982,2625,9684,3615,7269,8436,12486,10672,5461,8899,5583,8643,8387,9110,14189,7611,7321,2096,6080,16498,4058,9037,6910,2399,4814,7501,6941,3514,8687,10164
6461,17277,8738,1775,1774,7675,4610,6046,5048,3273,3361,10735,7921,11218,4754,4163,7346,9694,13722,8935,8239,16032,7818,14822,12159,16272,14283,4920,12222,6873,13336,9370,23135,33010,22087,19284,20799,40138,20910,8636,20877,14537,30867,11583,8079,12303,11525,9063,10385,13467,17772,14670,18765,16370,14488,17490,21596,19693,20765,8424,14204,13866,16427,19315,14644,16279,13545,15985,10988,8321,10006,11374,12318,17342,13293,11480,6431,10825,6683,46571,13620,18978,22388,10548,22178,6809,14355,16601,18262,13130,3735,17335,15985,12829,11734,35221,19340,20570,9703,15535,6739,15404,11950,17204,4539,7149,6611,26299,22064,10049,7705,19138,11279,17516,12571,9539,3529,11730,14909,53947,24555,10131,17837,16986,11344,6852,8135,9047,8566,25073,3793,9348,35637,6382,3992,11487,4979,14644,21063,13884,12186,12796,31521,14360,8524,21632,13496,16086,21400,26607,19417,17128,20271,13057,5567,6360,7165,10191,4609,15558,10567,7603,19345,16544,18356,12793,43549,9488,11906,9315,10068,2312,5343,9697,15946,25116,18751,16547,19440,12709,31226,9290,23608,2701,2214,3763,7040,10171,16969,1863,3451,3022,8776,13926,16066,20410,10798,8775,5298,3885,4862,3916,3692,13277,6819,7985,16868,11073,17805,6759,15303,13504,15269,10279,14119,12441,4397,10203,14071,12351,17746,6665,13296,8591,13108,18791,15433,20774,14023,7995,18813,8556,16687,8811,6858,25791,28897,9138,10458,33155,24092,13798,15514,14020,20973,9347,14041,7083,9185,4479,5312,12090,3802,11260,4525,11243,3546,9672,8643,7168,9186,19483,8490,5754,13288,13571,13936,12264,8664,7215,5261,5594,5395,7208,10758,9483,10039,12713,4300,5898,18356,8236,13779,16690,24142,20325,10525,17014,9761,14308,14583,15784,26272,15028,14601,4543,11824,28673,8486,18353,14554,5456,9518,14779,14305,7471,17969,19950
2151,5802,2867,547,614,2425,1515,2069,1746,1057,1135,3716,2743,3658,1701,1344,2547,3313,4544,3173,2811,5420,2762,4851,4081,5736,4608,1703,4131,2368,4450,3250,7866,11632,7017,6612,7066,13438,7050,2921,7387,5119,10578,3978,2818,4256,3864,3004,3636,4626,5810,5188,6406,5687,5070,6128,7735,6825,7148,2837,4924,4893,5816,6728,5297,5667,4587,5400,3761,2781,3153,3884,4161,5980,4545,3916,2146,3322,2514,13787,4407,6191,7358,3654,7241,2296,4909,5754,6475,4147,1221,5722,5184,4437,3956,10798,5464,6613,3225,4974,2253,5189,3993,5571,1436,2238,2238,8504,7058,2960,2560,6132,3872,6131,4305,3155,1143,3875,5197,17488,8230,2976,6190,5818,3599,2241,2620,2894,2418,8320,1352,2741,9572,2106,1445,3752,1616,4926,6081,4792,3876,4225,10240,5062,2883,6557,4598,5230,7021,8649,6484,5884,6157,4370,1829,2131,2326,3039,1538,5167,3689,2473,6784,5228,5523,4210,12464,3186,3780,3105,2799,756,2019,3163,5154,7782,5936,5375,5492,4262,10244,3119,8078,867,766,1220,2325,3234,4952,753,1109,948,2665,4869,4399,6889,3421,2966,1792,1334,1623,1363,1295,5135,2485,2785,5911,3823,4790,2098,4919,4388,4605,3409,4701,4178,1463,3364,4724,4264,6032,2191,4365,2965,4097,5215,4590,6081,4823,2763,6527,2941,5609,2937,2379,8655,9533,3117,3507,10122,7770,4420,5031,4190,7386,3248,4640,2355,2870,1567,1708,3934,1298,3465,1534,3323,1185,3308,2713,2441,2686,5503,2765,1754,4447,4576,4928,4087,2795,2414,1814,1854,1808,2217,3580,2757,3352,4532,1410,1917,5931,3133,4500,5563,8526,6727,3324,5840,3126,4329,4605,4906,8784,5118,5009,1609,4026,9829,2988,6553,5264,1900,3230,4979,5050,2653,6513,6850
