Census Tract 606-Franklin County-North Carolina,Census Tract 602-Franklin County-North Carolina,Census Tract 607-Franklin County-North Carolina,Census Tract 601-Franklin County-North Carolina,Census Tract 603.01-Franklin County-North Carolina,Census Tract 603.02-Franklin County-North Carolina,Census Tract 604.01-Franklin County-North Carolina,Census Tract 604.02-Franklin County-North Carolina,Census Tract 605.01-Franklin County-North Carolina,Census Tract 605.02-Franklin County-North Carolina,Census Tract 608.01-Franklin County-North Carolina,Census Tract 608.02-Franklin County-North Carolina,Census Tract 412.02-Johnston County-North Carolina,Census Tract 412.01-Johnston County-North Carolina,Census Tract 415.01-Johnston County-North Carolina,Census Tract 415.02-Johnston County-North Carolina,Census Tract 415.03-Johnston County-North Carolina,Census Tract 413-Johnston County-North Carolina,Census Tract 405-Johnston County-North Carolina,Census Tract 401-Johnston County-North Carolina,Census Tract 404-Johnston County-North Carolina,Census Tract 407-Johnston County-North Carolina,Census Tract 408-Johnston County-North Carolina,Census Tract 406-Johnston County-North Carolina,Census Tract 402.01-Johnston County-North Carolina,Census Tract 402.02-Johnston County-North Carolina,Census Tract 402.03-Johnston County-North Carolina,Census Tract 403.01-Johnston County-North Carolina,Census Tract 403.02-Johnston County-North Carolina,Census Tract 409.01-Johnston County-North Carolina,Census Tract 409.02-Johnston County-North Carolina,Census Tract 410.01-Johnston County-North Carolina,Census Tract 410.02-Johnston County-North Carolina,Census Tract 414-Johnston County-North Carolina,Census Tract 411.01-Johnston County-North Carolina,Census Tract 411.02-Johnston County-North Carolina,Census Tract 411.03-Johnston County-North Carolina,Census Tract 541.10-Wake County-North Carolina,Census Tract 541.11-Wake County-North Carolina,Census Tract 541.12-Wake County-North Carolina,Census Tract 506-Wake County-North Carolina,Census Tract 514-Wake County-North Carolina,Census Tract 521.02-Wake County-North Carolina,Census Tract 526.02-Wake County-North Carolina,Census Tract 528.02-Wake County-North Carolina,Census Tract 534.05-Wake County-North Carolina,Census Tract 535.06-Wake County-North Carolina,Census Tract 535.09-Wake County-North Carolina,Census Tract 537.11-Wake County-North Carolina,Census Tract 501-Wake County-North Carolina,Census Tract 510-Wake County-North Carolina,Census Tract 512-Wake County-North Carolina,Census Tract 525.03-Wake County-North Carolina,Census Tract 527.05-Wake County-North Carolina,Census Tract 528.03-Wake County-North Carolina,Census Tract 537.12-Wake County-North Carolina,Census Tract 543.01-Wake County-North Carolina,Census Tract 504-Wake County-North Carolina,Census Tract 509-Wake County-North Carolina,Census Tract 516-Wake County-North Carolina,Census Tract 520.01-Wake County-North Carolina,Census Tract 537.07-Wake County-North Carolina,Census Tract 537.09-Wake County-North Carolina,Census Tract 543.02-Wake County-North Carolina,Census Tract 544.02-Wake County-North Carolina,Census Tract 518-Wake County-North Carolina,Census Tract 524.04-Wake County-North Carolina,Census Tract 526.01-Wake County-North Carolina,Census Tract 505-Wake County-North Carolina,Census Tract 515.01-Wake County-North Carolina,Census Tract 524.06-Wake County-North Carolina,Census Tract 511.01-Wake County-North Carolina,Census Tract 524.07-Wake County-North Carolina,Census Tract 535.05-Wake County-North Carolina,Census Tract 515.02-Wake County-North Carolina,Census Tract 523.01-Wake County-North Carolina,Census Tract 523.02-Wake County-North Carolina,Census Tract 535.07-Wake County-North Carolina,Census Tract 537.13-Wake County-North Carolina,Census Tract 537.15-Wake County-North Carolina,Census Tract 537.16-Wake County-North Carolina,Census Tract 540.06-Wake County-North Carolina,Census Tract 540.07-Wake County-North Carolina,Census Tract 537.14-Wake County-North Carolina,Census Tract 541.06-Wake County-North Carolina,Census Tract 541.15-Wake County-North Carolina,Census Tract 541.13-Wake County-North Carolina,Census Tract 541.14-Wake County-North Carolina,Census Tract 542.03-Wake County-North Carolina,Census Tract 542.04-Wake County-North Carolina,Census Tract 542.05-Wake County-North Carolina,Census Tract 542.06-Wake County-North Carolina,Census Tract 542.07-Wake County-North Carolina,Census Tract 535.24-Wake County-North Carolina,Census Tract 535.25-Wake County-North Carolina,Census Tract 536.01-Wake County-North Carolina,Census Tract 536.02-Wake County-North Carolina,Census Tract 536.03-Wake County-North Carolina,Census Tract 536.04-Wake County-North Carolina,Census Tract 536.05-Wake County-North Carolina,Census Tract 536.06-Wake County-North Carolina,Census Tract 536.07-Wake County-North Carolina,Census Tract 536.08-Wake County-North Carolina,Census Tract 536.09-Wake County-North Carolina,Census Tract 536.10-Wake County-North Carolina,Census Tract 537.17-Wake County-North Carolina,Census Tract 537.18-Wake County-North Carolina,Census Tract 537.19-Wake County-North Carolina,Census Tract 537.20-Wake County-North Carolina,Census Tract 537.21-Wake County-North Carolina,Census Tract 537.24-Wake County-North Carolina,Census Tract 537.25-Wake County-North Carolina,Census Tract 537.26-Wake County-North Carolina,Census Tract 538.03-Wake County-North Carolina,Census Tract 538.04-Wake County-North Carolina,Census Tract 538.05-Wake County-North Carolina,Census Tract 538.06-Wake County-North Carolina,Census Tract 538.07-Wake County-North Carolina,Census Tract 540.11-Wake County-North Carolina,Census Tract 540.04-Wake County-North Carolina,Census Tract 503-Wake County-North Carolina,Census Tract 541.04-Wake County-North Carolina,Census Tract 521.01-Wake County-North Carolina,Census Tract 535.12-Wake County-North Carolina,Census Tract 539-Wake County-North Carolina,Census Tract 525.04-Wake County-North Carolina,Census Tract 519-Wake County-North Carolina,Census Tract 520.02-Wake County-North Carolina,Census Tract 527.04-Wake County-North Carolina,Census Tract 528.01-Wake County-North Carolina,Census Tract 540.01-Wake County-North Carolina,Census Tract 540.08-Wake County-North Carolina,Census Tract 541.09-Wake County-North Carolina,Census Tract 507-Wake County-North Carolina,Census Tract 526.03-Wake County-North Carolina,Census Tract 541.05-Wake County-North Carolina,Census Tract 524.08-Wake County-North Carolina,Census Tract 511.02-Wake County-North Carolina,Census Tract 524.09-Wake County-North Carolina,Census Tract 525.05-Wake County-North Carolina,Census Tract 527.06-Wake County-North Carolina,Census Tract 527.07-Wake County-North Carolina,Census Tract 528.06-Wake County-North Carolina,Census Tract 528.07-Wake County-North Carolina,Census Tract 528.08-Wake County-North Carolina,Census Tract 525.06-Wake County-North Carolina,Census Tract 529.01-Wake County-North Carolina,Census Tract 525.07-Wake County-North Carolina,Census Tract 528.09-Wake County-North Carolina,Census Tract 529.02-Wake County-North Carolina,Census Tract 529.03-Wake County-North Carolina,Census Tract 529.04-Wake County-North Carolina,Census Tract 530.03-Wake County-North Carolina,Census Tract 530.04-Wake County-North Carolina,Census Tract 530.05-Wake County-North Carolina,Census Tract 530.06-Wake County-North Carolina,Census Tract 530.07-Wake County-North Carolina,Census Tract 530.08-Wake County-North Carolina,Census Tract 530.09-Wake County-North Carolina,Census Tract 531.05-Wake County-North Carolina,Census Tract 531.06-Wake County-North Carolina,Census Tract 531.07-Wake County-North Carolina,Census Tract 541.08-Wake County-North Carolina,Census Tract 508-Wake County-North Carolina,Census Tract 517-Wake County-North Carolina,Census Tract 524.01-Wake County-North Carolina,Census Tract 527.01-Wake County-North Carolina,Census Tract 535.13-Wake County-North Carolina,Census Tract 531.09-Wake County-North Carolina,Census Tract 531.10-Wake County-North Carolina,Census Tract 531.11-Wake County-North Carolina,Census Tract 532.01-Wake County-North Carolina,Census Tract 532.02-Wake County-North Carolina,Census Tract 532.03-Wake County-North Carolina,Census Tract 532.04-Wake County-North Carolina,Census Tract 532.05-Wake County-North Carolina,Census Tract 532.06-Wake County-North Carolina,Census Tract 532.07-Wake County-North Carolina,Census Tract 534.10-Wake County-North Carolina,Census Tract 534.11-Wake County-North Carolina,Census Tract 534.13-Wake County-North Carolina,Census Tract 534.14-Wake County-North Carolina,Census Tract 534.15-Wake County-North Carolina,Census Tract 534.08-Wake County-North Carolina,Census Tract 534.09-Wake County-North Carolina,Census Tract 534.12-Wake County-North Carolina,Census Tract 534.16-Wake County-North Carolina,Census Tract 534.17-Wake County-North Carolina,Census Tract 534.18-Wake County-North Carolina,Census Tract 534.19-Wake County-North Carolina,Census Tract 534.20-Wake County-North Carolina,Census Tract 534.21-Wake County-North Carolina,Census Tract 534.22-Wake County-North Carolina,Census Tract 534.23-Wake County-North Carolina,Census Tract 534.24-Wake County-North Carolina,Census Tract 534.25-Wake County-North Carolina,Census Tract 535.16-Wake County-North Carolina,Census Tract 535.17-Wake County-North Carolina,Census Tract 537.22-Wake County-North Carolina,Census Tract 537.23-Wake County-North Carolina,Census Tract 538.08-Wake County-North Carolina,Census Tract 540.15-Wake County-North Carolina,Census Tract 540.12-Wake County-North Carolina,Census Tract 540.13-Wake County-North Carolina,Census Tract 540.14-Wake County-North Carolina,Census Tract 540.16-Wake County-North Carolina,Census Tract 540.17-Wake County-North Carolina,Census Tract 540.18-Wake County-North Carolina,Census Tract 535.18-Wake County-North Carolina,Census Tract 535.19-Wake County-North Carolina,Census Tract 535.20-Wake County-North Carolina,Census Tract 535.21-Wake County-North Carolina,Census Tract 535.22-Wake County-North Carolina,Census Tract 535.23-Wake County-North Carolina,Census Tract 542.08-Wake County-North Carolina,Census Tract 542.09-Wake County-North Carolina,Census Tract 542.10-Wake County-North Carolina,Census Tract 542.11-Wake County-North Carolina,Census Tract 544.03-Wake County-North Carolina,Census Tract 544.04-Wake County-North Carolina,Census Tract 545-Wake County-North Carolina,Census Tract 531.08-Wake County-North Carolina
7733,1473,4438,1562,3929,558,1001,1548,8394,9059,1582,2505,2041,2269,5626,6879,6052,4257,3754,3229,2365,1917,2776,614,2980,4869,21304,1477,3105,10095,5753,6634,8479,3632,7298,14046,14737,13946,2029,3436,2856,7982,4748,6856,5055,8566,8636,10660,9622,7291,4096,7053,11792,4704,9596,4216,7173,3020,1523,10639,639,9675,11558,5806,6824,7799,6199,6346,5572,7442,8468,1096,4980,5367,4265,8863,11573,4062,4584,5899,5037,3317,5897,6495,8207,8996,3482,6795,6493,6560,6346,7591,16482,5839,5002,27955,12295,8013,9683,5154,4228,16610,13209,1187,22418,6152,5908,8153,7710,7908,12224,8178,3581,7392,5854,3721,5024,7747,4519,4809,5113,13152,6585,12324,15766,10386,3384,2872,3504,7769,4069,7323,3602,2058,6026,16862,2854,1619,4544,8268,3199,6395,16395,6245,12187,4122,3144,4443,1743,6832,3421,8611,10325,5524,10199,5519,5402,13203,8489,4004,2946,10625,6037,464,8216,8928,7248,5443,11759,7583,7468,20933,7977,15091,5398,6728,5983,18322,13693,26550,14463,17198,7040,8042,13384,14978,12169,6122,11669,5433,11433,10592,5000,3101,8365,6168,3577,3791,6870,3645,10755,4588,6286,22292,15513,9960,3548,3487,5383,4914,7907,7048,12815,10609,12875,19149,13900,21846,2529,5806,12050,9557
20343,7432,13127,9448,12591,5284,5786,9758,18640,20883,7894,10696,10175,8836,15984,18386,17193,13297,13013,13552,9257,8231,8802,6943,11996,14442,46226,9501,10710,26039,16425,19075,20152,13595,18389,32413,35347,27158,5972,9973,8345,14946,14038,13627,14022,15026,16133,17732,16269,13669,8067,14129,21117,12228,25478,8110,15802,6242,6878,17005,7953,19222,20545,16763,15352,14151,13128,11365,10712,12590,18567,10480,11387,10629,7561,17481,24859,10366,9665,10924,11208,8411,12152,12566,18835,21108,9488,14987,11742,13775,13965,15848,28561,11138,9097,44244,20283,13588,15562,9090,8038,29138,21114,2998,37822,11899,10802,13666,13133,13128,20378,14962,7930,12234,10850,6667,9415,13232,8680,12394,10162,28695,19056,20952,27598,19471,11726,11449,12430,16392,11407,17466,8880,7241,10082,35314,8267,10774,11111,15660,10568,16125,39619,14759,27679,8269,7347,9362,6489,14905,7886,19017,17810,9996,16561,10173,9932,24299,18959,10337,8097,24372,16348,7554,13337,16770,15636,12009,24016,15486,15317,36374,13636,26176,12525,12698,12831,31546,21408,40486,24389,29356,12458,13371,21583,24247,21649,12150,21162,10008,21485,17945,8692,6263,14440,10556,8904,11253,13780,8995,17596,10915,11732,38971,33109,18195,7749,8434,10638,12331,16230,11996,21814,17931,24316,35013,28404,38971,8045,14969,26600,20680
9200,3704,6391,4744,6123,2702,2774,4984,7598,8933,4101,5105,5241,4153,7603,8365,8363,6501,6673,7209,4422,3901,3807,3821,6360,7060,19761,4899,5573,11817,7894,9273,8918,7159,8117,14095,15881,10609,2481,4410,3644,4937,6960,4699,6538,4723,5504,5375,4975,4251,2576,4805,7085,4960,12074,2625,6381,2045,3193,4908,4323,7089,6892,7998,6305,4563,4736,3410,3689,3498,7507,5363,4291,3577,2101,6438,9657,4143,3519,3483,4216,3314,4331,4347,8017,8962,3894,6271,3561,5199,5764,6323,9565,3728,2947,13565,6510,4194,4341,2524,2568,9873,6477,1005,12071,3994,3627,4278,3973,3757,6540,4994,2936,3646,3402,1853,2982,3986,2834,5043,3350,12003,9240,6672,9283,6774,5215,5931,6420,6512,4734,7475,3574,3142,2865,13895,3586,4977,4286,5296,4751,7239,18085,6558,11485,2677,2796,3223,3068,5999,2930,7801,5763,2936,4773,3123,3018,8492,7774,4346,3323,10561,7913,4090,3360,5891,6389,4564,9478,6071,5977,12450,4315,9166,5093,4450,5130,10934,6250,11913,8189,9996,4002,4163,6701,7685,7311,4316,7389,3142,7863,5737,2496,2039,4613,3103,3448,5097,4837,3401,5113,4320,3860,13315,13810,6200,2807,3198,3700,4895,6206,3694,6983,5646,9073,12559,11313,13997,3520,6860,10773,8550
