age,sex,edu,car,cyc,inc,"Census Tract 3010.01, Canadian County, Oklahoma","Census Tract 3001, Canadian County, Oklahoma","Census Tract 3002.02, Canadian County, Oklahoma","Census Tract 3004, Canadian County, Oklahoma","Census Tract 3005, Canadian County, Oklahoma","Census Tract 3006, Canadian County, Oklahoma","Census Tract 3008.01, Canadian County, Oklahoma","Census Tract 3009.02, Canadian County, Oklahoma","Census Tract 3013, Canadian County, Oklahoma","Census Tract 3007, Canadian County, Oklahoma","Census Tract 3008.02, Canadian County, Oklahoma","Census Tract 3012.01, Canadian County, Oklahoma","Census Tract 3014.06, Canadian County, Oklahoma","Census Tract 3012.02, Canadian County, Oklahoma","Census Tract 3002.01, Canadian County, Oklahoma","Census Tract 3003, Canadian County, Oklahoma","Census Tract 3009.01, Canadian County, Oklahoma","Census Tract 3010.06, Canadian County, Oklahoma","Census Tract 3009.04, Canadian County, Oklahoma","Census Tract 3009.05, Canadian County, Oklahoma","Census Tract 3010.07, Canadian County, Oklahoma","Census Tract 3010.08, Canadian County, Oklahoma","Census Tract 3010.09, Canadian County, Oklahoma","Census Tract 3014.07, Canadian County, Oklahoma","Census Tract 3014.08, Canadian County, Oklahoma","Census Tract 3014.09, Canadian County, Oklahoma","Census Tract 3014.10, Canadian County, Oklahoma","Census Tract 3011, Canadian County, Oklahoma","Census Tract 3010.03, Canadian County, Oklahoma","Census Tract 2014.04, Cleveland County, Oklahoma","Census Tract 2014.05, Cleveland County, Oklahoma","Census Tract 2021.05, Cleveland County, Oklahoma","Census Tract 2017, Cleveland County, Oklahoma","Census Tract 2020.05, Cleveland County, Oklahoma","Census Tract 2024.05, Cleveland County, Oklahoma","Census Tract 2005, Cleveland County, Oklahoma","Census Tract 2009, Cleveland County, Oklahoma","Census Tract 2011.02, Cleveland County, Oklahoma","Census Tract 2019.03, Cleveland County, Oklahoma","Census Tract 2004, Cleveland County, Oklahoma","Census Tract 2012.02, Cleveland County, Oklahoma","Census Tract 2012.03, Cleveland County, Oklahoma","Census Tract 2015.07, Cleveland County, Oklahoma","Census Tract 2018.02, Cleveland County, Oklahoma","Census Tract 2019.02, Cleveland County, Oklahoma","Census Tract 2023.02, Cleveland County, Oklahoma","Census Tract 2021.02, Cleveland County, Oklahoma","Census Tract 2021.04, Cleveland County, Oklahoma","Census Tract 2024.03, Cleveland County, Oklahoma","Census Tract 2026, Cleveland County, Oklahoma","Census Tract 2015.08, Cleveland County, Oklahoma","Census Tract 2016.03, Cleveland County, Oklahoma","Census Tract 2019.04, Cleveland County, Oklahoma","Census Tract 2020.02, Cleveland County, Oklahoma","Census Tract 2006.02, Cleveland County, Oklahoma","Census Tract 2020.04, Cleveland County, Oklahoma","Census Tract 2024.04, Cleveland County, Oklahoma","Census Tract 2006.01, Cleveland County, Oklahoma","Census Tract 2003, Cleveland County, Oklahoma","Census Tract 2007, Cleveland County, Oklahoma","Census Tract 2015.05, Cleveland County, Oklahoma","Census Tract 2016.04, Cleveland County, Oklahoma","Census Tract 2001, Cleveland County, Oklahoma","Census Tract 2002, Cleveland County, Oklahoma","Census Tract 2010, Cleveland County, Oklahoma","Census Tract 2012.01, Cleveland County, Oklahoma","Census Tract 2020.06, Cleveland County, Oklahoma","Census Tract 2008, Cleveland County, Oklahoma","Census Tract 2023.01, Cleveland County, Oklahoma","Census Tract 2024.02, Cleveland County, Oklahoma","Census Tract 2025, Cleveland County, Oklahoma","Census Tract 2013.01, Cleveland County, Oklahoma","Census Tract 2014.03, Cleveland County, Oklahoma","Census Tract 2016.02, Cleveland County, Oklahoma","Census Tract 2011.01, Cleveland County, Oklahoma","Census Tract 2018.01, Cleveland County, Oklahoma","Census Tract 2015.09, Cleveland County, Oklahoma","Census Tract 2015.10, Cleveland County, Oklahoma","Census Tract 2016.07, Cleveland County, Oklahoma","Census Tract 2016.09, Cleveland County, Oklahoma","Census Tract 2016.10, Cleveland County, Oklahoma","Census Tract 2016.12, Cleveland County, Oklahoma","Census Tract 2021.07, Cleveland County, Oklahoma","Census Tract 2020.07, Cleveland County, Oklahoma","Census Tract 2020.08, Cleveland County, Oklahoma","Census Tract 2021.06, Cleveland County, Oklahoma","Census Tract 2022.01, Cleveland County, Oklahoma","Census Tract 2016.11, Cleveland County, Oklahoma","Census Tract 2022.03, Cleveland County, Oklahoma","Census Tract 2022.05, Cleveland County, Oklahoma","Census Tract 2022.06, Cleveland County, Oklahoma","Census Tract 4, Grady County, Oklahoma","Census Tract 7, Grady County, Oklahoma","Census Tract 10, Grady County, Oklahoma","Census Tract 8, Grady County, Oklahoma","Census Tract 9.01, Grady County, Oklahoma","Census Tract 9.03, Grady County, Oklahoma","Census Tract 5, Grady County, Oklahoma","Census Tract 6, Grady County, Oklahoma","Census Tract 9.02, Grady County, Oklahoma","Census Tract 1, Grady County, Oklahoma","Census Tract 9611, Lincoln County, Oklahoma","Census Tract 9612, Lincoln County, Oklahoma","Census Tract 9613, Lincoln County, Oklahoma","Census Tract 9614, Lincoln County, Oklahoma","Census Tract 9615, Lincoln County, Oklahoma","Census Tract 9616, Lincoln County, Oklahoma","Census Tract 9617, Lincoln County, Oklahoma","Census Tract 6004, Logan County, Oklahoma","Census Tract 6008, Logan County, Oklahoma","Census Tract 6006, Logan County, Oklahoma","Census Tract 6001, Logan County, Oklahoma","Census Tract 6005, Logan County, Oklahoma","Census Tract 6007, Logan County, Oklahoma","Census Tract 6002, Logan County, Oklahoma","Census Tract 6003, Logan County, Oklahoma","Census Tract 4001.01, McClain County, Oklahoma","Census Tract 4003, McClain County, Oklahoma","Census Tract 4004, McClain County, Oklahoma","Census Tract 4001.02, McClain County, Oklahoma","Census Tract 4002.01, McClain County, Oklahoma","Census Tract 4002.02, McClain County, Oklahoma","Census Tract 1059.06, Oklahoma County, Oklahoma","Census Tract 1065.01, Oklahoma County, Oklahoma","Census Tract 1066.01, Oklahoma County, Oklahoma","Census Tract 1066.07, Oklahoma County, Oklahoma","Census Tract 1068.04, Oklahoma County, Oklahoma","Census Tract 1069.09, Oklahoma County, Oklahoma","Census Tract 1069.14, Oklahoma County, Oklahoma","Census Tract 1069.15, Oklahoma County, Oklahoma","Census Tract 1072.14, Oklahoma County, Oklahoma","Census Tract 1072.17, Oklahoma County, Oklahoma","Census Tract 1072.20, Oklahoma County, Oklahoma","Census Tract 1073.02, Oklahoma County, Oklahoma","Census Tract 1082.03, Oklahoma County, Oklahoma","Census Tract 1080.09, Oklahoma County, Oklahoma","Census Tract 1080.10, Oklahoma County, Oklahoma","Census Tract 1072.09, Oklahoma County, Oklahoma","Census Tract 1037, Oklahoma County, Oklahoma","Census Tract 1081.07, Oklahoma County, Oklahoma","Census Tract 1017, Oklahoma County, Oklahoma","Census Tract 1029, Oklahoma County, Oklahoma","Census Tract 1048, Oklahoma County, Oklahoma","Census Tract 1052.02, Oklahoma County, Oklahoma","Census Tract 1055, Oklahoma County, Oklahoma","Census Tract 1056, Oklahoma County, Oklahoma","Census Tract 1064.02, Oklahoma County, Oklahoma","Census Tract 1063.01, Oklahoma County, Oklahoma","Census Tract 1065.03, Oklahoma County, Oklahoma","Census Tract 1066.04, Oklahoma County, Oklahoma","Census Tract 1067.02, Oklahoma County, Oklahoma","Census Tract 1068.01, Oklahoma County, Oklahoma","Census Tract 1069.10, Oklahoma County, Oklahoma","Census Tract 1069.11, Oklahoma County, Oklahoma","Census Tract 1069.13, Oklahoma County, Oklahoma","Census Tract 1087.03, Oklahoma County, Oklahoma","Census Tract 1068.02, Oklahoma County, Oklahoma","Census Tract 1078.09, Oklahoma County, Oklahoma","Census Tract 1083.01, Oklahoma County, Oklahoma","Census Tract 1001, Oklahoma County, Oklahoma","Census Tract 1067.08, Oklahoma County, Oklahoma","Census Tract 1080.08, Oklahoma County, Oklahoma","Census Tract 1082.13, Oklahoma County, Oklahoma","Census Tract 1085.20, Oklahoma County, Oklahoma","Census Tract 1085.11, Oklahoma County, Oklahoma","Census Tract 1060, Oklahoma County, Oklahoma","Census Tract 1054, Oklahoma County, Oklahoma","Census Tract 1015, Oklahoma County, Oklahoma","Census Tract 1025, Oklahoma County, Oklahoma","Census Tract 1069.06, Oklahoma County, Oklahoma","Census Tract 1026, Oklahoma County, Oklahoma","Census Tract 1085.15, Oklahoma County, Oklahoma","Census Tract 1088.03, Oklahoma County, Oklahoma","Census Tract 1072.15, Oklahoma County, Oklahoma","Census Tract 1028, Oklahoma County, Oklahoma","Census Tract 1034, Oklahoma County, Oklahoma","Census Tract 1047, Oklahoma County, Oklahoma","Census Tract 1074.05, Oklahoma County, Oklahoma","Census Tract 1081.14, Oklahoma County, Oklahoma","Census Tract 1067.07, Oklahoma County, Oklahoma","Census Tract 1074.04, Oklahoma County, Oklahoma","Census Tract 1081.13, Oklahoma County, Oklahoma","Census Tract 1082.18, Oklahoma County, Oklahoma","Census Tract 1082.19, Oklahoma County, Oklahoma","Census Tract 1082.20, Oklahoma County, Oklahoma","Census Tract 1082.21, Oklahoma County, Oklahoma","Census Tract 1083.13, Oklahoma County, Oklahoma","Census Tract 1083.14, Oklahoma County, Oklahoma","Census Tract 1087.09, Oklahoma County, Oklahoma","Census Tract 1090.03, Oklahoma County, Oklahoma","Census Tract 1090.04, Oklahoma County, Oklahoma","Census Tract 1092.02, Oklahoma County, Oklahoma","Census Tract 1091, Oklahoma County, Oklahoma","Census Tract 1092.01, Oklahoma County, Oklahoma","Census Tract 1081.09, Oklahoma County, Oklahoma","Census Tract 1085.08, Oklahoma County, Oklahoma","Census Tract 1006, Oklahoma County, Oklahoma","Census Tract 1033, Oklahoma County, Oklahoma","Census Tract 1059.07, Oklahoma County, Oklahoma","Census Tract 1005, Oklahoma County, Oklahoma","Census Tract 1087.06, Oklahoma County, Oklahoma","Census Tract 1066.08, Oklahoma County, Oklahoma","Census Tract 1072.06, Oklahoma County, Oklahoma","Census Tract 1083.02, Oklahoma County, Oklahoma","Census Tract 1067.04, Oklahoma County, Oklahoma","Census Tract 1002, Oklahoma County, Oklahoma","Census Tract 1083.10, Oklahoma County, Oklahoma","Census Tract 1071.04, Oklahoma County, Oklahoma","Census Tract 1071.01, Oklahoma County, Oklahoma","Census Tract 1070.02, Oklahoma County, Oklahoma","Census Tract 1072.16, Oklahoma County, Oklahoma","Census Tract 1072.22, Oklahoma County, Oklahoma","Census Tract 1072.23, Oklahoma County, Oklahoma","Census Tract 1074.01, Oklahoma County, Oklahoma","Census Tract 1076.07, Oklahoma County, Oklahoma","Census Tract 1077.03, Oklahoma County, Oklahoma","Census Tract 1077.04, Oklahoma County, Oklahoma","Census Tract 1077.05, Oklahoma County, Oklahoma","Census Tract 1081.06, Oklahoma County, Oklahoma","Census Tract 1082.04, Oklahoma County, Oklahoma","Census Tract 1082.07, Oklahoma County, Oklahoma","Census Tract 1083.09, Oklahoma County, Oklahoma","Census Tract 1085.12, Oklahoma County, Oklahoma","Census Tract 1086.01, Oklahoma County, Oklahoma","Census Tract 1086.02, Oklahoma County, Oklahoma","Census Tract 1087.01, Oklahoma County, Oklahoma","Census Tract 1020, Oklahoma County, Oklahoma","Census Tract 1021, Oklahoma County, Oklahoma","Census Tract 1036.01, Oklahoma County, Oklahoma","Census Tract 1036.02, Oklahoma County, Oklahoma","Census Tract 1049, Oklahoma County, Oklahoma","Census Tract 1053, Oklahoma County, Oklahoma","Census Tract 1061, Oklahoma County, Oklahoma","Census Tract 1063.02, Oklahoma County, Oklahoma","Census Tract 1063.03, Oklahoma County, Oklahoma","Census Tract 1064.01, Oklahoma County, Oklahoma","Census Tract 1069.07, Oklahoma County, Oklahoma","Census Tract 1070.01, Oklahoma County, Oklahoma","Census Tract 1072.13, Oklahoma County, Oklahoma","Census Tract 1080.03, Oklahoma County, Oklahoma","Census Tract 1072.19, Oklahoma County, Oklahoma","Census Tract 1078.05, Oklahoma County, Oklahoma","Census Tract 1078.10, Oklahoma County, Oklahoma","Census Tract 1081.01, Oklahoma County, Oklahoma","Census Tract 1085.19, Oklahoma County, Oklahoma","Census Tract 1087.04, Oklahoma County, Oklahoma","Census Tract 1087.07, Oklahoma County, Oklahoma","Census Tract 1019, Oklahoma County, Oklahoma","Census Tract 1009, Oklahoma County, Oklahoma","Census Tract 1010, Oklahoma County, Oklahoma","Census Tract 1014, Oklahoma County, Oklahoma","Census Tract 1035, Oklahoma County, Oklahoma","Census Tract 1038, Oklahoma County, Oklahoma","Census Tract 1040, Oklahoma County, Oklahoma","Census Tract 1044, Oklahoma County, Oklahoma","Census Tract 1059.03, Oklahoma County, Oklahoma","Census Tract 1067.05, Oklahoma County, Oklahoma","Census Tract 1008, Oklahoma County, Oklahoma","Census Tract 1082.01, Oklahoma County, Oklahoma","Census Tract 1083.03, Oklahoma County, Oklahoma","Census Tract 1007, Oklahoma County, Oklahoma","Census Tract 1011, Oklahoma County, Oklahoma","Census Tract 1012, Oklahoma County, Oklahoma","Census Tract 1032, Oklahoma County, Oklahoma","Census Tract 1043, Oklahoma County, Oklahoma","Census Tract 1050, Oklahoma County, Oklahoma","Census Tract 1052.01, Oklahoma County, Oklahoma","Census Tract 1059.04, Oklahoma County, Oklahoma","Census Tract 1066.02, Oklahoma County, Oklahoma","Census Tract 1076.05, Oklahoma County, Oklahoma","Census Tract 1072.07, Oklahoma County, Oklahoma","Census Tract 1077.07, Oklahoma County, Oklahoma","Census Tract 1078.04, Oklahoma County, Oklahoma","Census Tract 1080.06, Oklahoma County, Oklahoma","Census Tract 1080.07, Oklahoma County, Oklahoma","Census Tract 1081.10, Oklahoma County, Oklahoma","Census Tract 1082.06, Oklahoma County, Oklahoma","Census Tract 1082.15, Oklahoma County, Oklahoma","Census Tract 1082.17, Oklahoma County, Oklahoma","Census Tract 1083.07, Oklahoma County, Oklahoma","Census Tract 1088.01, Oklahoma County, Oklahoma","Census Tract 1022, Oklahoma County, Oklahoma","Census Tract 1027, Oklahoma County, Oklahoma","Census Tract 1042, Oklahoma County, Oklahoma","Census Tract 1045, Oklahoma County, Oklahoma","Census Tract 1062, Oklahoma County, Oklahoma","Census Tract 1065.02, Oklahoma County, Oklahoma","Census Tract 1066.06, Oklahoma County, Oklahoma","Census Tract 1066.09, Oklahoma County, Oklahoma","Census Tract 1066.10, Oklahoma County, Oklahoma","Census Tract 1067.06, Oklahoma County, Oklahoma","Census Tract 1071.03, Oklahoma County, Oklahoma","Census Tract 1074.03, Oklahoma County, Oklahoma","Census Tract 1082.16, Oklahoma County, Oklahoma","Census Tract 1068.03, Oklahoma County, Oklahoma","Census Tract 1069.02, Oklahoma County, Oklahoma","Census Tract 1072.18, Oklahoma County, Oklahoma","Census Tract 1083.15, Oklahoma County, Oklahoma","Census Tract 1083.16, Oklahoma County, Oklahoma","Census Tract 1083.17, Oklahoma County, Oklahoma","Census Tract 1083.18, Oklahoma County, Oklahoma","Census Tract 1085.23, Oklahoma County, Oklahoma","Census Tract 1085.24, Oklahoma County, Oklahoma","Census Tract 1085.25, Oklahoma County, Oklahoma","Census Tract 1085.26, Oklahoma County, Oklahoma","Census Tract 1085.27, Oklahoma County, Oklahoma","Census Tract 1085.28, Oklahoma County, Oklahoma","Census Tract 1085.29, Oklahoma County, Oklahoma","Census Tract 1085.30, Oklahoma County, Oklahoma","Census Tract 1087.08, Oklahoma County, Oklahoma","Census Tract 1064.03, Oklahoma County, Oklahoma","Census Tract 1072.10, Oklahoma County, Oklahoma","Census Tract 1003, Oklahoma County, Oklahoma","Census Tract 1076.06, Oklahoma County, Oklahoma","Census Tract 1073.03, Oklahoma County, Oklahoma","Census Tract 1073.05, Oklahoma County, Oklahoma","Census Tract 1077.06, Oklahoma County, Oklahoma","Census Tract 1072.21, Oklahoma County, Oklahoma","Census Tract 1075, Oklahoma County, Oklahoma","Census Tract 1076.01, Oklahoma County, Oklahoma","Census Tract 1078.07, Oklahoma County, Oklahoma","Census Tract 1078.08, Oklahoma County, Oklahoma","Census Tract 1078.01, Oklahoma County, Oklahoma","Census Tract 1069.03, Oklahoma County, Oklahoma","Census Tract 1069.12, Oklahoma County, Oklahoma","Census Tract 1072.12, Oklahoma County, Oklahoma","Census Tract 1079, Oklahoma County, Oklahoma","Census Tract 1080.05, Oklahoma County, Oklahoma","Census Tract 1080.11, Oklahoma County, Oklahoma","Census Tract 1084.03, Oklahoma County, Oklahoma","Census Tract 1085.21, Oklahoma County, Oklahoma","Census Tract 1086.03, Oklahoma County, Oklahoma","Census Tract 1085.04, Oklahoma County, Oklahoma","Census Tract 1085.13, Oklahoma County, Oklahoma","Census Tract 1089, Oklahoma County, Oklahoma","Census Tract 1090.01, Oklahoma County, Oklahoma","Census Tract 1088.02, Oklahoma County, Oklahoma","Census Tract 1088.04, Oklahoma County, Oklahoma","Census Tract 1082.08, Oklahoma County, Oklahoma","Census Tract 1084.02, Oklahoma County, Oklahoma","Census Tract 1085.06, Oklahoma County, Oklahoma","Census Tract 1085.14, Oklahoma County, Oklahoma","Census Tract 1004, Oklahoma County, Oklahoma","Census Tract 1013, Oklahoma County, Oklahoma","Census Tract 1016, Oklahoma County, Oklahoma","Census Tract 1018, Oklahoma County, Oklahoma","Census Tract 1023, Oklahoma County, Oklahoma","Census Tract 1024, Oklahoma County, Oklahoma","Census Tract 1030, Oklahoma County, Oklahoma","Census Tract 1039, Oklahoma County, Oklahoma","Census Tract 1041, Oklahoma County, Oklahoma","Census Tract 1057, Oklahoma County, Oklahoma","Census Tract 1072.11, Oklahoma County, Oklahoma","Census Tract 1076.04, Oklahoma County, Oklahoma","Census Tract 1083.04, Oklahoma County, Oklahoma","Census Tract 1084.04, Oklahoma County, Oklahoma","Census Tract 1085.07, Oklahoma County, Oklahoma","Census Tract 1073.06, Oklahoma County, Oklahoma","Census Tract 1078.06, Oklahoma County, Oklahoma","Census Tract 1046, Oklahoma County, Oklahoma","Census Tract 1051, Oklahoma County, Oklahoma","Census Tract 1058, Oklahoma County, Oklahoma","Census Tract 1059.05, Oklahoma County, Oklahoma"
T,T,T,T,T,L,1.230312758392838,16.128787800923607,24.47647446132929,2.5104908605706884,6.64623644291077,18.61737625549428,135.43876283197642,24.72759347152168,70.56503565603846,29.60460741832109,34.747754170562985,18.899529362961168,52.679923561875405,32.25822608164913,87.14909505077681,13.210231122562535,60.30775837084838,17.216844184579838,34.93670222852842,77.22919070518479,45.5986101900206,73.39783514523661,63.14191683320499,64.39369746781247,14.618104517434226,17.901355254654273,54.36944643386209,86.00834388435473,30.533062887584688,22.192469914093028,80.67976126018165,28.923617392743964,44.91470284201752,27.40454068272024,10.932996035955709,12.46905160472324,47.80319449106704,23.819533855289908,27.056434638124905,10.89680518634711,0.0,20.83165319081331,122.724077377591,37.90528591284961,37.96020929395282,26.734513102173548,15.11938593848393,17.063210623570384,56.9178877323617,17.603034476170208,35.09912716537086,20.76727476417201,35.630434084945264,26.60146578428077,16.394249972875077,43.843584198337446,26.06442126204164,27.762669030291264,31.105240860259922,0.16146305236235836,127.74441844090596,24.3100611886829,0.0,8.07068990046788,43.603616356232116,0.596353217451923,19.077666742708278,106.0420909618571,44.39543375468593,26.217403963592364,86.6891932181279,18.630206146865948,89.67270358893713,17.941473439241115,91.17818074072235,65.5438706797919,57.51777994327878,170.7340697978957,46.22783593639105,53.40541352639028,42.15419627597479,38.81663811074694,44.36505820871982,34.09016272653895,40.1962067688699,59.128715379705014,48.762008625602945,13.639244974379126,29.624033849210427,54.1291482187383,29.882607075909466,20.083378601407812,44.66740980629304,14.131857989377236,59.59069875334131,18.112490613712577,80.72037754901766,70.44558681236579,38.36951639250717,43.135853437621144,1.8402657125598525,24.150313287293294,19.70647610418537,25.095687976855004,46.34431908143891,30.82111185580301,22.333797466687443,38.132771478735016,84.73614834587502,112.00211698613589,21.43324354695638,46.88884040837938,55.66164556268845,43.86262074110259,13.170529472465986,22.862119497112474,87.68075374594235,48.59520406882217,8.663984198667764,111.74627411184663,23.26329914405326,87.73081795302674,19.499373550440833,34.18753286583472,17.280696294039295,27.822266968421637,20.872567088921727,5.329013777957872,14.183405298944399,7.416443406517357,9.421037233878964,6.86045331052984,14.611525975788837,5.216019628523639,19.602641522724348,22.42365344845215,15.060776687359713,12.602328585036954,0.0,72.54224081991198,21.360578057465304,8.3002269967704,4.618343467022452,5.797497112896522,1.7755863346207323,9.436352420020265,38.73716823046355,9.794465497971538,16.14270942953158,8.67384639808637,21.852252942412594,10.432489883653757,17.937936323136558,21.255938210474408,17.575579523910008,90.1923642469718,14.250747475144726,6.425738558400737,14.595655990820054,11.19016909633454,54.44775462601554,16.553915696121678,237.2129146283541,42.35711439552172,168.71858297887093,19.469107760669893,1.5044132866802626,4.521368391655537,2.1524767204847346,40.95061045136503,1.7089291217124392,85.40426161233577,5.124448819929332,13.757719126104169,9.049323600144154,0.0,1.8765967977709244,39.415571951008296,60.418296663166856,41.85612186235679,33.68092863033963,56.05077119782054,123.52997680370488,111.07589652648085,92.66260299317024,101.33109090654514,28.038390901712518,11.877053144853614,30.040376380631333,45.706763933095665,27.604835037457725,29.535968493576462,0.10809195171681849,130.05315305943495,149.69411470679094,25.175929752929317,5.528004144268937,2.825379887428457,7.91399542835252,8.049369805266567,22.0877667430769,35.76836102637044,13.715285052080924,43.21058473045914,24.95598568943909,33.4083882034971,28.344065548204366,8.861361810707203,0.0,5.934004327148768,3.149060939177057,5.627951415594763,7.76848762014929,18.25610342044114,25.623678137951778,40.148730173901946,3.973330307978058,10.770290889616035,124.68711074644402,14.818417822979145,0.20501020755437044,15.935495395349406,103.39275984711271,12.025203966314354,4.528949815931269,31.428201233961143,13.298640362675183,21.035192642083196,0.029723667696154945,0.0,6.860116803951781,4.90254959807531,34.99572832421694,12.881937982739363,28.384482990026697,56.66453485424336,15.129502570822275,5.081518457537016,7.973185807579852,16.383259004691737,3.5962160369364264,10.402838674018726,12.602822715550252,76.00318541456762,34.379977101256515,50.06660854061374,50.06734687353939,14.395402201376946,15.017120774405665,2.48265519011163,5.299020178950508,0.04556423492411354,0.26677536048682116,0.2867705479970431,3.3994069318277815,12.177540808313285,40.51133442505954,15.524497843022983,31.44638674580038,65.07117667722451,4.812699538999669,1.6197413030712624,0.8120118197764171,1.1663428613510078,4.143064096856599,3.267254005975203,22.74697798502575,17.27867373924461,14.219500032640266,6.176820090606779,12.640574946450965,8.810729515743544,7.235086683377397,40.371769338415525,35.7237874456113,86.0781698188828,97.76587820386571,58.256998301264176,54.0311427666777,40.851554112428374,57.27920550179797,7.552582377279417,0.0,2.332988259815818,3.460409250518136,18.36644861586684,35.58357808440571,30.181152227174,8.595294145699347,16.323728137408978,31.207928310934516,6.491338923819174,53.773244994667216,65.38133358281485,18.972604205381188,22.005053214716334,9.877353439536895,61.20151906942653,151.93267930606615,52.07668133271572,101.3906561981633,75.56905362101222,56.529404524009536,24.934968891988255,30.82083526281538,84.0040608376527,27.85526985979967,52.08711864772612,49.06636947306376,39.30877127589061,75.18647978335352,6.713333986983463,26.76798231209519,0.0,2.4407056533317166,0.5571910684417288,8.81038877356365,10.508830058488549,0.0,2.4183256578454047,20.78046034858931,10.429200263713154,13.680407792909051,105.26176845178618,9.788072827371925,19.995159263668786,4.073784012007694,24.062010879046998,11.68406388439162,17.95500882799888,5.316636439484548,34.627960606567044,80.48592696892386,41.52279440515183,25.061486288088894,7.129172195053276,49.618850827650384,22.19167765295437,24.065607787833887,27.356284083794957,79.75918986644182,36.9495216226492,7.032375986314687,17.38413470854673,1.5364262738847267,8.17383047487039,10.60513523520708,8.463132403127156,0.0,4.916720446653609,2.585694712018548,0.02535887015595079,12.011886975675525,8.236544216403239,76.64045182781479,48.615277138929564,18.23432728341832,3.5047030772322243,27.35826690544932,0.7914251595552296,13.010062655986474,0.38124686687818227,9.27734546922093
