age,sex,edu,car,cyc,inc,"Census Tract 6001, Bristol County, Massachusetts","Census Tract 6002.02, Bristol County, Massachusetts","Census Tract 6002.03, Bristol County, Massachusetts","Census Tract 6002.04, Bristol County, Massachusetts","Census Tract 6101, Bristol County, Massachusetts","Census Tract 6102.02, Bristol County, Massachusetts","Census Tract 6102.03, Bristol County, Massachusetts","Census Tract 6102.04, Bristol County, Massachusetts","Census Tract 6111.01, Bristol County, Massachusetts","Census Tract 6111.02, Bristol County, Massachusetts","Census Tract 6112.01, Bristol County, Massachusetts","Census Tract 6112.02, Bristol County, Massachusetts","Census Tract 6121, Bristol County, Massachusetts","Census Tract 6122.01, Bristol County, Massachusetts","Census Tract 6122.02, Bristol County, Massachusetts","Census Tract 6131, Bristol County, Massachusetts","Census Tract 6133, Bristol County, Massachusetts","Census Tract 6134, Bristol County, Massachusetts","Census Tract 6136, Bristol County, Massachusetts","Census Tract 6137, Bristol County, Massachusetts","Census Tract 6138, Bristol County, Massachusetts","Census Tract 6139.01, Bristol County, Massachusetts","Census Tract 6139.02, Bristol County, Massachusetts","Census Tract 6140, Bristol County, Massachusetts","Census Tract 6141.01, Bristol County, Massachusetts","Census Tract 6141.02, Bristol County, Massachusetts","Census Tract 6151, Bristol County, Massachusetts","Census Tract 6161, Bristol County, Massachusetts","Census Tract 6171.01, Bristol County, Massachusetts","Census Tract 6171.02, Bristol County, Massachusetts","Census Tract 6301.01, Bristol County, Massachusetts","Census Tract 6301.02, Bristol County, Massachusetts","Census Tract 6302.01, Bristol County, Massachusetts","Census Tract 6302.02, Bristol County, Massachusetts","Census Tract 6303.01, Bristol County, Massachusetts","Census Tract 6303.02, Bristol County, Massachusetts","Census Tract 6304, Bristol County, Massachusetts","Census Tract 6311.01, Bristol County, Massachusetts","Census Tract 6311.02, Bristol County, Massachusetts","Census Tract 6312, Bristol County, Massachusetts","Census Tract 6313, Bristol County, Massachusetts","Census Tract 6314, Bristol County, Massachusetts","Census Tract 6315, Bristol County, Massachusetts","Census Tract 6316, Bristol County, Massachusetts","Census Tract 6317, Bristol County, Massachusetts","Census Tract 6318, Bristol County, Massachusetts","Census Tract 6321, Bristol County, Massachusetts","Census Tract 6322, Bristol County, Massachusetts","Census Tract 6331, Bristol County, Massachusetts","Census Tract 6332, Bristol County, Massachusetts","Census Tract 6401, Bristol County, Massachusetts","Census Tract 6402.01, Bristol County, Massachusetts","Census Tract 6402.02, Bristol County, Massachusetts","Census Tract 6403, Bristol County, Massachusetts","Census Tract 6404, Bristol County, Massachusetts","Census Tract 6405, Bristol County, Massachusetts","Census Tract 6406, Bristol County, Massachusetts","Census Tract 6407, Bristol County, Massachusetts","Census Tract 6408, Bristol County, Massachusetts","Census Tract 6409.01, Bristol County, Massachusetts","Census Tract 6410, Bristol County, Massachusetts","Census Tract 6411.01, Bristol County, Massachusetts","Census Tract 6412, Bristol County, Massachusetts","Census Tract 6413, Bristol County, Massachusetts","Census Tract 6414, Bristol County, Massachusetts","Census Tract 6415, Bristol County, Massachusetts","Census Tract 6416, Bristol County, Massachusetts","Census Tract 6417, Bristol County, Massachusetts","Census Tract 6418, Bristol County, Massachusetts","Census Tract 6419, Bristol County, Massachusetts","Census Tract 6420, Bristol County, Massachusetts","Census Tract 6421, Bristol County, Massachusetts","Census Tract 6422, Bristol County, Massachusetts","Census Tract 6423, Bristol County, Massachusetts","Census Tract 6424, Bristol County, Massachusetts","Census Tract 6425, Bristol County, Massachusetts","Census Tract 6441.01, Bristol County, Massachusetts","Census Tract 6441.02, Bristol County, Massachusetts","Census Tract 6442, Bristol County, Massachusetts","Census Tract 6451.01, Bristol County, Massachusetts","Census Tract 6451.02, Bristol County, Massachusetts","Census Tract 6451.03, Bristol County, Massachusetts","Census Tract 6461.01, Bristol County, Massachusetts","Census Tract 6461.03, Bristol County, Massachusetts","Census Tract 6461.04, Bristol County, Massachusetts","Census Tract 6501.01, Bristol County, Massachusetts","Census Tract 6501.02, Bristol County, Massachusetts","Census Tract 6502.01, Bristol County, Massachusetts","Census Tract 6502.02, Bristol County, Massachusetts","Census Tract 6503, Bristol County, Massachusetts","Census Tract 6504, Bristol County, Massachusetts","Census Tract 6505, Bristol County, Massachusetts","Census Tract 6506, Bristol County, Massachusetts","Census Tract 6507, Bristol County, Massachusetts","Census Tract 6508, Bristol County, Massachusetts","Census Tract 6509, Bristol County, Massachusetts","Census Tract 6510.01, Bristol County, Massachusetts","Census Tract 6510.02, Bristol County, Massachusetts","Census Tract 6511, Bristol County, Massachusetts","Census Tract 6512, Bristol County, Massachusetts","Census Tract 6513, Bristol County, Massachusetts","Census Tract 6514, Bristol County, Massachusetts","Census Tract 6515, Bristol County, Massachusetts","Census Tract 6516, Bristol County, Massachusetts","Census Tract 6517, Bristol County, Massachusetts","Census Tract 6518, Bristol County, Massachusetts","Census Tract 6519, Bristol County, Massachusetts","Census Tract 6520, Bristol County, Massachusetts","Census Tract 6521, Bristol County, Massachusetts","Census Tract 6522, Bristol County, Massachusetts","Census Tract 6523, Bristol County, Massachusetts","Census Tract 6524, Bristol County, Massachusetts","Census Tract 6525, Bristol County, Massachusetts","Census Tract 6526, Bristol County, Massachusetts","Census Tract 6527, Bristol County, Massachusetts","Census Tract 6528, Bristol County, Massachusetts","Census Tract 6531.01, Bristol County, Massachusetts","Census Tract 6531.02, Bristol County, Massachusetts","Census Tract 6532.03, Bristol County, Massachusetts","Census Tract 6532.04, Bristol County, Massachusetts","Census Tract 6533.01, Bristol County, Massachusetts","Census Tract 6533.04, Bristol County, Massachusetts","Census Tract 6541, Bristol County, Massachusetts","Census Tract 6542, Bristol County, Massachusetts","Census Tract 6551, Bristol County, Massachusetts","Census Tract 6552, Bristol County, Massachusetts","Census Tract 6553, Bristol County, Massachusetts","Census Tract 6554, Bristol County, Massachusetts","Census Tract 9855, Bristol County, Massachusetts","Census Tract 9856, Bristol County, Massachusetts","Census Tract 301, Bristol County, Rhode Island","Census Tract 302, Bristol County, Rhode Island","Census Tract 303, Bristol County, Rhode Island","Census Tract 304, Bristol County, Rhode Island","Census Tract 305, Bristol County, Rhode Island","Census Tract 306.01, Bristol County, Rhode Island","Census Tract 306.02, Bristol County, Rhode Island","Census Tract 307, Bristol County, Rhode Island","Census Tract 308, Bristol County, Rhode Island","Census Tract 309.01, Bristol County, Rhode Island","Census Tract 309.02, Bristol County, Rhode Island","Census Tract 201.01, Kent County, Rhode Island","Census Tract 201.02, Kent County, Rhode Island","Census Tract 202, Kent County, Rhode Island","Census Tract 203, Kent County, Rhode Island","Census Tract 204, Kent County, Rhode Island","Census Tract 205, Kent County, Rhode Island","Census Tract 206.01, Kent County, Rhode Island","Census Tract 206.02, Kent County, Rhode Island","Census Tract 206.03, Kent County, Rhode Island","Census Tract 206.04, Kent County, Rhode Island","Census Tract 207.01, Kent County, Rhode Island","Census Tract 207.02, Kent County, Rhode Island","Census Tract 207.03, Kent County, Rhode Island","Census Tract 208, Kent County, Rhode Island","Census Tract 209.01, Kent County, Rhode Island","Census Tract 209.03, Kent County, Rhode Island","Census Tract 209.04, Kent County, Rhode Island","Census Tract 210.01, Kent County, Rhode Island","Census Tract 210.02, Kent County, Rhode Island","Census Tract 211, Kent County, Rhode Island","Census Tract 212, Kent County, Rhode Island","Census Tract 213, Kent County, Rhode Island","Census Tract 214.01, Kent County, Rhode Island","Census Tract 214.02, Kent County, Rhode Island","Census Tract 215.01, Kent County, Rhode Island","Census Tract 215.02, Kent County, Rhode Island","Census Tract 216, Kent County, Rhode Island","Census Tract 217, Kent County, Rhode Island","Census Tract 218, Kent County, Rhode Island","Census Tract 219.01, Kent County, Rhode Island","Census Tract 219.02, Kent County, Rhode Island","Census Tract 219.03, Kent County, Rhode Island","Census Tract 220, Kent County, Rhode Island","Census Tract 221, Kent County, Rhode Island","Census Tract 222.01, Kent County, Rhode Island","Census Tract 222.02, Kent County, Rhode Island","Census Tract 223, Kent County, Rhode Island","Census Tract 224, Kent County, Rhode Island","Census Tract 401.01, Newport County, Rhode Island","Census Tract 401.02, Newport County, Rhode Island","Census Tract 401.04, Newport County, Rhode Island","Census Tract 401.05, Newport County, Rhode Island","Census Tract 402, Newport County, Rhode Island","Census Tract 403.02, Newport County, Rhode Island","Census Tract 403.03, Newport County, Rhode Island","Census Tract 403.04, Newport County, Rhode Island","Census Tract 404, Newport County, Rhode Island","Census Tract 405, Newport County, Rhode Island","Census Tract 406, Newport County, Rhode Island","Census Tract 407, Newport County, Rhode Island","Census Tract 408, Newport County, Rhode Island","Census Tract 409, Newport County, Rhode Island","Census Tract 410, Newport County, Rhode Island","Census Tract 411, Newport County, Rhode Island","Census Tract 412, Newport County, Rhode Island","Census Tract 413, Newport County, Rhode Island","Census Tract 414, Newport County, Rhode Island","Census Tract 416.01, Newport County, Rhode Island","Census Tract 416.02, Newport County, Rhode Island","Census Tract 417.01, Newport County, Rhode Island","Census Tract 417.02, Newport County, Rhode Island","Census Tract 1.01, Providence County, Rhode Island","Census Tract 1.02, Providence County, Rhode Island","Census Tract 2, Providence County, Rhode Island","Census Tract 3.01, Providence County, Rhode Island","Census Tract 3.02, Providence County, Rhode Island","Census Tract 4, Providence County, Rhode Island","Census Tract 5, Providence County, Rhode Island","Census Tract 6, Providence County, Rhode Island","Census Tract 7, Providence County, Rhode Island","Census Tract 8, Providence County, Rhode Island","Census Tract 9, Providence County, Rhode Island","Census Tract 10, Providence County, Rhode Island","Census Tract 11, Providence County, Rhode Island","Census Tract 12, Providence County, Rhode Island","Census Tract 13, Providence County, Rhode Island","Census Tract 14, Providence County, Rhode Island","Census Tract 15, Providence County, Rhode Island","Census Tract 16.01, Providence County, Rhode Island","Census Tract 16.02, Providence County, Rhode Island","Census Tract 17, Providence County, Rhode Island","Census Tract 18, Providence County, Rhode Island","Census Tract 19, Providence County, Rhode Island","Census Tract 20, Providence County, Rhode Island","Census Tract 21.01, Providence County, Rhode Island","Census Tract 21.02, Providence County, Rhode Island","Census Tract 22, Providence County, Rhode Island","Census Tract 23, Providence County, Rhode Island","Census Tract 24, Providence County, Rhode Island","Census Tract 25, Providence County, Rhode Island","Census Tract 26, Providence County, Rhode Island","Census Tract 27, Providence County, Rhode Island","Census Tract 28.01, Providence County, Rhode Island","Census Tract 28.02, Providence County, Rhode Island","Census Tract 29, Providence County, Rhode Island","Census Tract 31, Providence County, Rhode Island","Census Tract 32, Providence County, Rhode Island","Census Tract 33, Providence County, Rhode Island","Census Tract 34, Providence County, Rhode Island","Census Tract 35, Providence County, Rhode Island","Census Tract 36.01, Providence County, Rhode Island","Census Tract 36.02, Providence County, Rhode Island","Census Tract 37, Providence County, Rhode Island","Census Tract 101.01, Providence County, Rhode Island","Census Tract 101.02, Providence County, Rhode Island","Census Tract 102, Providence County, Rhode Island","Census Tract 103, Providence County, Rhode Island","Census Tract 104, Providence County, Rhode Island","Census Tract 105.01, Providence County, Rhode Island","Census Tract 105.02, Providence County, Rhode Island","Census Tract 106, Providence County, Rhode Island","Census Tract 107.01, Providence County, Rhode Island","Census Tract 107.02, Providence County, Rhode Island","Census Tract 108, Providence County, Rhode Island","Census Tract 109, Providence County, Rhode Island","Census Tract 110, Providence County, Rhode Island","Census Tract 111, Providence County, Rhode Island","Census Tract 112, Providence County, Rhode Island","Census Tract 113.01, Providence County, Rhode Island","Census Tract 113.02, Providence County, Rhode Island","Census Tract 114.02, Providence County, Rhode Island","Census Tract 114.03, Providence County, Rhode Island","Census Tract 114.04, Providence County, Rhode Island","Census Tract 114.05, Providence County, Rhode Island","Census Tract 115, Providence County, Rhode Island","Census Tract 116, Providence County, Rhode Island","Census Tract 117.01, Providence County, Rhode Island","Census Tract 117.02, Providence County, Rhode Island","Census Tract 118, Providence County, Rhode Island","Census Tract 119.01, Providence County, Rhode Island","Census Tract 119.02, Providence County, Rhode Island","Census Tract 120, Providence County, Rhode Island","Census Tract 121.02, Providence County, Rhode Island","Census Tract 121.03, Providence County, Rhode Island","Census Tract 121.04, Providence County, Rhode Island","Census Tract 122, Providence County, Rhode Island","Census Tract 123, Providence County, Rhode Island","Census Tract 124.01, Providence County, Rhode Island","Census Tract 124.02, Providence County, Rhode Island","Census Tract 125, Providence County, Rhode Island","Census Tract 126.01, Providence County, Rhode Island","Census Tract 126.02, Providence County, Rhode Island","Census Tract 127.01, Providence County, Rhode Island","Census Tract 127.02, Providence County, Rhode Island","Census Tract 128.01, Providence County, Rhode Island","Census Tract 128.02, Providence County, Rhode Island","Census Tract 128.03, Providence County, Rhode Island","Census Tract 129, Providence County, Rhode Island","Census Tract 130.01, Providence County, Rhode Island","Census Tract 130.02, Providence County, Rhode Island","Census Tract 131.01, Providence County, Rhode Island","Census Tract 131.02, Providence County, Rhode Island","Census Tract 132.01, Providence County, Rhode Island","Census Tract 132.02, Providence County, Rhode Island","Census Tract 133, Providence County, Rhode Island","Census Tract 134, Providence County, Rhode Island","Census Tract 135, Providence County, Rhode Island","Census Tract 136, Providence County, Rhode Island","Census Tract 137.01, Providence County, Rhode Island","Census Tract 137.02, Providence County, Rhode Island","Census Tract 138, Providence County, Rhode Island","Census Tract 139, Providence County, Rhode Island","Census Tract 140, Providence County, Rhode Island","Census Tract 141, Providence County, Rhode Island","Census Tract 142, Providence County, Rhode Island","Census Tract 143, Providence County, Rhode Island","Census Tract 144, Providence County, Rhode Island","Census Tract 145.01, Providence County, Rhode Island","Census Tract 145.02, Providence County, Rhode Island","Census Tract 146, Providence County, Rhode Island","Census Tract 147, Providence County, Rhode Island","Census Tract 148, Providence County, Rhode Island","Census Tract 150, Providence County, Rhode Island","Census Tract 151, Providence County, Rhode Island","Census Tract 152, Providence County, Rhode Island","Census Tract 153, Providence County, Rhode Island","Census Tract 154, Providence County, Rhode Island","Census Tract 155, Providence County, Rhode Island","Census Tract 156, Providence County, Rhode Island","Census Tract 157, Providence County, Rhode Island","Census Tract 158, Providence County, Rhode Island","Census Tract 159, Providence County, Rhode Island","Census Tract 160, Providence County, Rhode Island","Census Tract 161, Providence County, Rhode Island","Census Tract 163, Providence County, Rhode Island","Census Tract 164, Providence County, Rhode Island","Census Tract 165, Providence County, Rhode Island","Census Tract 166, Providence County, Rhode Island","Census Tract 167, Providence County, Rhode Island","Census Tract 168, Providence County, Rhode Island","Census Tract 169, Providence County, Rhode Island","Census Tract 170, Providence County, Rhode Island","Census Tract 171, Providence County, Rhode Island","Census Tract 173, Providence County, Rhode Island","Census Tract 174, Providence County, Rhode Island","Census Tract 175, Providence County, Rhode Island","Census Tract 176, Providence County, Rhode Island","Census Tract 177, Providence County, Rhode Island","Census Tract 178, Providence County, Rhode Island","Census Tract 179, Providence County, Rhode Island","Census Tract 180, Providence County, Rhode Island","Census Tract 181, Providence County, Rhode Island","Census Tract 182, Providence County, Rhode Island","Census Tract 183, Providence County, Rhode Island","Census Tract 184, Providence County, Rhode Island","Census Tract 185, Providence County, Rhode Island","Census Tract 415, Washington County, Rhode Island","Census Tract 501.02, Washington County, Rhode Island","Census Tract 501.03, Washington County, Rhode Island","Census Tract 501.04, Washington County, Rhode Island","Census Tract 503.01, Washington County, Rhode Island","Census Tract 503.02, Washington County, Rhode Island","Census Tract 504.01, Washington County, Rhode Island","Census Tract 504.02, Washington County, Rhode Island","Census Tract 505, Washington County, Rhode Island","Census Tract 506, Washington County, Rhode Island","Census Tract 507.01, Washington County, Rhode Island","Census Tract 507.02, Washington County, Rhode Island","Census Tract 508.01, Washington County, Rhode Island","Census Tract 508.02, Washington County, Rhode Island","Census Tract 509.01, Washington County, Rhode Island","Census Tract 509.02, Washington County, Rhode Island","Census Tract 510, Washington County, Rhode Island","Census Tract 511.01, Washington County, Rhode Island","Census Tract 511.02, Washington County, Rhode Island","Census Tract 512.01, Washington County, Rhode Island","Census Tract 512.02, Washington County, Rhode Island","Census Tract 513.02, Washington County, Rhode Island","Census Tract 513.04, Washington County, Rhode Island","Census Tract 513.05, Washington County, Rhode Island","Census Tract 513.06, Washington County, Rhode Island","Census Tract 514, Washington County, Rhode Island","Census Tract 515.02, Washington County, Rhode Island","Census Tract 515.03, Washington County, Rhode Island","Census Tract 515.04, Washington County, Rhode Island"
T,T,T,T,T,L,84.19097099317841,76.67403373436798,135.74330171206523,46.64157198772768,54.16767180992685,71.2478498645122,113.29359372159524,76.4263893652456,79.0930665040892,27.997399322530065,15.593503719315583,52.81023261381348,58.47605485954862,61.751716601240936,110.7419593198805,30.124921306949734,45.81672107360635,44.67138679371289,12.028775355125676,22.68048318253529,26.13876793810611,17.763784328502965,58.202546199750095,17.94708216693562,68.14615647314858,42.20569325864458,83.57987951712909,89.11357641932128,80.50720708364936,49.3144323248127,31.622414773532476,34.94899706259391,45.141395069086855,95.1868902448014,85.85818529959658,32.65749924785188,73.51591805911423,22.789636401134967,55.555287886546765,84.52995628688198,65.73464514156716,17.25284239777436,20.986082789878527,19.504652884702878,85.86450432329981,55.69388859790708,88.2224039008457,131.10554564555866,83.25118812285545,85.81742128474082,30.54872912351013,17.39942678034663,16.309850340250115,28.769809263667913,8.338728222013572,6.007202466454715,20.608022050138782,11.36862992214493,23.812902234662065,19.81416367195791,2.0134619043134214,4.817157668325146,13.939412911052711,11.674361492231728,7.125172785918575,4.246349013696169,22.6391260848959,23.648923537263887,9.764077238253341,6.821214272564027,4.8458272512175595,31.14072947510421,32.23928460624494,28.133458881515484,24.146322252718385,43.822695243438766,94.5276759215538,70.97822932554587,104.65873641632655,31.909036849958582,80.6541894265005,80.76314083195547,47.76553078759956,66.77845165845099,44.962740622856465,37.15880922975417,35.79774073345415,18.535585681918995,15.059104229693736,18.378140642660746,22.763054235656984,10.154059384621023,4.888527861060941,1.1578521851959582,10.961909290011,23.109129823869562,30.058533924518116,41.30076490859,24.67413159243749,3.6365639520318473,7.592683268490619,9.141316119219455,11.827018740530566,9.582134554188857,7.018755864506963,4.063182421150033,8.626620809469987,12.42209690496358,30.795078290139568,21.322036100728155,25.11605339006,20.26416369368226,1.349747354174695,3.725872114713508,11.820368677286227,16.079615808293127,103.22594771520946,39.159333881505454,73.77916765144263,27.298882150212734,108.45057671294636,78.73081410168375,75.35230100920786,26.11746245620469,43.11980889573032,41.63666931473405,25.0483369144796,46.876948719382554,4.013730763992915,46.75883742723247,137.43118448524694,79.53977138158763,134.85705367755907,112.37848969021239,18.374571752000012,38.29735078490353,53.1383561157243,29.93998583657088,22.678746085678945,83.31809025148507,124.5780937764254,64.17058402918215,38.357544924812046,42.94983882286087,12.787833644647558,14.470921682076545,27.390372468323527,45.110998153042544,23.34140272608961,55.03317565503124,43.14578243491315,15.90355945971171,54.44886064137644,85.30182853310085,83.54034661698118,70.28586393938596,133.32605672995413,124.6192630062976,20.697643002316543,52.47750477489524,38.585679593958886,25.659312041526654,59.369605283629774,49.91544298026761,25.16803218207452,15.473504446995706,35.32795649375258,46.839912241326324,49.75751729764503,23.75468801953887,22.334921528200265,15.899713245705211,50.547046037232676,34.396234783108355,70.79451723293444,125.48484717565994,45.9332530039549,56.28141358245645,26.362489266246744,56.377396790892604,133.47030631040937,155.20266394113233,17.617546259493682,8.715805711353829,43.75346044089216,52.29018575489902,47.398591799130536,76.36654962312662,37.51171044860207,31.394348503708578,42.57839835546837,20.42524746381656,83.32673974021648,1.501660477677959,21.62413727939175,8.120506264790462,153.62468111449195,58.095291745700344,25.581054960248753,74.86434387668807,47.93467911402307,51.852866184702044,20.15179733210765,34.16950721443291,32.04115636836357,4.457786885610133,25.06785729214275,8.403303493354684,7.5043311676596,7.513906246514882,4.941429168757028,9.78512155653739,12.482500961404641,12.857355274050217,4.4294939944738,13.21866098750053,29.635387182153462,9.866080539082,29.307988116489867,13.296767326040072,9.951902979838689,16.940079438023503,17.09296727931088,23.980844471093214,56.5561019328548,19.56841061874876,30.958564567882647,9.837229950245263,26.905719066936996,50.90470510967787,1.8932753592618674,11.914281475065058,22.83958184301959,43.58938903446866,13.272778458586444,42.10005316130117,42.07512195486022,43.35865756044676,59.30350213109567,144.340681455002,22.846678704521903,0.9944804713955979,8.76629985394141,5.366021574905843,40.88281029567139,58.30005925712842,59.249584479220935,26.248793591317774,58.819415327996275,41.02139266425906,44.732311837495985,41.680371140385574,28.484817452819605,52.438923249444876,7.739310716370028,12.855961220754113,6.741122384990706,9.27189586560997,39.45800128791932,62.7300689947398,37.22990641145161,72.93636195176262,116.38098008569636,115.1544325076497,85.27452748353303,131.04482716162056,153.50555472012505,37.57327679416435,62.88446239659485,98.22495440678503,28.867273904909986,68.87817962325873,80.835144787681,36.65785229614038,16.796084023468737,33.43552457044559,88.93129017650887,54.94512969049139,76.36191427132108,16.829607327335008,62.929666684875656,10.579681650619985,97.0508228115272,85.16668443569765,85.89007407539151,51.85484841231819,18.682867520458718,58.993320457467355,45.41072417704778,16.26265896828173,58.96954492953862,44.75541099243459,61.21363378230341,46.82575430576605,67.08042769789417,48.00140702146206,83.18045188736791,29.92769602409621,15.989779493515464,26.132194823881548,22.991538161304547,39.00300302753325,41.65560749741735,50.24917992451048,47.48168696152021,13.539233187280832,77.53556567397072,49.044290871763266,75.40947677053516,33.527201499821224,88.15683120479825,54.050584650649824,61.98199307327008,28.31483895058873,12.965578417732084,4.1161705482141,8.789271613129095,3.7448291147642774,9.375849671416246,6.539332613453514,23.4775132272433,26.659246806403083,19.832594627252718,19.065853029077132,22.735871009204857,21.907005040161124,20.209684990474717,58.00239890120373,16.923344858094485,13.19132585980879,19.881483604830752,17.37321110757643,25.128347971044654,21.59406112016833,15.747470039218134,30.973899850567385,15.098359821510526,5.0361325674026745,23.622793801031687,10.972484751348981,17.71613046461731,12.57954860371344,3.7952150764593244,6.435717044361432,5.516800746935877,47.598160523667985,17.702670658284784,15.680485875604981,62.1791954028455,78.0583079921672,81.47204552298582,62.53720907884992,40.99878562803125,99.18281695760344,49.65853080046757,86.73233409328006,92.46627450650496,57.450048289878005,33.77006056746429,35.53748765593821,41.88566444409747,66.27663542773867,61.004963315047924,42.518196085196436,46.77593748743065,52.087547148936515,71.9964795936438,57.036277581411454,68.10301038508025,38.691488143480576,102.87843975478737,174.57304455614593,0.6158970100943132,101.80179709939165,31.191636998583295,18.562036296581393
