age,sex,edu,car,cyc,inc,"Census Tract 9605, Atascosa County, Texas","Census Tract 9606, Atascosa County, Texas","Census Tract 9602.01, Atascosa County, Texas","Census Tract 9603, Atascosa County, Texas","Census Tract 9604.02, Atascosa County, Texas","Census Tract 9601, Atascosa County, Texas","Census Tract 9604.01, Atascosa County, Texas","Census Tract 9602.02, Atascosa County, Texas","Census Tract 1.01, Bandera County, Texas","Census Tract 1.02, Bandera County, Texas","Census Tract 2, Bandera County, Texas","Census Tract 3, Bandera County, Texas","Census Tract 4, Bandera County, Texas","Census Tract 1109, Bexar County, Texas","Census Tract 1110, Bexar County, Texas","Census Tract 1217.01, Bexar County, Texas","Census Tract 1211.19, Bexar County, Texas","Census Tract 1211.20, Bexar County, Texas","Census Tract 1211.21, Bexar County, Texas","Census Tract 1817.15, Bexar County, Texas","Census Tract 1810.03, Bexar County, Texas","Census Tract 1810.05, Bexar County, Texas","Census Tract 1815.06, Bexar County, Texas","Census Tract 1818.08, Bexar County, Texas","Census Tract 1821.02, Bexar County, Texas","Census Tract 1911.01, Bexar County, Texas","Census Tract 1914.06, Bexar County, Texas","Census Tract 1914.08, Bexar County, Texas","Census Tract 1914.09, Bexar County, Texas","Census Tract 1912.01, Bexar County, Texas","Census Tract 1912.02, Bexar County, Texas","Census Tract 1906.04, Bexar County, Texas","Census Tract 1913.03, Bexar County, Texas","Census Tract 1913.04, Bexar County, Texas","Census Tract 1914.10, Bexar County, Texas","Census Tract 1606, Bexar County, Texas","Census Tract 1419, Bexar County, Texas","Census Tract 1212.05, Bexar County, Texas","Census Tract 1211.16, Bexar County, Texas","Census Tract 1211.18, Bexar County, Texas","Census Tract 1212.03, Bexar County, Texas","Census Tract 1212.06, Bexar County, Texas","Census Tract 1214.02, Bexar County, Texas","Census Tract 1218.03, Bexar County, Texas","Census Tract 1218.04, Bexar County, Texas","Census Tract 1308, Bexar County, Texas","Census Tract 1311, Bexar County, Texas","Census Tract 1203, Bexar County, Texas","Census Tract 1205.01, Bexar County, Texas","Census Tract 1211.15, Bexar County, Texas","Census Tract 1211.17, Bexar County, Texas","Census Tract 1302, Bexar County, Texas","Census Tract 1410, Bexar County, Texas","Census Tract 1516, Bexar County, Texas","Census Tract 1517, Bexar County, Texas","Census Tract 1607.01, Bexar County, Texas","Census Tract 1718.01, Bexar County, Texas","Census Tract 1802.01, Bexar County, Texas","Census Tract 1812, Bexar County, Texas","Census Tract 1813.01, Bexar County, Texas","Census Tract 1814.02, Bexar County, Texas","Census Tract 1315.06, Bexar County, Texas","Census Tract 1315.07, Bexar County, Texas","Census Tract 1316.08, Bexar County, Texas","Census Tract 1316.09, Bexar County, Texas","Census Tract 1316.10, Bexar County, Texas","Census Tract 1316.11, Bexar County, Texas","Census Tract 1316.12, Bexar County, Texas","Census Tract 1316.13, Bexar County, Texas","Census Tract 1914.11, Bexar County, Texas","Census Tract 1914.12, Bexar County, Texas","Census Tract 1914.13, Bexar County, Texas","Census Tract 1915.03, Bexar County, Texas","Census Tract 1915.04, Bexar County, Texas","Census Tract 1915.05, Bexar County, Texas","Census Tract 1915.06, Bexar County, Texas","Census Tract 1917.01, Bexar County, Texas","Census Tract 1918.06, Bexar County, Texas","Census Tract 1918.07, Bexar County, Texas","Census Tract 1918.08, Bexar County, Texas","Census Tract 1918.09, Bexar County, Texas","Census Tract 1918.10, Bexar County, Texas","Census Tract 1918.11, Bexar County, Texas","Census Tract 1917.02, Bexar County, Texas","Census Tract 1918.12, Bexar County, Texas","Census Tract 1918.13, Bexar County, Texas","Census Tract 1918.14, Bexar County, Texas","Census Tract 1918.15, Bexar County, Texas","Census Tract 1610, Bexar County, Texas","Census Tract 1615.01, Bexar County, Texas","Census Tract 1620.01, Bexar County, Texas","Census Tract 1701.02, Bexar County, Texas","Census Tract 1711, Bexar County, Texas","Census Tract 1908, Bexar County, Texas","Census Tract 1909.01, Bexar County, Texas","Census Tract 1509, Bexar County, Texas","Census Tract 1920, Bexar County, Texas","Census Tract 1918.16, Bexar County, Texas","Census Tract 1918.17, Bexar County, Texas","Census Tract 1919, Bexar County, Texas","Census Tract 1921, Bexar County, Texas","Census Tract 1922, Bexar County, Texas","Census Tract 1923, Bexar County, Texas","Census Tract 9800.03, Bexar County, Texas","Census Tract 1211.22, Bexar County, Texas","Census Tract 1216.05, Bexar County, Texas","Census Tract 1216.06, Bexar County, Texas","Census Tract 1217.02, Bexar County, Texas","Census Tract 1218.08, Bexar County, Texas","Census Tract 1218.09, Bexar County, Texas","Census Tract 1218.10, Bexar County, Texas","Census Tract 1218.11, Bexar County, Texas","Census Tract 1218.12, Bexar County, Texas","Census Tract 1218.13, Bexar County, Texas","Census Tract 1219.03, Bexar County, Texas","Census Tract 1219.04, Bexar County, Texas","Census Tract 1219.05, Bexar County, Texas","Census Tract 1219.06, Bexar County, Texas","Census Tract 1815.04, Bexar County, Texas","Census Tract 1807.02, Bexar County, Texas","Census Tract 1809.01, Bexar County, Texas","Census Tract 1813.03, Bexar County, Texas","Census Tract 1816.01, Bexar County, Texas","Census Tract 1817.12, Bexar County, Texas","Census Tract 1712, Bexar County, Texas","Census Tract 1418, Bexar County, Texas","Census Tract 1719.12, Bexar County, Texas","Census Tract 1816.02, Bexar County, Texas","Census Tract 1215.05, Bexar County, Texas","Census Tract 1403, Bexar County, Texas","Census Tract 1520, Bexar County, Texas","Census Tract 1701.01, Bexar County, Texas","Census Tract 1718.02, Bexar County, Texas","Census Tract 9801, Bexar County, Texas","Census Tract 1817.13, Bexar County, Texas","Census Tract 1815.05, Bexar County, Texas","Census Tract 1408, Bexar County, Texas","Census Tract 1505.02, Bexar County, Texas","Census Tract 1507, Bexar County, Texas","Census Tract 1601, Bexar County, Texas","Census Tract 1705, Bexar County, Texas","Census Tract 1805.04, Bexar County, Texas","Census Tract 1205.02, Bexar County, Texas","Census Tract 1207.01, Bexar County, Texas","Census Tract 1215.04, Bexar County, Texas","Census Tract 1503, Bexar County, Texas","Census Tract 1602, Bexar County, Texas","Census Tract 1515, Bexar County, Texas","Census Tract 1603, Bexar County, Texas","Census Tract 1612, Bexar County, Texas","Census Tract 1613.02, Bexar County, Texas","Census Tract 1703, Bexar County, Texas","Census Tract 1704.02, Bexar County, Texas","Census Tract 1706, Bexar County, Texas","Census Tract 1707, Bexar County, Texas","Census Tract 1212.04, Bexar County, Texas","Census Tract 1215.08, Bexar County, Texas","Census Tract 1216.01, Bexar County, Texas","Census Tract 1218.02, Bexar County, Texas","Census Tract 1303, Bexar County, Texas","Census Tract 1307, Bexar County, Texas","Census Tract 1309, Bexar County, Texas","Census Tract 1310, Bexar County, Texas","Census Tract 1405, Bexar County, Texas","Census Tract 1316.14, Bexar County, Texas","Census Tract 1316.15, Bexar County, Texas","Census Tract 1318.01, Bexar County, Texas","Census Tract 1318.02, Bexar County, Texas","Census Tract 1714.02, Bexar County, Texas","Census Tract 1714.01, Bexar County, Texas","Census Tract 1715.01, Bexar County, Texas","Census Tract 1715.02, Bexar County, Texas","Census Tract 1716.01, Bexar County, Texas","Census Tract 1719.15, Bexar County, Texas","Census Tract 1716.02, Bexar County, Texas","Census Tract 1719.13, Bexar County, Texas","Census Tract 1719.14, Bexar County, Texas","Census Tract 1719.16, Bexar County, Texas","Census Tract 1719.17, Bexar County, Texas","Census Tract 1719.18, Bexar County, Texas","Census Tract 1719.19, Bexar County, Texas","Census Tract 1719.20, Bexar County, Texas","Census Tract 1719.21, Bexar County, Texas","Census Tract 1719.22, Bexar County, Texas","Census Tract 1719.23, Bexar County, Texas","Census Tract 1719.24, Bexar County, Texas","Census Tract 1719.25, Bexar County, Texas","Census Tract 1720.03, Bexar County, Texas","Census Tract 1720.04, Bexar County, Texas","Census Tract 1720.05, Bexar County, Texas","Census Tract 1720.06, Bexar County, Texas","Census Tract 1720.07, Bexar County, Texas","Census Tract 1801.01, Bexar County, Texas","Census Tract 1814.03, Bexar County, Texas","Census Tract 1817.22, Bexar County, Texas","Census Tract 1801.02, Bexar County, Texas","Census Tract 1806.03, Bexar County, Texas","Census Tract 1806.04, Bexar County, Texas","Census Tract 1814.04, Bexar County, Texas","Census Tract 1817.20, Bexar County, Texas","Census Tract 1817.21, Bexar County, Texas","Census Tract 1817.23, Bexar County, Texas","Census Tract 1817.24, Bexar County, Texas","Census Tract 1817.25, Bexar County, Texas","Census Tract 1817.26, Bexar County, Texas","Census Tract 1907, Bexar County, Texas","Census Tract 1909.02, Bexar County, Texas","Census Tract 1810.01, Bexar County, Texas","Census Tract 1810.04, Bexar County, Texas","Census Tract 1821.03, Bexar County, Texas","Census Tract 1901, Bexar County, Texas","Census Tract 1406, Bexar County, Texas","Census Tract 1407, Bexar County, Texas","Census Tract 1413, Bexar County, Texas","Census Tract 1414.02, Bexar County, Texas","Census Tract 1101, Bexar County, Texas","Census Tract 1209.02, Bexar County, Texas","Census Tract 1214.03, Bexar County, Texas","Census Tract 1216.04, Bexar County, Texas","Census Tract 1306, Bexar County, Texas","Census Tract 1402, Bexar County, Texas","Census Tract 1817.18, Bexar County, Texas","Census Tract 1818.11, Bexar County, Texas","Census Tract 1902, Bexar County, Texas","Census Tract 1905.01, Bexar County, Texas","Census Tract 1219.07, Bexar County, Texas","Census Tract 1219.08, Bexar County, Texas","Census Tract 1219.09, Bexar County, Texas","Census Tract 1219.10, Bexar County, Texas","Census Tract 1304.02, Bexar County, Texas","Census Tract 1315.03, Bexar County, Texas","Census Tract 1315.04, Bexar County, Texas","Census Tract 1304.01, Bexar County, Texas","Census Tract 1314.01, Bexar County, Texas","Census Tract 1314.02, Bexar County, Texas","Census Tract 1315.05, Bexar County, Texas","Census Tract 1817.04, Bexar County, Texas","Census Tract 1817.11, Bexar County, Texas","Census Tract 1719.03, Bexar County, Texas","Census Tract 1802.02, Bexar County, Texas","Census Tract 1805.01, Bexar County, Texas","Census Tract 1808, Bexar County, Texas","Census Tract 1708, Bexar County, Texas","Census Tract 1106, Bexar County, Texas","Census Tract 1108, Bexar County, Texas","Census Tract 1208, Bexar County, Texas","Census Tract 1211.11, Bexar County, Texas","Census Tract 1204, Bexar County, Texas","Census Tract 1411.01, Bexar County, Texas","Census Tract 1411.02, Bexar County, Texas","Census Tract 1414.03, Bexar County, Texas","Census Tract 1414.04, Bexar County, Texas","Census Tract 1513.01, Bexar County, Texas","Census Tract 1513.02, Bexar County, Texas","Census Tract 1522.01, Bexar County, Texas","Census Tract 1522.02, Bexar County, Texas","Census Tract 1605.01, Bexar County, Texas","Census Tract 1609.01, Bexar County, Texas","Census Tract 1609.02, Bexar County, Texas","Census Tract 1613.03, Bexar County, Texas","Census Tract 1613.04, Bexar County, Texas","Census Tract 1614, Bexar County, Texas","Census Tract 1605.02, Bexar County, Texas","Census Tract 1615.04, Bexar County, Texas","Census Tract 1619.01, Bexar County, Texas","Census Tract 1615.03, Bexar County, Texas","Census Tract 1618.01, Bexar County, Texas","Census Tract 1618.02, Bexar County, Texas","Census Tract 1619.02, Bexar County, Texas","Census Tract 1620.03, Bexar County, Texas","Census Tract 1620.04, Bexar County, Texas","Census Tract 1713.01, Bexar County, Texas","Census Tract 1713.02, Bexar County, Texas","Census Tract 1719.02, Bexar County, Texas","Census Tract 1804, Bexar County, Texas","Census Tract 1807.01, Bexar County, Texas","Census Tract 1811, Bexar County, Texas","Census Tract 1914.05, Bexar County, Texas","Census Tract 1709, Bexar County, Texas","Census Tract 1805.03, Bexar County, Texas","Census Tract 1806.02, Bexar County, Texas","Census Tract 1911.02, Bexar County, Texas","Census Tract 1918.04, Bexar County, Texas","Census Tract 1105, Bexar County, Texas","Census Tract 1305, Bexar County, Texas","Census Tract 1210, Bexar County, Texas","Census Tract 1211.10, Bexar County, Texas","Census Tract 1215.06, Bexar County, Texas","Census Tract 1313, Bexar County, Texas","Census Tract 1316.06, Bexar County, Texas","Census Tract 1103, Bexar County, Texas","Census Tract 1201, Bexar County, Texas","Census Tract 1206, Bexar County, Texas","Census Tract 1209.01, Bexar County, Texas","Census Tract 1211.12, Bexar County, Texas","Census Tract 1519, Bexar County, Texas","Census Tract 1409, Bexar County, Texas","Census Tract 1417, Bexar County, Texas","Census Tract 1505.01, Bexar County, Texas","Census Tract 1604, Bexar County, Texas","Census Tract 1611, Bexar County, Texas","Census Tract 1704.01, Bexar County, Texas","Census Tract 1710, Bexar County, Texas","Census Tract 1717, Bexar County, Texas","Census Tract 1607.02, Bexar County, Texas","Census Tract 1616, Bexar County, Texas","Census Tract 1702, Bexar County, Texas","Census Tract 1316.01, Bexar County, Texas","Census Tract 1317, Bexar County, Texas","Census Tract 1412, Bexar County, Texas","Census Tract 1501, Bexar County, Texas","Census Tract 1506, Bexar County, Texas","Census Tract 1511, Bexar County, Texas","Census Tract 1514, Bexar County, Texas","Census Tract 1720.02, Bexar County, Texas","Census Tract 1818.09, Bexar County, Texas","Census Tract 1821.01, Bexar County, Texas","Census Tract 1906.01, Bexar County, Texas","Census Tract 1910.04, Bexar County, Texas","Census Tract 1813.02, Bexar County, Texas","Census Tract 1809.02, Bexar County, Texas","Census Tract 1815.03, Bexar County, Texas","Census Tract 1817.03, Bexar County, Texas","Census Tract 1803, Bexar County, Texas","Census Tract 1817.16, Bexar County, Texas","Census Tract 1910.03, Bexar County, Texas","Census Tract 1214.04, Bexar County, Texas","Census Tract 1817.30, Bexar County, Texas","Census Tract 1817.27, Bexar County, Texas","Census Tract 1817.28, Bexar County, Texas","Census Tract 1817.29, Bexar County, Texas","Census Tract 1817.31, Bexar County, Texas","Census Tract 1818.13, Bexar County, Texas","Census Tract 1818.14, Bexar County, Texas","Census Tract 1818.16, Bexar County, Texas","Census Tract 1818.15, Bexar County, Texas","Census Tract 1818.17, Bexar County, Texas","Census Tract 1818.18, Bexar County, Texas","Census Tract 1818.19, Bexar County, Texas","Census Tract 1818.20, Bexar County, Texas","Census Tract 1818.21, Bexar County, Texas","Census Tract 1818.22, Bexar County, Texas","Census Tract 1818.24, Bexar County, Texas","Census Tract 1818.25, Bexar County, Texas","Census Tract 1818.26, Bexar County, Texas","Census Tract 1818.23, Bexar County, Texas","Census Tract 1819.01, Bexar County, Texas","Census Tract 1819.02, Bexar County, Texas","Census Tract 1820.01, Bexar County, Texas","Census Tract 1820.02, Bexar County, Texas","Census Tract 1820.03, Bexar County, Texas","Census Tract 1821.05, Bexar County, Texas","Census Tract 1821.06, Bexar County, Texas","Census Tract 1905.03, Bexar County, Texas","Census Tract 1905.04, Bexar County, Texas","Census Tract 1906.03, Bexar County, Texas","Census Tract 1910.05, Bexar County, Texas","Census Tract 1910.06, Bexar County, Texas","Census Tract 1817.05, Bexar County, Texas","Census Tract 1512, Bexar County, Texas","Census Tract 1107, Bexar County, Texas","Census Tract 1904, Bexar County, Texas","Census Tract 1211.08, Bexar County, Texas","Census Tract 1508, Bexar County, Texas","Census Tract 1207.02, Bexar County, Texas","Census Tract 1213, Bexar County, Texas","Census Tract 1215.01, Bexar County, Texas","Census Tract 1215.07, Bexar County, Texas","Census Tract 1312, Bexar County, Texas","Census Tract 1401, Bexar County, Texas","Census Tract 1404, Bexar County, Texas","Census Tract 1416, Bexar County, Texas","Census Tract 1504, Bexar County, Texas","Census Tract 1510, Bexar County, Texas","Census Tract 1521, Bexar County, Texas","Census Tract 3104.03, Comal County, Texas","Census Tract 3104.04, Comal County, Texas","Census Tract 3105.01, Comal County, Texas","Census Tract 3105.03, Comal County, Texas","Census Tract 3105.02, Comal County, Texas","Census Tract 3106.03, Comal County, Texas","Census Tract 3106.04, Comal County, Texas","Census Tract 3106.05, Comal County, Texas","Census Tract 3106.06, Comal County, Texas","Census Tract 3106.07, Comal County, Texas","Census Tract 3106.08, Comal County, Texas","Census Tract 3107.01, Comal County, Texas","Census Tract 3107.02, Comal County, Texas","Census Tract 3107.03, Comal County, Texas","Census Tract 3107.04, Comal County, Texas","Census Tract 3109.02, Comal County, Texas","Census Tract 3108.01, Comal County, Texas","Census Tract 3108.02, Comal County, Texas","Census Tract 3109.01, Comal County, Texas","Census Tract 3109.03, Comal County, Texas","Census Tract 3101, Comal County, Texas","Census Tract 3103, Comal County, Texas","Census Tract 3104.01, Comal County, Texas","Census Tract 3102, Comal County, Texas","Census Tract 2105.05, Guadalupe County, Texas","Census Tract 2106.07, Guadalupe County, Texas","Census Tract 2106.08, Guadalupe County, Texas","Census Tract 2105.06, Guadalupe County, Texas","Census Tract 2105.07, Guadalupe County, Texas","Census Tract 2105.08, Guadalupe County, Texas","Census Tract 2107.07, Guadalupe County, Texas","Census Tract 2107.08, Guadalupe County, Texas","Census Tract 2107.09, Guadalupe County, Texas","Census Tract 2107.10, Guadalupe County, Texas","Census Tract 2107.11, Guadalupe County, Texas","Census Tract 2107.12, Guadalupe County, Texas","Census Tract 2107.13, Guadalupe County, Texas","Census Tract 2107.14, Guadalupe County, Texas","Census Tract 2108.03, Guadalupe County, Texas","Census Tract 2108.04, Guadalupe County, Texas","Census Tract 2108.01, Guadalupe County, Texas","Census Tract 2102, Guadalupe County, Texas","Census Tract 2106.03, Guadalupe County, Texas","Census Tract 2109.02, Guadalupe County, Texas","Census Tract 2103, Guadalupe County, Texas","Census Tract 2106.06, Guadalupe County, Texas","Census Tract 2104, Guadalupe County, Texas","Census Tract 2105.04, Guadalupe County, Texas","Census Tract 2101, Guadalupe County, Texas","Census Tract 2109.01, Guadalupe County, Texas","Census Tract 2106.04, Guadalupe County, Texas","Census Tract 2107.05, Guadalupe County, Texas","Census Tract 2107.06, Guadalupe County, Texas","Census Tract 9701, Kendall County, Texas","Census Tract 9705, Kendall County, Texas","Census Tract 9703.01, Kendall County, Texas","Census Tract 9703.02, Kendall County, Texas","Census Tract 9704.01, Kendall County, Texas","Census Tract 9704.02, Kendall County, Texas","Census Tract 1.01, Medina County, Texas","Census Tract 1.02, Medina County, Texas","Census Tract 2, Medina County, Texas","Census Tract 3, Medina County, Texas","Census Tract 4.01, Medina County, Texas","Census Tract 4.02, Medina County, Texas","Census Tract 5, Medina County, Texas","Census Tract 8, Medina County, Texas","Census Tract 1.02, Wilson County, Texas","Census Tract 1.03, Wilson County, Texas","Census Tract 1.04, Wilson County, Texas","Census Tract 2.01, Wilson County, Texas","Census Tract 2.02, Wilson County, Texas","Census Tract 3, Wilson County, Texas","Census Tract 4.02, Wilson County, Texas","Census Tract 4.03, Wilson County, Texas","Census Tract 4.04, Wilson County, Texas","Census Tract 5, Wilson County, Texas","Census Tract 6, Wilson County, Texas"
T,T,T,T,T,L,5.1574301121937784,29.371139653169493,36.57644763755266,8.349492978018024,84.73547476834638,35.70491453363773,8.690312209072877,39.22125998125565,47.47951694250953,42.35953582047778,35.883331974243106,34.855083377097614,19.20520722338362,1.4750291162109899,9.189160075324757,47.2540961426226,32.59977840539267,52.84736699504261,36.85810591932398,32.438839386315784,19.000270567220674,5.643519592635966,32.47506013747974,29.33190816758825,158.74486870773882,33.66834654499675,152.07288813031573,8.439776654583227,22.749704349164876,39.74642154938105,29.124448599082793,14.865131166847554,12.72115006884842,4.215448208608408,10.197468221772674,4.5673185853326785,26.726989822099696,14.695159169504937,49.83631119007124,46.04996918537329,5.541867678660527,62.546968303829594,62.65530558186647,37.13473283904151,44.30547358888404,25.871355958075817,6.935980571607923,170.65208447412664,30.469308229781817,76.96560480449202,47.635686526220766,5.100375839076687,6.353442084613038,19.337319916129367,23.406022014443682,3.9755655619679104,14.754236160095344,11.068306004158426,53.24818860641442,48.61012983761874,12.382715702944095,14.370518572867876,19.804098510791302,37.548156466231774,51.15112940746862,29.0668110345915,8.720922255787736,11.122046108919454,36.78836161101358,38.5628277753736,59.161875304396446,101.40156889965542,108.78324529567153,64.09457706743147,69.56526012297492,104.68008554352156,39.44415199156384,109.89233858785106,81.23621714527125,49.21492252490891,105.05202659859991,51.00897922126261,62.966283502410526,135.59088081951964,38.742449871042375,98.63283972346976,45.77413430015619,66.82286955546499,4.817279621634239,19.20764418773394,7.817064303185515,0.9425881486570238,7.742488150151708,39.13462137251005,39.772931303109345,20.267394308891973,19.49501752360592,28.3525702453681,155.05154569164895,14.026837018700517,17.012400595083317,5.219107866254682,96.39252512867039,0.0,66.24853809702654,16.86500568163567,29.1872265884021,115.43302117415543,29.880009799204174,40.07507222361138,36.218763939869405,40.62872319063714,57.28085441561213,11.896091929791716,74.78370681067727,41.6636059637731,50.377806944949235,38.68722283638749,40.573523377256514,44.72473771902224,24.89979974852424,6.192665667984233,16.064917756731354,60.11701446673625,6.242612652989054,13.873905495823024,68.52259304519708,29.46185241558848,21.39617559278375,2.8959793873680097,5.55807184884256,3.647015035014317,10.359306492513584,1.6765363369437782,79.4728743547002,59.173647911443545,7.5783654551438175,4.313267604655241,18.55999029238692,3.688046779395759,18.667190433888976,6.9392615816102,17.780921592940622,83.72865125165782,66.4588980221802,12.0637252825865,5.290136796551911,4.8176007921058215,21.173264339005907,5.626137724483686,11.682392134397434,16.700642712042235,12.546195896930273,10.015775653826887,10.889468728835116,34.570647195335226,16.807197929977583,29.24378430842285,31.53288301106298,9.91740735335195,4.169937192985137,10.648203303591995,15.336446435081585,9.02137563081406,13.6237431909518,52.22182474125169,19.07946640100154,31.641986024764705,10.438468679691555,6.228717969608271,4.175120121396149,8.905300556279098,15.289162549214792,19.221494903100595,5.975351049608244,28.08908252711361,26.478584208523948,67.08148338878085,62.89457450992327,20.994242751134447,15.892632344854896,31.87174183232242,21.258121237800975,12.335284145635486,51.27735703629696,36.79729015722823,85.29180987884911,30.16716162088555,122.64679426899386,87.27905707394653,84.989000945354,83.09764332373473,48.64250596075029,51.97669403283348,45.09446048119301,20.511194036451556,18.383663818794776,31.99852864920279,40.56963733967533,47.35593686764227,31.863709118794162,35.93843574662947,69.05136024039834,31.818526013874934,54.36871475374689,15.197251549053671,31.659246792062607,23.350694253984955,20.140356926719708,66.91275753888029,9.654587626563227,7.864228942889919,10.766633790437988,27.403672155307195,24.700625009562355,4.817263911893351,63.67518214826707,42.342642526747895,47.729257185004094,3.2305539180103695,6.574247034649316,53.28064044219351,66.68999427641646,20.728707526117734,18.168183487260386,119.70713101441203,39.02691689056745,51.59208964679037,102.95838246949769,9.442722313700157,15.401455635479,26.651799367638873,8.545745899158593,44.7066098350747,8.81343262127725,27.151555124406713,52.62936315868353,79.29137078252391,18.637260732837145,37.36518925814066,12.462300885589897,5.487485354964308,0.6903166425439579,1.4280422690534915,10.68528458589289,150.0874097310362,56.58495477952719,159.987277976514,6.665847267130987,4.751025898839395,22.610356833776116,18.595845940941633,9.610490275752653,13.987621415957232,24.978751390666183,4.629701069544852,11.38063248949969,5.597900382285068,10.137149319242797,7.130482456344666,10.070222296356455,0.13619476177796525,10.727644614207588,8.710678237220893,3.4178146782278027,17.75112068543497,16.175156091331694,20.42636108410111,25.522889560202362,17.171237475492976,7.832075253553702,8.849879804851781,17.10910857717559,25.51231155089077,13.98989807927692,17.52553104580633,104.80746502065959,116.65096850652871,11.721837036249871,15.689472995568979,39.4997869617334,70.04891370257171,86.33269031566964,3.8199358303434154,9.51073355931039,48.91835519752237,47.67502254164619,30.926438908113944,57.72377615099638,27.499984048621414,9.551616125225651,2.731773798516921,39.495493025911266,18.498652842635718,24.969583451315707,25.05173087376575,4.681325141798712,19.565710855660658,20.390547047471646,11.045749914515126,24.879415240719087,11.01690234051064,3.1992360422383177,40.48953261281679,10.06720980085935,16.389705637274208,5.554933862587665,37.38193232614935,3.9433984325937157,28.69340743183408,21.52802666526241,5.825117390841681,13.01963930751335,6.975448093909466,132.03688849934187,30.151846225970832,243.21223220658428,9.553608969024404,10.346001224722317,33.02105928207211,24.691421126578618,84.61874667130385,91.75807994516163,17.45181213104024,27.636498991124274,47.28379236834836,11.80753522900132,27.927311605313722,26.709904084042005,52.04076538493001,63.94679388870607,76.46278316923978,32.117898122511605,23.929471119418427,64.14007486879177,30.90334311694886,32.42989796320503,51.69512523823595,32.008602434298055,1.4293988996451135,28.90578051014763,55.07649007293518,15.750266462619049,48.92319855467086,77.72842260110652,11.14807277949727,12.731527904981878,128.76579965805885,62.236871289727766,157.2075249582353,51.40361769637971,60.635911937001964,128.80805327324867,20.383116583938424,18.536662623403444,7.453289957277239,5.382923036624238,17.199542331831218,42.08294586273813,64.3921418505449,5.1523941569021945,15.308658463208678,91.65083436767848,4.19688478593522,80.54780965790528,90.94520534737643,76.85232336147095,24.242010666083967,7.140825194340428,5.551945285800762,14.769953421481743,11.421726109928692,8.40865937925604,8.354047054461791,10.691076530197044,97.81970974919824,32.99869178789185,39.888838950958146,89.25490668289834,27.43753997503951,40.07729906711976,24.657037271629147,54.085458736752265,47.13828264427507,53.15639529633909,28.935500636868163,106.3225471066048,64.275620751465,87.95119121085986,78.14677115430997,100.91332696430936,131.88387048575134,108.45154937950882,125.29357242686824,95.04349911155177,43.79448106777042,183.55471638704927,26.007890392476746,34.971867589945695,11.06522535167405,115.05241650699595,15.987515812621478,24.190711646108706,65.72831496852788,21.274324301852282,47.64465087004959,64.96183572685376,60.29607219480009,64.05535304030921,50.384621335440535,60.47649735160944,70.38997382133037,89.54421192849838,53.172668675549005,18.61193229762068,59.84875468300949,11.523759078315333,17.79700124081504,34.02365225104966,20.940492487986305,27.88729396091297,57.36826449765035,64.22982766711347,19.945546542105035,35.284244778888244,123.20685692735844,34.93358007996088,42.0259434136519,70.14719948638638,111.17300158653228,111.7521045068393,47.292908241200344,178.33458821849197,183.47784874280413,44.63462576888556,100.87158037805021,16.365517355583947,26.666037150837024,30.065799010829014,16.73727152621816,34.3962990746033,48.278495927305464,26.876044736191094,27.390477414243747,47.613334844061065,10.860456467356295,13.525188202546286,36.22476314634582,24.03092231665251,46.727842458141225,63.25691311020956,34.3016998233054,25.34923634887311
