Census Tract 8106.04-Boone County-Indiana,Census Tract 8106.05-Boone County-Indiana,Census Tract 8104-Boone County-Indiana,Census Tract 8101-Boone County-Indiana,Census Tract 8105-Boone County-Indiana,Census Tract 8102-Boone County-Indiana,Census Tract 8106.01-Boone County-Indiana,Census Tract 8103-Boone County-Indiana,Census Tract 8107-Boone County-Indiana,Census Tract 8106.03-Boone County-Indiana,Census Tract 9746-Brown County-Indiana,Census Tract 9749-Brown County-Indiana,Census Tract 9748-Brown County-Indiana,Census Tract 9747-Brown County-Indiana,Census Tract 1103-Hamilton County-Indiana,Census Tract 1104.01-Hamilton County-Indiana,Census Tract 1104.03-Hamilton County-Indiana,Census Tract 1105.05-Hamilton County-Indiana,Census Tract 1105.07-Hamilton County-Indiana,Census Tract 1105.06-Hamilton County-Indiana,Census Tract 1105.08-Hamilton County-Indiana,Census Tract 1105.09-Hamilton County-Indiana,Census Tract 1105.11-Hamilton County-Indiana,Census Tract 1105.12-Hamilton County-Indiana,Census Tract 1108.04-Hamilton County-Indiana,Census Tract 1108.05-Hamilton County-Indiana,Census Tract 1108.06-Hamilton County-Indiana,Census Tract 1108.07-Hamilton County-Indiana,Census Tract 1108.08-Hamilton County-Indiana,Census Tract 1108.09-Hamilton County-Indiana,Census Tract 1108.10-Hamilton County-Indiana,Census Tract 1108.11-Hamilton County-Indiana,Census Tract 1108.12-Hamilton County-Indiana,Census Tract 1109.03-Hamilton County-Indiana,Census Tract 1109.04-Hamilton County-Indiana,Census Tract 1109.05-Hamilton County-Indiana,Census Tract 1109.06-Hamilton County-Indiana,Census Tract 1109.07-Hamilton County-Indiana,Census Tract 1109.08-Hamilton County-Indiana,Census Tract 1110.07-Hamilton County-Indiana,Census Tract 1110.08-Hamilton County-Indiana,Census Tract 1104.04-Hamilton County-Indiana,Census Tract 1110.04-Hamilton County-Indiana,Census Tract 1111.02-Hamilton County-Indiana,Census Tract 1101-Hamilton County-Indiana,Census Tract 1111.01-Hamilton County-Indiana,Census Tract 1102.02-Hamilton County-Indiana,Census Tract 1107-Hamilton County-Indiana,Census Tract 1110.03-Hamilton County-Indiana,Census Tract 1102.01-Hamilton County-Indiana,Census Tract 1106-Hamilton County-Indiana,Census Tract 1110.01-Hamilton County-Indiana,Census Tract 1110.06-Hamilton County-Indiana,Census Tract 4102-Hancock County-Indiana,Census Tract 4107-Hancock County-Indiana,Census Tract 4103-Hancock County-Indiana,Census Tract 4105-Hancock County-Indiana,Census Tract 4108-Hancock County-Indiana,Census Tract 4101-Hancock County-Indiana,Census Tract 4106-Hancock County-Indiana,Census Tract 4110-Hancock County-Indiana,Census Tract 4109-Hancock County-Indiana,Census Tract 4104-Hancock County-Indiana,Census Tract 2101.03-Hendricks County-Indiana,Census Tract 2101.04-Hendricks County-Indiana,Census Tract 2102.01-Hendricks County-Indiana,Census Tract 2102.02-Hendricks County-Indiana,Census Tract 2105.01-Hendricks County-Indiana,Census Tract 2105.02-Hendricks County-Indiana,Census Tract 2106.03-Hendricks County-Indiana,Census Tract 2106.04-Hendricks County-Indiana,Census Tract 2106.05-Hendricks County-Indiana,Census Tract 2106.06-Hendricks County-Indiana,Census Tract 2106.07-Hendricks County-Indiana,Census Tract 2106.08-Hendricks County-Indiana,Census Tract 2108.01-Hendricks County-Indiana,Census Tract 2108.02-Hendricks County-Indiana,Census Tract 2103-Hendricks County-Indiana,Census Tract 2107-Hendricks County-Indiana,Census Tract 2109-Hendricks County-Indiana,Census Tract 2104-Hendricks County-Indiana,Census Tract 2111-Hendricks County-Indiana,Census Tract 2110-Hendricks County-Indiana,Census Tract 2101.02-Hendricks County-Indiana,Census Tract 6109-Johnson County-Indiana,Census Tract 6112-Johnson County-Indiana,Census Tract 6114-Johnson County-Indiana,Census Tract 6102.01-Johnson County-Indiana,Census Tract 6104.01-Johnson County-Indiana,Census Tract 6110-Johnson County-Indiana,Census Tract 6113-Johnson County-Indiana,Census Tract 6101-Johnson County-Indiana,Census Tract 6102.02-Johnson County-Indiana,Census Tract 6105-Johnson County-Indiana,Census Tract 6106.03-Johnson County-Indiana,Census Tract 6106.04-Johnson County-Indiana,Census Tract 6107.02-Johnson County-Indiana,Census Tract 6111-Johnson County-Indiana,Census Tract 6103-Johnson County-Indiana,Census Tract 6107.01-Johnson County-Indiana,Census Tract 6104.03-Johnson County-Indiana,Census Tract 6104.04-Johnson County-Indiana,Census Tract 6106.05-Johnson County-Indiana,Census Tract 6106.06-Johnson County-Indiana,Census Tract 6108.01-Johnson County-Indiana,Census Tract 6108.02-Johnson County-Indiana,Census Tract 16-Madison County-Indiana,Census Tract 101-Madison County-Indiana,Census Tract 10-Madison County-Indiana,Census Tract 15-Madison County-Indiana,Census Tract 113-Madison County-Indiana,Census Tract 9-Madison County-Indiana,Census Tract 12-Madison County-Indiana,Census Tract 17-Madison County-Indiana,Census Tract 108-Madison County-Indiana,Census Tract 114-Madison County-Indiana,Census Tract 11-Madison County-Indiana,Census Tract 18-Madison County-Indiana,Census Tract 106-Madison County-Indiana,Census Tract 20-Madison County-Indiana,Census Tract 102-Madison County-Indiana,Census Tract 107-Madison County-Indiana,Census Tract 104-Madison County-Indiana,Census Tract 105-Madison County-Indiana,Census Tract 116-Madison County-Indiana,Census Tract 117-Madison County-Indiana,Census Tract 110-Madison County-Indiana,Census Tract 3-Madison County-Indiana,Census Tract 19-Madison County-Indiana,Census Tract 118-Madison County-Indiana,Census Tract 120-Madison County-Indiana,Census Tract 5-Madison County-Indiana,Census Tract 13-Madison County-Indiana,Census Tract 103-Madison County-Indiana,Census Tract 109-Madison County-Indiana,Census Tract 4-Madison County-Indiana,Census Tract 14-Madison County-Indiana,Census Tract 111-Madison County-Indiana,Census Tract 112-Madison County-Indiana,Census Tract 119-Madison County-Indiana,Census Tract 8-Madison County-Indiana,Census Tract 115.01-Madison County-Indiana,Census Tract 115.02-Madison County-Indiana,Census Tract 3425-Marion County-Indiana,Census Tract 3505-Marion County-Indiana,Census Tract 3506-Marion County-Indiana,Census Tract 3516-Marion County-Indiana,Census Tract 3525-Marion County-Indiana,Census Tract 3559-Marion County-Indiana,Census Tract 3528-Marion County-Indiana,Census Tract 3536-Marion County-Indiana,Census Tract 3549-Marion County-Indiana,Census Tract 3570-Marion County-Indiana,Census Tract 3601.02-Marion County-Indiana,Census Tract 3807-Marion County-Indiana,Census Tract 3614-Marion County-Indiana,Census Tract 3616-Marion County-Indiana,Census Tract 3803-Marion County-Indiana,Census Tract 3810.01-Marion County-Indiana,Census Tract 3801-Marion County-Indiana,Census Tract 3812.01-Marion County-Indiana,Census Tract 3603.01-Marion County-Indiana,Census Tract 3604.01-Marion County-Indiana,Census Tract 3805.01-Marion County-Indiana,Census Tract 3904.02-Marion County-Indiana,Census Tract 3213-Marion County-Indiana,Census Tract 3301.03-Marion County-Indiana,Census Tract 3306-Marion County-Indiana,Census Tract 3226-Marion County-Indiana,Census Tract 3211-Marion County-Indiana,Census Tract 3204-Marion County-Indiana,Census Tract 3408-Marion County-Indiana,Census Tract 3515-Marion County-Indiana,Census Tract 3209.03-Marion County-Indiana,Census Tract 3606.01-Marion County-Indiana,Census Tract 3201.06-Marion County-Indiana,Census Tract 3225-Marion County-Indiana,Census Tract 3422-Marion County-Indiana,Census Tract 3556-Marion County-Indiana,Census Tract 3103.05-Marion County-Indiana,Census Tract 3221-Marion County-Indiana,Census Tract 3423-Marion County-Indiana,Census Tract 3533-Marion County-Indiana,Census Tract 3571-Marion County-Indiana,Census Tract 3210.02-Marion County-Indiana,Census Tract 3806-Marion County-Indiana,Census Tract 3218-Marion County-Indiana,Census Tract 3222-Marion County-Indiana,Census Tract 3302.03-Marion County-Indiana,Census Tract 3419.02-Marion County-Indiana,Census Tract 3302.04-Marion County-Indiana,Census Tract 3305-Marion County-Indiana,Census Tract 3523-Marion County-Indiana,Census Tract 3551-Marion County-Indiana,Census Tract 3553-Marion County-Indiana,Census Tract 3606.02-Marion County-Indiana,Census Tract 3605.02-Marion County-Indiana,Census Tract 3608-Marion County-Indiana,Census Tract 3802-Marion County-Indiana,Census Tract 3809.02-Marion County-Indiana,Census Tract 3812.03-Marion County-Indiana,Census Tract 3201.09-Marion County-Indiana,Census Tract 3101.04-Marion County-Indiana,Census Tract 3103.08-Marion County-Indiana,Census Tract 3201.07-Marion County-Indiana,Census Tract 3208-Marion County-Indiana,Census Tract 3212-Marion County-Indiana,Census Tract 3304.01-Marion County-Indiana,Census Tract 3309-Marion County-Indiana,Census Tract 3401.01-Marion County-Indiana,Census Tract 3406-Marion County-Indiana,Census Tract 3411-Marion County-Indiana,Census Tract 3420-Marion County-Indiana,Census Tract 3508-Marion County-Indiana,Census Tract 3512-Marion County-Indiana,Census Tract 3521-Marion County-Indiana,Census Tract 3562-Marion County-Indiana,Census Tract 3611-Marion County-Indiana,Census Tract 3702.01-Marion County-Indiana,Census Tract 3607-Marion County-Indiana,Census Tract 3579-Marion County-Indiana,Census Tract 3601.01-Marion County-Indiana,Census Tract 3604.02-Marion County-Indiana,Census Tract 3609-Marion County-Indiana,Census Tract 3610-Marion County-Indiana,Census Tract 3102.01-Marion County-Indiana,Census Tract 3812.05-Marion County-Indiana,Census Tract 3214-Marion County-Indiana,Census Tract 3223-Marion County-Indiana,Census Tract 3301.05-Marion County-Indiana,Census Tract 3401.08-Marion County-Indiana,Census Tract 3504-Marion County-Indiana,Census Tract 3507-Marion County-Indiana,Census Tract 3509-Marion County-Indiana,Census Tract 3517-Marion County-Indiana,Census Tract 3526-Marion County-Indiana,Census Tract 3535-Marion County-Indiana,Census Tract 3548-Marion County-Indiana,Census Tract 3550-Marion County-Indiana,Census Tract 3575-Marion County-Indiana,Census Tract 3576-Marion County-Indiana,Census Tract 3602.02-Marion County-Indiana,Census Tract 3103.06-Marion County-Indiana,Census Tract 3203.04-Marion County-Indiana,Census Tract 3210.01-Marion County-Indiana,Census Tract 3564-Marion County-Indiana,Census Tract 3544-Marion County-Indiana,Census Tract 3310-Marion County-Indiana,Census Tract 3405-Marion County-Indiana,Census Tract 3407-Marion County-Indiana,Census Tract 3403-Marion County-Indiana,Census Tract 3412-Marion County-Indiana,Census Tract 3416-Marion County-Indiana,Census Tract 3421.01-Marion County-Indiana,Census Tract 3401.11-Marion County-Indiana,Census Tract 3401.12-Marion County-Indiana,Census Tract 3401.13-Marion County-Indiana,Census Tract 3401.14-Marion County-Indiana,Census Tract 3554-Marion County-Indiana,Census Tract 3417-Marion County-Indiana,Census Tract 3503-Marion County-Indiana,Census Tract 3519-Marion County-Indiana,Census Tract 3555-Marion County-Indiana,Census Tract 3569-Marion County-Indiana,Census Tract 3572-Marion County-Indiana,Census Tract 3580-Marion County-Indiana,Census Tract 3702.02-Marion County-Indiana,Census Tract 3810.02-Marion County-Indiana,Census Tract 3902-Marion County-Indiana,Census Tract 3904.03-Marion County-Indiana,Census Tract 3101.03-Marion County-Indiana,Census Tract 3101.05-Marion County-Indiana,Census Tract 3101.08-Marion County-Indiana,Census Tract 3202.03-Marion County-Indiana,Census Tract 3205-Marion County-Indiana,Census Tract 3209.01-Marion County-Indiana,Census Tract 3201.05-Marion County-Indiana,Census Tract 3224-Marion County-Indiana,Census Tract 3301.06-Marion County-Indiana,Census Tract 3301.07-Marion County-Indiana,Census Tract 3202.04-Marion County-Indiana,Census Tract 3206-Marion County-Indiana,Census Tract 3217-Marion County-Indiana,Census Tract 3302.02-Marion County-Indiana,Census Tract 3307-Marion County-Indiana,Census Tract 3524-Marion County-Indiana,Census Tract 3527-Marion County-Indiana,Census Tract 3501-Marion County-Indiana,Census Tract 3404-Marion County-Indiana,Census Tract 3424-Marion County-Indiana,Census Tract 3402.01-Marion County-Indiana,Census Tract 3402.02-Marion County-Indiana,Census Tract 3409.02-Marion County-Indiana,Census Tract 3419.04-Marion County-Indiana,Census Tract 3703.01-Marion County-Indiana,Census Tract 3409.01-Marion County-Indiana,Census Tract 3419.03-Marion County-Indiana,Census Tract 3703.02-Marion County-Indiana,Census Tract 3804.03-Marion County-Indiana,Census Tract 3804.04-Marion County-Indiana,Census Tract 3901.01-Marion County-Indiana,Census Tract 3901.02-Marion County-Indiana,Census Tract 3904.04-Marion County-Indiana,Census Tract 3904.05-Marion County-Indiana,Census Tract 3905-Marion County-Indiana,Census Tract 3906-Marion County-Indiana,Census Tract 3907-Marion County-Indiana,Census Tract 3908-Marion County-Indiana,Census Tract 3909-Marion County-Indiana,Census Tract 3910-Marion County-Indiana,Census Tract 3101.10-Marion County-Indiana,Census Tract 3603.02-Marion County-Indiana,Census Tract 3612-Marion County-Indiana,Census Tract 3613-Marion County-Indiana,Census Tract 3804.02-Marion County-Indiana,Census Tract 3602.01-Marion County-Indiana,Census Tract 3605.01-Marion County-Indiana,Census Tract 3203.03-Marion County-Indiana,Census Tract 3209.02-Marion County-Indiana,Census Tract 3216-Marion County-Indiana,Census Tract 3219-Marion County-Indiana,Census Tract 3220-Marion County-Indiana,Census Tract 3227-Marion County-Indiana,Census Tract 3401.02-Marion County-Indiana,Census Tract 3410-Marion County-Indiana,Census Tract 3510-Marion County-Indiana,Census Tract 3547-Marion County-Indiana,Census Tract 3557-Marion County-Indiana,Census Tract 3574-Marion County-Indiana,Census Tract 3578-Marion County-Indiana,Census Tract 3581-Marion County-Indiana,Census Tract 3604.04-Marion County-Indiana,Census Tract 3805.02-Marion County-Indiana,Census Tract 3808-Marion County-Indiana,Census Tract 3809.01-Marion County-Indiana,Census Tract 3811.01-Marion County-Indiana,Census Tract 3811.02-Marion County-Indiana,Census Tract 3812.04-Marion County-Indiana,Census Tract 3903-Marion County-Indiana,Census Tract 3101.06-Marion County-Indiana,Census Tract 3201.08-Marion County-Indiana,Census Tract 3202.02-Marion County-Indiana,Census Tract 3203.01-Marion County-Indiana,Census Tract 3207-Marion County-Indiana,Census Tract 3102.03-Marion County-Indiana,Census Tract 3101.11-Marion County-Indiana,Census Tract 3102.04-Marion County-Indiana,Census Tract 3103.10-Marion County-Indiana,Census Tract 3103.09-Marion County-Indiana,Census Tract 3103.11-Marion County-Indiana,Census Tract 3103.12-Marion County-Indiana,Census Tract 3301.08-Marion County-Indiana,Census Tract 3301.09-Marion County-Indiana,Census Tract 3302.06-Marion County-Indiana,Census Tract 3302.09-Marion County-Indiana,Census Tract 3302.08-Marion County-Indiana,Census Tract 3308.03-Marion County-Indiana,Census Tract 3308.04-Marion County-Indiana,Census Tract 3308.05-Marion County-Indiana,Census Tract 3308.06-Marion County-Indiana,Census Tract 3401.09-Marion County-Indiana,Census Tract 3401.10-Marion County-Indiana,Census Tract 3426-Marion County-Indiana,Census Tract 3542-Marion County-Indiana,Census Tract 3545-Marion County-Indiana,Census Tract 3573-Marion County-Indiana,Census Tract 3604.05-Marion County-Indiana,Census Tract 5103-Morgan County-Indiana,Census Tract 5110-Morgan County-Indiana,Census Tract 5105-Morgan County-Indiana,Census Tract 5104.02-Morgan County-Indiana,Census Tract 5102.01-Morgan County-Indiana,Census Tract 5102.02-Morgan County-Indiana,Census Tract 5104.01-Morgan County-Indiana,Census Tract 5107.01-Morgan County-Indiana,Census Tract 5107.02-Morgan County-Indiana,Census Tract 5101-Morgan County-Indiana,Census Tract 5106-Morgan County-Indiana,Census Tract 5108-Morgan County-Indiana,Census Tract 5109-Morgan County-Indiana,Census Tract 7109-Shelby County-Indiana,Census Tract 7108-Shelby County-Indiana,Census Tract 7103-Shelby County-Indiana,Census Tract 7101-Shelby County-Indiana,Census Tract 7105-Shelby County-Indiana,Census Tract 7104-Shelby County-Indiana,Census Tract 7102-Shelby County-Indiana,Census Tract 7107-Shelby County-Indiana,Census Tract 7106.01-Shelby County-Indiana,Census Tract 7106.02-Shelby County-Indiana,Census Tract 201-Tipton County-Indiana,Census Tract 203-Tipton County-Indiana,Census Tract 204-Tipton County-Indiana,Census Tract 202-Tipton County-Indiana
17826,13105,6425,4781,8522,4632,11996,9084,7132,37819,2746,6632,4970,2660,25913,5140,18547,10641,29818,21765,18483,7779,8372,8611,48813,16627,29106,12633,46407,20721,12925,7631,12701,40274,12740,8653,15434,14839,30906,6627,14520,11523,6314,16837,15364,8388,7658,2969,10377,5067,5339,38411,7216,17633,6970,13900,2936,13676,4446,6968,8299,12008,8174,8147,14230,4905,11075,7850,7418,16389,22136,17091,18108,7684,4242,3433,5760,9780,16171,3379,5509,4214,6950,30768,5230,6177,9386,5630,7308,4642,4228,24095,12054,10006,12178,13314,13369,4295,4368,22637,7197,6319,7873,6608,10417,9389,2770,2584,2425,4514,2083,2264,3041,5023,2630,4164,3475,5137,4892,3804,5351,2967,2324,3685,489,2661,1777,2807,6006,9490,2103,2563,5758,2244,1918,2249,4304,4385,6469,2029,1934,5547,4731,5810,2140,6615,4511,3405,3012,1033,4504,2963,2381,1975,7713,13400,13591,5748,8591,28426,9827,4449,7846,2130,17769,6077,8976,8261,5778,6141,4093,1585,2206,6216,5895,4671,1997,6417,2118,8546,4583,8485,3820,3079,7427,7959,8579,3891,15297,4802,10902,8838,1022,2337,2643,6067,7121,2188,3293,8573,3229,3461,4511,4342,3394,7751,13232,12328,8635,4915,6939,2423,7637,2003,3020,1838,6763,6430,4986,2542,3987,2346,2050,6267,3831,5919,7881,9669,5152,7719,2681,3303,1643,1741,3339,4737,3897,1864,2303,4634,7972,3475,7448,14173,3250,5300,2571,4198,7600,4507,11760,2462,1969,6211,5172,7139,4710,4775,3594,6308,3205,2835,4602,2534,2842,1121,7583,3637,6282,17161,16379,5424,6413,3918,6024,11839,7484,4308,6994,10696,9738,3141,8384,14240,7303,2887,3228,1366,4259,1397,4125,5606,9686,2565,10924,5129,8294,9576,4923,4369,11037,7501,7375,7060,2282,9493,3293,4235,4918,14518,5178,2524,4018,1847,6641,5170,6977,6941,6467,9974,10548,5142,1680,5003,1877,3730,1744,2172,5647,2381,2612,9809,5349,2499,5814,8996,9489,2535,7097,6212,9113,9209,5632,3632,7889,6177,8677,7004,5206,9771,9940,8468,8703,8478,14332,4686,4594,3235,2842,6116,956,6898,4244,16543,2638,1962,8128,5364,7452,4869,5267,5349,4125,4076,2787,7560,11127,9402,3006,4367,5303,4915,5424,4392,5170,3572,6475,6962,2442,2989,2341,3133,7267,3490
25503,21042,13162,9135,15986,9157,20141,16641,13059,56393,7043,12601,10309,6947,45635,10328,30920,19848,47935,36352,32331,13784,14509,14334,72145,25369,46399,20561,70643,33343,21341,13146,20749,56743,19015,13637,23630,21701,46276,11796,23614,17854,10801,27298,28454,13201,14852,7072,16442,10563,10264,54964,12459,32592,14422,28080,7592,24938,9418,13297,15746,22388,16110,13011,24524,9187,21581,16045,14815,28323,40722,29643,33674,14278,9060,8348,11338,17967,30687,7989,11706,8755,14345,53749,11050,11892,18985,11246,13701,9789,9075,45019,23251,20475,20814,23811,22002,8896,8851,38458,13759,12045,14106,12895,19283,18739,6780,7019,6135,9800,5935,5434,7437,9283,7369,8855,7492,10834,10761,8287,11188,7800,6501,8228,3615,5963,4907,6913,12665,18012,5583,6346,11835,6520,5531,5709,8668,9012,14000,5306,5056,11419,9856,11089,5484,12756,8269,7648,6302,3189,9067,7256,5820,5258,14596,26020,25284,11129,16331,52369,18110,8442,14913,5522,31550,9961,14406,15608,10001,10520,8061,4698,5379,11875,11883,8323,4844,12968,5399,15356,8445,15747,7768,6431,13341,14319,13120,7140,22885,9223,18567,16713,3119,5766,6326,13203,14380,5562,8051,15529,7569,7272,8514,9230,6660,12178,19648,20009,15275,9784,13325,6038,15416,5076,6739,5327,11545,10562,10296,6006,8939,5664,4883,13016,7535,10563,15500,15935,8849,13637,6444,7621,4531,4667,6913,8955,7881,4896,5733,9469,15481,8250,13970,22622,7489,9673,5386,8960,13984,9433,21353,6080,5387,12673,9691,12961,9711,9505,7984,11589,7187,6905,9360,5919,6230,3592,14465,8046,11561,29404,26103,9896,11082,8228,10689,19955,12970,8536,11706,18199,16489,6808,13370,27431,13752,6952,7052,3832,8346,4331,8078,10449,16471,6064,22778,9752,14707,20233,10126,8977,21581,14189,14011,12411,5529,16055,7625,8860,8970,21663,9336,6015,9000,5214,12048,9272,13972,10932,11308,16773,17414,9899,5034,9434,4818,7629,4467,5488,11350,5681,6604,17968,9673,6500,11758,15712,17027,6967,13997,11126,15453,14975,10267,6987,14470,10777,15430,12789,9592,17385,18058,13311,14529,14587,25571,8676,8923,7367,6386,10733,3259,12361,8369,25759,5921,5237,15259,11424,16363,10075,12086,10641,8726,8733,7669,14776,22618,19531,8088,8948,10801,10777,11464,9173,10737,8132,13055,14680,6796,7501,6109,7014,14990,8291
5842,6361,5682,3706,6301,3807,6981,6288,4987,15587,2960,4880,4262,2962,17135,4318,10670,7829,15169,12492,11742,5199,5248,4777,19060,7099,14605,6720,20475,11006,7188,4601,6755,12768,4876,4163,6813,5430,12515,4336,7712,5314,3118,8790,11483,3802,5938,2883,4864,4571,4191,13053,4407,12891,6109,12034,3242,9509,4104,5348,6259,8844,6823,3980,8756,3613,8901,6837,6301,9979,16331,10466,13677,5694,3411,3466,4686,6971,12597,3238,5140,3720,6130,19902,4808,4765,8106,4735,5349,4277,4049,18708,9568,8947,7162,8947,7177,3349,3662,13276,5875,4725,5289,5270,7630,8040,2798,3057,2416,4286,2561,2163,3099,3518,3320,3846,2710,4863,4868,3657,4936,3314,2809,3750,3116,2248,1840,2719,5654,7524,2483,2504,4986,2928,2460,2346,3629,3866,6242,1806,2035,4867,4226,4850,2179,5336,2395,2833,2045,1060,3122,2804,2194,2112,5998,10992,9908,4602,6772,21249,6937,3557,6240,2164,12058,2794,4734,6460,3876,3513,2888,1745,1740,5063,5015,2557,1558,5722,2075,5956,2778,6533,2421,2142,4894,5589,3543,2251,5993,3648,6610,6746,1090,1882,2411,6091,6293,2191,3227,5790,3141,2452,2934,3438,1996,2985,5045,6453,6166,4000,5664,2319,6726,1774,2690,1929,4092,3521,4565,1980,3428,2304,2000,5622,2433,3886,6684,5338,2445,5021,2444,2721,1582,1557,2318,3671,2428,1799,2207,4033,6613,3272,5956,6947,2943,3808,1532,3877,5749,4317,8909,2444,1895,5627,3863,5119,4268,3923,3075,4869,2577,2676,3998,2195,2355,1251,6175,3045,4538,10461,7878,3766,3290,2756,3322,6934,4581,2923,4090,6165,5791,2323,4224,11717,5681,2701,2492,1257,3662,1568,3530,4225,6055,2365,10322,3844,5905,9273,4396,3832,9088,5891,5496,4399,2173,5650,3151,3893,2805,6322,3064,2314,3462,2157,4728,3586,5966,3519,4249,5796,5862,3437,1899,3724,1657,2620,1569,2135,5070,1838,2819,7443,3800,2718,4926,5597,6411,3013,5854,4184,5642,4548,3264,2004,5610,3965,5830,5056,3837,6477,7215,3878,4851,5154,9533,2904,3816,3072,2492,4130,1196,4816,3755,7882,2095,2137,6236,5030,7515,4341,5671,4420,3823,3933,3385,6096,9796,8406,3497,4008,4537,4929,4950,3901,4760,3426,5516,6400,2930,3088,2582,2814,6420,3345
