Census Tract 301.01-Crittenden County-Arkansas,Census Tract 301.02-Crittenden County-Arkansas,Census Tract 302.01-Crittenden County-Arkansas,Census Tract 302.02-Crittenden County-Arkansas,Census Tract 303.01-Crittenden County-Arkansas,Census Tract 303.02-Crittenden County-Arkansas,Census Tract 305.03-Crittenden County-Arkansas,Census Tract 306.01-Crittenden County-Arkansas,Census Tract 306.02-Crittenden County-Arkansas,Census Tract 307.01-Crittenden County-Arkansas,Census Tract 307.02-Crittenden County-Arkansas,Census Tract 307.03-Crittenden County-Arkansas,Census Tract 308.03-Crittenden County-Arkansas,Census Tract 308.04-Crittenden County-Arkansas,Census Tract 308.05-Crittenden County-Arkansas,Census Tract 308.06-Crittenden County-Arkansas,Census Tract 308.07-Crittenden County-Arkansas,Census Tract 310-Crittenden County-Arkansas,Census Tract 311-Crittenden County-Arkansas,Census Tract 312-Crittenden County-Arkansas,Census Tract 9501.01-Benton County-Mississippi,Census Tract 9501.02-Benton County-Mississippi,Census Tract 9502-Benton County-Mississippi,Census Tract 701.01-DeSoto County-Mississippi,Census Tract 701.02-DeSoto County-Mississippi,Census Tract 702.10-DeSoto County-Mississippi,Census Tract 702.21-DeSoto County-Mississippi,Census Tract 702.22-DeSoto County-Mississippi,Census Tract 703.10-DeSoto County-Mississippi,Census Tract 703.22-DeSoto County-Mississippi,Census Tract 703.23-DeSoto County-Mississippi,Census Tract 703.24-DeSoto County-Mississippi,Census Tract 703.25-DeSoto County-Mississippi,Census Tract 704.11-DeSoto County-Mississippi,Census Tract 704.12-DeSoto County-Mississippi,Census Tract 704.21-DeSoto County-Mississippi,Census Tract 704.22-DeSoto County-Mississippi,Census Tract 705.21-DeSoto County-Mississippi,Census Tract 705.22-DeSoto County-Mississippi,Census Tract 705.23-DeSoto County-Mississippi,Census Tract 705.24-DeSoto County-Mississippi,Census Tract 706.10-DeSoto County-Mississippi,Census Tract 706.31-DeSoto County-Mississippi,Census Tract 706.32-DeSoto County-Mississippi,Census Tract 706.33-DeSoto County-Mississippi,Census Tract 706.34-DeSoto County-Mississippi,Census Tract 706.35-DeSoto County-Mississippi,Census Tract 707.21-DeSoto County-Mississippi,Census Tract 707.22-DeSoto County-Mississippi,Census Tract 707.23-DeSoto County-Mississippi,Census Tract 707.24-DeSoto County-Mississippi,Census Tract 708.11-DeSoto County-Mississippi,Census Tract 708.12-DeSoto County-Mississippi,Census Tract 708.21-DeSoto County-Mississippi,Census Tract 708.22-DeSoto County-Mississippi,Census Tract 708.30-DeSoto County-Mississippi,Census Tract 709-DeSoto County-Mississippi,Census Tract 710.01-DeSoto County-Mississippi,Census Tract 710.02-DeSoto County-Mississippi,Census Tract 711.21-DeSoto County-Mississippi,Census Tract 711.22-DeSoto County-Mississippi,Census Tract 711.23-DeSoto County-Mississippi,Census Tract 711.24-DeSoto County-Mississippi,Census Tract 712-DeSoto County-Mississippi,Census Tract 9501.01-Marshall County-Mississippi,Census Tract 9501.02-Marshall County-Mississippi,Census Tract 9502.01-Marshall County-Mississippi,Census Tract 9502.02-Marshall County-Mississippi,Census Tract 9503.01-Marshall County-Mississippi,Census Tract 9503.02-Marshall County-Mississippi,Census Tract 9504.01-Marshall County-Mississippi,Census Tract 9504.02-Marshall County-Mississippi,Census Tract 9505.01-Marshall County-Mississippi,Census Tract 9505.02-Marshall County-Mississippi,Census Tract 9501-Tate County-Mississippi,Census Tract 9502.01-Tate County-Mississippi,Census Tract 9502.02-Tate County-Mississippi,Census Tract 9503.01-Tate County-Mississippi,Census Tract 9503.02-Tate County-Mississippi,Census Tract 9504-Tate County-Mississippi,Census Tract 9501.01-Tunica County-Mississippi,Census Tract 9501.02-Tunica County-Mississippi,Census Tract 9502-Tunica County-Mississippi,Census Tract 603-Fayette County-Tennessee,Census Tract 604.01-Fayette County-Tennessee,Census Tract 604.02-Fayette County-Tennessee,Census Tract 604.03-Fayette County-Tennessee,Census Tract 604.04-Fayette County-Tennessee,Census Tract 605.01-Fayette County-Tennessee,Census Tract 605.02-Fayette County-Tennessee,Census Tract 606-Fayette County-Tennessee,Census Tract 607.01-Fayette County-Tennessee,Census Tract 607.02-Fayette County-Tennessee,Census Tract 608-Fayette County-Tennessee,Census Tract 1-Shelby County-Tennessee,Census Tract 2-Shelby County-Tennessee,Census Tract 3-Shelby County-Tennessee,Census Tract 4-Shelby County-Tennessee,Census Tract 6-Shelby County-Tennessee,Census Tract 7-Shelby County-Tennessee,Census Tract 8-Shelby County-Tennessee,Census Tract 9-Shelby County-Tennessee,Census Tract 11-Shelby County-Tennessee,Census Tract 12-Shelby County-Tennessee,Census Tract 13-Shelby County-Tennessee,Census Tract 14-Shelby County-Tennessee,Census Tract 15-Shelby County-Tennessee,Census Tract 16-Shelby County-Tennessee,Census Tract 17-Shelby County-Tennessee,Census Tract 19-Shelby County-Tennessee,Census Tract 20-Shelby County-Tennessee,Census Tract 21-Shelby County-Tennessee,Census Tract 24-Shelby County-Tennessee,Census Tract 25-Shelby County-Tennessee,Census Tract 26-Shelby County-Tennessee,Census Tract 27-Shelby County-Tennessee,Census Tract 28-Shelby County-Tennessee,Census Tract 29-Shelby County-Tennessee,Census Tract 30-Shelby County-Tennessee,Census Tract 31-Shelby County-Tennessee,Census Tract 32-Shelby County-Tennessee,Census Tract 33-Shelby County-Tennessee,Census Tract 34-Shelby County-Tennessee,Census Tract 35-Shelby County-Tennessee,Census Tract 36-Shelby County-Tennessee,Census Tract 37-Shelby County-Tennessee,Census Tract 38-Shelby County-Tennessee,Census Tract 39-Shelby County-Tennessee,Census Tract 42-Shelby County-Tennessee,Census Tract 43-Shelby County-Tennessee,Census Tract 45-Shelby County-Tennessee,Census Tract 46-Shelby County-Tennessee,Census Tract 50-Shelby County-Tennessee,Census Tract 53-Shelby County-Tennessee,Census Tract 55-Shelby County-Tennessee,Census Tract 56-Shelby County-Tennessee,Census Tract 57-Shelby County-Tennessee,Census Tract 58-Shelby County-Tennessee,Census Tract 59-Shelby County-Tennessee,Census Tract 60-Shelby County-Tennessee,Census Tract 62-Shelby County-Tennessee,Census Tract 63-Shelby County-Tennessee,Census Tract 64-Shelby County-Tennessee,Census Tract 65-Shelby County-Tennessee,Census Tract 66-Shelby County-Tennessee,Census Tract 67-Shelby County-Tennessee,Census Tract 68-Shelby County-Tennessee,Census Tract 69-Shelby County-Tennessee,Census Tract 70-Shelby County-Tennessee,Census Tract 71-Shelby County-Tennessee,Census Tract 72-Shelby County-Tennessee,Census Tract 73-Shelby County-Tennessee,Census Tract 74-Shelby County-Tennessee,Census Tract 75-Shelby County-Tennessee,Census Tract 78.10-Shelby County-Tennessee,Census Tract 78.21-Shelby County-Tennessee,Census Tract 78.22-Shelby County-Tennessee,Census Tract 79-Shelby County-Tennessee,Census Tract 80-Shelby County-Tennessee,Census Tract 81.10-Shelby County-Tennessee,Census Tract 81.20-Shelby County-Tennessee,Census Tract 82-Shelby County-Tennessee,Census Tract 85-Shelby County-Tennessee,Census Tract 86-Shelby County-Tennessee,Census Tract 87-Shelby County-Tennessee,Census Tract 88-Shelby County-Tennessee,Census Tract 89-Shelby County-Tennessee,Census Tract 91-Shelby County-Tennessee,Census Tract 92.01-Shelby County-Tennessee,Census Tract 92.02-Shelby County-Tennessee,Census Tract 93-Shelby County-Tennessee,Census Tract 94-Shelby County-Tennessee,Census Tract 95.01-Shelby County-Tennessee,Census Tract 95.02-Shelby County-Tennessee,Census Tract 96-Shelby County-Tennessee,Census Tract 97-Shelby County-Tennessee,Census Tract 98-Shelby County-Tennessee,Census Tract 99.01-Shelby County-Tennessee,Census Tract 99.02-Shelby County-Tennessee,Census Tract 100.01-Shelby County-Tennessee,Census Tract 100.02-Shelby County-Tennessee,Census Tract 101.20-Shelby County-Tennessee,Census Tract 101.21-Shelby County-Tennessee,Census Tract 101.22-Shelby County-Tennessee,Census Tract 102.10-Shelby County-Tennessee,Census Tract 102.20-Shelby County-Tennessee,Census Tract 103-Shelby County-Tennessee,Census Tract 105-Shelby County-Tennessee,Census Tract 106.10-Shelby County-Tennessee,Census Tract 106.20-Shelby County-Tennessee,Census Tract 106.30-Shelby County-Tennessee,Census Tract 107.10-Shelby County-Tennessee,Census Tract 107.20-Shelby County-Tennessee,Census Tract 108.10-Shelby County-Tennessee,Census Tract 108.20-Shelby County-Tennessee,Census Tract 110.10-Shelby County-Tennessee,Census Tract 110.20-Shelby County-Tennessee,Census Tract 111-Shelby County-Tennessee,Census Tract 112-Shelby County-Tennessee,Census Tract 113-Shelby County-Tennessee,Census Tract 114.01-Shelby County-Tennessee,Census Tract 114.02-Shelby County-Tennessee,Census Tract 115-Shelby County-Tennessee,Census Tract 116-Shelby County-Tennessee,Census Tract 117-Shelby County-Tennessee,Census Tract 118-Shelby County-Tennessee,Census Tract 201.01-Shelby County-Tennessee,Census Tract 201.02-Shelby County-Tennessee,Census Tract 202.10-Shelby County-Tennessee,Census Tract 202.21-Shelby County-Tennessee,Census Tract 202.22-Shelby County-Tennessee,Census Tract 203.01-Shelby County-Tennessee,Census Tract 203.02-Shelby County-Tennessee,Census Tract 204-Shelby County-Tennessee,Census Tract 205.11-Shelby County-Tennessee,Census Tract 205.21-Shelby County-Tennessee,Census Tract 205.23-Shelby County-Tennessee,Census Tract 205.24-Shelby County-Tennessee,Census Tract 205.31-Shelby County-Tennessee,Census Tract 205.32-Shelby County-Tennessee,Census Tract 205.41-Shelby County-Tennessee,Census Tract 205.42-Shelby County-Tennessee,Census Tract 205.43-Shelby County-Tennessee,Census Tract 205.44-Shelby County-Tennessee,Census Tract 206.10-Shelby County-Tennessee,Census Tract 206.21-Shelby County-Tennessee,Census Tract 206.22-Shelby County-Tennessee,Census Tract 206.32-Shelby County-Tennessee,Census Tract 206.33-Shelby County-Tennessee,Census Tract 206.34-Shelby County-Tennessee,Census Tract 206.35-Shelby County-Tennessee,Census Tract 206.51-Shelby County-Tennessee,Census Tract 206.52-Shelby County-Tennessee,Census Tract 206.53-Shelby County-Tennessee,Census Tract 206.54-Shelby County-Tennessee,Census Tract 206.55-Shelby County-Tennessee,Census Tract 206.56-Shelby County-Tennessee,Census Tract 206.57-Shelby County-Tennessee,Census Tract 206.58-Shelby County-Tennessee,Census Tract 207-Shelby County-Tennessee,Census Tract 208.33-Shelby County-Tennessee,Census Tract 208.34-Shelby County-Tennessee,Census Tract 208.35-Shelby County-Tennessee,Census Tract 208.36-Shelby County-Tennessee,Census Tract 208.37-Shelby County-Tennessee,Census Tract 209.01-Shelby County-Tennessee,Census Tract 209.02-Shelby County-Tennessee,Census Tract 210.20-Shelby County-Tennessee,Census Tract 210.21-Shelby County-Tennessee,Census Tract 210.22-Shelby County-Tennessee,Census Tract 210.23-Shelby County-Tennessee,Census Tract 211.11-Shelby County-Tennessee,Census Tract 211.12-Shelby County-Tennessee,Census Tract 211.13-Shelby County-Tennessee,Census Tract 211.21-Shelby County-Tennessee,Census Tract 211.22-Shelby County-Tennessee,Census Tract 211.24-Shelby County-Tennessee,Census Tract 211.25-Shelby County-Tennessee,Census Tract 211.26-Shelby County-Tennessee,Census Tract 211.35-Shelby County-Tennessee,Census Tract 211.36-Shelby County-Tennessee,Census Tract 211.38-Shelby County-Tennessee,Census Tract 211.39-Shelby County-Tennessee,Census Tract 211.40-Shelby County-Tennessee,Census Tract 211.41-Shelby County-Tennessee,Census Tract 211.42-Shelby County-Tennessee,Census Tract 211.43-Shelby County-Tennessee,Census Tract 211.44-Shelby County-Tennessee,Census Tract 213.11-Shelby County-Tennessee,Census Tract 213.12-Shelby County-Tennessee,Census Tract 213.20-Shelby County-Tennessee,Census Tract 213.31-Shelby County-Tennessee,Census Tract 213.33-Shelby County-Tennessee,Census Tract 213.34-Shelby County-Tennessee,Census Tract 213.41-Shelby County-Tennessee,Census Tract 213.51-Shelby County-Tennessee,Census Tract 213.52-Shelby County-Tennessee,Census Tract 213.54-Shelby County-Tennessee,Census Tract 213.55-Shelby County-Tennessee,Census Tract 213.56-Shelby County-Tennessee,Census Tract 213.57-Shelby County-Tennessee,Census Tract 214.10-Shelby County-Tennessee,Census Tract 214.20-Shelby County-Tennessee,Census Tract 214.30-Shelby County-Tennessee,Census Tract 215.30-Shelby County-Tennessee,Census Tract 215.41-Shelby County-Tennessee,Census Tract 215.42-Shelby County-Tennessee,Census Tract 215.43-Shelby County-Tennessee,Census Tract 215.44-Shelby County-Tennessee,Census Tract 215.45-Shelby County-Tennessee,Census Tract 215.46-Shelby County-Tennessee,Census Tract 215.47-Shelby County-Tennessee,Census Tract 215.48-Shelby County-Tennessee,Census Tract 216.11-Shelby County-Tennessee,Census Tract 216.12-Shelby County-Tennessee,Census Tract 216.13-Shelby County-Tennessee,Census Tract 216.20-Shelby County-Tennessee,Census Tract 217.10-Shelby County-Tennessee,Census Tract 217.21-Shelby County-Tennessee,Census Tract 217.24-Shelby County-Tennessee,Census Tract 217.25-Shelby County-Tennessee,Census Tract 217.31-Shelby County-Tennessee,Census Tract 217.44-Shelby County-Tennessee,Census Tract 217.45-Shelby County-Tennessee,Census Tract 217.46-Shelby County-Tennessee,Census Tract 217.47-Shelby County-Tennessee,Census Tract 217.51-Shelby County-Tennessee,Census Tract 217.52-Shelby County-Tennessee,Census Tract 217.53-Shelby County-Tennessee,Census Tract 217.54-Shelby County-Tennessee,Census Tract 217.55-Shelby County-Tennessee,Census Tract 217.56-Shelby County-Tennessee,Census Tract 217.57-Shelby County-Tennessee,Census Tract 217.58-Shelby County-Tennessee,Census Tract 217.59-Shelby County-Tennessee,Census Tract 217.60-Shelby County-Tennessee,Census Tract 219-Shelby County-Tennessee,Census Tract 220.23-Shelby County-Tennessee,Census Tract 220.24-Shelby County-Tennessee,Census Tract 220.25-Shelby County-Tennessee,Census Tract 220.26-Shelby County-Tennessee,Census Tract 221.11-Shelby County-Tennessee,Census Tract 221.21-Shelby County-Tennessee,Census Tract 221.22-Shelby County-Tennessee,Census Tract 221.30-Shelby County-Tennessee,Census Tract 221.31-Shelby County-Tennessee,Census Tract 221.32-Shelby County-Tennessee,Census Tract 222.10-Shelby County-Tennessee,Census Tract 222.20-Shelby County-Tennessee,Census Tract 223.10-Shelby County-Tennessee,Census Tract 223.21-Shelby County-Tennessee,Census Tract 223.22-Shelby County-Tennessee,Census Tract 223.30-Shelby County-Tennessee,Census Tract 224.10-Shelby County-Tennessee,Census Tract 225-Shelby County-Tennessee,Census Tract 226-Shelby County-Tennessee,Census Tract 227-Shelby County-Tennessee,Census Tract 401-Tipton County-Tennessee,Census Tract 402-Tipton County-Tennessee,Census Tract 403.02-Tipton County-Tennessee,Census Tract 403.03-Tipton County-Tennessee,Census Tract 403.04-Tipton County-Tennessee,Census Tract 404-Tipton County-Tennessee,Census Tract 405-Tipton County-Tennessee,Census Tract 406.01-Tipton County-Tennessee,Census Tract 406.02-Tipton County-Tennessee,Census Tract 407-Tipton County-Tennessee,Census Tract 408-Tipton County-Tennessee,Census Tract 409-Tipton County-Tennessee,Census Tract 410-Tipton County-Tennessee
3008,4532,9098,5627,3626,4392,1821,693,4464,1334,1193,1292,2473,6780,4495,6424,2071,1518,2559,1865,3954,2761,3328,4961,5969,9951,5107,6130,6165,6219,8715,5618,4244,2425,7056,4376,3794,4091,6905,13388,4311,3888,9651,6519,6193,1838,10831,11868,9221,6535,4556,10010,9091,8969,6731,13303,8843,11306,7715,8062,3612,5997,4908,4256,2820,4099,4830,4383,6303,5450,3766,5233,3551,5108,8075,5508,3873,6523,8806,9570,2576,4351,6882,4133,4663,6769,5726,10569,6218,4901,4874,3333,6608,3021,11894,1413,460,1368,2366,5848,2896,3320,4405,4994,3264,1988,2352,5556,7418,1123,2393,2110,3091,4903,5415,2717,4490,9647,4364,5573,5634,4818,3710,6416,2679,1401,716,1890,6982,7071,1420,1539,1337,5199,2304,6294,3911,1163,2258,2103,1875,4148,2297,3337,3745,4445,2198,3258,3408,6064,6500,6737,4427,1259,2838,5853,1925,6168,7301,2603,8043,8060,9459,12998,6958,10543,4381,4178,6743,8147,7379,6226,5585,5735,11039,3940,3693,4179,2251,5066,4536,9392,3149,4128,9632,12434,1751,2822,9980,4263,5421,7059,4929,10387,6331,4554,2038,1736,1351,1932,1530,2253,2758,3639,1667,9124,5409,4517,10247,4011,3734,2041,4324,1262,3435,4994,4413,5804,9486,10938,6003,10968,4581,3344,6352,13239,7897,7520,4947,4659,3885,10259,6836,6798,9906,5488,8140,8486,10924,3389,9860,6179,3434,15791,12846,9465,11937,11777,6173,12177,15381,5690,10027,7315,7201,10820,16386,7793,6206,10723,10188,7937,8652,10842,13516,5883,9841,4920,11476,3278,10765,6260,8126,5974,11437,9925,14134,12157,11876,7920,13272,6734,6192,8178,10727,15926,11978,8116,6083,6445,8201,10501,7164,10718,10028,9245,4910,3117,5825,2859,6145,4232,11299,16173,5658,6634,12677,10881,3861,7034,2897,2543,4800,4709,5707,7364,7093,1971,4474,5489,2303,6994,6810,6194,9338,3860,4141,5854,6862,9507,5465,5004,8237,10218,8613,5740,12197,6645,2573,17358,10402,8892,3393,9790,6697,4587,7288,5763,1824,3452
6069,8743,14737,10075,7132,8316,4034,1808,8742,3119,2814,2875,5140,12312,8455,10810,4532,3476,5430,3991,7760,5679,6728,9223,10977,17356,9556,11096,11394,11529,14450,10553,8317,5270,13036,8178,7319,8062,12884,21468,7871,7360,15694,11181,10924,3864,17944,19016,15669,11596,8131,16421,15109,14964,12432,21587,15290,18599,13357,13828,6763,10320,9981,8126,5908,8343,9457,8695,11678,10429,7170,10579,6623,9702,13714,9722,7582,12438,14689,16147,5209,8602,13022,8008,8377,12061,10594,17766,12007,9439,9221,6174,11198,6067,17684,3121,1434,3325,4836,11283,5958,6597,8748,9539,6556,4252,5085,9571,12497,2802,4834,4215,6030,8793,8572,5413,8479,14859,7873,9725,10048,7773,6858,10368,5034,3203,1564,3984,10898,10802,3098,3441,2881,9913,4794,11983,7594,2475,5205,4539,4291,7284,4595,6671,6768,8808,4708,6444,7140,9609,10076,12092,8665,3003,5757,11717,3867,12426,13275,5417,13777,13487,14454,20151,13180,17500,9066,8223,10692,13153,12607,10378,9404,9322,16620,7501,7122,8167,4800,9972,8610,15491,6351,7960,15798,20706,3654,5767,16750,8345,10448,13387,9288,17248,11612,8860,4161,4173,3059,3842,3159,6259,5931,7011,3507,14813,10028,8370,16642,7856,6982,4123,8398,2906,6726,9545,8699,11686,15933,18038,11549,17538,8720,6607,11710,21181,14169,13246,8677,8201,7322,17505,12441,11415,16339,9430,13521,14506,17927,6653,16317,9599,6520,24054,20607,15745,19368,18456,10760,19304,22982,10859,16704,12776,13322,17794,25289,13183,11228,17026,15956,12971,13675,17185,21315,10120,16468,8815,17234,5874,16790,10656,13648,10700,17665,15396,21556,18881,18291,12002,19906,10625,9845,12834,16641,23638,18687,12290,10033,10055,12762,17107,11806,16958,15734,14740,9104,6334,11294,5823,11843,8025,18351,25237,10862,12527,20568,17077,7099,12975,5560,5135,9187,9281,10544,13734,13331,4491,8689,10474,4747,13463,12457,11608,15465,7401,7789,11467,13028,15392,10024,9817,13784,16293,14483,11072,19843,12475,5537,28184,17813,15155,6941,16513,12787,8757,13870,10711,4071,6943
2253,2889,5324,3693,2665,2843,1436,602,3397,1155,984,1105,1867,4558,3214,3894,1671,1270,2039,1472,3102,2086,2497,3330,4049,7070,3633,3945,4090,4158,5367,3897,3241,2033,4668,2956,2575,3054,4834,7910,2771,2653,5758,3855,4042,1377,6555,6604,5931,4170,2779,5941,5620,5625,4738,8040,6074,6730,5008,4863,2411,3739,4174,2948,2234,3357,3581,3323,4502,4123,2555,4308,2271,3776,5348,3347,2893,4777,5565,6192,1872,3371,4706,2926,2914,4496,4088,6741,4749,3688,3532,2118,3882,2449,5188,1065,618,1295,1711,4013,2161,2297,3243,3504,2426,1639,1827,3254,4106,1127,1770,1523,1982,2976,2560,1883,2798,4421,2595,3243,3460,2211,2378,3239,1621,1177,596,1499,3340,3148,1034,1209,988,3483,1751,4291,2676,800,1984,1669,1578,2441,1650,2462,2176,3183,1730,2244,2788,2820,2936,4125,3284,1186,2184,4423,1312,4802,4277,1822,5373,5196,4239,6355,5015,6623,3734,3266,3328,4181,4172,3378,3219,2943,4887,2739,2564,2950,1724,3673,3292,5799,1971,2995,5877,8007,1240,2102,6438,3035,3730,5018,3186,6529,4265,3239,1402,1622,1067,1272,1042,3427,2510,2473,1141,5183,3599,3033,6102,2865,2616,1509,3009,1033,2400,3595,3414,4784,5959,6703,4489,6162,3120,2465,4427,7704,4909,4867,2921,2889,2616,6817,4532,4100,5904,3304,4647,5093,6370,2422,5929,2819,2318,8091,7444,5623,6763,6039,3711,6236,7453,4050,6341,4436,4811,6395,8642,4308,4071,5742,5282,4196,4453,5756,7517,3452,6177,3036,5054,1828,5394,3647,4625,3667,5611,4644,6630,6268,5871,3665,6011,3302,2937,4014,5362,7560,6111,3659,3198,2967,3928,6043,3791,5706,5227,4806,3226,2281,4242,2013,4255,3075,6654,8888,4122,4601,7644,5764,2528,4848,1682,1723,3152,3809,3768,4858,5072,1718,3177,3713,1797,5018,4587,4160,5801,2808,2598,4349,4662,5657,3651,3721,5272,5611,5542,4107,7418,4901,1937,10545,7007,5892,2638,6281,4988,3211,5022,4186,1550,2708
