Census Tract 1134.08-Salt Lake County-Utah,Census Tract 1129.05-Salt Lake County-Utah,Census Tract 1129.07-Salt Lake County-Utah,Census Tract 1129.17-Salt Lake County-Utah,Census Tract 1106-Salt Lake County-Utah,Census Tract 1107.01-Salt Lake County-Utah,Census Tract 1113.04-Salt Lake County-Utah,Census Tract 1126.14-Salt Lake County-Utah,Census Tract 1129.16-Salt Lake County-Utah,Census Tract 1131.02-Salt Lake County-Utah,Census Tract 1134.09-Salt Lake County-Utah,Census Tract 1134.10-Salt Lake County-Utah,Census Tract 1138.01-Salt Lake County-Utah,Census Tract 1139.05-Salt Lake County-Utah,Census Tract 1135.11-Salt Lake County-Utah,Census Tract 1133.05-Salt Lake County-Utah,Census Tract 1134.12-Salt Lake County-Utah,Census Tract 1135.12-Salt Lake County-Utah,Census Tract 1135.15-Salt Lake County-Utah,Census Tract 1135.21-Salt Lake County-Utah,Census Tract 1119.03-Salt Lake County-Utah,Census Tract 1136-Salt Lake County-Utah,Census Tract 1139.03-Salt Lake County-Utah,Census Tract 1025-Salt Lake County-Utah,Census Tract 1119.04-Salt Lake County-Utah,Census Tract 1119.05-Salt Lake County-Utah,Census Tract 1119.06-Salt Lake County-Utah,Census Tract 1120.01-Salt Lake County-Utah,Census Tract 1120.02-Salt Lake County-Utah,Census Tract 1124.03-Salt Lake County-Utah,Census Tract 1124.04-Salt Lake County-Utah,Census Tract 1126.18-Salt Lake County-Utah,Census Tract 1126.19-Salt Lake County-Utah,Census Tract 1128.16-Salt Lake County-Utah,Census Tract 1128.17-Salt Lake County-Utah,Census Tract 1128.19-Salt Lake County-Utah,Census Tract 1128.20-Salt Lake County-Utah,Census Tract 1128.21-Salt Lake County-Utah,Census Tract 1128.22-Salt Lake County-Utah,Census Tract 1128.23-Salt Lake County-Utah,Census Tract 1126.17-Salt Lake County-Utah,Census Tract 1128.14-Salt Lake County-Utah,Census Tract 1128.15-Salt Lake County-Utah,Census Tract 1129.13-Salt Lake County-Utah,Census Tract 1130.17-Salt Lake County-Utah,Census Tract 1135.22-Salt Lake County-Utah,Census Tract 1135.25-Salt Lake County-Utah,Census Tract 1135.27-Salt Lake County-Utah,Census Tract 1130.10-Salt Lake County-Utah,Census Tract 1122.02-Salt Lake County-Utah,Census Tract 1123.01-Salt Lake County-Utah,Census Tract 1140-Salt Lake County-Utah,Census Tract 1141-Salt Lake County-Utah,Census Tract 1142-Salt Lake County-Utah,Census Tract 1143-Salt Lake County-Utah,Census Tract 1145-Salt Lake County-Utah,Census Tract 1146-Salt Lake County-Utah,Census Tract 1147-Salt Lake County-Utah,Census Tract 1148-Salt Lake County-Utah,Census Tract 1151.06-Salt Lake County-Utah,Census Tract 1152.09-Salt Lake County-Utah,Census Tract 1135.13-Salt Lake County-Utah,Census Tract 1135.05-Salt Lake County-Utah,Census Tract 1135.10-Salt Lake County-Utah,Census Tract 1135.23-Salt Lake County-Utah,Census Tract 1139.04-Salt Lake County-Utah,Census Tract 1006-Salt Lake County-Utah,Census Tract 1014-Salt Lake County-Utah,Census Tract 1017-Salt Lake County-Utah,Census Tract 1038-Salt Lake County-Utah,Census Tract 1102-Salt Lake County-Utah,Census Tract 1103-Salt Lake County-Utah,Census Tract 1112.02-Salt Lake County-Utah,Census Tract 1113.06-Salt Lake County-Utah,Census Tract 1125.01-Salt Lake County-Utah,Census Tract 1126.10-Salt Lake County-Utah,Census Tract 1126.12-Salt Lake County-Utah,Census Tract 1126.16-Salt Lake County-Utah,Census Tract 1129.04-Salt Lake County-Utah,Census Tract 1101.03-Salt Lake County-Utah,Census Tract 1133.06-Salt Lake County-Utah,Census Tract 1135.20-Salt Lake County-Utah,Census Tract 1126.13-Salt Lake County-Utah,Census Tract 1128.10-Salt Lake County-Utah,Census Tract 1129.12-Salt Lake County-Utah,Census Tract 1008-Salt Lake County-Utah,Census Tract 1010-Salt Lake County-Utah,Census Tract 1012-Salt Lake County-Utah,Census Tract 1028.01-Salt Lake County-Utah,Census Tract 1032-Salt Lake County-Utah,Census Tract 1034-Salt Lake County-Utah,Census Tract 1042-Salt Lake County-Utah,Census Tract 1107.02-Salt Lake County-Utah,Census Tract 1113.02-Salt Lake County-Utah,Census Tract 1121-Salt Lake County-Utah,Census Tract 1125.03-Salt Lake County-Utah,Census Tract 1126.09-Salt Lake County-Utah,Census Tract 1128.12-Salt Lake County-Utah,Census Tract 1129.14-Salt Lake County-Utah,Census Tract 1130.07-Salt Lake County-Utah,Census Tract 1134.11-Salt Lake County-Utah,Census Tract 1135.28-Salt Lake County-Utah,Census Tract 1135.32-Salt Lake County-Utah,Census Tract 1138.03-Salt Lake County-Utah,Census Tract 1018-Salt Lake County-Utah,Census Tract 1033-Salt Lake County-Utah,Census Tract 1047-Salt Lake County-Utah,Census Tract 1108-Salt Lake County-Utah,Census Tract 1109-Salt Lake County-Utah,Census Tract 1122.01-Salt Lake County-Utah,Census Tract 1002-Salt Lake County-Utah,Census Tract 1015-Salt Lake County-Utah,Census Tract 1021-Salt Lake County-Utah,Census Tract 1029-Salt Lake County-Utah,Census Tract 1030-Salt Lake County-Utah,Census Tract 1035-Salt Lake County-Utah,Census Tract 1040-Salt Lake County-Utah,Census Tract 1043-Salt Lake County-Utah,Census Tract 1110.01-Salt Lake County-Utah,Census Tract 1124.02-Salt Lake County-Utah,Census Tract 1126.04-Salt Lake County-Utah,Census Tract 1126.15-Salt Lake County-Utah,Census Tract 1127-Salt Lake County-Utah,Census Tract 1129.18-Salt Lake County-Utah,Census Tract 1130.11-Salt Lake County-Utah,Census Tract 1130.14-Salt Lake County-Utah,Census Tract 1131.01-Salt Lake County-Utah,Census Tract 1134.06-Salt Lake County-Utah,Census Tract 1110.02-Salt Lake County-Utah,Census Tract 1135.26-Salt Lake County-Utah,Census Tract 1020-Salt Lake County-Utah,Census Tract 1049-Salt Lake County-Utah,Census Tract 1115-Salt Lake County-Utah,Census Tract 1128.04-Salt Lake County-Utah,Census Tract 1130.12-Salt Lake County-Utah,Census Tract 1134.13-Salt Lake County-Utah,Census Tract 1031-Salt Lake County-Utah,Census Tract 1111.03-Salt Lake County-Utah,Census Tract 1128.05-Salt Lake County-Utah,Census Tract 1135.14-Salt Lake County-Utah,Census Tract 1003.07-Salt Lake County-Utah,Census Tract 1003.08-Salt Lake County-Utah,Census Tract 1105-Salt Lake County-Utah,Census Tract 1114-Salt Lake County-Utah,Census Tract 1126.05-Salt Lake County-Utah,Census Tract 1135.09-Salt Lake County-Utah,Census Tract 1130.13-Salt Lake County-Utah,Census Tract 1133.07-Salt Lake County-Utah,Census Tract 1134.07-Salt Lake County-Utah,Census Tract 1135.33-Salt Lake County-Utah,Census Tract 1005-Salt Lake County-Utah,Census Tract 1130.16-Salt Lake County-Utah,Census Tract 1001-Salt Lake County-Utah,Census Tract 1016-Salt Lake County-Utah,Census Tract 1036-Salt Lake County-Utah,Census Tract 1039-Salt Lake County-Utah,Census Tract 1044-Salt Lake County-Utah,Census Tract 1129.20-Salt Lake County-Utah,Census Tract 1129.21-Salt Lake County-Utah,Census Tract 1130.19-Salt Lake County-Utah,Census Tract 1130.20-Salt Lake County-Utah,Census Tract 1131.05-Salt Lake County-Utah,Census Tract 1131.07-Salt Lake County-Utah,Census Tract 1131.08-Salt Lake County-Utah,Census Tract 1133.09-Salt Lake County-Utah,Census Tract 1133.10-Salt Lake County-Utah,Census Tract 1135.34-Salt Lake County-Utah,Census Tract 1135.35-Salt Lake County-Utah,Census Tract 1135.36-Salt Lake County-Utah,Census Tract 1135.37-Salt Lake County-Utah,Census Tract 1135.38-Salt Lake County-Utah,Census Tract 1135.39-Salt Lake County-Utah,Census Tract 1137.01-Salt Lake County-Utah,Census Tract 1137.02-Salt Lake County-Utah,Census Tract 1139.06-Salt Lake County-Utah,Census Tract 1139.07-Salt Lake County-Utah,Census Tract 1028.02-Salt Lake County-Utah,Census Tract 1048-Salt Lake County-Utah,Census Tract 1133.08-Salt Lake County-Utah,Census Tract 1003.06-Salt Lake County-Utah,Census Tract 1130.08-Salt Lake County-Utah,Census Tract 1111.01-Salt Lake County-Utah,Census Tract 1126.08-Salt Lake County-Utah,Census Tract 1128.13-Salt Lake County-Utah,Census Tract 1113.05-Salt Lake County-Utah,Census Tract 1104.02-Salt Lake County-Utah,Census Tract 1011.01-Salt Lake County-Utah,Census Tract 1011.02-Salt Lake County-Utah,Census Tract 1027.02-Salt Lake County-Utah,Census Tract 1117.02-Salt Lake County-Utah,Census Tract 1118.01-Salt Lake County-Utah,Census Tract 1118.02-Salt Lake County-Utah,Census Tract 1027.01-Salt Lake County-Utah,Census Tract 1104.01-Salt Lake County-Utah,Census Tract 1117.01-Salt Lake County-Utah,Census Tract 1138.02-Salt Lake County-Utah,Census Tract 1007-Salt Lake County-Utah,Census Tract 1019-Salt Lake County-Utah,Census Tract 1023-Salt Lake County-Utah,Census Tract 1026-Salt Lake County-Utah,Census Tract 1037-Salt Lake County-Utah,Census Tract 1041-Salt Lake County-Utah,Census Tract 1101.02-Salt Lake County-Utah,Census Tract 1101.04-Salt Lake County-Utah,Census Tract 1111.02-Salt Lake County-Utah,Census Tract 1112.01-Salt Lake County-Utah,Census Tract 1116-Salt Lake County-Utah,Census Tract 1123.02-Salt Lake County-Utah,Census Tract 1125.02-Salt Lake County-Utah,Census Tract 1126.11-Salt Lake County-Utah,Census Tract 1308-Tooele County-Utah,Census Tract 1311-Tooele County-Utah,Census Tract 1312-Tooele County-Utah,Census Tract 1306-Tooele County-Utah,Census Tract 1309-Tooele County-Utah,Census Tract 1307.01-Tooele County-Utah,Census Tract 1307.02-Tooele County-Utah,Census Tract 1307.03-Tooele County-Utah,Census Tract 1310.01-Tooele County-Utah,Census Tract 1310.02-Tooele County-Utah
4101,5495,3179,3188,8761,6156,5388,5043,3263,4143,3528,3928,3120,4013,2792,5811,1857,3322,6389,5178,4704,2683,2867,3825,2963,3688,3555,3114,5129,8690,3126,4329,3922,7903,12866,13166,13440,12239,5615,8122,5748,6482,8641,4751,6318,2649,5712,3281,6928,3521,4056,2771,4968,5460,21160,6470,7359,3494,6882,21564,11801,4218,3737,2592,3547,2600,4540,5080,4532,4054,8341,8381,4824,4401,3727,5779,5383,5912,5151,6049,3652,3571,6425,13416,2290,2842,4907,6431,5201,4661,7594,12277,7601,8294,8275,4675,6736,4583,4572,5079,2004,4679,2417,5953,4758,6089,7682,6571,7255,4804,2319,3723,1805,3972,4008,6242,6320,5293,6214,5715,4646,3775,4068,4680,6240,5077,6765,4084,8006,3462,3581,3368,1330,6711,7652,3073,5167,5472,5993,4037,3484,2792,8699,6684,7394,4225,5859,3429,7208,4923,4639,8187,1451,4076,5701,7647,3483,3589,3253,14214,29467,6012,35036,3564,3522,1854,5793,8188,2512,2004,2057,2976,2603,1363,2549,6195,2979,7904,3148,3828,7934,6113,6775,5955,5230,6008,2634,4903,1751,4779,5426,2679,3782,4026,4723,1495,4351,2680,2354,3353,5470,4896,6689,10210,6996,3246,6792,3440,7518,7592,4487,5696,1847,1131,3018,3586,18615,7447,2476,5874
11104,11835,9171,7901,14874,10925,9364,9618,9003,8684,9456,11402,9493,11951,7262,14927,5661,7629,13086,12255,9933,8601,8829,8157,6970,8005,8826,7144,10754,16752,7703,8404,7752,14275,22599,21729,22588,19252,11539,14101,9689,11736,14228,10434,13892,6875,14648,9176,15467,8102,8562,5705,8303,11179,42101,15561,14717,8892,11167,39037,23705,11088,11110,6776,9627,8307,11698,10938,8935,6889,14172,14872,10153,7393,9021,12216,11624,11202,12536,10368,10254,8947,12382,26370,5384,6021,8409,11116,12497,9395,12503,19529,13299,15359,18155,10395,12642,10939,11565,10904,5863,10165,6375,15398,8778,11010,13256,13148,12332,10637,4021,7345,3945,9702,8023,10600,10310,8665,11099,13159,10738,6639,10430,10578,13117,10599,14378,11482,14064,9743,6636,6965,3904,12809,13998,9407,10246,11950,11633,11477,9051,7790,15371,14432,15565,11900,11738,10597,17591,10404,11836,15304,3676,8381,8784,12409,5643,9148,8214,24406,51482,12363,67074,8535,9421,5312,13981,16823,7909,6471,5945,8883,7150,4354,7337,14496,9052,13459,8994,9889,14988,13351,12738,11815,9862,10434,4828,9267,6253,9943,11568,5769,10002,8052,11376,6456,7949,5918,5962,8813,8413,8387,11710,16280,13831,6737,14855,8173,13879,15495,10537,14882,6040,3473,8909,8764,36910,17358,6043,15594
6501,5713,4861,4063,5592,4203,3480,3834,4904,3945,5043,6820,5894,7474,3708,8504,3126,3727,6148,6533,4411,5368,5018,3713,3279,3675,4527,3379,4816,7673,3876,3446,3177,5893,9256,8245,8706,6617,5322,5596,3494,4479,5281,5258,7026,3440,8574,4869,7345,3924,3848,2425,2991,5273,20297,8601,6867,4538,3723,17049,11186,6048,6552,3411,5656,5328,6409,5247,3801,2446,5181,6048,4464,2631,4383,5930,5462,4517,6850,3744,6011,4501,5136,12434,2611,2593,3010,4131,6781,4026,4393,6543,5052,6478,9061,4927,5346,5703,6413,4973,3045,5283,3200,9116,3541,4333,5236,5847,4439,5246,1388,3174,1791,5297,3430,3847,3532,2984,4191,6977,5142,2432,5641,5520,6109,4770,7238,6815,5560,5941,2683,3060,2113,5763,5849,5652,4412,5564,5276,6495,5295,4433,6080,7202,7485,7096,5186,6683,9893,4577,6527,6772,1807,3667,2792,4257,1835,4546,4131,9725,21459,5972,31161,4301,4996,2792,7777,8267,4465,3611,3255,4989,3900,2479,4117,7985,5517,5245,5394,5470,6555,6325,5537,5243,3937,3882,1888,3697,3897,4505,5483,2560,5642,3382,6180,4274,3138,2702,2975,4658,2628,2983,4316,5524,6163,2883,7327,3882,5947,7306,5575,8450,3359,1871,5009,4394,17429,9215,3055,9040
