age,sex,edu,car,cyc,inc,"Census Tract 8106.04, Boone County, Indiana","Census Tract 8106.05, Boone County, Indiana","Census Tract 8104, Boone County, Indiana","Census Tract 8101, Boone County, Indiana","Census Tract 8105, Boone County, Indiana","Census Tract 8102, Boone County, Indiana","Census Tract 8106.01, Boone County, Indiana","Census Tract 8103, Boone County, Indiana","Census Tract 8107, Boone County, Indiana","Census Tract 8106.03, Boone County, Indiana","Census Tract 9746, Brown County, Indiana","Census Tract 9749, Brown County, Indiana","Census Tract 9748, Brown County, Indiana","Census Tract 9747, Brown County, Indiana","Census Tract 1103, Hamilton County, Indiana","Census Tract 1104.01, Hamilton County, Indiana","Census Tract 1104.03, Hamilton County, Indiana","Census Tract 1105.05, Hamilton County, Indiana","Census Tract 1105.07, Hamilton County, Indiana","Census Tract 1105.06, Hamilton County, Indiana","Census Tract 1105.08, Hamilton County, Indiana","Census Tract 1105.09, Hamilton County, Indiana","Census Tract 1105.11, Hamilton County, Indiana","Census Tract 1105.12, Hamilton County, Indiana","Census Tract 1108.04, Hamilton County, Indiana","Census Tract 1108.05, Hamilton County, Indiana","Census Tract 1108.06, Hamilton County, Indiana","Census Tract 1108.07, Hamilton County, Indiana","Census Tract 1108.08, Hamilton County, Indiana","Census Tract 1108.09, Hamilton County, Indiana","Census Tract 1108.10, Hamilton County, Indiana","Census Tract 1108.11, Hamilton County, Indiana","Census Tract 1108.12, Hamilton County, Indiana","Census Tract 1109.03, Hamilton County, Indiana","Census Tract 1109.04, Hamilton County, Indiana","Census Tract 1109.05, Hamilton County, Indiana","Census Tract 1109.06, Hamilton County, Indiana","Census Tract 1109.07, Hamilton County, Indiana","Census Tract 1109.08, Hamilton County, Indiana","Census Tract 1110.07, Hamilton County, Indiana","Census Tract 1110.08, Hamilton County, Indiana","Census Tract 1104.04, Hamilton County, Indiana","Census Tract 1110.04, Hamilton County, Indiana","Census Tract 1111.02, Hamilton County, Indiana","Census Tract 1101, Hamilton County, Indiana","Census Tract 1111.01, Hamilton County, Indiana","Census Tract 1102.02, Hamilton County, Indiana","Census Tract 1107, Hamilton County, Indiana","Census Tract 1110.03, Hamilton County, Indiana","Census Tract 1102.01, Hamilton County, Indiana","Census Tract 1106, Hamilton County, Indiana","Census Tract 1110.01, Hamilton County, Indiana","Census Tract 1110.06, Hamilton County, Indiana","Census Tract 4102, Hancock County, Indiana","Census Tract 4107, Hancock County, Indiana","Census Tract 4103, Hancock County, Indiana","Census Tract 4105, Hancock County, Indiana","Census Tract 4108, Hancock County, Indiana","Census Tract 4101, Hancock County, Indiana","Census Tract 4106, Hancock County, Indiana","Census Tract 4110, Hancock County, Indiana","Census Tract 4109, Hancock County, Indiana","Census Tract 4104, Hancock County, Indiana","Census Tract 2101.03, Hendricks County, Indiana","Census Tract 2101.04, Hendricks County, Indiana","Census Tract 2102.01, Hendricks County, Indiana","Census Tract 2102.02, Hendricks County, Indiana","Census Tract 2105.01, Hendricks County, Indiana","Census Tract 2105.02, Hendricks County, Indiana","Census Tract 2106.03, Hendricks County, Indiana","Census Tract 2106.04, Hendricks County, Indiana","Census Tract 2106.05, Hendricks County, Indiana","Census Tract 2106.06, Hendricks County, Indiana","Census Tract 2106.07, Hendricks County, Indiana","Census Tract 2106.08, Hendricks County, Indiana","Census Tract 2108.01, Hendricks County, Indiana","Census Tract 2108.02, Hendricks County, Indiana","Census Tract 2103, Hendricks County, Indiana","Census Tract 2107, Hendricks County, Indiana","Census Tract 2109, Hendricks County, Indiana","Census Tract 2104, Hendricks County, Indiana","Census Tract 2111, Hendricks County, Indiana","Census Tract 2110, Hendricks County, Indiana","Census Tract 2101.02, Hendricks County, Indiana","Census Tract 6109, Johnson County, Indiana","Census Tract 6112, Johnson County, Indiana","Census Tract 6114, Johnson County, Indiana","Census Tract 6102.01, Johnson County, Indiana","Census Tract 6104.01, Johnson County, Indiana","Census Tract 6110, Johnson County, Indiana","Census Tract 6113, Johnson County, Indiana","Census Tract 6101, Johnson County, Indiana","Census Tract 6102.02, Johnson County, Indiana","Census Tract 6105, Johnson County, Indiana","Census Tract 6106.03, Johnson County, Indiana","Census Tract 6106.04, Johnson County, Indiana","Census Tract 6107.02, Johnson County, Indiana","Census Tract 6111, Johnson County, Indiana","Census Tract 6103, Johnson County, Indiana","Census Tract 6107.01, Johnson County, Indiana","Census Tract 6104.03, Johnson County, Indiana","Census Tract 6104.04, Johnson County, Indiana","Census Tract 6106.05, Johnson County, Indiana","Census Tract 6106.06, Johnson County, Indiana","Census Tract 6108.01, Johnson County, Indiana","Census Tract 6108.02, Johnson County, Indiana","Census Tract 16, Madison County, Indiana","Census Tract 101, Madison County, Indiana","Census Tract 10, Madison County, Indiana","Census Tract 15, Madison County, Indiana","Census Tract 113, Madison County, Indiana","Census Tract 9, Madison County, Indiana","Census Tract 12, Madison County, Indiana","Census Tract 17, Madison County, Indiana","Census Tract 108, Madison County, Indiana","Census Tract 114, Madison County, Indiana","Census Tract 11, Madison County, Indiana","Census Tract 18, Madison County, Indiana","Census Tract 106, Madison County, Indiana","Census Tract 20, Madison County, Indiana","Census Tract 102, Madison County, Indiana","Census Tract 107, Madison County, Indiana","Census Tract 104, Madison County, Indiana","Census Tract 105, Madison County, Indiana","Census Tract 116, Madison County, Indiana","Census Tract 117, Madison County, Indiana","Census Tract 110, Madison County, Indiana","Census Tract 3, Madison County, Indiana","Census Tract 19, Madison County, Indiana","Census Tract 118, Madison County, Indiana","Census Tract 120, Madison County, Indiana","Census Tract 5, Madison County, Indiana","Census Tract 13, Madison County, Indiana","Census Tract 103, Madison County, Indiana","Census Tract 109, Madison County, Indiana","Census Tract 4, Madison County, Indiana","Census Tract 14, Madison County, Indiana","Census Tract 111, Madison County, Indiana","Census Tract 112, Madison County, Indiana","Census Tract 119, Madison County, Indiana","Census Tract 8, Madison County, Indiana","Census Tract 115.01, Madison County, Indiana","Census Tract 115.02, Madison County, Indiana","Census Tract 3425, Marion County, Indiana","Census Tract 3505, Marion County, Indiana","Census Tract 3506, Marion County, Indiana","Census Tract 3516, Marion County, Indiana","Census Tract 3525, Marion County, Indiana","Census Tract 3559, Marion County, Indiana","Census Tract 3528, Marion County, Indiana","Census Tract 3536, Marion County, Indiana","Census Tract 3549, Marion County, Indiana","Census Tract 3570, Marion County, Indiana","Census Tract 3601.02, Marion County, Indiana","Census Tract 3807, Marion County, Indiana","Census Tract 3614, Marion County, Indiana","Census Tract 3616, Marion County, Indiana","Census Tract 3803, Marion County, Indiana","Census Tract 3810.01, Marion County, Indiana","Census Tract 3801, Marion County, Indiana","Census Tract 3812.01, Marion County, Indiana","Census Tract 3603.01, Marion County, Indiana","Census Tract 3604.01, Marion County, Indiana","Census Tract 3805.01, Marion County, Indiana","Census Tract 3904.02, Marion County, Indiana","Census Tract 3213, Marion County, Indiana","Census Tract 3301.03, Marion County, Indiana","Census Tract 3306, Marion County, Indiana","Census Tract 3226, Marion County, Indiana","Census Tract 3211, Marion County, Indiana","Census Tract 3204, Marion County, Indiana","Census Tract 3408, Marion County, Indiana","Census Tract 3515, Marion County, Indiana","Census Tract 3209.03, Marion County, Indiana","Census Tract 3606.01, Marion County, Indiana","Census Tract 3201.06, Marion County, Indiana","Census Tract 3225, Marion County, Indiana","Census Tract 3422, Marion County, Indiana","Census Tract 3556, Marion County, Indiana","Census Tract 3103.05, Marion County, Indiana","Census Tract 3221, Marion County, Indiana","Census Tract 3423, Marion County, Indiana","Census Tract 3533, Marion County, Indiana","Census Tract 3571, Marion County, Indiana","Census Tract 3210.02, Marion County, Indiana","Census Tract 3806, Marion County, Indiana","Census Tract 3218, Marion County, Indiana","Census Tract 3222, Marion County, Indiana","Census Tract 3302.03, Marion County, Indiana","Census Tract 3419.02, Marion County, Indiana","Census Tract 3302.04, Marion County, Indiana","Census Tract 3305, Marion County, Indiana","Census Tract 3523, Marion County, Indiana","Census Tract 3551, Marion County, Indiana","Census Tract 3553, Marion County, Indiana","Census Tract 3606.02, Marion County, Indiana","Census Tract 3605.02, Marion County, Indiana","Census Tract 3608, Marion County, Indiana","Census Tract 3802, Marion County, Indiana","Census Tract 3809.02, Marion County, Indiana","Census Tract 3812.03, Marion County, Indiana","Census Tract 3201.09, Marion County, Indiana","Census Tract 3101.04, Marion County, Indiana","Census Tract 3103.08, Marion County, Indiana","Census Tract 3201.07, Marion County, Indiana","Census Tract 3208, Marion County, Indiana","Census Tract 3212, Marion County, Indiana","Census Tract 3304.01, Marion County, Indiana","Census Tract 3309, Marion County, Indiana","Census Tract 3401.01, Marion County, Indiana","Census Tract 3406, Marion County, Indiana","Census Tract 3411, Marion County, Indiana","Census Tract 3420, Marion County, Indiana","Census Tract 3508, Marion County, Indiana","Census Tract 3512, Marion County, Indiana","Census Tract 3521, Marion County, Indiana","Census Tract 3562, Marion County, Indiana","Census Tract 3611, Marion County, Indiana","Census Tract 3702.01, Marion County, Indiana","Census Tract 3607, Marion County, Indiana","Census Tract 3579, Marion County, Indiana","Census Tract 3601.01, Marion County, Indiana","Census Tract 3604.02, Marion County, Indiana","Census Tract 3609, Marion County, Indiana","Census Tract 3610, Marion County, Indiana","Census Tract 3102.01, Marion County, Indiana","Census Tract 3812.05, Marion County, Indiana","Census Tract 3214, Marion County, Indiana","Census Tract 3223, Marion County, Indiana","Census Tract 3301.05, Marion County, Indiana","Census Tract 3401.08, Marion County, Indiana","Census Tract 3504, Marion County, Indiana","Census Tract 3507, Marion County, Indiana","Census Tract 3509, Marion County, Indiana","Census Tract 3517, Marion County, Indiana","Census Tract 3526, Marion County, Indiana","Census Tract 3535, Marion County, Indiana","Census Tract 3548, Marion County, Indiana","Census Tract 3550, Marion County, Indiana","Census Tract 3575, Marion County, Indiana","Census Tract 3576, Marion County, Indiana","Census Tract 3602.02, Marion County, Indiana","Census Tract 3103.06, Marion County, Indiana","Census Tract 3203.04, Marion County, Indiana","Census Tract 3210.01, Marion County, Indiana","Census Tract 3564, Marion County, Indiana","Census Tract 3544, Marion County, Indiana","Census Tract 3310, Marion County, Indiana","Census Tract 3405, Marion County, Indiana","Census Tract 3407, Marion County, Indiana","Census Tract 3403, Marion County, Indiana","Census Tract 3412, Marion County, Indiana","Census Tract 3416, Marion County, Indiana","Census Tract 3421.01, Marion County, Indiana","Census Tract 3401.11, Marion County, Indiana","Census Tract 3401.12, Marion County, Indiana","Census Tract 3401.13, Marion County, Indiana","Census Tract 3401.14, Marion County, Indiana","Census Tract 3554, Marion County, Indiana","Census Tract 3417, Marion County, Indiana","Census Tract 3503, Marion County, Indiana","Census Tract 3519, Marion County, Indiana","Census Tract 3555, Marion County, Indiana","Census Tract 3569, Marion County, Indiana","Census Tract 3572, Marion County, Indiana","Census Tract 3580, Marion County, Indiana","Census Tract 3702.02, Marion County, Indiana","Census Tract 3810.02, Marion County, Indiana","Census Tract 3902, Marion County, Indiana","Census Tract 3904.03, Marion County, Indiana","Census Tract 3101.03, Marion County, Indiana","Census Tract 3101.05, Marion County, Indiana","Census Tract 3101.08, Marion County, Indiana","Census Tract 3202.03, Marion County, Indiana","Census Tract 3205, Marion County, Indiana","Census Tract 3209.01, Marion County, Indiana","Census Tract 3201.05, Marion County, Indiana","Census Tract 3224, Marion County, Indiana","Census Tract 3301.06, Marion County, Indiana","Census Tract 3301.07, Marion County, Indiana","Census Tract 3202.04, Marion County, Indiana","Census Tract 3206, Marion County, Indiana","Census Tract 3217, Marion County, Indiana","Census Tract 3302.02, Marion County, Indiana","Census Tract 3307, Marion County, Indiana","Census Tract 3524, Marion County, Indiana","Census Tract 3527, Marion County, Indiana","Census Tract 3501, Marion County, Indiana","Census Tract 3404, Marion County, Indiana","Census Tract 3424, Marion County, Indiana","Census Tract 3402.01, Marion County, Indiana","Census Tract 3402.02, Marion County, Indiana","Census Tract 3409.02, Marion County, Indiana","Census Tract 3419.04, Marion County, Indiana","Census Tract 3703.01, Marion County, Indiana","Census Tract 3409.01, Marion County, Indiana","Census Tract 3419.03, Marion County, Indiana","Census Tract 3703.02, Marion County, Indiana","Census Tract 3804.03, Marion County, Indiana","Census Tract 3804.04, Marion County, Indiana","Census Tract 3901.01, Marion County, Indiana","Census Tract 3901.02, Marion County, Indiana","Census Tract 3904.04, Marion County, Indiana","Census Tract 3904.05, Marion County, Indiana","Census Tract 3905, Marion County, Indiana","Census Tract 3906, Marion County, Indiana","Census Tract 3907, Marion County, Indiana","Census Tract 3908, Marion County, Indiana","Census Tract 3909, Marion County, Indiana","Census Tract 3910, Marion County, Indiana","Census Tract 3101.10, Marion County, Indiana","Census Tract 3603.02, Marion County, Indiana","Census Tract 3612, Marion County, Indiana","Census Tract 3613, Marion County, Indiana","Census Tract 3804.02, Marion County, Indiana","Census Tract 3602.01, Marion County, Indiana","Census Tract 3605.01, Marion County, Indiana","Census Tract 3203.03, Marion County, Indiana","Census Tract 3209.02, Marion County, Indiana","Census Tract 3216, Marion County, Indiana","Census Tract 3219, Marion County, Indiana","Census Tract 3220, Marion County, Indiana","Census Tract 3227, Marion County, Indiana","Census Tract 3401.02, Marion County, Indiana","Census Tract 3410, Marion County, Indiana","Census Tract 3510, Marion County, Indiana","Census Tract 3547, Marion County, Indiana","Census Tract 3557, Marion County, Indiana","Census Tract 3574, Marion County, Indiana","Census Tract 3578, Marion County, Indiana","Census Tract 3581, Marion County, Indiana","Census Tract 3604.04, Marion County, Indiana","Census Tract 3805.02, Marion County, Indiana","Census Tract 3808, Marion County, Indiana","Census Tract 3809.01, Marion County, Indiana","Census Tract 3811.01, Marion County, Indiana","Census Tract 3811.02, Marion County, Indiana","Census Tract 3812.04, Marion County, Indiana","Census Tract 3903, Marion County, Indiana","Census Tract 3101.06, Marion County, Indiana","Census Tract 3201.08, Marion County, Indiana","Census Tract 3202.02, Marion County, Indiana","Census Tract 3203.01, Marion County, Indiana","Census Tract 3207, Marion County, Indiana","Census Tract 3102.03, Marion County, Indiana","Census Tract 3101.11, Marion County, Indiana","Census Tract 3102.04, Marion County, Indiana","Census Tract 3103.10, Marion County, Indiana","Census Tract 3103.09, Marion County, Indiana","Census Tract 3103.11, Marion County, Indiana","Census Tract 3103.12, Marion County, Indiana","Census Tract 3301.08, Marion County, Indiana","Census Tract 3301.09, Marion County, Indiana","Census Tract 3302.06, Marion County, Indiana","Census Tract 3302.09, Marion County, Indiana","Census Tract 3302.08, Marion County, Indiana","Census Tract 3308.03, Marion County, Indiana","Census Tract 3308.04, Marion County, Indiana","Census Tract 3308.05, Marion County, Indiana","Census Tract 3308.06, Marion County, Indiana","Census Tract 3401.09, Marion County, Indiana","Census Tract 3401.10, Marion County, Indiana","Census Tract 3426, Marion County, Indiana","Census Tract 3542, Marion County, Indiana","Census Tract 3545, Marion County, Indiana","Census Tract 3573, Marion County, Indiana","Census Tract 3604.05, Marion County, Indiana","Census Tract 5103, Morgan County, Indiana","Census Tract 5110, Morgan County, Indiana","Census Tract 5105, Morgan County, Indiana","Census Tract 5104.02, Morgan County, Indiana","Census Tract 5102.01, Morgan County, Indiana","Census Tract 5102.02, Morgan County, Indiana","Census Tract 5104.01, Morgan County, Indiana","Census Tract 5107.01, Morgan County, Indiana","Census Tract 5107.02, Morgan County, Indiana","Census Tract 5101, Morgan County, Indiana","Census Tract 5106, Morgan County, Indiana","Census Tract 5108, Morgan County, Indiana","Census Tract 5109, Morgan County, Indiana","Census Tract 7109, Shelby County, Indiana","Census Tract 7108, Shelby County, Indiana","Census Tract 7103, Shelby County, Indiana","Census Tract 7101, Shelby County, Indiana","Census Tract 7105, Shelby County, Indiana","Census Tract 7104, Shelby County, Indiana","Census Tract 7102, Shelby County, Indiana","Census Tract 7107, Shelby County, Indiana","Census Tract 7106.01, Shelby County, Indiana","Census Tract 7106.02, Shelby County, Indiana","Census Tract 201, Tipton County, Indiana","Census Tract 203, Tipton County, Indiana","Census Tract 204, Tipton County, Indiana","Census Tract 202, Tipton County, Indiana"
T,T,T,T,T,L,102.34548300362216,149.47763163937682,26.45040035267514,21.5138627215054,45.88425007945339,32.185047572654454,82.01467645650492,77.20026424909528,38.431876144800654,128.5490461413213,20.926366366722636,62.455310757131905,49.95064447761392,14.1137378780474,207.00815208174615,38.2236201283565,141.87969469187607,76.06089540329417,231.9917836799839,152.32664612525312,213.05067166761398,63.462221901853155,62.93414160767187,67.92251945589203,362.9633948915958,109.99919865357674,145.22280087914947,71.09291521425014,210.1316580123985,96.26635764664326,80.73224870513867,65.6635525160805,84.62647743102052,111.95461954067316,78.73614187663728,35.24784527373377,92.78125985666033,102.50731316398135,259.98840939782303,69.36001307314929,79.26934804671262,72.06723929379385,91.2637409764845,172.85043736598243,101.55849722336241,79.6327538586529,55.65590338523155,6.296137956644055,137.4438789422767,26.8092855710167,23.9753676565424,264.3718112210864,74.12593532265956,138.03888395965893,57.06995176011248,113.44223895010974,6.683264748512118,94.1187057132379,29.228667206772833,42.6810977373405,58.825094596981074,97.42565639278352,53.8284867749106,50.137284532480344,116.697595730267,31.908871706668695,93.49386394513675,64.36108423288668,48.523369412431535,111.04536721354839,162.45927248334843,141.40375126336946,108.65559329855634,28.903013654930046,24.560643054185288,26.464565432218155,50.50981030305861,85.30258405019558,104.91542861697789,27.05864569951611,42.12643822214551,22.19240716288462,47.79194184732455,211.3258204279694,38.96249664287245,37.580787424173145,41.95193836867762,17.884534279290285,33.35017336421948,19.96173723885686,5.557424296392161,157.36814195111617,106.17235634757971,52.427822558657425,105.80640334955461,83.27440503636282,97.28490986123992,34.206713645004626,27.399913524629508,239.137997163629,24.406497042749645,54.06555890482974,64.41453789983267,73.50280224055453,73.76430501783408,63.003130863570576,44.76871603408932,16.135529432804454,1.913463410758703,39.614650857403866,10.346325544426005,3.3266773277908435,24.421229012407533,23.899868562516794,21.85201751966247,18.346757941732374,7.889544330746826,26.445648778803,12.863695700640688,21.392600225105422,10.974627865436661,28.279525718751074,14.444394604976747,24.945297280569648,0.061490587770188045,32.457682892889785,15.44766591643727,3.575502666572444,25.144169199655465,50.46750326652846,5.394276378579156,2.83201665904051,47.70890778899564,8.701740315190554,13.337009151601983,8.086774595199794,10.893276763873075,31.95460856806556,59.373965261264956,5.215741371757429,1.8653210148247719,42.07600882248582,35.916518774929024,11.195817883865802,2.042897103969254,9.520554228679202,8.21111968191563,8.58854863992822,9.142235884617502,3.4884250849415017,6.628427281881373,0.4991705369773545,4.503545036890742,4.678282019251899,27.757719288134563,44.89052052770804,67.7985053107741,4.801107922856172,20.396418688875983,166.7898037617128,62.441620155477054,7.856669624037606,15.28885376820291,6.942513408345681,79.26817567648776,8.849153987636182,49.82587124461772,19.178226334732944,11.404510786250619,67.28828149968984,26.73346067161511,9.441422713633425,4.285258200043364,5.967510397606752,38.72316187847596,51.75391861650174,1.95099806154382,10.266053837043387,1.9212207729741588,19.427484018408183,29.34329772537639,10.321850772171178,2.3330450815266572,5.876699723656151,50.88365626247707,19.62730694573387,50.58937088293265,29.76464647681948,107.16322421015707,21.388961796016343,53.19092777909039,73.48148934067828,2.39861071819745,2.9251100396545975,10.793963822601555,30.951355815850743,24.878434024817636,6.688069602852583,11.042600092377466,59.85758373868298,8.129493517602471,46.54215804454081,25.53675247189467,17.823391923882372,25.71251862529529,76.4975770766255,64.51785117469883,90.7653528037218,12.115661014718702,30.268750228103944,16.371685049586237,3.7427054470516694,29.42246257543319,3.1075056753834605,5.562122630131738,3.1052831581292923,2.612445996456997,19.495878877770117,10.605180057537309,18.701787411726436,15.803423002798612,5.168238286268369,4.519509210929005,22.780439547717027,24.12983441228634,19.904989494722518,29.56081670748015,56.45328417976004,27.98508203408844,38.03973600833668,3.5216712776023256,8.170274430869087,1.019447005253147,9.496745830347963,10.490116151939624,7.617265645449338,1.8027970359244057,3.121542957979513,2.4065202426534524,34.649150304914976,7.082035615182801,9.14448316363966,13.345089553248028,107.13015144266127,20.932331442121207,5.512240174549797,8.340433818187378,6.582686222080739,12.796269091923397,3.2527372069180167,7.640668679524116,3.898560959810503,1.0667505054691113,14.786188969698268,17.29009401667221,23.431970883665215,29.45941318224218,30.592593026239257,8.04110196581585,3.6173782211779923,3.132702246086332,5.605996233149075,7.909424752421206,6.4600849965263,5.194923062075289,3.6631768083115177,15.255598533278144,18.26801695445041,33.68204094739346,97.19509249951942,96.71959061969417,31.442399551746522,31.991798072747194,20.613314373156104,55.620550004386246,110.66648102707342,77.95880043889844,9.25086973090893,12.928775481921413,83.44807371897878,32.179149148515584,10.236251716590134,38.465730172506845,23.223855948719606,10.503150194034639,4.216284399619598,6.233328117531091,3.9698468440976065,5.743243453967492,0.7435724295173074,9.522595813002734,26.452850180926347,38.50147912461041,3.8947940560196175,43.772825855062145,31.89422043425491,11.922117816789395,28.69263011834855,19.790380697541625,28.471768821306906,68.23782121062415,27.761252388253617,51.14715685434193,68.11771810921077,6.58514352101221,58.92200759782541,3.310885545707609,9.38515444153004,12.702556732855212,1.339268829419995,14.914714360842591,0.974413535859144,16.688070321753873,5.36850451089711,11.749462823549782,3.980011510221735,22.203707804485042,3.247884368131859,15.526218486345583,49.624804235331986,27.96523574033172,25.98936601395224,14.25333248883149,19.269240990892076,11.97286134866399,5.841549278525072,2.2361351775176077,2.140650266772051,3.774024870252283,6.141223433654121,6.068564079401371,6.343720198990167,6.273859761827219,4.232335313732799,38.529798989659064,83.30977549795134,45.492920251481515,27.356387798488612,59.08656949133642,37.006085400596476,36.24871715193472,69.06271336281486,54.18034539954172,12.806823428053907,43.58194679903353,23.647361281890966,20.913874368875415,27.835321913805313,9.762165461550719,46.121334147701994,38.16420364920805,76.95760406387038,66.06829698894246,50.00732465953334,69.62000641000061,33.5821383242914,3.8322212911939144,5.104093835852332,4.7858252840552185,8.891131778460437,8.082093210318543,10.747335678371716,1.8563751284019203,8.893980558842454,7.0736791906052074,3.349585450110576,38.52206140024066,28.27178821321164,31.038585253660976,17.28318505436033,27.825539715739257,27.472072400773488,11.178983757692293,20.606300620128465,12.470637479922138,46.324858918194074,55.80186906784883,49.691068585447425,6.00686961497203,6.347503047559299,18.724817086323768,32.51731954471018,38.74887834428524,19.308440272413144,20.317423587847,17.007976299093144,44.105680999927564,38.341560015821806,10.132972836241958,7.218103212569135,22.23316283748973,26.772243339147757,38.93078604432564,31.068068968090397
