Census Tract 104.01-Barry County-Michigan,Census Tract 104.02-Barry County-Michigan,Census Tract 114-Barry County-Michigan,Census Tract 101-Barry County-Michigan,Census Tract 108-Barry County-Michigan,Census Tract 105-Barry County-Michigan,Census Tract 107-Barry County-Michigan,Census Tract 102-Barry County-Michigan,Census Tract 103-Barry County-Michigan,Census Tract 106-Barry County-Michigan,Census Tract 113-Barry County-Michigan,Census Tract 303-Ionia County-Michigan,Census Tract 304-Ionia County-Michigan,Census Tract 314-Ionia County-Michigan,Census Tract 316-Ionia County-Michigan,Census Tract 301-Ionia County-Michigan,Census Tract 317-Ionia County-Michigan,Census Tract 319-Ionia County-Michigan,Census Tract 321-Ionia County-Michigan,Census Tract 312-Ionia County-Michigan,Census Tract 315-Ionia County-Michigan,Census Tract 313-Ionia County-Michigan,Census Tract 302-Ionia County-Michigan,Census Tract 146.01-Kent County-Michigan,Census Tract 22-Kent County-Michigan,Census Tract 109.03-Kent County-Michigan,Census Tract 115-Kent County-Michigan,Census Tract 29-Kent County-Michigan,Census Tract 45-Kent County-Michigan,Census Tract 31-Kent County-Michigan,Census Tract 38-Kent County-Michigan,Census Tract 42-Kent County-Michigan,Census Tract 110.01-Kent County-Michigan,Census Tract 111.02-Kent County-Michigan,Census Tract 117.01-Kent County-Michigan,Census Tract 120.02-Kent County-Michigan,Census Tract 122.03-Kent County-Michigan,Census Tract 127.01-Kent County-Michigan,Census Tract 137-Kent County-Michigan,Census Tract 140-Kent County-Michigan,Census Tract 147.03-Kent County-Michigan,Census Tract 148.06-Kent County-Michigan,Census Tract 16-Kent County-Michigan,Census Tract 18-Kent County-Michigan,Census Tract 4-Kent County-Michigan,Census Tract 8-Kent County-Michigan,Census Tract 44-Kent County-Michigan,Census Tract 119.02-Kent County-Michigan,Census Tract 131-Kent County-Michigan,Census Tract 123-Kent County-Michigan,Census Tract 127.03-Kent County-Michigan,Census Tract 128-Kent County-Michigan,Census Tract 132-Kent County-Michigan,Census Tract 141-Kent County-Michigan,Census Tract 142-Kent County-Michigan,Census Tract 1-Kent County-Michigan,Census Tract 5-Kent County-Michigan,Census Tract 17-Kent County-Michigan,Census Tract 23-Kent County-Michigan,Census Tract 24-Kent County-Michigan,Census Tract 28-Kent County-Michigan,Census Tract 10-Kent County-Michigan,Census Tract 15-Kent County-Michigan,Census Tract 33-Kent County-Michigan,Census Tract 40-Kent County-Michigan,Census Tract 101.01-Kent County-Michigan,Census Tract 104.01-Kent County-Michigan,Census Tract 104.02-Kent County-Michigan,Census Tract 113.01-Kent County-Michigan,Census Tract 122.01-Kent County-Michigan,Census Tract 122.02-Kent County-Michigan,Census Tract 126.08-Kent County-Michigan,Census Tract 114.05-Kent County-Michigan,Census Tract 114.06-Kent County-Michigan,Census Tract 126.07-Kent County-Michigan,Census Tract 124-Kent County-Michigan,Census Tract 127.02-Kent County-Michigan,Census Tract 134-Kent County-Michigan,Census Tract 139-Kent County-Michigan,Census Tract 143-Kent County-Michigan,Census Tract 14-Kent County-Michigan,Census Tract 20-Kent County-Michigan,Census Tract 26-Kent County-Michigan,Census Tract 114.01-Kent County-Michigan,Census Tract 116-Kent County-Michigan,Census Tract 25-Kent County-Michigan,Census Tract 11.02-Kent County-Michigan,Census Tract 12-Kent County-Michigan,Census Tract 21-Kent County-Michigan,Census Tract 27-Kent County-Michigan,Census Tract 34-Kent County-Michigan,Census Tract 41-Kent County-Michigan,Census Tract 102-Kent County-Michigan,Census Tract 103.01-Kent County-Michigan,Census Tract 107-Kent County-Michigan,Census Tract 111.01-Kent County-Michigan,Census Tract 118.01-Kent County-Michigan,Census Tract 120.04-Kent County-Michigan,Census Tract 126.05-Kent County-Michigan,Census Tract 126.06-Kent County-Michigan,Census Tract 129.02-Kent County-Michigan,Census Tract 138.01-Kent County-Michigan,Census Tract 146.02-Kent County-Michigan,Census Tract 148.07-Kent County-Michigan,Census Tract 7-Kent County-Michigan,Census Tract 9-Kent County-Michigan,Census Tract 37-Kent County-Michigan,Census Tract 101.02-Kent County-Michigan,Census Tract 106-Kent County-Michigan,Census Tract 108.01-Kent County-Michigan,Census Tract 109.04-Kent County-Michigan,Census Tract 112-Kent County-Michigan,Census Tract 113.02-Kent County-Michigan,Census Tract 114.03-Kent County-Michigan,Census Tract 117.02-Kent County-Michigan,Census Tract 118.03-Kent County-Michigan,Census Tract 2-Kent County-Michigan,Census Tract 6-Kent County-Michigan,Census Tract 11.01-Kent County-Michigan,Census Tract 19-Kent County-Michigan,Census Tract 35-Kent County-Michigan,Census Tract 126.04-Kent County-Michigan,Census Tract 129.01-Kent County-Michigan,Census Tract 133-Kent County-Michigan,Census Tract 136-Kent County-Michigan,Census Tract 145.01-Kent County-Michigan,Census Tract 147.01-Kent County-Michigan,Census Tract 147.04-Kent County-Michigan,Census Tract 148.03-Kent County-Michigan,Census Tract 148.04-Kent County-Michigan,Census Tract 119.01-Kent County-Michigan,Census Tract 120.03-Kent County-Michigan,Census Tract 130-Kent County-Michigan,Census Tract 135-Kent County-Michigan,Census Tract 3-Kent County-Michigan,Census Tract 13-Kent County-Michigan,Census Tract 43-Kent County-Michigan,Census Tract 30-Kent County-Michigan,Census Tract 32-Kent County-Michigan,Census Tract 103.02-Kent County-Michigan,Census Tract 109.02-Kent County-Michigan,Census Tract 110.02-Kent County-Michigan,Census Tract 118.04-Kent County-Michigan,Census Tract 36-Kent County-Michigan,Census Tract 39-Kent County-Michigan,Census Tract 46-Kent County-Michigan,Census Tract 108.02-Kent County-Michigan,Census Tract 125-Kent County-Michigan,Census Tract 138.02-Kent County-Michigan,Census Tract 145.02-Kent County-Michigan,Census Tract 148.05-Kent County-Michigan,Census Tract 9701-Montcalm County-Michigan,Census Tract 9702-Montcalm County-Michigan,Census Tract 9703-Montcalm County-Michigan,Census Tract 9704-Montcalm County-Michigan,Census Tract 9705-Montcalm County-Michigan,Census Tract 9706-Montcalm County-Michigan,Census Tract 9707-Montcalm County-Michigan,Census Tract 9708-Montcalm County-Michigan,Census Tract 9709-Montcalm County-Michigan,Census Tract 9710-Montcalm County-Michigan,Census Tract 9711-Montcalm County-Michigan,Census Tract 9712-Montcalm County-Michigan,Census Tract 9713-Montcalm County-Michigan,Census Tract 219.02-Ottawa County-Michigan,Census Tract 219.01-Ottawa County-Michigan,Census Tract 220.01-Ottawa County-Michigan,Census Tract 220.02-Ottawa County-Michigan,Census Tract 221.03-Ottawa County-Michigan,Census Tract 221.05-Ottawa County-Michigan,Census Tract 221.06-Ottawa County-Michigan,Census Tract 221.07-Ottawa County-Michigan,Census Tract 221.08-Ottawa County-Michigan,Census Tract 222.03-Ottawa County-Michigan,Census Tract 222.06-Ottawa County-Michigan,Census Tract 230.01-Ottawa County-Michigan,Census Tract 230.02-Ottawa County-Michigan,Census Tract 235-Ottawa County-Michigan,Census Tract 236-Ottawa County-Michigan,Census Tract 244-Ottawa County-Michigan,Census Tract 246-Ottawa County-Michigan,Census Tract 249-Ottawa County-Michigan,Census Tract 243-Ottawa County-Michigan,Census Tract 245-Ottawa County-Michigan,Census Tract 251-Ottawa County-Michigan,Census Tract 252-Ottawa County-Michigan,Census Tract 255-Ottawa County-Michigan,Census Tract 257-Ottawa County-Michigan,Census Tract 258-Ottawa County-Michigan,Census Tract 205.01-Ottawa County-Michigan,Census Tract 214-Ottawa County-Michigan,Census Tract 209-Ottawa County-Michigan,Census Tract 217-Ottawa County-Michigan,Census Tract 226-Ottawa County-Michigan,Census Tract 201-Ottawa County-Michigan,Census Tract 231-Ottawa County-Michigan,Census Tract 202-Ottawa County-Michigan,Census Tract 206-Ottawa County-Michigan,Census Tract 215-Ottawa County-Michigan,Census Tract 204-Ottawa County-Michigan,Census Tract 210-Ottawa County-Michigan,Census Tract 211-Ottawa County-Michigan,Census Tract 216.04-Ottawa County-Michigan,Census Tract 216.03-Ottawa County-Michigan,Census Tract 229-Ottawa County-Michigan,Census Tract 232-Ottawa County-Michigan,Census Tract 205.03-Ottawa County-Michigan,Census Tract 205.04-Ottawa County-Michigan,Census Tract 212.01-Ottawa County-Michigan,Census Tract 212.02-Ottawa County-Michigan,Census Tract 213.01-Ottawa County-Michigan,Census Tract 213.03-Ottawa County-Michigan,Census Tract 218.01-Ottawa County-Michigan,Census Tract 213.04-Ottawa County-Michigan,Census Tract 216.05-Ottawa County-Michigan,Census Tract 216.06-Ottawa County-Michigan,Census Tract 218.02-Ottawa County-Michigan
2442,3667,5118,3610,2165,2818,2824,4547,8177,4634,5701,1240,4127,4383,3222,4029,2973,4237,918,3580,4742,7054,1611,7887,4576,9533,5130,1331,6418,2352,2506,4231,5228,5951,4412,6071,6726,4333,5059,3754,3235,7445,4774,4442,3171,1459,5715,11406,4760,5695,4556,3437,6216,1087,1966,1787,4463,3132,4865,3698,233,4048,2743,3965,1258,5377,4219,2711,4436,9536,11042,2562,2417,3956,2805,7022,4835,3797,4868,2583,2606,1598,1778,1856,8343,5152,3116,2785,2949,2470,5362,6083,3044,4444,6458,4739,10667,4041,3719,3639,2375,618,12047,10657,2208,2284,2593,1714,14302,11119,9851,3176,5853,2395,3643,6906,997,4256,4005,4190,3592,10734,2471,3597,1657,13778,3113,2673,3818,7472,10350,8192,2181,2412,4946,1717,3880,1841,2645,5898,3845,4961,5790,560,1403,4469,5605,8535,3443,6915,9316,2444,1403,1659,1734,5598,2907,2930,2121,1259,3965,3017,3673,2206,8209,4638,3869,3821,1848,6067,4798,1146,7245,7249,4341,8349,8736,7018,3004,11038,8894,5561,5830,1690,4849,4910,3541,3562,4795,2745,7997,3834,6491,2031,4551,12150,3449,2604,7826,4209,3819,5091,8142,3552,5355,2377,4146,2101,6030,5871,3162,2936,4247,6673,5266,2717,4995
7095,9348,13321,12047,6657,7426,9834,11698,18281,13809,16090,5057,13004,10370,10714,13208,9135,12889,3861,10319,12217,17378,5536,18369,10706,18170,14941,3258,17533,7706,9267,9886,10563,12443,11457,14128,13373,12972,14321,13577,10011,14420,12833,12725,7140,5286,15751,20208,12234,9661,11007,9132,15102,3648,6728,5251,9619,9443,10136,7577,2764,10201,7673,9251,6796,12635,11168,8561,10464,17307,18939,7669,6378,11645,10619,11730,10242,11250,13010,6793,5653,4831,6869,5102,17776,11096,8924,7175,7041,7196,11735,13070,8824,11400,13581,10579,19580,10481,7709,11333,9155,2768,25490,20977,6404,6677,8394,5627,29635,21225,18801,8813,14146,6221,9552,12611,4336,9946,12312,11353,10611,19340,9463,10053,4950,27666,8999,6755,7855,17525,18305,17433,6667,9648,11668,6101,9007,4424,9947,13776,8955,10430,12284,4227,6193,12061,13567,14090,12798,17355,18115,8642,6260,6448,6269,15378,10026,10820,8639,5876,13356,9889,11318,8907,18134,10382,11321,9212,3782,13586,9411,3078,14703,19924,10352,15917,17781,12715,6032,23726,15778,15827,12679,16438,14612,12509,8816,10831,11688,7119,18304,9629,12485,4811,11549,25957,9136,7109,19164,9858,11006,11270,17199,9364,13262,5718,8897,5938,12762,15572,7536,6601,10006,13322,10372,9981,10763
3401,4294,6350,6233,3286,3480,5082,5518,8160,6736,7999,2812,6579,4703,5395,6760,4596,6502,2030,5119,5687,8035,2905,8304,4681,7161,7366,1377,8371,4003,5249,4334,4307,5253,5340,6279,5441,6639,7172,7042,5217,5793,6175,6205,3071,2717,7606,7614,5690,3433,5202,4293,6915,1930,3614,2523,4073,4604,4157,3046,1631,4724,3608,4039,4048,5794,5295,4321,4732,6729,6858,3686,3011,5745,5576,4094,4298,5647,6127,3312,2302,2250,3871,2338,7590,4702,4369,3263,3183,3479,5052,5577,4426,5452,5790,4668,7640,4948,3149,5700,4920,1476,11009,8624,3067,3313,4505,2874,12560,8554,7593,4236,6426,2852,4519,4893,2206,4357,5962,5323,5306,7396,5054,5197,2464,11449,4505,3065,3312,7951,6944,7555,3336,5175,5233,3149,3946,1908,5392,6217,3943,4341,5315,2554,3540,5693,6277,4943,6953,8142,7360,4520,3467,3373,3234,7617,5205,5590,4622,3198,6704,5092,5910,4880,8119,4531,5689,4081,1506,6083,3761,1371,6030,9848,4680,6429,7425,4835,2447,10264,6056,7695,5528,10837,7405,5784,4012,5419,5358,3333,8232,4413,4989,2069,5393,11433,4396,3319,8810,4477,5356,4894,7341,4397,6205,2521,3742,2814,5503,7366,3335,2830,4611,5483,4136,5320,4640
