Census Tract 601-Franklin County-North Carolina,Census Tract 602-Franklin County-North Carolina,Census Tract 603.01-Franklin County-North Carolina,Census Tract 603.02-Franklin County-North Carolina,Census Tract 604.01-Franklin County-North Carolina,Census Tract 604.03-Franklin County-North Carolina,Census Tract 604.04-Franklin County-North Carolina,Census Tract 605.01-Franklin County-North Carolina,Census Tract 605.02-Franklin County-North Carolina,Census Tract 606.01-Franklin County-North Carolina,Census Tract 606.02-Franklin County-North Carolina,Census Tract 607.01-Franklin County-North Carolina,Census Tract 607.02-Franklin County-North Carolina,Census Tract 607.03-Franklin County-North Carolina,Census Tract 608.01-Franklin County-North Carolina,Census Tract 608.02-Franklin County-North Carolina,Census Tract 401.01-Johnston County-North Carolina,Census Tract 401.02-Johnston County-North Carolina,Census Tract 401.03-Johnston County-North Carolina,Census Tract 402.04-Johnston County-North Carolina,Census Tract 402.05-Johnston County-North Carolina,Census Tract 402.06-Johnston County-North Carolina,Census Tract 402.07-Johnston County-North Carolina,Census Tract 402.08-Johnston County-North Carolina,Census Tract 402.09-Johnston County-North Carolina,Census Tract 402.10-Johnston County-North Carolina,Census Tract 403.01-Johnston County-North Carolina,Census Tract 403.03-Johnston County-North Carolina,Census Tract 403.04-Johnston County-North Carolina,Census Tract 404-Johnston County-North Carolina,Census Tract 405.01-Johnston County-North Carolina,Census Tract 405.02-Johnston County-North Carolina,Census Tract 406-Johnston County-North Carolina,Census Tract 407-Johnston County-North Carolina,Census Tract 408-Johnston County-North Carolina,Census Tract 409.03-Johnston County-North Carolina,Census Tract 409.04-Johnston County-North Carolina,Census Tract 409.05-Johnston County-North Carolina,Census Tract 409.06-Johnston County-North Carolina,Census Tract 410.01-Johnston County-North Carolina,Census Tract 410.03-Johnston County-North Carolina,Census Tract 410.04-Johnston County-North Carolina,Census Tract 410.05-Johnston County-North Carolina,Census Tract 411.04-Johnston County-North Carolina,Census Tract 411.05-Johnston County-North Carolina,Census Tract 411.06-Johnston County-North Carolina,Census Tract 411.07-Johnston County-North Carolina,Census Tract 411.08-Johnston County-North Carolina,Census Tract 411.09-Johnston County-North Carolina,Census Tract 411.10-Johnston County-North Carolina,Census Tract 411.11-Johnston County-North Carolina,Census Tract 411.12-Johnston County-North Carolina,Census Tract 411.13-Johnston County-North Carolina,Census Tract 412.03-Johnston County-North Carolina,Census Tract 412.04-Johnston County-North Carolina,Census Tract 412.05-Johnston County-North Carolina,Census Tract 412.06-Johnston County-North Carolina,Census Tract 413.01-Johnston County-North Carolina,Census Tract 413.02-Johnston County-North Carolina,Census Tract 414.01-Johnston County-North Carolina,Census Tract 414.02-Johnston County-North Carolina,Census Tract 415.04-Johnston County-North Carolina,Census Tract 415.05-Johnston County-North Carolina,Census Tract 415.06-Johnston County-North Carolina,Census Tract 415.07-Johnston County-North Carolina,Census Tract 415.08-Johnston County-North Carolina,Census Tract 415.09-Johnston County-North Carolina,Census Tract 415.10-Johnston County-North Carolina,Census Tract 415.11-Johnston County-North Carolina,Census Tract 501-Wake County-North Carolina,Census Tract 503-Wake County-North Carolina,Census Tract 504-Wake County-North Carolina,Census Tract 505-Wake County-North Carolina,Census Tract 506-Wake County-North Carolina,Census Tract 507-Wake County-North Carolina,Census Tract 508-Wake County-North Carolina,Census Tract 509-Wake County-North Carolina,Census Tract 510-Wake County-North Carolina,Census Tract 511.01-Wake County-North Carolina,Census Tract 511.02-Wake County-North Carolina,Census Tract 512-Wake County-North Carolina,Census Tract 514-Wake County-North Carolina,Census Tract 515.01-Wake County-North Carolina,Census Tract 515.02-Wake County-North Carolina,Census Tract 516-Wake County-North Carolina,Census Tract 517-Wake County-North Carolina,Census Tract 518-Wake County-North Carolina,Census Tract 519-Wake County-North Carolina,Census Tract 520.01-Wake County-North Carolina,Census Tract 520.02-Wake County-North Carolina,Census Tract 521.01-Wake County-North Carolina,Census Tract 521.02-Wake County-North Carolina,Census Tract 523.03-Wake County-North Carolina,Census Tract 523.04-Wake County-North Carolina,Census Tract 523.05-Wake County-North Carolina,Census Tract 523.06-Wake County-North Carolina,Census Tract 523.07-Wake County-North Carolina,Census Tract 524.01-Wake County-North Carolina,Census Tract 524.04-Wake County-North Carolina,Census Tract 524.07-Wake County-North Carolina,Census Tract 524.08-Wake County-North Carolina,Census Tract 524.09-Wake County-North Carolina,Census Tract 524.10-Wake County-North Carolina,Census Tract 524.11-Wake County-North Carolina,Census Tract 525.04-Wake County-North Carolina,Census Tract 525.05-Wake County-North Carolina,Census Tract 525.06-Wake County-North Carolina,Census Tract 525.07-Wake County-North Carolina,Census Tract 525.08-Wake County-North Carolina,Census Tract 525.09-Wake County-North Carolina,Census Tract 526.01-Wake County-North Carolina,Census Tract 526.02-Wake County-North Carolina,Census Tract 526.03-Wake County-North Carolina,Census Tract 527.01-Wake County-North Carolina,Census Tract 527.04-Wake County-North Carolina,Census Tract 527.05-Wake County-North Carolina,Census Tract 527.06-Wake County-North Carolina,Census Tract 527.07-Wake County-North Carolina,Census Tract 528.01-Wake County-North Carolina,Census Tract 528.02-Wake County-North Carolina,Census Tract 528.07-Wake County-North Carolina,Census Tract 528.09-Wake County-North Carolina,Census Tract 528.10-Wake County-North Carolina,Census Tract 528.11-Wake County-North Carolina,Census Tract 528.12-Wake County-North Carolina,Census Tract 528.13-Wake County-North Carolina,Census Tract 528.14-Wake County-North Carolina,Census Tract 528.15-Wake County-North Carolina,Census Tract 528.16-Wake County-North Carolina,Census Tract 529.01-Wake County-North Carolina,Census Tract 529.02-Wake County-North Carolina,Census Tract 529.03-Wake County-North Carolina,Census Tract 529.05-Wake County-North Carolina,Census Tract 529.06-Wake County-North Carolina,Census Tract 530.03-Wake County-North Carolina,Census Tract 530.04-Wake County-North Carolina,Census Tract 530.05-Wake County-North Carolina,Census Tract 530.06-Wake County-North Carolina,Census Tract 530.07-Wake County-North Carolina,Census Tract 530.09-Wake County-North Carolina,Census Tract 530.10-Wake County-North Carolina,Census Tract 530.11-Wake County-North Carolina,Census Tract 531.05-Wake County-North Carolina,Census Tract 531.06-Wake County-North Carolina,Census Tract 531.09-Wake County-North Carolina,Census Tract 531.10-Wake County-North Carolina,Census Tract 531.11-Wake County-North Carolina,Census Tract 531.12-Wake County-North Carolina,Census Tract 531.13-Wake County-North Carolina,Census Tract 531.14-Wake County-North Carolina,Census Tract 531.15-Wake County-North Carolina,Census Tract 532.02-Wake County-North Carolina,Census Tract 532.03-Wake County-North Carolina,Census Tract 532.04-Wake County-North Carolina,Census Tract 532.05-Wake County-North Carolina,Census Tract 532.06-Wake County-North Carolina,Census Tract 532.08-Wake County-North Carolina,Census Tract 532.09-Wake County-North Carolina,Census Tract 532.10-Wake County-North Carolina,Census Tract 532.11-Wake County-North Carolina,Census Tract 534.05-Wake County-North Carolina,Census Tract 534.08-Wake County-North Carolina,Census Tract 534.09-Wake County-North Carolina,Census Tract 534.10-Wake County-North Carolina,Census Tract 534.11-Wake County-North Carolina,Census Tract 534.15-Wake County-North Carolina,Census Tract 534.17-Wake County-North Carolina,Census Tract 534.19-Wake County-North Carolina,Census Tract 534.21-Wake County-North Carolina,Census Tract 534.22-Wake County-North Carolina,Census Tract 534.23-Wake County-North Carolina,Census Tract 534.24-Wake County-North Carolina,Census Tract 534.25-Wake County-North Carolina,Census Tract 534.26-Wake County-North Carolina,Census Tract 534.27-Wake County-North Carolina,Census Tract 534.28-Wake County-North Carolina,Census Tract 534.29-Wake County-North Carolina,Census Tract 534.30-Wake County-North Carolina,Census Tract 534.31-Wake County-North Carolina,Census Tract 534.32-Wake County-North Carolina,Census Tract 534.33-Wake County-North Carolina,Census Tract 534.34-Wake County-North Carolina,Census Tract 534.35-Wake County-North Carolina,Census Tract 534.36-Wake County-North Carolina,Census Tract 535.05-Wake County-North Carolina,Census Tract 535.06-Wake County-North Carolina,Census Tract 535.07-Wake County-North Carolina,Census Tract 535.09-Wake County-North Carolina,Census Tract 535.12-Wake County-North Carolina,Census Tract 535.13-Wake County-North Carolina,Census Tract 535.16-Wake County-North Carolina,Census Tract 535.17-Wake County-North Carolina,Census Tract 535.18-Wake County-North Carolina,Census Tract 535.19-Wake County-North Carolina,Census Tract 535.20-Wake County-North Carolina,Census Tract 535.21-Wake County-North Carolina,Census Tract 535.22-Wake County-North Carolina,Census Tract 535.23-Wake County-North Carolina,Census Tract 535.24-Wake County-North Carolina,Census Tract 535.25-Wake County-North Carolina,Census Tract 536.03-Wake County-North Carolina,Census Tract 536.04-Wake County-North Carolina,Census Tract 536.08-Wake County-North Carolina,Census Tract 536.09-Wake County-North Carolina,Census Tract 536.11-Wake County-North Carolina,Census Tract 536.12-Wake County-North Carolina,Census Tract 536.13-Wake County-North Carolina,Census Tract 536.14-Wake County-North Carolina,Census Tract 536.15-Wake County-North Carolina,Census Tract 536.16-Wake County-North Carolina,Census Tract 536.17-Wake County-North Carolina,Census Tract 536.18-Wake County-North Carolina,Census Tract 536.19-Wake County-North Carolina,Census Tract 536.20-Wake County-North Carolina,Census Tract 537.11-Wake County-North Carolina,Census Tract 537.12-Wake County-North Carolina,Census Tract 537.13-Wake County-North Carolina,Census Tract 537.14-Wake County-North Carolina,Census Tract 537.15-Wake County-North Carolina,Census Tract 537.16-Wake County-North Carolina,Census Tract 537.17-Wake County-North Carolina,Census Tract 537.18-Wake County-North Carolina,Census Tract 537.19-Wake County-North Carolina,Census Tract 537.20-Wake County-North Carolina,Census Tract 537.21-Wake County-North Carolina,Census Tract 537.22-Wake County-North Carolina,Census Tract 537.23-Wake County-North Carolina,Census Tract 537.24-Wake County-North Carolina,Census Tract 537.25-Wake County-North Carolina,Census Tract 537.26-Wake County-North Carolina,Census Tract 537.27-Wake County-North Carolina,Census Tract 537.28-Wake County-North Carolina,Census Tract 537.29-Wake County-North Carolina,Census Tract 537.30-Wake County-North Carolina,Census Tract 538.03-Wake County-North Carolina,Census Tract 538.04-Wake County-North Carolina,Census Tract 538.05-Wake County-North Carolina,Census Tract 538.06-Wake County-North Carolina,Census Tract 538.07-Wake County-North Carolina,Census Tract 538.08-Wake County-North Carolina,Census Tract 539.01-Wake County-North Carolina,Census Tract 539.02-Wake County-North Carolina,Census Tract 540.01-Wake County-North Carolina,Census Tract 540.04-Wake County-North Carolina,Census Tract 540.06-Wake County-North Carolina,Census Tract 540.07-Wake County-North Carolina,Census Tract 540.08-Wake County-North Carolina,Census Tract 540.11-Wake County-North Carolina,Census Tract 540.12-Wake County-North Carolina,Census Tract 540.15-Wake County-North Carolina,Census Tract 540.16-Wake County-North Carolina,Census Tract 540.17-Wake County-North Carolina,Census Tract 540.18-Wake County-North Carolina,Census Tract 540.19-Wake County-North Carolina,Census Tract 540.20-Wake County-North Carolina,Census Tract 540.21-Wake County-North Carolina,Census Tract 540.22-Wake County-North Carolina,Census Tract 540.23-Wake County-North Carolina,Census Tract 541.06-Wake County-North Carolina,Census Tract 541.08-Wake County-North Carolina,Census Tract 541.09-Wake County-North Carolina,Census Tract 541.11-Wake County-North Carolina,Census Tract 541.12-Wake County-North Carolina,Census Tract 541.13-Wake County-North Carolina,Census Tract 541.14-Wake County-North Carolina,Census Tract 541.15-Wake County-North Carolina,Census Tract 541.16-Wake County-North Carolina,Census Tract 541.17-Wake County-North Carolina,Census Tract 541.18-Wake County-North Carolina,Census Tract 541.19-Wake County-North Carolina,Census Tract 541.20-Wake County-North Carolina,Census Tract 541.21-Wake County-North Carolina,Census Tract 542.03-Wake County-North Carolina,Census Tract 542.04-Wake County-North Carolina,Census Tract 542.06-Wake County-North Carolina,Census Tract 542.12-Wake County-North Carolina,Census Tract 542.13-Wake County-North Carolina,Census Tract 542.14-Wake County-North Carolina,Census Tract 542.15-Wake County-North Carolina,Census Tract 542.16-Wake County-North Carolina,Census Tract 542.17-Wake County-North Carolina,Census Tract 542.18-Wake County-North Carolina,Census Tract 542.19-Wake County-North Carolina,Census Tract 542.20-Wake County-North Carolina,Census Tract 542.21-Wake County-North Carolina,Census Tract 542.22-Wake County-North Carolina,Census Tract 542.23-Wake County-North Carolina,Census Tract 542.24-Wake County-North Carolina,Census Tract 543.03-Wake County-North Carolina,Census Tract 543.04-Wake County-North Carolina,Census Tract 543.05-Wake County-North Carolina,Census Tract 543.06-Wake County-North Carolina,Census Tract 544.02-Wake County-North Carolina,Census Tract 544.03-Wake County-North Carolina,Census Tract 544.04-Wake County-North Carolina,Census Tract 545.01-Wake County-North Carolina,Census Tract 545.02-Wake County-North Carolina
5852,3530,6644,2398,3451,2870,2386,12821,14722,5174,8701,1374,2091,3290,4891,6819,3289,2124,2500,6931,7791,5102,18587,7873,10060,1425,6402,3059,3539,6113,5670,3161,4320,4783,5266,12757,4456,7755,2847,14436,5393,2579,4519,7802,4415,7902,8592,7594,3741,4507,4442,9489,5400,1582,2535,3425,4371,3080,4424,3783,4758,4200,5113,2556,7407,4129,5139,1981,3117,10353,7156,3736,8139,5672,4326,3912,3476,4901,5867,4747,8743,9417,8957,5136,12239,10308,11955,6784,4033,7435,11252,8215,6671,4324,3687,1940,10225,11101,6702,7891,5350,7061,2177,8706,14238,8611,4421,6041,7150,6156,8301,7703,7652,10823,6605,8292,6201,9537,8728,8516,10404,3583,14203,12562,5593,4605,7213,8553,11366,4404,13290,6270,6904,7512,11777,5611,11354,6826,7134,14674,10830,7603,7188,5810,20194,11711,11122,9163,7743,12320,3050,12520,19176,10179,11241,9238,29030,4200,11985,18029,9682,9960,17375,17469,36089,11550,9217,7915,11396,5488,4083,11070,8037,13197,9790,28471,5924,8767,8785,5177,13192,9099,9274,5386,6159,10738,5684,13467,15827,7454,5731,6938,7942,5519,12571,8383,17283,14465,6283,7709,11953,11386,19557,2729,16693,6744,8503,6807,9243,10945,24661,10662,1118,16087,11045,6174,4413,10042,6975,8643,8119,7062,10393,10039,8893,8914,5506,11910,10553,5218,11213,4607,8422,4574,10879,7602,3875,6971,10666,11193,9177,14421,8775,8213,5669,7554,10640,5948,7277,7323,13937,4335,6063,10000,9618,6290,6580,12121,13398,11313,6720,3890,6160,8181,14064,12718,11446,9579,7865,14369,2648,17137,9363,9818,10962,13719,7735,3730,7887,10015,12356,15992,10029,8785,12405,18017,5217,7371,3398,6990,6052,5133,13117,5116,9911,10228,5552
11422,7037,12638,4987,6821,5691,4869,22111,24477,8771,16017,2804,4616,6024,9603,12520,6686,4486,4801,12797,14150,9620,29427,12919,16938,2912,12223,6344,6564,11487,10961,5633,8652,9236,9491,21147,8945,14105,4984,25974,9566,4892,8015,14099,7938,12925,14741,12482,6647,7872,7973,15014,8924,3261,5054,6734,8025,5528,8615,7114,9476,8086,9560,4587,12548,7479,9137,3888,5999,16291,11590,6382,12835,9706,8147,7891,6703,8199,11498,9462,14381,15336,13721,8085,17827,14945,17957,11895,8622,13858,20981,15737,11349,7926,6366,3331,17014,18431,11179,13151,9534,12003,3891,14911,22509,14048,7342,9928,11617,10244,12505,12490,12073,18725,12757,13832,11186,16638,14999,15565,18289,6429,23410,22522,9873,8332,12063,14544,18788,7553,21714,10455,10917,12982,18207,9077,16783,10731,11398,24213,16363,12570,12262,10439,32567,18767,17753,15288,12913,20138,5614,18596,28832,16357,17003,14936,42003,6877,18119,26190,14996,14812,24450,23901,50159,16973,14426,12443,17375,8455,6708,16405,11992,19175,14841,40572,9283,13551,14146,8247,19434,14011,14215,8934,10021,17362,10044,19890,23764,12400,9877,11990,12693,9758,20163,13164,25733,21120,10613,11948,17330,16396,28378,4709,24536,10400,13686,10330,14359,16559,34933,15753,2193,23756,16352,9759,7948,15669,11242,14194,13062,10865,15076,14827,13663,14610,9806,18102,16287,8833,17175,7777,13837,7817,15822,11729,6341,10798,16050,16951,13836,20696,14849,13887,9619,12669,18456,9373,11681,12422,21326,7498,10675,15282,14772,9384,11456,20099,22812,19896,11333,6885,10685,13799,23196,21881,18880,15864,12902,23907,4596,26991,14285,15667,17897,21546,12015,6476,13006,15567,18776,25503,14735,14663,19118,26164,8744,13030,6423,11657,11083,10115,21787,9388,18215,17109,10048
5180,3299,5510,2253,2979,2480,2124,8693,9186,3232,6847,1353,2363,2488,4313,5296,3055,2145,2121,5690,5979,4268,10249,4745,6586,1191,5384,3161,2809,4982,4920,2146,4018,3970,3729,7810,4131,5992,1799,10980,3771,2031,3202,5809,3211,4700,5933,4608,2592,3087,3249,5092,3206,1494,2368,2935,3360,2200,3989,3122,4465,3513,4007,1762,4833,3116,3585,1679,2535,5187,3350,1922,3809,3570,3278,3559,2726,2517,5246,4543,4663,5131,3816,2184,4994,3609,5285,4545,4207,5895,9072,7070,3852,3000,2048,1077,5725,6176,3711,4566,3622,4000,1355,5348,7085,4630,2330,3163,3665,3281,3450,3895,3334,7156,5674,4926,4520,6606,5601,6493,7257,2607,8893,9454,3823,3131,4139,5588,6923,2662,7745,3549,3385,5051,5524,2662,4734,3072,3430,8772,4869,4146,4564,4087,11612,6658,6114,5713,4775,7384,2246,5692,9135,5669,5289,5261,12551,2224,5783,7765,4623,4014,6767,6062,13639,4832,4727,3920,5310,2252,2033,4985,3143,5499,4489,11651,2749,4290,4791,2647,5965,4399,4160,3172,3136,5795,3669,5751,7032,4333,3514,4549,4223,3613,6786,4019,7608,6045,3482,3572,4788,4443,8262,1385,7162,2974,4319,2900,4264,4873,9906,4403,565,7064,4729,2946,2987,4867,3533,4838,4205,3265,4176,4299,3717,4858,3535,5531,5131,3128,5279,2413,4810,2840,4008,3440,1885,3150,4862,5074,4168,5948,5278,4940,3369,4352,6960,2843,3640,4380,6640,2684,3898,4744,4640,2609,4441,7296,8638,8091,4009,2571,3982,5052,8748,8331,6843,5785,4533,8871,1361,9301,4503,5384,6275,7157,3588,2229,4743,4954,6144,8773,4327,5375,6303,7698,2785,5137,2729,4190,4571,4611,8167,3856,7713,6023,4208
