Census Tract 1001-Salt Lake County-Utah,Census Tract 1002-Salt Lake County-Utah,Census Tract 1003.06-Salt Lake County-Utah,Census Tract 1003.07-Salt Lake County-Utah,Census Tract 1003.08-Salt Lake County-Utah,Census Tract 1005-Salt Lake County-Utah,Census Tract 1006-Salt Lake County-Utah,Census Tract 1007-Salt Lake County-Utah,Census Tract 1008-Salt Lake County-Utah,Census Tract 1010-Salt Lake County-Utah,Census Tract 1011.01-Salt Lake County-Utah,Census Tract 1011.02-Salt Lake County-Utah,Census Tract 1012-Salt Lake County-Utah,Census Tract 1014.01-Salt Lake County-Utah,Census Tract 1014.02-Salt Lake County-Utah,Census Tract 1015-Salt Lake County-Utah,Census Tract 1016-Salt Lake County-Utah,Census Tract 1017-Salt Lake County-Utah,Census Tract 1018-Salt Lake County-Utah,Census Tract 1019-Salt Lake County-Utah,Census Tract 1020-Salt Lake County-Utah,Census Tract 1021-Salt Lake County-Utah,Census Tract 1023-Salt Lake County-Utah,Census Tract 1025.01-Salt Lake County-Utah,Census Tract 1025.02-Salt Lake County-Utah,Census Tract 1026-Salt Lake County-Utah,Census Tract 1027.01-Salt Lake County-Utah,Census Tract 1027.02-Salt Lake County-Utah,Census Tract 1028.01-Salt Lake County-Utah,Census Tract 1028.02-Salt Lake County-Utah,Census Tract 1029-Salt Lake County-Utah,Census Tract 1030-Salt Lake County-Utah,Census Tract 1031-Salt Lake County-Utah,Census Tract 1032-Salt Lake County-Utah,Census Tract 1033-Salt Lake County-Utah,Census Tract 1034-Salt Lake County-Utah,Census Tract 1035-Salt Lake County-Utah,Census Tract 1036-Salt Lake County-Utah,Census Tract 1037-Salt Lake County-Utah,Census Tract 1038-Salt Lake County-Utah,Census Tract 1039-Salt Lake County-Utah,Census Tract 1040-Salt Lake County-Utah,Census Tract 1041-Salt Lake County-Utah,Census Tract 1042-Salt Lake County-Utah,Census Tract 1043-Salt Lake County-Utah,Census Tract 1044-Salt Lake County-Utah,Census Tract 1047-Salt Lake County-Utah,Census Tract 1048-Salt Lake County-Utah,Census Tract 1049-Salt Lake County-Utah,Census Tract 1101.03-Salt Lake County-Utah,Census Tract 1101.04-Salt Lake County-Utah,Census Tract 1101.05-Salt Lake County-Utah,Census Tract 1101.06-Salt Lake County-Utah,Census Tract 1102-Salt Lake County-Utah,Census Tract 1103-Salt Lake County-Utah,Census Tract 1104.01-Salt Lake County-Utah,Census Tract 1104.02-Salt Lake County-Utah,Census Tract 1105-Salt Lake County-Utah,Census Tract 1106-Salt Lake County-Utah,Census Tract 1107.01-Salt Lake County-Utah,Census Tract 1107.02-Salt Lake County-Utah,Census Tract 1108-Salt Lake County-Utah,Census Tract 1109-Salt Lake County-Utah,Census Tract 1110.01-Salt Lake County-Utah,Census Tract 1110.02-Salt Lake County-Utah,Census Tract 1111.04-Salt Lake County-Utah,Census Tract 1111.05-Salt Lake County-Utah,Census Tract 1111.06-Salt Lake County-Utah,Census Tract 1111.07-Salt Lake County-Utah,Census Tract 1111.08-Salt Lake County-Utah,Census Tract 1111.09-Salt Lake County-Utah,Census Tract 1112.01-Salt Lake County-Utah,Census Tract 1112.02-Salt Lake County-Utah,Census Tract 1113.02-Salt Lake County-Utah,Census Tract 1113.04-Salt Lake County-Utah,Census Tract 1113.05-Salt Lake County-Utah,Census Tract 1113.06-Salt Lake County-Utah,Census Tract 1114-Salt Lake County-Utah,Census Tract 1115-Salt Lake County-Utah,Census Tract 1116.01-Salt Lake County-Utah,Census Tract 1116.02-Salt Lake County-Utah,Census Tract 1117.01-Salt Lake County-Utah,Census Tract 1117.02-Salt Lake County-Utah,Census Tract 1118.01-Salt Lake County-Utah,Census Tract 1118.02-Salt Lake County-Utah,Census Tract 1119.03-Salt Lake County-Utah,Census Tract 1119.04-Salt Lake County-Utah,Census Tract 1119.05-Salt Lake County-Utah,Census Tract 1119.06-Salt Lake County-Utah,Census Tract 1120.01-Salt Lake County-Utah,Census Tract 1120.02-Salt Lake County-Utah,Census Tract 1121.01-Salt Lake County-Utah,Census Tract 1121.02-Salt Lake County-Utah,Census Tract 1122.01-Salt Lake County-Utah,Census Tract 1122.02-Salt Lake County-Utah,Census Tract 1123.01-Salt Lake County-Utah,Census Tract 1123.02-Salt Lake County-Utah,Census Tract 1124.02-Salt Lake County-Utah,Census Tract 1124.04-Salt Lake County-Utah,Census Tract 1124.05-Salt Lake County-Utah,Census Tract 1124.06-Salt Lake County-Utah,Census Tract 1125.01-Salt Lake County-Utah,Census Tract 1125.03-Salt Lake County-Utah,Census Tract 1125.04-Salt Lake County-Utah,Census Tract 1125.05-Salt Lake County-Utah,Census Tract 1126.04-Salt Lake County-Utah,Census Tract 1126.08-Salt Lake County-Utah,Census Tract 1126.09-Salt Lake County-Utah,Census Tract 1126.10-Salt Lake County-Utah,Census Tract 1126.11-Salt Lake County-Utah,Census Tract 1126.12-Salt Lake County-Utah,Census Tract 1126.13-Salt Lake County-Utah,Census Tract 1126.14-Salt Lake County-Utah,Census Tract 1126.15-Salt Lake County-Utah,Census Tract 1126.16-Salt Lake County-Utah,Census Tract 1126.17-Salt Lake County-Utah,Census Tract 1126.18-Salt Lake County-Utah,Census Tract 1126.19-Salt Lake County-Utah,Census Tract 1126.20-Salt Lake County-Utah,Census Tract 1126.21-Salt Lake County-Utah,Census Tract 1127-Salt Lake County-Utah,Census Tract 1128.04-Salt Lake County-Utah,Census Tract 1128.05-Salt Lake County-Utah,Census Tract 1128.12-Salt Lake County-Utah,Census Tract 1128.13-Salt Lake County-Utah,Census Tract 1128.14-Salt Lake County-Utah,Census Tract 1128.15-Salt Lake County-Utah,Census Tract 1128.16-Salt Lake County-Utah,Census Tract 1128.21-Salt Lake County-Utah,Census Tract 1128.22-Salt Lake County-Utah,Census Tract 1128.23-Salt Lake County-Utah,Census Tract 1128.24-Salt Lake County-Utah,Census Tract 1128.25-Salt Lake County-Utah,Census Tract 1128.26-Salt Lake County-Utah,Census Tract 1128.27-Salt Lake County-Utah,Census Tract 1128.28-Salt Lake County-Utah,Census Tract 1128.29-Salt Lake County-Utah,Census Tract 1128.30-Salt Lake County-Utah,Census Tract 1128.31-Salt Lake County-Utah,Census Tract 1129.04-Salt Lake County-Utah,Census Tract 1129.05-Salt Lake County-Utah,Census Tract 1129.07-Salt Lake County-Utah,Census Tract 1129.12-Salt Lake County-Utah,Census Tract 1129.13-Salt Lake County-Utah,Census Tract 1129.14-Salt Lake County-Utah,Census Tract 1129.16-Salt Lake County-Utah,Census Tract 1129.17-Salt Lake County-Utah,Census Tract 1129.18-Salt Lake County-Utah,Census Tract 1129.20-Salt Lake County-Utah,Census Tract 1129.21-Salt Lake County-Utah,Census Tract 1130.07-Salt Lake County-Utah,Census Tract 1130.08-Salt Lake County-Utah,Census Tract 1130.10-Salt Lake County-Utah,Census Tract 1130.11-Salt Lake County-Utah,Census Tract 1130.12-Salt Lake County-Utah,Census Tract 1130.13-Salt Lake County-Utah,Census Tract 1130.14-Salt Lake County-Utah,Census Tract 1130.16-Salt Lake County-Utah,Census Tract 1130.17-Salt Lake County-Utah,Census Tract 1130.21-Salt Lake County-Utah,Census Tract 1130.22-Salt Lake County-Utah,Census Tract 1130.23-Salt Lake County-Utah,Census Tract 1130.24-Salt Lake County-Utah,Census Tract 1130.25-Salt Lake County-Utah,Census Tract 1131.01-Salt Lake County-Utah,Census Tract 1131.02-Salt Lake County-Utah,Census Tract 1131.05-Salt Lake County-Utah,Census Tract 1131.08-Salt Lake County-Utah,Census Tract 1131.09-Salt Lake County-Utah,Census Tract 1131.10-Salt Lake County-Utah,Census Tract 1131.11-Salt Lake County-Utah,Census Tract 1131.12-Salt Lake County-Utah,Census Tract 1131.13-Salt Lake County-Utah,Census Tract 1131.14-Salt Lake County-Utah,Census Tract 1133.07-Salt Lake County-Utah,Census Tract 1133.08-Salt Lake County-Utah,Census Tract 1133.09-Salt Lake County-Utah,Census Tract 1133.10-Salt Lake County-Utah,Census Tract 1133.11-Salt Lake County-Utah,Census Tract 1133.12-Salt Lake County-Utah,Census Tract 1133.13-Salt Lake County-Utah,Census Tract 1133.14-Salt Lake County-Utah,Census Tract 1134.06-Salt Lake County-Utah,Census Tract 1134.08-Salt Lake County-Utah,Census Tract 1134.09-Salt Lake County-Utah,Census Tract 1134.10-Salt Lake County-Utah,Census Tract 1134.11-Salt Lake County-Utah,Census Tract 1134.12-Salt Lake County-Utah,Census Tract 1134.13-Salt Lake County-Utah,Census Tract 1134.14-Salt Lake County-Utah,Census Tract 1134.15-Salt Lake County-Utah,Census Tract 1135.05-Salt Lake County-Utah,Census Tract 1135.09-Salt Lake County-Utah,Census Tract 1135.10-Salt Lake County-Utah,Census Tract 1135.11-Salt Lake County-Utah,Census Tract 1135.12-Salt Lake County-Utah,Census Tract 1135.13-Salt Lake County-Utah,Census Tract 1135.14-Salt Lake County-Utah,Census Tract 1135.15-Salt Lake County-Utah,Census Tract 1135.20-Salt Lake County-Utah,Census Tract 1135.21-Salt Lake County-Utah,Census Tract 1135.22-Salt Lake County-Utah,Census Tract 1135.23-Salt Lake County-Utah,Census Tract 1135.26-Salt Lake County-Utah,Census Tract 1135.27-Salt Lake County-Utah,Census Tract 1135.28-Salt Lake County-Utah,Census Tract 1135.32-Salt Lake County-Utah,Census Tract 1135.33-Salt Lake County-Utah,Census Tract 1135.36-Salt Lake County-Utah,Census Tract 1135.37-Salt Lake County-Utah,Census Tract 1135.38-Salt Lake County-Utah,Census Tract 1135.39-Salt Lake County-Utah,Census Tract 1135.40-Salt Lake County-Utah,Census Tract 1135.41-Salt Lake County-Utah,Census Tract 1135.42-Salt Lake County-Utah,Census Tract 1135.43-Salt Lake County-Utah,Census Tract 1135.44-Salt Lake County-Utah,Census Tract 1135.45-Salt Lake County-Utah,Census Tract 1136-Salt Lake County-Utah,Census Tract 1137.01-Salt Lake County-Utah,Census Tract 1137.02-Salt Lake County-Utah,Census Tract 1138.01-Salt Lake County-Utah,Census Tract 1138.02-Salt Lake County-Utah,Census Tract 1138.04-Salt Lake County-Utah,Census Tract 1138.05-Salt Lake County-Utah,Census Tract 1139.03-Salt Lake County-Utah,Census Tract 1139.04-Salt Lake County-Utah,Census Tract 1139.05-Salt Lake County-Utah,Census Tract 1139.06-Salt Lake County-Utah,Census Tract 1139.08-Salt Lake County-Utah,Census Tract 1139.09-Salt Lake County-Utah,Census Tract 1140-Salt Lake County-Utah,Census Tract 1141-Salt Lake County-Utah,Census Tract 1142-Salt Lake County-Utah,Census Tract 1143.01-Salt Lake County-Utah,Census Tract 1143.02-Salt Lake County-Utah,Census Tract 1143.03-Salt Lake County-Utah,Census Tract 1143.04-Salt Lake County-Utah,Census Tract 1145-Salt Lake County-Utah,Census Tract 1146.01-Salt Lake County-Utah,Census Tract 1146.02-Salt Lake County-Utah,Census Tract 1147-Salt Lake County-Utah,Census Tract 1148-Salt Lake County-Utah,Census Tract 1151.07-Salt Lake County-Utah,Census Tract 1151.08-Salt Lake County-Utah,Census Tract 1151.09-Salt Lake County-Utah,Census Tract 1152.10-Salt Lake County-Utah,Census Tract 1152.11-Salt Lake County-Utah,Census Tract 1306-Tooele County-Utah,Census Tract 1307.01-Tooele County-Utah,Census Tract 1307.04-Tooele County-Utah,Census Tract 1307.05-Tooele County-Utah,Census Tract 1307.06-Tooele County-Utah,Census Tract 1307.07-Tooele County-Utah,Census Tract 1307.08-Tooele County-Utah,Census Tract 1308-Tooele County-Utah,Census Tract 1309-Tooele County-Utah,Census Tract 1310.01-Tooele County-Utah,Census Tract 1310.03-Tooele County-Utah,Census Tract 1310.04-Tooele County-Utah,Census Tract 1310.05-Tooele County-Utah,Census Tract 1311.01-Tooele County-Utah,Census Tract 1311.02-Tooele County-Utah,Census Tract 1312-Tooele County-Utah
3360,2685,7213,5521,3970,6618,6277,4651,2886,6074,2835,5213,6711,1731,3262,4716,4952,4868,5632,3960,3774,2618,3090,2417,1507,4652,5756,3161,6726,5398,5803,5529,6288,5117,6664,8765,7362,6478,5469,4812,8332,7879,6521,14142,5170,4046,9277,9239,3883,6488,12371,3629,3366,9748,11460,5244,7657,12030,11056,6260,9250,8355,7181,7408,9774,3522,3423,4757,4349,3910,3974,3426,5915,10198,5362,7080,4389,7366,2204,4534,4922,6014,7311,6659,4770,4799,4077,6170,4966,3349,5976,4903,6181,6315,5106,5289,4781,7976,4053,8437,4269,4540,6907,4121,5034,6189,7617,8521,8677,8758,7487,7925,6764,4495,6621,6349,4915,4225,3708,7389,6410,7899,8138,5972,6830,8297,9278,9579,16449,8412,8445,7645,9345,8051,14365,10164,3415,7564,6830,7588,7738,4320,3625,6339,6310,5222,5945,6524,5322,5262,6795,11504,9356,8850,9728,8013,7936,11872,9689,8937,12478,12780,7648,9180,8873,5553,12150,5069,8775,7575,6734,6365,15337,12921,6176,5394,5598,2509,3543,3132,5308,1851,6013,6079,5558,6361,2946,2852,5592,10579,5501,6915,6349,3468,3813,4285,6682,5980,8160,4782,8629,3678,5867,6215,4750,7280,3502,6370,3962,3835,2856,5409,7521,3106,4540,5405,5594,3240,4663,3915,2371,5601,3195,7671,4443,6212,5691,7839,3947,4886,4900,4526,5669,7923,5385,2311,16722,7589,9607,7548,3339,4746,7992,11564,11965,8089,14519,7181,1874,5269,8555,10365,7402,4242,7913,7666,6003,3458,3097,3097,2005,4781,4197,3659
6389,4507,15557,11544,9284,14061,15011,8465,6057,9855,5358,9749,11827,3872,7786,9336,9493,9612,10339,7679,7391,5213,7422,6096,3274,10867,13071,7254,14712,11723,13250,9498,11947,10936,12222,13801,12275,9946,8868,7707,13437,12197,10151,21774,8822,6616,15494,15930,7714,10941,19315,6263,6279,15979,18717,9475,13074,19874,17834,11097,16028,15811,12151,13027,16519,7080,8363,9144,8107,7701,7513,7074,11084,17741,9372,12413,7295,16280,5354,9030,11692,13616,14113,13484,8661,9528,8504,11713,11048,7567,12262,10329,12085,13119,10413,10198,9870,15809,9579,15755,9386,9658,13190,7455,9906,11979,13993,15221,16391,17268,13338,13867,11979,7826,11902,10500,9354,8004,7577,14640,13084,14703,14558,12807,12927,14158,15260,16761,24600,15005,15129,13532,15382,15150,25415,16438,7079,13919,12162,15606,14852,9980,7237,12995,14584,10937,11540,13362,11911,10857,12464,19981,18183,16223,17644,14540,14548,21060,18776,16077,21025,20724,13816,14806,17851,10285,20968,10611,15471,14367,12097,11772,25982,24144,14434,12881,12409,6031,8682,7255,11223,4666,13887,13728,11841,14041,6872,6355,13068,19236,11809,15271,14585,7572,8367,9127,14342,14101,16716,10362,17783,7871,13016,13590,10078,13227,7344,12034,9234,8530,6803,11650,14803,6250,8909,10829,11299,7284,11357,9186,5552,13007,7909,13622,9215,12767,14764,16983,9606,10470,9862,8627,9502,14803,11059,5209,26694,14351,19988,13400,6434,10747,12854,18970,20312,14395,23973,14736,4366,10183,15375,17294,13727,9209,16005,15782,12950,7176,7741,6523,4830,9981,10212,8417
2301,1390,6493,5031,4209,5904,6482,2944,2380,3040,1950,3514,3994,1549,3346,3521,3509,3641,3694,3011,2745,1994,3180,2622,1296,4644,5662,3137,6388,5217,5680,3190,4417,4454,4355,4282,3929,2872,2708,2342,4165,3604,3013,6574,2914,2002,5323,5672,2946,3565,5895,2051,2187,5318,6142,3373,4398,6663,5816,3941,5655,5928,3962,4501,5587,2709,3684,3403,2916,2983,2792,2753,4111,6338,3233,4316,2318,6710,2251,3423,5080,5851,5402,5418,3038,3691,3364,4480,4621,3070,4935,4107,4774,5351,4244,3896,4023,6514,4098,5886,3880,3974,5178,2648,3924,4714,5385,5462,6370,6888,4855,4962,4152,2635,4152,3279,3463,2917,3007,5839,5303,5692,5393,5441,4949,4594,4979,5826,7210,5628,5594,4781,5239,5746,9627,5110,2825,5193,4227,6790,5841,4502,2939,5493,6401,4521,4653,5591,5192,4414,4667,7009,7105,6042,6531,5420,5514,7513,7528,5989,7413,7158,5112,4987,7532,3927,7602,4453,5555,5873,4321,4393,9331,9766,6630,5977,5498,2622,4064,3236,4627,2054,6430,6140,5408,6324,3103,2817,5980,7725,5357,6754,6627,3254,3635,3770,6050,6389,6906,4378,7681,3290,5879,6301,4268,5118,3088,4553,4048,3804,3096,5334,6296,2479,3589,4502,4807,3248,5306,4063,2528,6176,3894,5231,4060,5484,7157,7629,4407,4450,3953,3116,3086,5647,4511,2185,8930,5645,8808,4950,2428,4708,3878,6410,7322,5326,8163,6202,1849,4072,5845,6094,5613,4021,6791,6807,5952,3015,3489,2723,2338,4322,4701,3704
