Census Tract 9601.01-Atascosa County-Texas,Census Tract 9601.02-Atascosa County-Texas,Census Tract 9602.03-Atascosa County-Texas,Census Tract 9602.04-Atascosa County-Texas,Census Tract 9602.05-Atascosa County-Texas,Census Tract 9602.06-Atascosa County-Texas,Census Tract 9603-Atascosa County-Texas,Census Tract 9604.01-Atascosa County-Texas,Census Tract 9604.03-Atascosa County-Texas,Census Tract 9604.04-Atascosa County-Texas,Census Tract 9605-Atascosa County-Texas,Census Tract 9606.01-Atascosa County-Texas,Census Tract 9606.02-Atascosa County-Texas,Census Tract 1.01-Bandera County-Texas,Census Tract 1.03-Bandera County-Texas,Census Tract 1.04-Bandera County-Texas,Census Tract 2-Bandera County-Texas,Census Tract 3.01-Bandera County-Texas,Census Tract 3.02-Bandera County-Texas,Census Tract 4-Bandera County-Texas,Census Tract 1101-Bexar County-Texas,Census Tract 1103-Bexar County-Texas,Census Tract 1105-Bexar County-Texas,Census Tract 1106-Bexar County-Texas,Census Tract 1107-Bexar County-Texas,Census Tract 1110-Bexar County-Texas,Census Tract 1111-Bexar County-Texas,Census Tract 1201-Bexar County-Texas,Census Tract 1203.01-Bexar County-Texas,Census Tract 1203.02-Bexar County-Texas,Census Tract 1204.01-Bexar County-Texas,Census Tract 1204.02-Bexar County-Texas,Census Tract 1205.02-Bexar County-Texas,Census Tract 1205.03-Bexar County-Texas,Census Tract 1205.04-Bexar County-Texas,Census Tract 1206.01-Bexar County-Texas,Census Tract 1206.02-Bexar County-Texas,Census Tract 1207.01-Bexar County-Texas,Census Tract 1207.02-Bexar County-Texas,Census Tract 1208-Bexar County-Texas,Census Tract 1209.01-Bexar County-Texas,Census Tract 1209.02-Bexar County-Texas,Census Tract 1210-Bexar County-Texas,Census Tract 1211.10-Bexar County-Texas,Census Tract 1211.11-Bexar County-Texas,Census Tract 1211.12-Bexar County-Texas,Census Tract 1211.15-Bexar County-Texas,Census Tract 1211.16-Bexar County-Texas,Census Tract 1211.17-Bexar County-Texas,Census Tract 1211.18-Bexar County-Texas,Census Tract 1211.19-Bexar County-Texas,Census Tract 1211.20-Bexar County-Texas,Census Tract 1211.21-Bexar County-Texas,Census Tract 1211.22-Bexar County-Texas,Census Tract 1211.23-Bexar County-Texas,Census Tract 1211.24-Bexar County-Texas,Census Tract 1212.03-Bexar County-Texas,Census Tract 1212.04-Bexar County-Texas,Census Tract 1212.05-Bexar County-Texas,Census Tract 1212.06-Bexar County-Texas,Census Tract 1213-Bexar County-Texas,Census Tract 1214.02-Bexar County-Texas,Census Tract 1214.03-Bexar County-Texas,Census Tract 1214.04-Bexar County-Texas,Census Tract 1215.01-Bexar County-Texas,Census Tract 1215.04-Bexar County-Texas,Census Tract 1215.05-Bexar County-Texas,Census Tract 1215.06-Bexar County-Texas,Census Tract 1215.07-Bexar County-Texas,Census Tract 1215.08-Bexar County-Texas,Census Tract 1216.01-Bexar County-Texas,Census Tract 1216.04-Bexar County-Texas,Census Tract 1216.05-Bexar County-Texas,Census Tract 1216.06-Bexar County-Texas,Census Tract 1217.01-Bexar County-Texas,Census Tract 1217.02-Bexar County-Texas,Census Tract 1218.02-Bexar County-Texas,Census Tract 1218.03-Bexar County-Texas,Census Tract 1218.04-Bexar County-Texas,Census Tract 1218.08-Bexar County-Texas,Census Tract 1218.09-Bexar County-Texas,Census Tract 1218.10-Bexar County-Texas,Census Tract 1218.11-Bexar County-Texas,Census Tract 1218.12-Bexar County-Texas,Census Tract 1218.13-Bexar County-Texas,Census Tract 1219.03-Bexar County-Texas,Census Tract 1219.04-Bexar County-Texas,Census Tract 1219.05-Bexar County-Texas,Census Tract 1219.06-Bexar County-Texas,Census Tract 1219.08-Bexar County-Texas,Census Tract 1219.09-Bexar County-Texas,Census Tract 1219.10-Bexar County-Texas,Census Tract 1219.11-Bexar County-Texas,Census Tract 1219.12-Bexar County-Texas,Census Tract 1302-Bexar County-Texas,Census Tract 1303-Bexar County-Texas,Census Tract 1304.01-Bexar County-Texas,Census Tract 1304.02-Bexar County-Texas,Census Tract 1305-Bexar County-Texas,Census Tract 1306-Bexar County-Texas,Census Tract 1307-Bexar County-Texas,Census Tract 1308-Bexar County-Texas,Census Tract 1309-Bexar County-Texas,Census Tract 1310-Bexar County-Texas,Census Tract 1311-Bexar County-Texas,Census Tract 1312-Bexar County-Texas,Census Tract 1313-Bexar County-Texas,Census Tract 1314.01-Bexar County-Texas,Census Tract 1314.02-Bexar County-Texas,Census Tract 1315.03-Bexar County-Texas,Census Tract 1315.04-Bexar County-Texas,Census Tract 1315.05-Bexar County-Texas,Census Tract 1315.06-Bexar County-Texas,Census Tract 1315.07-Bexar County-Texas,Census Tract 1316.01-Bexar County-Texas,Census Tract 1316.06-Bexar County-Texas,Census Tract 1316.08-Bexar County-Texas,Census Tract 1316.09-Bexar County-Texas,Census Tract 1316.10-Bexar County-Texas,Census Tract 1316.12-Bexar County-Texas,Census Tract 1316.14-Bexar County-Texas,Census Tract 1316.15-Bexar County-Texas,Census Tract 1316.16-Bexar County-Texas,Census Tract 1317-Bexar County-Texas,Census Tract 1318.01-Bexar County-Texas,Census Tract 1318.02-Bexar County-Texas,Census Tract 1401-Bexar County-Texas,Census Tract 1402-Bexar County-Texas,Census Tract 1403-Bexar County-Texas,Census Tract 1404-Bexar County-Texas,Census Tract 1405-Bexar County-Texas,Census Tract 1406-Bexar County-Texas,Census Tract 1407-Bexar County-Texas,Census Tract 1408-Bexar County-Texas,Census Tract 1409-Bexar County-Texas,Census Tract 1410-Bexar County-Texas,Census Tract 1411.01-Bexar County-Texas,Census Tract 1411.02-Bexar County-Texas,Census Tract 1412-Bexar County-Texas,Census Tract 1413-Bexar County-Texas,Census Tract 1414.02-Bexar County-Texas,Census Tract 1414.03-Bexar County-Texas,Census Tract 1414.04-Bexar County-Texas,Census Tract 1416-Bexar County-Texas,Census Tract 1417-Bexar County-Texas,Census Tract 1418-Bexar County-Texas,Census Tract 1419-Bexar County-Texas,Census Tract 1501-Bexar County-Texas,Census Tract 1503-Bexar County-Texas,Census Tract 1504-Bexar County-Texas,Census Tract 1505.01-Bexar County-Texas,Census Tract 1505.02-Bexar County-Texas,Census Tract 1506-Bexar County-Texas,Census Tract 1507-Bexar County-Texas,Census Tract 1508-Bexar County-Texas,Census Tract 1509-Bexar County-Texas,Census Tract 1510-Bexar County-Texas,Census Tract 1511-Bexar County-Texas,Census Tract 1512-Bexar County-Texas,Census Tract 1513.01-Bexar County-Texas,Census Tract 1513.02-Bexar County-Texas,Census Tract 1514-Bexar County-Texas,Census Tract 1515-Bexar County-Texas,Census Tract 1516-Bexar County-Texas,Census Tract 1517-Bexar County-Texas,Census Tract 1519-Bexar County-Texas,Census Tract 1520-Bexar County-Texas,Census Tract 1521-Bexar County-Texas,Census Tract 1522.01-Bexar County-Texas,Census Tract 1522.02-Bexar County-Texas,Census Tract 1601-Bexar County-Texas,Census Tract 1602-Bexar County-Texas,Census Tract 1603-Bexar County-Texas,Census Tract 1604-Bexar County-Texas,Census Tract 1605.01-Bexar County-Texas,Census Tract 1605.02-Bexar County-Texas,Census Tract 1606-Bexar County-Texas,Census Tract 1607.01-Bexar County-Texas,Census Tract 1607.02-Bexar County-Texas,Census Tract 1609.01-Bexar County-Texas,Census Tract 1609.02-Bexar County-Texas,Census Tract 1610-Bexar County-Texas,Census Tract 1611-Bexar County-Texas,Census Tract 1612-Bexar County-Texas,Census Tract 1613.02-Bexar County-Texas,Census Tract 1613.03-Bexar County-Texas,Census Tract 1613.04-Bexar County-Texas,Census Tract 1614-Bexar County-Texas,Census Tract 1615.01-Bexar County-Texas,Census Tract 1615.03-Bexar County-Texas,Census Tract 1615.04-Bexar County-Texas,Census Tract 1616-Bexar County-Texas,Census Tract 1618.01-Bexar County-Texas,Census Tract 1618.02-Bexar County-Texas,Census Tract 1619.01-Bexar County-Texas,Census Tract 1619.02-Bexar County-Texas,Census Tract 1620.01-Bexar County-Texas,Census Tract 1620.03-Bexar County-Texas,Census Tract 1620.04-Bexar County-Texas,Census Tract 1701.01-Bexar County-Texas,Census Tract 1701.02-Bexar County-Texas,Census Tract 1702-Bexar County-Texas,Census Tract 1703-Bexar County-Texas,Census Tract 1704.01-Bexar County-Texas,Census Tract 1704.02-Bexar County-Texas,Census Tract 1705-Bexar County-Texas,Census Tract 1706-Bexar County-Texas,Census Tract 1707-Bexar County-Texas,Census Tract 1708-Bexar County-Texas,Census Tract 1709-Bexar County-Texas,Census Tract 1710-Bexar County-Texas,Census Tract 1711-Bexar County-Texas,Census Tract 1712-Bexar County-Texas,Census Tract 1713.01-Bexar County-Texas,Census Tract 1713.02-Bexar County-Texas,Census Tract 1714.01-Bexar County-Texas,Census Tract 1714.02-Bexar County-Texas,Census Tract 1715.01-Bexar County-Texas,Census Tract 1715.02-Bexar County-Texas,Census Tract 1716.01-Bexar County-Texas,Census Tract 1716.02-Bexar County-Texas,Census Tract 1717-Bexar County-Texas,Census Tract 1718.01-Bexar County-Texas,Census Tract 1718.02-Bexar County-Texas,Census Tract 1719.03-Bexar County-Texas,Census Tract 1719.12-Bexar County-Texas,Census Tract 1719.13-Bexar County-Texas,Census Tract 1719.14-Bexar County-Texas,Census Tract 1719.15-Bexar County-Texas,Census Tract 1719.16-Bexar County-Texas,Census Tract 1719.17-Bexar County-Texas,Census Tract 1719.18-Bexar County-Texas,Census Tract 1719.19-Bexar County-Texas,Census Tract 1719.20-Bexar County-Texas,Census Tract 1719.21-Bexar County-Texas,Census Tract 1719.22-Bexar County-Texas,Census Tract 1719.23-Bexar County-Texas,Census Tract 1719.24-Bexar County-Texas,Census Tract 1719.26-Bexar County-Texas,Census Tract 1719.27-Bexar County-Texas,Census Tract 1719.28-Bexar County-Texas,Census Tract 1719.29-Bexar County-Texas,Census Tract 1720.02-Bexar County-Texas,Census Tract 1720.03-Bexar County-Texas,Census Tract 1720.04-Bexar County-Texas,Census Tract 1720.05-Bexar County-Texas,Census Tract 1720.06-Bexar County-Texas,Census Tract 1720.08-Bexar County-Texas,Census Tract 1720.09-Bexar County-Texas,Census Tract 1801.01-Bexar County-Texas,Census Tract 1801.02-Bexar County-Texas,Census Tract 1802.01-Bexar County-Texas,Census Tract 1802.02-Bexar County-Texas,Census Tract 1803-Bexar County-Texas,Census Tract 1804-Bexar County-Texas,Census Tract 1805.01-Bexar County-Texas,Census Tract 1805.03-Bexar County-Texas,Census Tract 1805.04-Bexar County-Texas,Census Tract 1806.02-Bexar County-Texas,Census Tract 1806.03-Bexar County-Texas,Census Tract 1806.04-Bexar County-Texas,Census Tract 1807.01-Bexar County-Texas,Census Tract 1807.02-Bexar County-Texas,Census Tract 1808-Bexar County-Texas,Census Tract 1809.01-Bexar County-Texas,Census Tract 1809.02-Bexar County-Texas,Census Tract 1810.01-Bexar County-Texas,Census Tract 1810.03-Bexar County-Texas,Census Tract 1810.04-Bexar County-Texas,Census Tract 1810.05-Bexar County-Texas,Census Tract 1811-Bexar County-Texas,Census Tract 1812-Bexar County-Texas,Census Tract 1813.01-Bexar County-Texas,Census Tract 1813.02-Bexar County-Texas,Census Tract 1813.03-Bexar County-Texas,Census Tract 1814.02-Bexar County-Texas,Census Tract 1814.03-Bexar County-Texas,Census Tract 1814.04-Bexar County-Texas,Census Tract 1815.03-Bexar County-Texas,Census Tract 1815.04-Bexar County-Texas,Census Tract 1815.05-Bexar County-Texas,Census Tract 1815.06-Bexar County-Texas,Census Tract 1816.01-Bexar County-Texas,Census Tract 1816.02-Bexar County-Texas,Census Tract 1817.03-Bexar County-Texas,Census Tract 1817.04-Bexar County-Texas,Census Tract 1817.05-Bexar County-Texas,Census Tract 1817.11-Bexar County-Texas,Census Tract 1817.12-Bexar County-Texas,Census Tract 1817.13-Bexar County-Texas,Census Tract 1817.15-Bexar County-Texas,Census Tract 1817.16-Bexar County-Texas,Census Tract 1817.18-Bexar County-Texas,Census Tract 1817.20-Bexar County-Texas,Census Tract 1817.21-Bexar County-Texas,Census Tract 1817.22-Bexar County-Texas,Census Tract 1817.23-Bexar County-Texas,Census Tract 1817.24-Bexar County-Texas,Census Tract 1817.25-Bexar County-Texas,Census Tract 1817.26-Bexar County-Texas,Census Tract 1817.27-Bexar County-Texas,Census Tract 1817.29-Bexar County-Texas,Census Tract 1817.30-Bexar County-Texas,Census Tract 1817.31-Bexar County-Texas,Census Tract 1817.32-Bexar County-Texas,Census Tract 1817.33-Bexar County-Texas,Census Tract 1818.08-Bexar County-Texas,Census Tract 1818.09-Bexar County-Texas,Census Tract 1818.11-Bexar County-Texas,Census Tract 1818.13-Bexar County-Texas,Census Tract 1818.14-Bexar County-Texas,Census Tract 1818.15-Bexar County-Texas,Census Tract 1818.16-Bexar County-Texas,Census Tract 1818.17-Bexar County-Texas,Census Tract 1818.18-Bexar County-Texas,Census Tract 1818.19-Bexar County-Texas,Census Tract 1818.20-Bexar County-Texas,Census Tract 1818.21-Bexar County-Texas,Census Tract 1818.22-Bexar County-Texas,Census Tract 1818.23-Bexar County-Texas,Census Tract 1818.24-Bexar County-Texas,Census Tract 1818.25-Bexar County-Texas,Census Tract 1818.26-Bexar County-Texas,Census Tract 1819.01-Bexar County-Texas,Census Tract 1819.02-Bexar County-Texas,Census Tract 1820.01-Bexar County-Texas,Census Tract 1820.02-Bexar County-Texas,Census Tract 1820.03-Bexar County-Texas,Census Tract 1821.01-Bexar County-Texas,Census Tract 1821.02-Bexar County-Texas,Census Tract 1821.03-Bexar County-Texas,Census Tract 1821.05-Bexar County-Texas,Census Tract 1821.06-Bexar County-Texas,Census Tract 1901-Bexar County-Texas,Census Tract 1902-Bexar County-Texas,Census Tract 1904-Bexar County-Texas,Census Tract 1905.01-Bexar County-Texas,Census Tract 1905.03-Bexar County-Texas,Census Tract 1905.04-Bexar County-Texas,Census Tract 1906.01-Bexar County-Texas,Census Tract 1906.03-Bexar County-Texas,Census Tract 1906.04-Bexar County-Texas,Census Tract 1907-Bexar County-Texas,Census Tract 1908-Bexar County-Texas,Census Tract 1909.01-Bexar County-Texas,Census Tract 1909.02-Bexar County-Texas,Census Tract 1910.03-Bexar County-Texas,Census Tract 1910.04-Bexar County-Texas,Census Tract 1910.05-Bexar County-Texas,Census Tract 1910.06-Bexar County-Texas,Census Tract 1911.01-Bexar County-Texas,Census Tract 1911.02-Bexar County-Texas,Census Tract 1912.01-Bexar County-Texas,Census Tract 1912.02-Bexar County-Texas,Census Tract 1913.03-Bexar County-Texas,Census Tract 1913.04-Bexar County-Texas,Census Tract 1914.05-Bexar County-Texas,Census Tract 1914.06-Bexar County-Texas,Census Tract 1914.08-Bexar County-Texas,Census Tract 1914.09-Bexar County-Texas,Census Tract 1914.10-Bexar County-Texas,Census Tract 1914.11-Bexar County-Texas,Census Tract 1914.12-Bexar County-Texas,Census Tract 1914.13-Bexar County-Texas,Census Tract 1915.03-Bexar County-Texas,Census Tract 1915.04-Bexar County-Texas,Census Tract 1915.05-Bexar County-Texas,Census Tract 1915.06-Bexar County-Texas,Census Tract 1917.01-Bexar County-Texas,Census Tract 1917.02-Bexar County-Texas,Census Tract 1918.04-Bexar County-Texas,Census Tract 1918.06-Bexar County-Texas,Census Tract 1918.07-Bexar County-Texas,Census Tract 1918.08-Bexar County-Texas,Census Tract 1918.09-Bexar County-Texas,Census Tract 1918.10-Bexar County-Texas,Census Tract 1918.11-Bexar County-Texas,Census Tract 1918.12-Bexar County-Texas,Census Tract 1918.13-Bexar County-Texas,Census Tract 1918.14-Bexar County-Texas,Census Tract 1918.15-Bexar County-Texas,Census Tract 1918.16-Bexar County-Texas,Census Tract 1918.18-Bexar County-Texas,Census Tract 1918.19-Bexar County-Texas,Census Tract 1919-Bexar County-Texas,Census Tract 1920-Bexar County-Texas,Census Tract 1921-Bexar County-Texas,Census Tract 1922-Bexar County-Texas,Census Tract 1923-Bexar County-Texas,Census Tract 9800.03-Bexar County-Texas,Census Tract 9800.05-Bexar County-Texas,Census Tract 9801-Bexar County-Texas,Census Tract 3101-Comal County-Texas,Census Tract 3102-Comal County-Texas,Census Tract 3103.01-Comal County-Texas,Census Tract 3103.02-Comal County-Texas,Census Tract 3104.01-Comal County-Texas,Census Tract 3104.04-Comal County-Texas,Census Tract 3104.05-Comal County-Texas,Census Tract 3104.06-Comal County-Texas,Census Tract 3105.01-Comal County-Texas,Census Tract 3105.02-Comal County-Texas,Census Tract 3105.03-Comal County-Texas,Census Tract 3106.03-Comal County-Texas,Census Tract 3106.04-Comal County-Texas,Census Tract 3106.08-Comal County-Texas,Census Tract 3106.09-Comal County-Texas,Census Tract 3106.10-Comal County-Texas,Census Tract 3106.11-Comal County-Texas,Census Tract 3106.12-Comal County-Texas,Census Tract 3106.13-Comal County-Texas,Census Tract 3106.14-Comal County-Texas,Census Tract 3107.02-Comal County-Texas,Census Tract 3107.03-Comal County-Texas,Census Tract 3107.05-Comal County-Texas,Census Tract 3107.06-Comal County-Texas,Census Tract 3107.07-Comal County-Texas,Census Tract 3107.08-Comal County-Texas,Census Tract 3108.01-Comal County-Texas,Census Tract 3108.03-Comal County-Texas,Census Tract 3108.04-Comal County-Texas,Census Tract 3109.01-Comal County-Texas,Census Tract 3109.03-Comal County-Texas,Census Tract 3109.04-Comal County-Texas,Census Tract 3109.05-Comal County-Texas,Census Tract 2101-Guadalupe County-Texas,Census Tract 2102-Guadalupe County-Texas,Census Tract 2103-Guadalupe County-Texas,Census Tract 2104-Guadalupe County-Texas,Census Tract 2105.05-Guadalupe County-Texas,Census Tract 2105.06-Guadalupe County-Texas,Census Tract 2105.08-Guadalupe County-Texas,Census Tract 2105.09-Guadalupe County-Texas,Census Tract 2105.10-Guadalupe County-Texas,Census Tract 2105.11-Guadalupe County-Texas,Census Tract 2105.12-Guadalupe County-Texas,Census Tract 2105.13-Guadalupe County-Texas,Census Tract 2106.03-Guadalupe County-Texas,Census Tract 2106.06-Guadalupe County-Texas,Census Tract 2106.08-Guadalupe County-Texas,Census Tract 2106.09-Guadalupe County-Texas,Census Tract 2106.10-Guadalupe County-Texas,Census Tract 2106.11-Guadalupe County-Texas,Census Tract 2106.12-Guadalupe County-Texas,Census Tract 2106.13-Guadalupe County-Texas,Census Tract 2106.14-Guadalupe County-Texas,Census Tract 2107.05-Guadalupe County-Texas,Census Tract 2107.06-Guadalupe County-Texas,Census Tract 2107.07-Guadalupe County-Texas,Census Tract 2107.09-Guadalupe County-Texas,Census Tract 2107.10-Guadalupe County-Texas,Census Tract 2107.11-Guadalupe County-Texas,Census Tract 2107.12-Guadalupe County-Texas,Census Tract 2107.13-Guadalupe County-Texas,Census Tract 2107.15-Guadalupe County-Texas,Census Tract 2107.16-Guadalupe County-Texas,Census Tract 2107.17-Guadalupe County-Texas,Census Tract 2107.18-Guadalupe County-Texas,Census Tract 2108.03-Guadalupe County-Texas,Census Tract 2108.04-Guadalupe County-Texas,Census Tract 2108.05-Guadalupe County-Texas,Census Tract 2108.06-Guadalupe County-Texas,Census Tract 2109.02-Guadalupe County-Texas,Census Tract 2109.03-Guadalupe County-Texas,Census Tract 2109.04-Guadalupe County-Texas,Census Tract 2109.05-Guadalupe County-Texas,Census Tract 9701.01-Kendall County-Texas,Census Tract 9701.02-Kendall County-Texas,Census Tract 9703.01-Kendall County-Texas,Census Tract 9703.02-Kendall County-Texas,Census Tract 9704.03-Kendall County-Texas,Census Tract 9704.04-Kendall County-Texas,Census Tract 9704.05-Kendall County-Texas,Census Tract 9704.06-Kendall County-Texas,Census Tract 9705-Kendall County-Texas,Census Tract 1.01-Medina County-Texas,Census Tract 1.03-Medina County-Texas,Census Tract 1.04-Medina County-Texas,Census Tract 2-Medina County-Texas,Census Tract 3.01-Medina County-Texas,Census Tract 3.02-Medina County-Texas,Census Tract 4.01-Medina County-Texas,Census Tract 4.02-Medina County-Texas,Census Tract 5-Medina County-Texas,Census Tract 8.01-Medina County-Texas,Census Tract 8.02-Medina County-Texas,Census Tract 1.02-Wilson County-Texas,Census Tract 1.03-Wilson County-Texas,Census Tract 1.04-Wilson County-Texas,Census Tract 2.01-Wilson County-Texas,Census Tract 2.02-Wilson County-Texas,Census Tract 3-Wilson County-Texas,Census Tract 4.02-Wilson County-Texas,Census Tract 4.04-Wilson County-Texas,Census Tract 4.05-Wilson County-Texas,Census Tract 4.06-Wilson County-Texas,Census Tract 5-Wilson County-Texas,Census Tract 6-Wilson County-Texas
5227,6262,3678,5914,9070,9314,4340,3276,5121,7817,3805,4015,5861,5795,5573,1753,4086,4116,5027,3724,4545,4670,2715,5057,1151,3917,6251,9330,6578,8197,4452,7303,7241,5101,8156,3487,6549,10239,8354,13376,3459,9860,11543,8390,10420,5679,9273,8047,8431,9626,9560,8001,6095,8920,8836,4415,5141,9735,5699,11601,10778,14730,7518,7178,15610,12687,7050,7801,8548,7304,7658,15955,2891,6008,8150,12402,16561,7138,9484,4741,8089,7861,10719,10952,2551,10582,5788,11375,12281,6852,16252,14971,17946,20043,2237,3033,5297,4911,5588,4911,2617,7902,7538,5892,2883,3109,8143,18948,3807,4357,6030,10363,8745,8062,14935,13635,11636,13798,8529,3968,9444,21249,10529,3828,4675,10873,1765,3154,4289,4318,5281,3692,6076,6386,2097,3864,4082,4395,9518,8866,9736,6545,6630,7496,11237,7369,9210,7696,5110,5822,6238,3252,5726,8213,3552,8069,5443,8378,16244,6815,5418,5895,2951,11055,11209,13702,4762,9983,12923,8263,9516,3758,7928,6752,7053,5900,5677,5582,6550,3303,6013,4862,12534,6054,8562,6656,6631,15000,9601,8377,8186,6896,5752,15631,1547,21210,3474,9125,6298,4116,3519,5345,7168,5106,6084,5211,4761,6249,2879,4647,7467,4257,4369,3825,6522,5884,9190,3408,5811,5179,7504,12783,8027,7629,8200,13076,7138,9016,2221,19845,17013,13513,11972,15707,13026,11093,15699,13040,3525,17326,11304,8212,52180,12518,19332,20053,25109,10481,17956,7471,2928,6745,6841,5955,5896,5622,6232,6492,5611,3183,7622,6215,10559,3069,8012,12738,4314,11871,9964,5998,10223,8570,7099,9696,5626,4831,11333,9734,15505,11229,7474,5517,4910,8593,13510,10661,9844,16307,7048,12943,11383,14611,7958,10476,6381,7502,7853,10495,8241,30684,6012,25746,6161,14168,16591,11757,3530,9683,7028,15510,14336,5942,7616,5403,9029,15446,12833,6618,6939,5369,5584,11290,13049,8316,20267,10198,19618,9863,31216,22194,10396,21266,17710,3829,6376,7450,4572,4079,3972,6041,3539,7006,5482,4736,9424,7124,11918,6121,3377,8054,3718,3592,5348,6931,2700,3691,16500,13567,4104,11583,8508,9345,4806,10786,9883,5733,3757,10564,2823,15894,20542,15293,16155,10575,16777,12658,7850,8034,13441,12006,7627,5122,9190,20213,6732,9280,4233,4839,9655,1917,30,1340,5112,5192,5263,7586,7498,7591,5809,9279,8105,14145,7947,6589,4946,5692,6272,3576,6789,3787,5616,2277,10298,17020,5364,9015,7158,5535,15105,9905,10035,20199,13738,14425,5889,5923,5502,7517,6789,6452,5345,6324,10988,7316,4178,5696,2647,3849,4122,12629,5419,8668,8275,14318,8206,5212,4834,8357,13105,8362,6788,6779,9510,17847,4169,6717,3124,14249,6487,7823,3779,4156,8278,1551,1824,4832,3008,7464,11431,8263,10243,9254,3398,15521,11979,12200,14358,5581,2669,3274,8390,7501,6988,7223,4128,6649,6307,5372,7814,3374,3780,9221,5024,15458,3814,8734,7419,6117
8778,10901,6781,9826,15659,16039,7728,5756,9330,12555,6792,7089,10052,10620,9709,3428,7307,7487,8872,6433,7938,7977,5367,11175,2449,7045,10482,14312,10280,13081,7509,11068,12836,9349,14992,6164,10422,16838,14090,20132,6096,16944,19216,13475,17719,10090,15148,13415,13785,15789,15739,13048,9669,14469,14439,7277,9543,17746,10200,19594,17710,23994,13158,12866,25071,21182,12385,13567,14555,12359,12772,25380,5057,10744,13726,19965,26656,12061,16184,7927,13352,12742,16751,17470,4392,16479,9081,17843,19638,10785,25256,23259,26611,30224,4029,5968,9560,9004,10134,9317,5416,13654,13264,11237,5731,5985,14507,30595,6942,8143,10987,16303,14378,14065,23257,21206,18992,21666,13652,6292,14862,34387,17497,6126,7840,17762,3472,5913,8125,7645,9687,6881,11552,11658,4340,7580,8150,8158,17084,16061,15506,11785,12083,12483,18220,13015,15375,13257,9471,10651,10760,6676,10317,14628,6808,15785,9596,15839,27502,12492,9366,10951,5678,19912,18745,22216,8236,16912,22535,14714,16785,7157,14194,12221,12466,10818,10688,10298,12092,6543,11096,9154,21737,10103,14395,11629,11649,23453,17432,14372,13829,12101,9802,25358,2965,35793,6082,15460,11017,8015,6851,11157,13360,9083,11085,9621,9320,11211,5124,8582,13513,8191,8733,6873,11752,10145,15786,6326,11469,9366,12875,22135,13747,14069,14667,20439,12286,14973,4084,30894,26437,21472,19084,25182,21059,17267,25660,20763,6186,28275,17285,13867,80521,19461,29773,31175,38464,16206,27477,12941,5247,12356,12425,10786,10471,11238,11087,11658,10189,5452,14000,10409,17811,6035,13691,22038,7753,20494,16723,10785,16492,14026,11776,16087,9887,8075,17907,15387,24997,18070,12335,10050,8771,15432,21435,17399,16395,25556,11469,20676,18494,23606,13076,16211,10148,12152,12437,16080,14064,46661,10373,38728,10428,22045,26199,18112,5836,16326,11429,24885,22057,9553,12044,8983,15059,24219,21882,10867,11921,8702,9105,17690,20162,13603,30772,15874,29441,15438,46914,33758,16334,31940,27321,7195,10947,12416,8018,7240,6957,10664,6541,12362,9407,7783,16184,11726,20702,10898,6007,14521,6053,5904,8895,12372,4875,7030,25698,20458,7172,19219,14447,14674,7450,17310,15571,9024,6151,17030,4760,24174,31121,23022,25599,16467,25097,19377,12529,12314,20355,18459,12097,8980,14521,30661,11660,15403,6788,8180,15345,3479,63,2915,8649,9114,8536,13020,13246,12572,9488,14893,13388,22656,13055,11225,8415,10125,10597,6525,11313,6322,10080,4285,16501,25945,8743,14641,11320,9240,22893,15695,16296,30499,20637,22496,9572,10585,10283,13668,12056,11265,9069,10350,17434,11741,6955,9167,4629,6850,7316,19891,8522,13542,12960,22359,13213,8357,8209,13734,19975,13268,10742,10685,14972,27077,7040,10366,5525,22030,11105,13256,6485,7337,14017,3363,3516,8538,5216,12338,18111,13479,16177,14058,5889,23366,19576,20114,22557,8986,4715,5724,15241,13176,12467,12932,7147,11180,10368,8894,12980,5987,6485,15588,8574,23421,6419,14283,12907,10491
