age,sex,edu,car,cyc,inc,"Census Tract 3001, Canadian County, Oklahoma","Census Tract 3002.01, Canadian County, Oklahoma","Census Tract 3002.02, Canadian County, Oklahoma","Census Tract 3003, Canadian County, Oklahoma","Census Tract 3004, Canadian County, Oklahoma","Census Tract 3005, Canadian County, Oklahoma","Census Tract 3006, Canadian County, Oklahoma","Census Tract 3007.01, Canadian County, Oklahoma","Census Tract 3007.02, Canadian County, Oklahoma","Census Tract 3008.02, Canadian County, Oklahoma","Census Tract 3008.03, Canadian County, Oklahoma","Census Tract 3008.04, Canadian County, Oklahoma","Census Tract 3008.05, Canadian County, Oklahoma","Census Tract 3008.06, Canadian County, Oklahoma","Census Tract 3009.01, Canadian County, Oklahoma","Census Tract 3009.02, Canadian County, Oklahoma","Census Tract 3009.04, Canadian County, Oklahoma","Census Tract 3009.05, Canadian County, Oklahoma","Census Tract 3010.01, Canadian County, Oklahoma","Census Tract 3010.03, Canadian County, Oklahoma","Census Tract 3010.06, Canadian County, Oklahoma","Census Tract 3010.10, Canadian County, Oklahoma","Census Tract 3010.11, Canadian County, Oklahoma","Census Tract 3010.12, Canadian County, Oklahoma","Census Tract 3010.13, Canadian County, Oklahoma","Census Tract 3010.14, Canadian County, Oklahoma","Census Tract 3010.15, Canadian County, Oklahoma","Census Tract 3011, Canadian County, Oklahoma","Census Tract 3012.01, Canadian County, Oklahoma","Census Tract 3012.02, Canadian County, Oklahoma","Census Tract 3013.01, Canadian County, Oklahoma","Census Tract 3013.02, Canadian County, Oklahoma","Census Tract 3014.06, Canadian County, Oklahoma","Census Tract 3014.07, Canadian County, Oklahoma","Census Tract 3014.08, Canadian County, Oklahoma","Census Tract 3014.09, Canadian County, Oklahoma","Census Tract 3014.10, Canadian County, Oklahoma","Census Tract 2001, Cleveland County, Oklahoma","Census Tract 2002, Cleveland County, Oklahoma","Census Tract 2003, Cleveland County, Oklahoma","Census Tract 2004, Cleveland County, Oklahoma","Census Tract 2005, Cleveland County, Oklahoma","Census Tract 2006.02, Cleveland County, Oklahoma","Census Tract 2006.03, Cleveland County, Oklahoma","Census Tract 2006.04, Cleveland County, Oklahoma","Census Tract 2007, Cleveland County, Oklahoma","Census Tract 2008, Cleveland County, Oklahoma","Census Tract 2009, Cleveland County, Oklahoma","Census Tract 2010, Cleveland County, Oklahoma","Census Tract 2011.02, Cleveland County, Oklahoma","Census Tract 2011.03, Cleveland County, Oklahoma","Census Tract 2011.04, Cleveland County, Oklahoma","Census Tract 2012.01, Cleveland County, Oklahoma","Census Tract 2012.02, Cleveland County, Oklahoma","Census Tract 2012.04, Cleveland County, Oklahoma","Census Tract 2012.05, Cleveland County, Oklahoma","Census Tract 2013.02, Cleveland County, Oklahoma","Census Tract 2013.03, Cleveland County, Oklahoma","Census Tract 2014.03, Cleveland County, Oklahoma","Census Tract 2014.04, Cleveland County, Oklahoma","Census Tract 2014.05, Cleveland County, Oklahoma","Census Tract 2015.05, Cleveland County, Oklahoma","Census Tract 2015.08, Cleveland County, Oklahoma","Census Tract 2015.09, Cleveland County, Oklahoma","Census Tract 2015.11, Cleveland County, Oklahoma","Census Tract 2015.12, Cleveland County, Oklahoma","Census Tract 2015.13, Cleveland County, Oklahoma","Census Tract 2015.14, Cleveland County, Oklahoma","Census Tract 2016.02, Cleveland County, Oklahoma","Census Tract 2016.03, Cleveland County, Oklahoma","Census Tract 2016.04, Cleveland County, Oklahoma","Census Tract 2016.07, Cleveland County, Oklahoma","Census Tract 2016.09, Cleveland County, Oklahoma","Census Tract 2016.10, Cleveland County, Oklahoma","Census Tract 2016.11, Cleveland County, Oklahoma","Census Tract 2016.12, Cleveland County, Oklahoma","Census Tract 2017, Cleveland County, Oklahoma","Census Tract 2018.01, Cleveland County, Oklahoma","Census Tract 2018.02, Cleveland County, Oklahoma","Census Tract 2019.02, Cleveland County, Oklahoma","Census Tract 2019.03, Cleveland County, Oklahoma","Census Tract 2019.04, Cleveland County, Oklahoma","Census Tract 2020.02, Cleveland County, Oklahoma","Census Tract 2020.04, Cleveland County, Oklahoma","Census Tract 2020.05, Cleveland County, Oklahoma","Census Tract 2020.06, Cleveland County, Oklahoma","Census Tract 2020.07, Cleveland County, Oklahoma","Census Tract 2020.08, Cleveland County, Oklahoma","Census Tract 2021.02, Cleveland County, Oklahoma","Census Tract 2021.04, Cleveland County, Oklahoma","Census Tract 2021.05, Cleveland County, Oklahoma","Census Tract 2021.06, Cleveland County, Oklahoma","Census Tract 2021.07, Cleveland County, Oklahoma","Census Tract 2022.01, Cleveland County, Oklahoma","Census Tract 2022.03, Cleveland County, Oklahoma","Census Tract 2022.05, Cleveland County, Oklahoma","Census Tract 2022.07, Cleveland County, Oklahoma","Census Tract 2022.08, Cleveland County, Oklahoma","Census Tract 2023.01, Cleveland County, Oklahoma","Census Tract 2023.02, Cleveland County, Oklahoma","Census Tract 2024.03, Cleveland County, Oklahoma","Census Tract 2024.04, Cleveland County, Oklahoma","Census Tract 2024.05, Cleveland County, Oklahoma","Census Tract 2024.06, Cleveland County, Oklahoma","Census Tract 2024.07, Cleveland County, Oklahoma","Census Tract 2025.01, Cleveland County, Oklahoma","Census Tract 2025.02, Cleveland County, Oklahoma","Census Tract 2026, Cleveland County, Oklahoma","Census Tract 1, Grady County, Oklahoma","Census Tract 4, Grady County, Oklahoma","Census Tract 5.01, Grady County, Oklahoma","Census Tract 5.02, Grady County, Oklahoma","Census Tract 6, Grady County, Oklahoma","Census Tract 7.01, Grady County, Oklahoma","Census Tract 7.02, Grady County, Oklahoma","Census Tract 8.01, Grady County, Oklahoma","Census Tract 8.02, Grady County, Oklahoma","Census Tract 9.01, Grady County, Oklahoma","Census Tract 9.02, Grady County, Oklahoma","Census Tract 9.04, Grady County, Oklahoma","Census Tract 9.05, Grady County, Oklahoma","Census Tract 9.06, Grady County, Oklahoma","Census Tract 10, Grady County, Oklahoma","Census Tract 9611, Lincoln County, Oklahoma","Census Tract 9612, Lincoln County, Oklahoma","Census Tract 9613, Lincoln County, Oklahoma","Census Tract 9614.01, Lincoln County, Oklahoma","Census Tract 9614.02, Lincoln County, Oklahoma","Census Tract 9615, Lincoln County, Oklahoma","Census Tract 9616, Lincoln County, Oklahoma","Census Tract 9617, Lincoln County, Oklahoma","Census Tract 6001.01, Logan County, Oklahoma","Census Tract 6002, Logan County, Oklahoma","Census Tract 6003, Logan County, Oklahoma","Census Tract 6004.01, Logan County, Oklahoma","Census Tract 6004.02, Logan County, Oklahoma","Census Tract 6005.01, Logan County, Oklahoma","Census Tract 6005.02, Logan County, Oklahoma","Census Tract 6006, Logan County, Oklahoma","Census Tract 6007, Logan County, Oklahoma","Census Tract 6008.01, Logan County, Oklahoma","Census Tract 6008.02, Logan County, Oklahoma","Census Tract 6009.03, Logan County, Oklahoma","Census Tract 6010, Logan County, Oklahoma","Census Tract 4001.03, McClain County, Oklahoma","Census Tract 4001.04, McClain County, Oklahoma","Census Tract 4001.05, McClain County, Oklahoma","Census Tract 4001.06, McClain County, Oklahoma","Census Tract 4002.01, McClain County, Oklahoma","Census Tract 4002.03, McClain County, Oklahoma","Census Tract 4002.04, McClain County, Oklahoma","Census Tract 4003, McClain County, Oklahoma","Census Tract 4004, McClain County, Oklahoma","Census Tract 1001, Oklahoma County, Oklahoma","Census Tract 1002.01, Oklahoma County, Oklahoma","Census Tract 1002.02, Oklahoma County, Oklahoma","Census Tract 1002.03, Oklahoma County, Oklahoma","Census Tract 1003, Oklahoma County, Oklahoma","Census Tract 1004, Oklahoma County, Oklahoma","Census Tract 1005, Oklahoma County, Oklahoma","Census Tract 1008, Oklahoma County, Oklahoma","Census Tract 1009, Oklahoma County, Oklahoma","Census Tract 1010, Oklahoma County, Oklahoma","Census Tract 1011, Oklahoma County, Oklahoma","Census Tract 1012, Oklahoma County, Oklahoma","Census Tract 1013, Oklahoma County, Oklahoma","Census Tract 1014, Oklahoma County, Oklahoma","Census Tract 1015, Oklahoma County, Oklahoma","Census Tract 1018, Oklahoma County, Oklahoma","Census Tract 1019, Oklahoma County, Oklahoma","Census Tract 1020, Oklahoma County, Oklahoma","Census Tract 1021, Oklahoma County, Oklahoma","Census Tract 1022, Oklahoma County, Oklahoma","Census Tract 1023, Oklahoma County, Oklahoma","Census Tract 1024, Oklahoma County, Oklahoma","Census Tract 1025, Oklahoma County, Oklahoma","Census Tract 1032, Oklahoma County, Oklahoma","Census Tract 1033, Oklahoma County, Oklahoma","Census Tract 1039, Oklahoma County, Oklahoma","Census Tract 1041, Oklahoma County, Oklahoma","Census Tract 1042, Oklahoma County, Oklahoma","Census Tract 1043, Oklahoma County, Oklahoma","Census Tract 1044, Oklahoma County, Oklahoma","Census Tract 1045, Oklahoma County, Oklahoma","Census Tract 1046, Oklahoma County, Oklahoma","Census Tract 1047, Oklahoma County, Oklahoma","Census Tract 1048, Oklahoma County, Oklahoma","Census Tract 1049, Oklahoma County, Oklahoma","Census Tract 1050, Oklahoma County, Oklahoma","Census Tract 1051.01, Oklahoma County, Oklahoma","Census Tract 1052.01, Oklahoma County, Oklahoma","Census Tract 1052.02, Oklahoma County, Oklahoma","Census Tract 1053, Oklahoma County, Oklahoma","Census Tract 1054, Oklahoma County, Oklahoma","Census Tract 1055, Oklahoma County, Oklahoma","Census Tract 1056, Oklahoma County, Oklahoma","Census Tract 1059.03, Oklahoma County, Oklahoma","Census Tract 1059.04, Oklahoma County, Oklahoma","Census Tract 1059.05, Oklahoma County, Oklahoma","Census Tract 1059.06, Oklahoma County, Oklahoma","Census Tract 1059.07, Oklahoma County, Oklahoma","Census Tract 1060, Oklahoma County, Oklahoma","Census Tract 1061, Oklahoma County, Oklahoma","Census Tract 1062, Oklahoma County, Oklahoma","Census Tract 1063.01, Oklahoma County, Oklahoma","Census Tract 1063.02, Oklahoma County, Oklahoma","Census Tract 1063.03, Oklahoma County, Oklahoma","Census Tract 1064.01, Oklahoma County, Oklahoma","Census Tract 1064.02, Oklahoma County, Oklahoma","Census Tract 1064.03, Oklahoma County, Oklahoma","Census Tract 1065.01, Oklahoma County, Oklahoma","Census Tract 1065.02, Oklahoma County, Oklahoma","Census Tract 1065.03, Oklahoma County, Oklahoma","Census Tract 1066.01, Oklahoma County, Oklahoma","Census Tract 1066.02, Oklahoma County, Oklahoma","Census Tract 1066.06, Oklahoma County, Oklahoma","Census Tract 1066.07, Oklahoma County, Oklahoma","Census Tract 1066.08, Oklahoma County, Oklahoma","Census Tract 1066.09, Oklahoma County, Oklahoma","Census Tract 1066.10, Oklahoma County, Oklahoma","Census Tract 1066.11, Oklahoma County, Oklahoma","Census Tract 1067.02, Oklahoma County, Oklahoma","Census Tract 1067.04, Oklahoma County, Oklahoma","Census Tract 1067.05, Oklahoma County, Oklahoma","Census Tract 1067.06, Oklahoma County, Oklahoma","Census Tract 1067.08, Oklahoma County, Oklahoma","Census Tract 1067.09, Oklahoma County, Oklahoma","Census Tract 1067.10, Oklahoma County, Oklahoma","Census Tract 1068.01, Oklahoma County, Oklahoma","Census Tract 1068.02, Oklahoma County, Oklahoma","Census Tract 1068.03, Oklahoma County, Oklahoma","Census Tract 1068.04, Oklahoma County, Oklahoma","Census Tract 1069.02, Oklahoma County, Oklahoma","Census Tract 1069.03, Oklahoma County, Oklahoma","Census Tract 1069.06, Oklahoma County, Oklahoma","Census Tract 1069.07, Oklahoma County, Oklahoma","Census Tract 1069.09, Oklahoma County, Oklahoma","Census Tract 1069.10, Oklahoma County, Oklahoma","Census Tract 1069.11, Oklahoma County, Oklahoma","Census Tract 1069.12, Oklahoma County, Oklahoma","Census Tract 1069.13, Oklahoma County, Oklahoma","Census Tract 1069.14, Oklahoma County, Oklahoma","Census Tract 1069.16, Oklahoma County, Oklahoma","Census Tract 1069.17, Oklahoma County, Oklahoma","Census Tract 1070.01, Oklahoma County, Oklahoma","Census Tract 1070.02, Oklahoma County, Oklahoma","Census Tract 1071.03, Oklahoma County, Oklahoma","Census Tract 1071.04, Oklahoma County, Oklahoma","Census Tract 1072.06, Oklahoma County, Oklahoma","Census Tract 1072.07, Oklahoma County, Oklahoma","Census Tract 1072.12, Oklahoma County, Oklahoma","Census Tract 1072.13, Oklahoma County, Oklahoma","Census Tract 1072.14, Oklahoma County, Oklahoma","Census Tract 1072.15, Oklahoma County, Oklahoma","Census Tract 1072.16, Oklahoma County, Oklahoma","Census Tract 1072.17, Oklahoma County, Oklahoma","Census Tract 1072.18, Oklahoma County, Oklahoma","Census Tract 1072.19, Oklahoma County, Oklahoma","Census Tract 1072.20, Oklahoma County, Oklahoma","Census Tract 1072.21, Oklahoma County, Oklahoma","Census Tract 1072.22, Oklahoma County, Oklahoma","Census Tract 1072.23, Oklahoma County, Oklahoma","Census Tract 1072.24, Oklahoma County, Oklahoma","Census Tract 1072.25, Oklahoma County, Oklahoma","Census Tract 1072.26, Oklahoma County, Oklahoma","Census Tract 1073.02, Oklahoma County, Oklahoma","Census Tract 1073.03, Oklahoma County, Oklahoma","Census Tract 1073.05, Oklahoma County, Oklahoma","Census Tract 1073.06, Oklahoma County, Oklahoma","Census Tract 1074.01, Oklahoma County, Oklahoma","Census Tract 1074.04, Oklahoma County, Oklahoma","Census Tract 1074.05, Oklahoma County, Oklahoma","Census Tract 1074.06, Oklahoma County, Oklahoma","Census Tract 1074.07, Oklahoma County, Oklahoma","Census Tract 1076.01, Oklahoma County, Oklahoma","Census Tract 1076.04, Oklahoma County, Oklahoma","Census Tract 1076.05, Oklahoma County, Oklahoma","Census Tract 1076.08, Oklahoma County, Oklahoma","Census Tract 1077.03, Oklahoma County, Oklahoma","Census Tract 1077.04, Oklahoma County, Oklahoma","Census Tract 1077.05, Oklahoma County, Oklahoma","Census Tract 1077.06, Oklahoma County, Oklahoma","Census Tract 1077.07, Oklahoma County, Oklahoma","Census Tract 1078.01, Oklahoma County, Oklahoma","Census Tract 1078.04, Oklahoma County, Oklahoma","Census Tract 1078.05, Oklahoma County, Oklahoma","Census Tract 1078.06, Oklahoma County, Oklahoma","Census Tract 1078.07, Oklahoma County, Oklahoma","Census Tract 1078.08, Oklahoma County, Oklahoma","Census Tract 1078.09, Oklahoma County, Oklahoma","Census Tract 1078.10, Oklahoma County, Oklahoma","Census Tract 1079, Oklahoma County, Oklahoma","Census Tract 1080.03, Oklahoma County, Oklahoma","Census Tract 1080.05, Oklahoma County, Oklahoma","Census Tract 1080.06, Oklahoma County, Oklahoma","Census Tract 1080.07, Oklahoma County, Oklahoma","Census Tract 1080.08, Oklahoma County, Oklahoma","Census Tract 1080.09, Oklahoma County, Oklahoma","Census Tract 1080.10, Oklahoma County, Oklahoma","Census Tract 1080.11, Oklahoma County, Oklahoma","Census Tract 1081.01, Oklahoma County, Oklahoma","Census Tract 1081.06, Oklahoma County, Oklahoma","Census Tract 1081.07, Oklahoma County, Oklahoma","Census Tract 1081.09, Oklahoma County, Oklahoma","Census Tract 1081.10, Oklahoma County, Oklahoma","Census Tract 1081.13, Oklahoma County, Oklahoma","Census Tract 1081.14, Oklahoma County, Oklahoma","Census Tract 1082.01, Oklahoma County, Oklahoma","Census Tract 1082.03, Oklahoma County, Oklahoma","Census Tract 1082.04, Oklahoma County, Oklahoma","Census Tract 1082.07, Oklahoma County, Oklahoma","Census Tract 1082.08, Oklahoma County, Oklahoma","Census Tract 1082.15, Oklahoma County, Oklahoma","Census Tract 1082.16, Oklahoma County, Oklahoma","Census Tract 1082.17, Oklahoma County, Oklahoma","Census Tract 1082.22, Oklahoma County, Oklahoma","Census Tract 1082.23, Oklahoma County, Oklahoma","Census Tract 1082.24, Oklahoma County, Oklahoma","Census Tract 1082.25, Oklahoma County, Oklahoma","Census Tract 1082.26, Oklahoma County, Oklahoma","Census Tract 1082.27, Oklahoma County, Oklahoma","Census Tract 1082.28, Oklahoma County, Oklahoma","Census Tract 1082.29, Oklahoma County, Oklahoma","Census Tract 1082.30, Oklahoma County, Oklahoma","Census Tract 1082.31, Oklahoma County, Oklahoma","Census Tract 1082.32, Oklahoma County, Oklahoma","Census Tract 1082.33, Oklahoma County, Oklahoma","Census Tract 1082.34, Oklahoma County, Oklahoma","Census Tract 1082.35, Oklahoma County, Oklahoma","Census Tract 1082.36, Oklahoma County, Oklahoma","Census Tract 1082.37, Oklahoma County, Oklahoma","Census Tract 1082.38, Oklahoma County, Oklahoma","Census Tract 1083.01, Oklahoma County, Oklahoma","Census Tract 1083.02, Oklahoma County, Oklahoma","Census Tract 1083.04, Oklahoma County, Oklahoma","Census Tract 1083.07, Oklahoma County, Oklahoma","Census Tract 1083.09, Oklahoma County, Oklahoma","Census Tract 1083.10, Oklahoma County, Oklahoma","Census Tract 1083.14, Oklahoma County, Oklahoma","Census Tract 1083.17, Oklahoma County, Oklahoma","Census Tract 1083.18, Oklahoma County, Oklahoma","Census Tract 1083.19, Oklahoma County, Oklahoma","Census Tract 1083.20, Oklahoma County, Oklahoma","Census Tract 1083.21, Oklahoma County, Oklahoma","Census Tract 1083.22, Oklahoma County, Oklahoma","Census Tract 1083.23, Oklahoma County, Oklahoma","Census Tract 1083.24, Oklahoma County, Oklahoma","Census Tract 1083.25, Oklahoma County, Oklahoma","Census Tract 1083.26, Oklahoma County, Oklahoma","Census Tract 1084.02, Oklahoma County, Oklahoma","Census Tract 1084.03, Oklahoma County, Oklahoma","Census Tract 1084.04, Oklahoma County, Oklahoma","Census Tract 1085.06, Oklahoma County, Oklahoma","Census Tract 1085.07, Oklahoma County, Oklahoma","Census Tract 1085.08, Oklahoma County, Oklahoma","Census Tract 1085.13, Oklahoma County, Oklahoma","Census Tract 1085.14, Oklahoma County, Oklahoma","Census Tract 1085.15, Oklahoma County, Oklahoma","Census Tract 1085.20, Oklahoma County, Oklahoma","Census Tract 1085.21, Oklahoma County, Oklahoma","Census Tract 1085.23, Oklahoma County, Oklahoma","Census Tract 1085.24, Oklahoma County, Oklahoma","Census Tract 1085.25, Oklahoma County, Oklahoma","Census Tract 1085.26, Oklahoma County, Oklahoma","Census Tract 1085.27, Oklahoma County, Oklahoma","Census Tract 1085.28, Oklahoma County, Oklahoma","Census Tract 1085.29, Oklahoma County, Oklahoma","Census Tract 1085.30, Oklahoma County, Oklahoma","Census Tract 1085.31, Oklahoma County, Oklahoma","Census Tract 1085.32, Oklahoma County, Oklahoma","Census Tract 1085.33, Oklahoma County, Oklahoma","Census Tract 1085.34, Oklahoma County, Oklahoma","Census Tract 1085.35, Oklahoma County, Oklahoma","Census Tract 1085.36, Oklahoma County, Oklahoma","Census Tract 1085.37, Oklahoma County, Oklahoma","Census Tract 1085.38, Oklahoma County, Oklahoma","Census Tract 1086.03, Oklahoma County, Oklahoma","Census Tract 1086.04, Oklahoma County, Oklahoma","Census Tract 1087.01, Oklahoma County, Oklahoma","Census Tract 1087.06, Oklahoma County, Oklahoma","Census Tract 1087.07, Oklahoma County, Oklahoma","Census Tract 1087.08, Oklahoma County, Oklahoma","Census Tract 1087.09, Oklahoma County, Oklahoma","Census Tract 1087.10, Oklahoma County, Oklahoma","Census Tract 1087.11, Oklahoma County, Oklahoma","Census Tract 1087.12, Oklahoma County, Oklahoma","Census Tract 1087.13, Oklahoma County, Oklahoma","Census Tract 1088.02, Oklahoma County, Oklahoma","Census Tract 1088.03, Oklahoma County, Oklahoma","Census Tract 1088.04, Oklahoma County, Oklahoma","Census Tract 1088.05, Oklahoma County, Oklahoma","Census Tract 1088.06, Oklahoma County, Oklahoma","Census Tract 1088.07, Oklahoma County, Oklahoma","Census Tract 1089, Oklahoma County, Oklahoma","Census Tract 1090.01, Oklahoma County, Oklahoma","Census Tract 1090.03, Oklahoma County, Oklahoma","Census Tract 1090.04, Oklahoma County, Oklahoma","Census Tract 1092.02, Oklahoma County, Oklahoma","Census Tract 1092.03, Oklahoma County, Oklahoma","Census Tract 1092.04, Oklahoma County, Oklahoma","Census Tract 1092.05, Oklahoma County, Oklahoma","Census Tract 1093, Oklahoma County, Oklahoma","Census Tract 1094, Oklahoma County, Oklahoma","Census Tract 1095, Oklahoma County, Oklahoma","Census Tract 1096, Oklahoma County, Oklahoma","Census Tract 1097, Oklahoma County, Oklahoma","Census Tract 1098, Oklahoma County, Oklahoma","Census Tract 1099, Oklahoma County, Oklahoma","Census Tract 1100, Oklahoma County, Oklahoma","Census Tract 9800.07, Oklahoma County, Oklahoma"
T,T,T,T,T,L,12.318049279141544,122.52680898109487,44.09684818505798,16.43312628560218,4.030347796573956,9.149982224750897,23.270307287176156,9.681894290226628,27.79602830449274,65.67572771266605,42.8724699464018,18.375595503044117,57.90973274437433,52.33204709038593,53.26890069174614,20.310395647637517,33.820844508227644,99.24508999296333,3.999590589617421,54.412551327201015,22.06159696255876,19.103144275495204,45.988483085634996,27.202399539191966,98.07774061770058,60.29185938754036,1.6861586547387515,112.10889377061523,35.30370619489918,38.62113849079539,45.58042810270184,44.70896936066169,38.986680691036945,69.52799784608995,44.02644643759327,17.29832489303293,41.399856385711665,0.10640289493397187,5.928757422288641,30.743402195819815,7.333667011805772,10.274286495372207,29.931262878689587,7.526176429432275,17.601660966021832,2.04627623399437,123.91454187813021,69.17653323483984,38.9809308605678,53.155597010154345,20.685961450553894,36.98456718287676,0.6631245691420116,0.0,0.8683882046820685,29.208004577028635,3.6953909018132216,15.372430774972655,80.5707222927961,30.797290329550847,92.75666769322768,116.2945643689622,37.18021441765618,90.45480523696176,34.20630911062426,108.4824863549194,63.56835989117425,108.74581611310722,11.408633841651167,18.40381023119705,21.07959504113424,51.480413661637705,72.98983479217435,45.34151825541967,19.724416592235567,82.94104045084524,51.24175451013183,121.13978458513266,42.22028955238267,47.774777556151655,27.217243922023844,43.024752038656885,24.97429198432442,48.3884449978749,44.604401076114804,17.180120741880906,26.76831291470341,49.35981811569683,28.761986848236212,20.960358271341814,30.907340198690207,125.81956584657382,38.817410770986854,89.31255367605806,43.6210915527698,77.44115673405751,0.1938024867720038,38.13325637835762,44.12475049048056,25.68982298449629,64.25189243162352,24.66007924317306,14.00603893475315,23.693920620855316,15.917875788012218,56.075179012177664,20.94798174086043,15.994798797641057,2.257864766227889,29.800063571931883,27.815366108211496,61.63575994570279,33.44680342164986,33.81365802803432,20.54112497122273,28.487610127957076,50.972805535807154,19.807231672025644,55.12365678161644,31.535847190299428,42.531764388150386,16.47789288334644,10.013339385578314,32.43628387754318,26.33778875692445,23.171460951138044,21.108805442589144,22.60787579813737,29.250220173439047,18.650096234593985,41.29893349711371,28.939587908467317,11.183395633394145,20.7912522537306,47.46401130450026,41.38445321735196,21.40439922271739,60.553030215816634,30.529850929255762,32.60378708612323,70.55571977669956,77.70345226074916,22.506237977673333,29.943058696238165,52.39613273758747,73.61427541336701,36.18174688105897,60.52750734535635,24.079222930705626,47.31894698526325,69.31816704717876,55.779373270541704,7.683981093493876,15.999200273014125,29.681807484970232,0.5540569175580522,10.968932747789559,44.338218879143874,5.826033036958974,8.644628255895658,4.422263015507475,13.229335428895492,2.4385494045741245,2.8944671916629363,3.6161445053337906,17.494516856460525,4.591870857552194,11.68225824361061,8.653858655509637,18.289273068518934,21.61993062659602,21.160690898816874,10.390931868028925,15.28887792717961,8.205825188999347,1.112671993639559,1.7904786718805086,1.10594313942386,2.875432168773188,2.224815798932727,2.759426773087717,7.111411597829973,6.3623936573435875,1.1874002114809172,1.080117589511384,0.9064046739411253,4.144035089489168,4.698582170363401,3.8957579114901373,10.238812088236266,21.941880481961125,3.981357529174238,5.114471676462866,1.3087868852610776,3.189384780684636,9.859334390129375,17.302669147760728,20.771626001620373,16.567250659503983,17.730932817552386,5.654810892907942,24.192669778303554,40.477579802630075,14.42849092507254,11.293044299266215,16.069292689124538,15.118184962869728,56.103108473247744,56.12399042446985,61.53488225628414,60.35952106173334,35.477192413905726,29.629708272963573,18.346256722122984,21.841818264224518,29.13756852014374,21.688011192094745,55.358831329083955,8.45469571545584,12.309278211744992,10.533649114363833,22.09904975367097,29.829566187143424,49.116993123073186,20.652513060124544,52.627328456969906,15.184956752655538,43.40014426801508,8.931071425481734,19.16643079081763,18.189760964926492,18.023090536635042,16.94444378891524,68.06601820258473,38.32951915701122,13.949505708497638,5.5741558851417325,34.35723108117182,14.460630013153818,3.3358813385419976,11.764715553104102,22.849507283736568,4.819229678605764,4.479612678122594,5.666739704026963,5.7116631292445526,4.802779426016297,7.561624626342684,19.18598629966,6.667140352810362,16.524521843200326,9.248369810210548,11.018900933217058,9.446367965945747,2.14097168302935,1.7592130397525816,14.654629090927862,4.547039403612517,11.590413889385298,5.926192136465397,3.8526752724285545,7.71802703096919,28.424629382854864,4.8173861195043814,3.6046084082539216,7.925742964191671,2.5746964470873532,1.30475477734051,1.5896540046236105,49.20611392308038,39.152181924260994,26.55325895929484,49.551278170086675,5.139893550199524,8.337703314008147,19.22346832415876,12.055738680304039,29.535515690759514,42.4111137661894,14.23739153473184,15.08598140037564,12.908914787959642,7.397117546384601,18.613600570625938,9.734994764724197,11.353813183197456,31.60770979667609,31.080277865830407,15.505378068433755,5.584776151276387,7.783293363733307,4.915731150550969,16.715368531429302,31.946548149006706,59.1113952128007,51.29892558008938,25.087007485191112,31.95379811043407,24.193735814011415,11.228231107321923,107.40558105943923,183.50892426212278,64.33545020165556,137.51133485414064,87.37755570060932,87.10893932785456,37.75113793469968,50.53199676280698,19.140296294105056,13.256765541453086,0.16185056799959735,27.393498350748395,85.19808166460292,64.9904490361899,61.86284975369953,15.8624671852306,118.36833481049882,64.54826255181058,20.71798495662381,6.105234437409256,18.21999716798252,21.25815768763378,55.80337500387228,20.746021062164985,34.55265300136209,80.62104876744593,91.61479270215901,63.68535378453905,24.539087455607657,9.766696821511193,52.981306711684354,7.3373873871639415,21.97815240044603,46.22710913122374,61.817464461664564,52.81070750680192,14.540260867926966,21.69269040168723,11.141447360653169,42.965918361981295,71.48054147813751,37.187281481118674,33.35225765228985,4.555905883547242,25.505943316795605,31.061475230313203,33.10666226428053,110.6812606814732,7.666450031144892,20.212742068322953,13.48610980526835,50.32484597351751,46.94029724275312,19.495743051816447,28.126248344249873,61.52153403314667,44.23979512324502,73.25274307658907,42.736235257282466,7.155172481176724,59.43950779788852,91.63472668314124,27.47239726019439,34.980098799282075,73.14273885128836,31.81547751151738,78.16497675944827,55.982060161260094,74.75866655419021,39.72528675238583,29.129778034032057,45.67422219932465,116.02959034506215,53.13764023639954,32.876028088584164,53.196460562754545,52.30035367149942,31.703594702749633,43.2581412422678,34.1919441079304,63.499691465113166,57.84192739799628,45.662601784869565,87.92774134187496,34.96526699270757,24.184833923890036,35.60938564966646,69.48160199579553,7.490284955176879,20.2128933642159,17.120621003393882,20.079245589210082,13.805146869206935,27.016550545649405,8.31168897230478,44.24489289768801,32.87368886971074,35.49062183196836,55.58129059921973,20.713491262228246,28.242725921482794,12.781943405066976,26.199200962095308,13.749746553179444,0.21309741950028427,4.984682919253506,0.3551400403946443,1.4325933549814749,0.5883187772869373,0.5601137261856894
